Initializing ElGamal Parameters...
ClientComputationGenTripletEvictPerms: 34000 ns
ClientServerCommunicationSendTripletEvictPerms: 4822375 ns
ClientComputationGenTripletEvictPerms: 10458 ns
ClientServerCommunicationSendTripletEvictPerms: 3468209 ns
ClientComputationGenTripletEvictPerms: 10583 ns
ClientServerCommunicationSendTripletEvictPerms: 3893542 ns
ClientComputationGenTripletEvictPerms: 27833 ns
ClientServerCommunicationSendTripletEvictPerms: 2668000 ns
ClientComputationGenTripletEvictPerms: 24083 ns
ClientServerCommunicationSendTripletEvictPerms: 3423666 ns
ClientComputationGenTripletEvictPerms: 28083 ns
ClientServerCommunicationSendTripletEvictPerms: 2862042 ns
ClientComputationGenTripletEvictPerms: 21584 ns
ClientServerCommunicationSendTripletEvictPerms: 3618125 ns
ClientComputationGenTripletEvictPerms: 14209 ns
ClientServerCommunicationSendTripletEvictPerms: 3425542 ns
Iteration 3for warm up
ClientComputationUpdateMetaData:1875 ns
ClientComputationRerandomization: 87974958 ns
ClientServerCommunicationSendRootBucket: 1611329834 ns
ClientComputationGenTripletEvictPerms: 17584 ns
ClientServerCommunicationSendTripletEvictPerms: 3333583 ns
ClientComputationGenTripletEvictPerms: 36834 ns
ClientServerCommunicationSendTripletEvictPerms: 3836042 ns
ClientComputationGenTripletEvictPerms: 10375 ns
ClientServerCommunicationSendTripletEvictPerms: 3877875 ns
ClientComputationGenTripletEvictPerms: 25459 ns
ClientServerCommunicationSendTripletEvictPerms: 3504291 ns
ClientComputationGenTripletEvictPerms: 33458 ns
ClientServerCommunicationSendTripletEvictPerms: 3304875 ns
ClientComputationGenTripletEvictPerms: 24834 ns
ClientServerCommunicationSendTripletEvictPerms: 4001709 ns
ClientComputationGenTripletEvictPerms: 28666 ns
ClientServerCommunicationSendTripletEvictPerms: 3038125 ns
ClientComputationGenTripletEvictPerms: 17750 ns
ClientServerCommunicationSendTripletEvictPerms: 3792083 ns
ClientComputationGenTripletEvictPerms: 29625 ns
ClientServerCommunicationSendTripletEvictPerms: 3378708 ns
ClientComputationGenTripletEvictPerms: 26375 ns
ClientServerCommunicationSendTripletEvictPerms: 3384834 ns
ClientComputationGenTripletEvictPerms: 7875 ns
ClientServerCommunicationSendTripletEvictPerms: 3688292 ns
ClientComputationGenTripletEvictPerms: 30834 ns
ClientServerCommunicationSendTripletEvictPerms: 3973750 ns
ClientComputationGenTripletEvictPerms: 26709 ns
ClientServerCommunicationSendTripletEvictPerms: 3724666 ns
ClientComputationGenTripletEvictPerms: 31584 ns
ClientServerCommunicationSendTripletEvictPerms: 3035083 ns
ClientComputationGenTripletEvictPerms: 16500 ns
ClientServerCommunicationSendTripletEvictPerms: 3441958 ns
Iteration 4for warm up
ClientComputationUpdateMetaData:3042 ns
ClientComputationRerandomization: 110211250 ns
ClientServerCommunicationSendRootBucket: 1515950584 ns
ClientComputationGenTripletEvictPerms: 7042 ns
ClientServerCommunicationSendTripletEvictPerms: 3432208 ns
ClientComputationGenTripletEvictPerms: 29208 ns
ClientServerCommunicationSendTripletEvictPerms: 3127166 ns
ClientComputationGenTripletEvictPerms: 29125 ns
ClientServerCommunicationSendTripletEvictPerms: 3739708 ns
ClientComputationGenTripletEvictPerms: 8459 ns
ClientServerCommunicationSendTripletEvictPerms: 3732042 ns
ClientComputationGenTripletEvictPerms: 38292 ns
ClientServerCommunicationSendTripletEvictPerms: 3203417 ns
ClientComputationGenTripletEvictPerms: 27416 ns
ClientServerCommunicationSendTripletEvictPerms: 6051958 ns
ClientComputationGenTripletEvictPerms: 34084 ns
ClientServerCommunicationSendTripletEvictPerms: 3606750 ns
ClientComputationGenTripletEvictPerms: 35708 ns
ClientServerCommunicationSendTripletEvictPerms: 3480875 ns
ClientComputationGenTripletEvictPerms: 7000 ns
ClientServerCommunicationSendTripletEvictPerms: 3891667 ns
ClientComputationGenTripletEvictPerms: 40209 ns
ClientServerCommunicationSendTripletEvictPerms: 3624000 ns
ClientComputationGenTripletEvictPerms: 17000 ns
ClientServerCommunicationSendTripletEvictPerms: 3703791 ns
ClientComputationGenTripletEvictPerms: 29333 ns
ClientServerCommunicationSendTripletEvictPerms: 3439208 ns
ClientComputationGenTripletEvictPerms: 14709 ns
ClientServerCommunicationSendTripletEvictPerms: 3580542 ns
ClientComputationGenTripletEvictPerms: 79375 ns
ClientServerCommunicationSendTripletEvictPerms: 3587667 ns
ClientComputationGenTripletEvictPerms: 24500 ns
ClientServerCommunicationSendTripletEvictPerms: 3478833 ns
Iteration 5for warm up
ClientComputationUpdateMetaData:1459 ns
ClientComputationRerandomization: 104375833 ns
ClientServerCommunicationSendRootBucket: 1509722917 ns
ClientComputationGenTripletEvictPerms: 10250 ns
ClientServerCommunicationSendTripletEvictPerms: 2989667 ns
ClientComputationGenTripletEvictPerms: 103084 ns
ClientServerCommunicationSendTripletEvictPerms: 3456792 ns
ClientComputationGenTripletEvictPerms: 28250 ns
ClientServerCommunicationSendTripletEvictPerms: 4194833 ns
ClientComputationGenTripletEvictPerms: 10958 ns
ClientServerCommunicationSendTripletEvictPerms: 3555875 ns
ClientComputationGenTripletEvictPerms: 26833 ns
ClientServerCommunicationSendTripletEvictPerms: 3159500 ns
ClientComputationGenTripletEvictPerms: 15834 ns
ClientServerCommunicationSendTripletEvictPerms: 3931000 ns
ClientComputationGenTripletEvictPerms: 10708 ns
ClientServerCommunicationSendTripletEvictPerms: 3746042 ns
ClientComputationGenTripletEvictPerms: 14292 ns
ClientServerCommunicationSendTripletEvictPerms: 3784375 ns
ClientComputationGenTripletEvictPerms: 16000 ns
ClientServerCommunicationSendTripletEvictPerms: 3768958 ns
ClientComputationGenTripletEvictPerms: 26292 ns
ClientServerCommunicationSendTripletEvictPerms: 3316083 ns
ClientComputationGenTripletEvictPerms: 8417 ns
ClientServerCommunicationSendTripletEvictPerms: 3836125 ns
ClientComputationGenTripletEvictPerms: 27541 ns
ClientServerCommunicationSendTripletEvictPerms: 3675250 ns
ClientComputationGenTripletEvictPerms: 17542 ns
ClientServerCommunicationSendTripletEvictPerms: 3729791 ns
ClientComputationGenTripletEvictPerms: 24041 ns
ClientServerCommunicationSendTripletEvictPerms: 4628209 ns
ClientComputationGenTripletEvictPerms: 13417 ns
ClientServerCommunicationSendTripletEvictPerms: 3722667 ns
Iteration 6for warm up
ClientComputationUpdateMetaData:1834 ns
ClientComputationRerandomization: 97588084 ns
ClientServerCommunicationSendRootBucket: 1570770210 ns
ClientComputationGenTripletEvictPerms: 16792 ns
ClientServerCommunicationSendTripletEvictPerms: 3472333 ns
ClientComputationGenTripletEvictPerms: 8583 ns
ClientServerCommunicationSendTripletEvictPerms: 3666333 ns
ClientComputationGenTripletEvictPerms: 12583 ns
ClientServerCommunicationSendTripletEvictPerms: 3678834 ns
ClientComputationGenTripletEvictPerms: 36292 ns
ClientServerCommunicationSendTripletEvictPerms: 3928375 ns
ClientComputationGenTripletEvictPerms: 26500 ns
ClientServerCommunicationSendTripletEvictPerms: 3198584 ns
ClientComputationGenTripletEvictPerms: 30625 ns
ClientServerCommunicationSendTripletEvictPerms: 3945916 ns
ClientComputationGenTripletEvictPerms: 10750 ns
ClientServerCommunicationSendTripletEvictPerms: 3858250 ns
ClientComputationGenTripletEvictPerms: 27583 ns
ClientServerCommunicationSendTripletEvictPerms: 26827459 ns
ClientComputationGenTripletEvictPerms: 44125 ns
ClientServerCommunicationSendTripletEvictPerms: 3496375 ns
ClientComputationGenTripletEvictPerms: 16041 ns
ClientServerCommunicationSendTripletEvictPerms: 3896459 ns
ClientComputationGenTripletEvictPerms: 33584 ns
ClientServerCommunicationSendTripletEvictPerms: 3584542 ns
ClientComputationGenTripletEvictPerms: 14208 ns
ClientServerCommunicationSendTripletEvictPerms: 3606209 ns
ClientComputationGenTripletEvictPerms: 44416 ns
ClientServerCommunicationSendTripletEvictPerms: 3482958 ns
ClientComputationGenTripletEvictPerms: 33750 ns
ClientServerCommunicationSendTripletEvictPerms: 3469167 ns
ClientComputationGenTripletEvictPerms: 9250 ns
ClientServerCommunicationSendTripletEvictPerms: 3790125 ns
Iteration 7for warm up
ClientComputationUpdateMetaData:2375 ns
ClientComputationRerandomization: 102019084 ns
ClientServerCommunicationSendRootBucket: 1422767001 ns
ClientComputationGenTripletEvictPerms: 9708 ns
ClientServerCommunicationSendTripletEvictPerms: 3426667 ns
ClientComputationGenTripletEvictPerms: 15541 ns
ClientServerCommunicationSendTripletEvictPerms: 3754625 ns
ClientComputationGenTripletEvictPerms: 27125 ns
ClientServerCommunicationSendTripletEvictPerms: 3293292 ns
ClientComputationGenTripletEvictPerms: 23792 ns
ClientServerCommunicationSendTripletEvictPerms: 3438791 ns
ClientComputationGenTripletEvictPerms: 7500 ns
ClientServerCommunicationSendTripletEvictPerms: 3632542 ns
ClientComputationGenTripletEvictPerms: 26791 ns
ClientServerCommunicationSendTripletEvictPerms: 3352000 ns
ClientComputationGenTripletEvictPerms: 33583 ns
ClientServerCommunicationSendTripletEvictPerms: 3639959 ns
ClientComputationGenTripletEvictPerms: 36542 ns
ClientServerCommunicationSendTripletEvictPerms: 3629458 ns
ClientComputationGenTripletEvictPerms: 15208 ns
ClientServerCommunicationSendTripletEvictPerms: 3869084 ns
ClientComputationGenTripletEvictPerms: 9292 ns
ClientServerCommunicationSendTripletEvictPerms: 3889916 ns
ClientComputationGenTripletEvictPerms: 18334 ns
ClientServerCommunicationSendTripletEvictPerms: 3707167 ns
ClientComputationGenTripletEvictPerms: 10833 ns
ClientServerCommunicationSendTripletEvictPerms: 3731459 ns
ClientComputationGenTripletEvictPerms: 21000 ns
ClientServerCommunicationSendTripletEvictPerms: 3564750 ns
ClientComputationGenTripletEvictPerms: 12125 ns
ClientServerCommunicationSendTripletEvictPerms: 3817333 ns
ClientComputationGenTripletEvictPerms: 34917 ns
ClientServerCommunicationSendTripletEvictPerms: 3592959 ns
Iteration 8for warm up
ClientComputationUpdateMetaData:2708 ns
ClientComputationRerandomization: 104848333 ns
ClientServerCommunicationSendRootBucket: 1602852501 ns
ClientComputationGenTripletEvictPerms: 5125 ns
ClientServerCommunicationSendTripletEvictPerms: 3248750 ns
ClientComputationGenTripletEvictPerms: 26084 ns
ClientServerCommunicationSendTripletEvictPerms: 3738250 ns
ClientComputationGenTripletEvictPerms: 27958 ns
ClientServerCommunicationSendTripletEvictPerms: 3255750 ns
ClientComputationGenTripletEvictPerms: 8583 ns
ClientServerCommunicationSendTripletEvictPerms: 3793666 ns
ClientComputationGenTripletEvictPerms: 13833 ns
ClientServerCommunicationSendTripletEvictPerms: 3606583 ns
ClientComputationGenTripletEvictPerms: 21333 ns
ClientServerCommunicationSendTripletEvictPerms: 3545375 ns
ClientComputationGenTripletEvictPerms: 34125 ns
ClientServerCommunicationSendTripletEvictPerms: 3999625 ns
ClientComputationGenTripletEvictPerms: 37750 ns
ClientServerCommunicationSendTripletEvictPerms: 3330125 ns
ClientComputationGenTripletEvictPerms: 30125 ns
ClientServerCommunicationSendTripletEvictPerms: 3739375 ns
ClientComputationGenTripletEvictPerms: 7625 ns
ClientServerCommunicationSendTripletEvictPerms: 3776791 ns
ClientComputationGenTripletEvictPerms: 31250 ns
ClientServerCommunicationSendTripletEvictPerms: 5824375 ns
ClientComputationGenTripletEvictPerms: 31541 ns
ClientServerCommunicationSendTripletEvictPerms: 3429750 ns
ClientComputationGenTripletEvictPerms: 8792 ns
ClientServerCommunicationSendTripletEvictPerms: 3904083 ns
ClientComputationGenTripletEvictPerms: 19416 ns
ClientServerCommunicationSendTripletEvictPerms: 3662916 ns
ClientComputationGenTripletEvictPerms: 49875 ns
ClientServerCommunicationSendTripletEvictPerms: 3905834 ns
Iteration 9for warm up
ClientComputationUpdateMetaData:2834 ns
ClientComputationRerandomization: 107100583 ns
ClientServerCommunicationSendRootBucket: 1574086376 ns
ClientComputationGenTripletEvictPerms: 16125 ns
ClientServerCommunicationSendTripletEvictPerms: 3186458 ns
ClientComputationGenTripletEvictPerms: 31292 ns
ClientServerCommunicationSendTripletEvictPerms: 3321833 ns
ClientComputationGenTripletEvictPerms: 6416 ns
ClientServerCommunicationSendTripletEvictPerms: 3716416 ns
ClientComputationGenTripletEvictPerms: 6833 ns
ClientServerCommunicationSendTripletEvictPerms: 3955458 ns
ClientComputationGenTripletEvictPerms: 24833 ns
ClientServerCommunicationSendTripletEvictPerms: 2858541 ns
ClientComputationGenTripletEvictPerms: 6542 ns
ClientServerCommunicationSendTripletEvictPerms: 3780458 ns
ClientComputationGenTripletEvictPerms: 10375 ns
ClientServerCommunicationSendTripletEvictPerms: 3876916 ns
ClientComputationGenTripletEvictPerms: 17750 ns
ClientServerCommunicationSendTripletEvictPerms: 3733125 ns
ClientComputationGenTripletEvictPerms: 105125 ns
ClientServerCommunicationSendTripletEvictPerms: 3546250 ns
ClientComputationGenTripletEvictPerms: 33458 ns
ClientServerCommunicationSendTripletEvictPerms: 4516625 ns
ClientComputationGenTripletEvictPerms: 9292 ns
ClientServerCommunicationSendTripletEvictPerms: 3662750 ns
ClientComputationGenTripletEvictPerms: 28875 ns
ClientServerCommunicationSendTripletEvictPerms: 3997000 ns
ClientComputationGenTripletEvictPerms: 6709 ns
ClientServerCommunicationSendTripletEvictPerms: 3752166 ns
ClientComputationGenTripletEvictPerms: 39125 ns
ClientServerCommunicationSendTripletEvictPerms: 4301750 ns
ClientComputationGenTripletEvictPerms: 8667 ns
ClientServerCommunicationSendTripletEvictPerms: 6058792 ns
Iteration 10for warm up
ClientComputationUpdateMetaData:2625 ns
ClientComputationRerandomization: 109802500 ns
ClientServerCommunicationSendRootBucket: 1473970375 ns
ClientComputationGenTripletEvictPerms: 6500 ns
ClientServerCommunicationSendTripletEvictPerms: 4106792 ns
ClientComputationGenTripletEvictPerms: 16959 ns
ClientServerCommunicationSendTripletEvictPerms: 3745500 ns
ClientComputationGenTripletEvictPerms: 11375 ns
ClientServerCommunicationSendTripletEvictPerms: 3979250 ns
ClientComputationGenTripletEvictPerms: 27583 ns
ClientServerCommunicationSendTripletEvictPerms: 3265542 ns
ClientComputationGenTripletEvictPerms: 25916 ns
ClientServerCommunicationSendTripletEvictPerms: 3697375 ns
ClientComputationGenTripletEvictPerms: 26833 ns
ClientServerCommunicationSendTripletEvictPerms: 3595666 ns
ClientComputationGenTripletEvictPerms: 11125 ns
ClientServerCommunicationSendTripletEvictPerms: 4091709 ns
ClientComputationGenTripletEvictPerms: 33083 ns
ClientServerCommunicationSendTripletEvictPerms: 3785958 ns
ClientComputationGenTripletEvictPerms: 11000 ns
ClientServerCommunicationSendTripletEvictPerms: 3761625 ns
ClientComputationGenTripletEvictPerms: 11875 ns
ClientServerCommunicationSendTripletEvictPerms: 3772375 ns
ClientComputationGenTripletEvictPerms: 25459 ns
ClientServerCommunicationSendTripletEvictPerms: 3372541 ns
ClientComputationGenTripletEvictPerms: 16458 ns
ClientServerCommunicationSendTripletEvictPerms: 3648625 ns
ClientComputationGenTripletEvictPerms: 46541 ns
ClientServerCommunicationSendTripletEvictPerms: 3672375 ns
ClientComputationGenTripletEvictPerms: 27458 ns
ClientServerCommunicationSendTripletEvictPerms: 3552416 ns
ClientComputationGenTripletEvictPerms: 16292 ns
ClientServerCommunicationSendTripletEvictPerms: 3714292 ns
Iteration 11for warm up
ClientComputationUpdateMetaData:2375 ns
ClientComputationRerandomization: 107114875 ns
ClientServerCommunicationSendRootBucket: 1402028417 ns
ClientComputationGenTripletEvictPerms: 10333 ns
ClientServerCommunicationSendTripletEvictPerms: 3423042 ns
ClientComputationGenTripletEvictPerms: 12792 ns
ClientServerCommunicationSendTripletEvictPerms: 3784417 ns
ClientComputationGenTripletEvictPerms: 32334 ns
ClientServerCommunicationSendTripletEvictPerms: 3915125 ns
ClientComputationGenTripletEvictPerms: 7000 ns
ClientServerCommunicationSendTripletEvictPerms: 3739584 ns
ClientComputationGenTripletEvictPerms: 34000 ns
ClientServerCommunicationSendTripletEvictPerms: 3576959 ns
ClientComputationGenTripletEvictPerms: 26917 ns
ClientServerCommunicationSendTripletEvictPerms: 3287916 ns
ClientComputationGenTripletEvictPerms: 21834 ns
ClientServerCommunicationSendTripletEvictPerms: 3623833 ns
ClientComputationGenTripletEvictPerms: 17125 ns
ClientServerCommunicationSendTripletEvictPerms: 3646750 ns
ClientComputationGenTripletEvictPerms: 17541 ns
ClientServerCommunicationSendTripletEvictPerms: 3228458 ns
ClientComputationGenTripletEvictPerms: 7667 ns
ClientServerCommunicationSendTripletEvictPerms: 3820750 ns
ClientComputationGenTripletEvictPerms: 21625 ns
ClientServerCommunicationSendTripletEvictPerms: 3597333 ns
ClientComputationGenTripletEvictPerms: 10250 ns
ClientServerCommunicationSendTripletEvictPerms: 3693625 ns
ClientComputationGenTripletEvictPerms: 11958 ns
ClientServerCommunicationSendTripletEvictPerms: 7384542 ns
ClientComputationGenTripletEvictPerms: 25750 ns
ClientServerCommunicationSendTripletEvictPerms: 3396459 ns
ClientComputationGenTripletEvictPerms: 24334 ns
ClientServerCommunicationSendTripletEvictPerms: 3136125 ns
Iteration 12for warm up
ClientComputationUpdateMetaData:2958 ns
ClientComputationRerandomization: 109083875 ns
ClientServerCommunicationSendRootBucket: 1482481917 ns
ClientComputationGenTripletEvictPerms: 7334 ns
ClientServerCommunicationSendTripletEvictPerms: 3479125 ns
ClientComputationGenTripletEvictPerms: 12667 ns
ClientServerCommunicationSendTripletEvictPerms: 3815708 ns
ClientComputationGenTripletEvictPerms: 7417 ns
ClientServerCommunicationSendTripletEvictPerms: 3833667 ns
ClientComputationGenTripletEvictPerms: 8875 ns
ClientServerCommunicationSendTripletEvictPerms: 3822459 ns
ClientComputationGenTripletEvictPerms: 9292 ns
ClientServerCommunicationSendTripletEvictPerms: 3904958 ns
ClientComputationGenTripletEvictPerms: 8083 ns
ClientServerCommunicationSendTripletEvictPerms: 3752375 ns
ClientComputationGenTripletEvictPerms: 7208 ns
ClientServerCommunicationSendTripletEvictPerms: 3926917 ns
ClientComputationGenTripletEvictPerms: 32042 ns
ClientServerCommunicationSendTripletEvictPerms: 3720708 ns
ClientComputationGenTripletEvictPerms: 24583 ns
ClientServerCommunicationSendTripletEvictPerms: 3628625 ns
ClientComputationGenTripletEvictPerms: 13833 ns
ClientServerCommunicationSendTripletEvictPerms: 3886834 ns
ClientComputationGenTripletEvictPerms: 34000 ns
ClientServerCommunicationSendTripletEvictPerms: 4628167 ns
ClientComputationGenTripletEvictPerms: 41875 ns
ClientServerCommunicationSendTripletEvictPerms: 3768833 ns
ClientComputationGenTripletEvictPerms: 7750 ns
ClientServerCommunicationSendTripletEvictPerms: 3716459 ns
ClientComputationGenTripletEvictPerms: 29500 ns
ClientServerCommunicationSendTripletEvictPerms: 3313291 ns
ClientComputationGenTripletEvictPerms: 8250 ns
ClientServerCommunicationSendTripletEvictPerms: 3765083 ns
Iteration 13for warm up
ClientComputationUpdateMetaData:2334 ns
ClientComputationRerandomization: 105079250 ns
ClientServerCommunicationSendRootBucket: 1673054278 ns
ClientComputationGenTripletEvictPerms: 20916 ns
ClientServerCommunicationSendTripletEvictPerms: 6058584 ns
ClientComputationGenTripletEvictPerms: 32500 ns
ClientServerCommunicationSendTripletEvictPerms: 3432709 ns
ClientComputationGenTripletEvictPerms: 15542 ns
ClientServerCommunicationSendTripletEvictPerms: 3821709 ns
ClientComputationGenTripletEvictPerms: 25666 ns
ClientServerCommunicationSendTripletEvictPerms: 3766625 ns
ClientComputationGenTripletEvictPerms: 30250 ns
ClientServerCommunicationSendTripletEvictPerms: 3813250 ns
ClientComputationGenTripletEvictPerms: 17042 ns
ClientServerCommunicationSendTripletEvictPerms: 3180167 ns
ClientComputationGenTripletEvictPerms: 23334 ns
ClientServerCommunicationSendTripletEvictPerms: 3806959 ns
ClientComputationGenTripletEvictPerms: 25833 ns
ClientServerCommunicationSendTripletEvictPerms: 3541375 ns
ClientComputationGenTripletEvictPerms: 15792 ns
ClientServerCommunicationSendTripletEvictPerms: 3851625 ns
ClientComputationGenTripletEvictPerms: 6792 ns
ClientServerCommunicationSendTripletEvictPerms: 3657041 ns
ClientComputationGenTripletEvictPerms: 8083 ns
ClientServerCommunicationSendTripletEvictPerms: 3603500 ns
ClientComputationGenTripletEvictPerms: 14791 ns
ClientServerCommunicationSendTripletEvictPerms: 3639250 ns
ClientComputationGenTripletEvictPerms: 32917 ns
ClientServerCommunicationSendTripletEvictPerms: 3713250 ns
ClientComputationGenTripletEvictPerms: 26875 ns
ClientServerCommunicationSendTripletEvictPerms: 3526042 ns
ClientComputationGenTripletEvictPerms: 7708 ns
ClientServerCommunicationSendTripletEvictPerms: 3640125 ns
Iteration 14for warm up
ClientComputationUpdateMetaData:1083 ns
ClientComputationRerandomization: 103064291 ns
ClientServerCommunicationSendRootBucket: 1732120709 ns
ClientComputationGenTripletEvictPerms: 7042 ns
ClientServerCommunicationSendTripletEvictPerms: 3699416 ns
ClientComputationGenTripletEvictPerms: 21916 ns
ClientServerCommunicationSendTripletEvictPerms: 3812125 ns
ClientComputationGenTripletEvictPerms: 20583 ns
ClientServerCommunicationSendTripletEvictPerms: 3556667 ns
ClientComputationGenTripletEvictPerms: 24000 ns
ClientServerCommunicationSendTripletEvictPerms: 2778833 ns
ClientComputationGenTripletEvictPerms: 24708 ns
ClientServerCommunicationSendTripletEvictPerms: 3112125 ns
ClientComputationGenTripletEvictPerms: 23666 ns
ClientServerCommunicationSendTripletEvictPerms: 3515417 ns
ClientComputationGenTripletEvictPerms: 33542 ns
ClientServerCommunicationSendTripletEvictPerms: 3330000 ns
ClientComputationGenTripletEvictPerms: 18209 ns
ClientServerCommunicationSendTripletEvictPerms: 3850875 ns
ClientComputationGenTripletEvictPerms: 25417 ns
ClientServerCommunicationSendTripletEvictPerms: 3298167 ns
ClientComputationGenTripletEvictPerms: 15708 ns
ClientServerCommunicationSendTripletEvictPerms: 4088375 ns
ClientComputationGenTripletEvictPerms: 23959 ns
ClientServerCommunicationSendTripletEvictPerms: 4099125 ns
ClientComputationGenTripletEvictPerms: 37334 ns
ClientServerCommunicationSendTripletEvictPerms: 3472000 ns
ClientComputationGenTripletEvictPerms: 79250 ns
ClientServerCommunicationSendTripletEvictPerms: 5204250 ns
ClientComputationGenTripletEvictPerms: 29459 ns
ClientServerCommunicationSendTripletEvictPerms: 3256958 ns
ClientComputationGenTripletEvictPerms: 24541 ns
ClientServerCommunicationSendTripletEvictPerms: 3270500 ns
Iteration 15for warm up
ClientComputationUpdateMetaData:2208 ns
ClientComputationRerandomization: 104154833 ns
ClientServerCommunicationSendRootBucket: 1385813042 ns
ClientComputationGenTripletEvictPerms: 17875 ns
ClientServerCommunicationSendTripletEvictPerms: 3272417 ns
ClientComputationGenTripletEvictPerms: 16333 ns
ClientServerCommunicationSendTripletEvictPerms: 2970916 ns
ClientComputationGenTripletEvictPerms: 11375 ns
ClientServerCommunicationSendTripletEvictPerms: 4833792 ns
ClientComputationGenTripletEvictPerms: 13666 ns
ClientServerCommunicationSendTripletEvictPerms: 3589875 ns
ClientComputationGenTripletEvictPerms: 20417 ns
ClientServerCommunicationSendTripletEvictPerms: 3879833 ns
ClientComputationGenTripletEvictPerms: 13791 ns
