Initializing ElGamal Parameters...
ClientServerCommunicationSendRootBucket: 2325312043 ns
ClientComputationGenTripletEvictPerms: 28666 ns
ClientServerCommunicationSendTripletEvictPerms: 4646292 ns
ClientComputationGenTripletEvictPerms: 25833 ns
ClientServerCommunicationSendTripletEvictPerms: 4378750 ns
ClientComputationGenTripletEvictPerms: 16042 ns
ClientServerCommunicationSendTripletEvictPerms: 5428834 ns
ClientComputationGenTripletEvictPerms: 23291 ns
ClientServerCommunicationSendTripletEvictPerms: 4071500 ns
ClientComputationGenTripletEvictPerms: 28875 ns
ClientServerCommunicationSendTripletEvictPerms: 4925500 ns
ClientComputationGenTripletEvictPerms: 13416 ns
ClientServerCommunicationSendTripletEvictPerms: 5265000 ns
ClientComputationGenTripletEvictPerms: 22125 ns
ClientServerCommunicationSendTripletEvictPerms: 5215375 ns
ClientComputationGenTripletEvictPerms: 34584 ns
ClientServerCommunicationSendTripletEvictPerms: 4100042 ns
ClientComputationGenTripletEvictPerms: 25834 ns
ClientServerCommunicationSendTripletEvictPerms: 6160250 ns
ClientComputationGenTripletEvictPerms: 26084 ns
ClientServerCommunicationSendTripletEvictPerms: 4590292 ns
ClientComputationGenTripletEvictPerms: 32166 ns
ClientServerCommunicationSendTripletEvictPerms: 3755333 ns
ClientComputationGenTripletEvictPerms: 36625 ns
ClientServerCommunicationSendTripletEvictPerms: 4417000 ns
ClientComputationGenTripletEvictPerms: 13583 ns
ClientServerCommunicationSendTripletEvictPerms: 5720417 ns
ClientComputationGenTripletEvictPerms: 12084 ns
ClientServerCommunicationSendTripletEvictPerms: 3966167 ns
ClientComputationGenTripletEvictPerms: 31042 ns
ClientServerCommunicationSendTripletEvictPerms: 4401416 ns
ClientComputationGenTripletEvictPerms: 21542 ns
ClientServerCommunicationSendTripletEvictPerms: 4200208 ns
ClientComputationGenTripletEvictPerms: 20083 ns
ClientServerCommunicationSendTripletEvictPerms: 4694500 ns
ClientComputationGenTripletEvictPerms: 26042 ns
ClientServerCommunicationSendTripletEvictPerms: 4636625 ns
Iteration 14for warm up
ClientComputationUpdateMetaData:3000 ns
ClientComputationRerandomization: 90170875 ns
ClientServerCommunicationSendRootBucket: 2145731376 ns
ClientComputationGenTripletEvictPerms: 8792 ns
ClientServerCommunicationSendTripletEvictPerms: 4752042 ns
ClientComputationGenTripletEvictPerms: 34541 ns
ClientServerCommunicationSendTripletEvictPerms: 5551625 ns
ClientComputationGenTripletEvictPerms: 30042 ns
ClientServerCommunicationSendTripletEvictPerms: 4959334 ns
ClientComputationGenTripletEvictPerms: 15334 ns
ClientServerCommunicationSendTripletEvictPerms: 4074625 ns
ClientComputationGenTripletEvictPerms: 27667 ns
ClientServerCommunicationSendTripletEvictPerms: 4287375 ns
ClientComputationGenTripletEvictPerms: 25750 ns
ClientServerCommunicationSendTripletEvictPerms: 5253666 ns
ClientComputationGenTripletEvictPerms: 71125 ns
ClientServerCommunicationSendTripletEvictPerms: 4983084 ns
ClientComputationGenTripletEvictPerms: 11500 ns
ClientServerCommunicationSendTripletEvictPerms: 5118250 ns
ClientComputationGenTripletEvictPerms: 8958 ns
ClientServerCommunicationSendTripletEvictPerms: 3689375 ns
ClientComputationGenTripletEvictPerms: 39959 ns
ClientServerCommunicationSendTripletEvictPerms: 5387791 ns
ClientComputationGenTripletEvictPerms: 15000 ns
ClientServerCommunicationSendTripletEvictPerms: 6375792 ns
ClientComputationGenTripletEvictPerms: 25625 ns
ClientServerCommunicationSendTripletEvictPerms: 4583541 ns
ClientComputationGenTripletEvictPerms: 33167 ns
ClientServerCommunicationSendTripletEvictPerms: 4855958 ns
ClientComputationGenTripletEvictPerms: 27208 ns
ClientServerCommunicationSendTripletEvictPerms: 4316042 ns
ClientComputationGenTripletEvictPerms: 29958 ns
ClientServerCommunicationSendTripletEvictPerms: 4856166 ns
ClientComputationGenTripletEvictPerms: 10708 ns
ClientServerCommunicationSendTripletEvictPerms: 4410833 ns
ClientComputationGenTripletEvictPerms: 8916 ns
ClientServerCommunicationSendTripletEvictPerms: 5254833 ns
ClientComputationGenTripletEvictPerms: 24708 ns
ClientServerCommunicationSendTripletEvictPerms: 4531750 ns
Iteration 15for warm up
ClientComputationUpdateMetaData:2875 ns
ClientComputationRerandomization: 105881958 ns
ClientServerCommunicationSendRootBucket: 2328102792 ns
ClientComputationGenTripletEvictPerms: 8041 ns
ClientServerCommunicationSendTripletEvictPerms: 3436541 ns
ClientComputationGenTripletEvictPerms: 27625 ns
ClientServerCommunicationSendTripletEvictPerms: 4122541 ns
ClientComputationGenTripletEvictPerms: 8083 ns
ClientServerCommunicationSendTripletEvictPerms: 5583875 ns
ClientComputationGenTripletEvictPerms: 38792 ns
ClientServerCommunicationSendTripletEvictPerms: 5091125 ns
ClientComputationGenTripletEvictPerms: 13083 ns
ClientServerCommunicationSendTripletEvictPerms: 4440542 ns
ClientComputationGenTripletEvictPerms: 27792 ns
ClientServerCommunicationSendTripletEvictPerms: 4587459 ns
ClientComputationGenTripletEvictPerms: 25167 ns
ClientServerCommunicationSendTripletEvictPerms: 4377708 ns
ClientComputationGenTripletEvictPerms: 18417 ns
ClientServerCommunicationSendTripletEvictPerms: 4900208 ns
ClientComputationGenTripletEvictPerms: 39875 ns
ClientServerCommunicationSendTripletEvictPerms: 4392792 ns
ClientComputationGenTripletEvictPerms: 13834 ns
ClientServerCommunicationSendTripletEvictPerms: 4765959 ns
ClientComputationGenTripletEvictPerms: 6708 ns
ClientServerCommunicationSendTripletEvictPerms: 3848583 ns
ClientComputationGenTripletEvictPerms: 33084 ns
ClientServerCommunicationSendTripletEvictPerms: 4190959 ns
ClientComputationGenTripletEvictPerms: 38334 ns
ClientServerCommunicationSendTripletEvictPerms: 4490667 ns
ClientComputationGenTripletEvictPerms: 25875 ns
ClientServerCommunicationSendTripletEvictPerms: 4090833 ns
ClientComputationGenTripletEvictPerms: 35250 ns
ClientServerCommunicationSendTripletEvictPerms: 4196166 ns
ClientComputationGenTripletEvictPerms: 37041 ns
ClientServerCommunicationSendTripletEvictPerms: 4203375 ns
ClientComputationGenTripletEvictPerms: 26083 ns
ClientServerCommunicationSendTripletEvictPerms: 5652875 ns
ClientComputationGenTripletEvictPerms: 12208 ns
ClientServerCommunicationSendTripletEvictPerms: 5271875 ns
Iteration 16for warm up
ClientComputationUpdateMetaData:3125 ns
ClientComputationRerandomization: 104950208 ns
ClientServerCommunicationSendRootBucket: 2354077127 ns
ClientComputationGenTripletEvictPerms: 24584 ns
ClientServerCommunicationSendTripletEvictPerms: 4607625 ns
ClientComputationGenTripletEvictPerms: 88708 ns
ClientServerCommunicationSendTripletEvictPerms: 4857500 ns
ClientComputationGenTripletEvictPerms: 22792 ns
ClientServerCommunicationSendTripletEvictPerms: 4294125 ns
ClientComputationGenTripletEvictPerms: 13875 ns
ClientServerCommunicationSendTripletEvictPerms: 4403833 ns
ClientComputationGenTripletEvictPerms: 7708 ns
ClientServerCommunicationSendTripletEvictPerms: 4577917 ns
ClientComputationGenTripletEvictPerms: 26250 ns
ClientServerCommunicationSendTripletEvictPerms: 4116917 ns
ClientComputationGenTripletEvictPerms: 35292 ns
ClientServerCommunicationSendTripletEvictPerms: 5149791 ns
ClientComputationGenTripletEvictPerms: 28708 ns
ClientServerCommunicationSendTripletEvictPerms: 4353250 ns
ClientComputationGenTripletEvictPerms: 27125 ns
ClientServerCommunicationSendTripletEvictPerms: 4732916 ns
ClientComputationGenTripletEvictPerms: 29708 ns
ClientServerCommunicationSendTripletEvictPerms: 4011042 ns
ClientComputationGenTripletEvictPerms: 32792 ns
ClientServerCommunicationSendTripletEvictPerms: 5655000 ns
ClientComputationGenTripletEvictPerms: 20958 ns
ClientServerCommunicationSendTripletEvictPerms: 4669250 ns
ClientComputationGenTripletEvictPerms: 8250 ns
ClientServerCommunicationSendTripletEvictPerms: 5324959 ns
ClientComputationGenTripletEvictPerms: 45000 ns
ClientServerCommunicationSendTripletEvictPerms: 4236458 ns
ClientComputationGenTripletEvictPerms: 29667 ns
ClientServerCommunicationSendTripletEvictPerms: 3784208 ns
ClientComputationGenTripletEvictPerms: 35042 ns
ClientServerCommunicationSendTripletEvictPerms: 4610125 ns
ClientComputationGenTripletEvictPerms: 43292 ns
ClientServerCommunicationSendTripletEvictPerms: 4322125 ns
ClientComputationGenTripletEvictPerms: 34875 ns
ClientServerCommunicationSendTripletEvictPerms: 4980292 ns
Iteration 17for warm up
ClientComputationUpdateMetaData:2500 ns
ClientComputationRerandomization: 100613084 ns
ClientServerCommunicationSendRootBucket: 2482458792 ns
ClientComputationGenTripletEvictPerms: 16833 ns
ClientServerCommunicationSendTripletEvictPerms: 5113583 ns
ClientComputationGenTripletEvictPerms: 34541 ns
ClientServerCommunicationSendTripletEvictPerms: 4581250 ns
ClientComputationGenTripletEvictPerms: 21250 ns
ClientServerCommunicationSendTripletEvictPerms: 4967833 ns
ClientComputationGenTripletEvictPerms: 37750 ns
ClientServerCommunicationSendTripletEvictPerms: 4320833 ns
ClientComputationGenTripletEvictPerms: 8292 ns
ClientServerCommunicationSendTripletEvictPerms: 4841208 ns
ClientComputationGenTripletEvictPerms: 28000 ns
ClientServerCommunicationSendTripletEvictPerms: 3932334 ns
ClientComputationGenTripletEvictPerms: 9584 ns
ClientServerCommunicationSendTripletEvictPerms: 4328209 ns
ClientComputationGenTripletEvictPerms: 29792 ns
ClientServerCommunicationSendTripletEvictPerms: 5454583 ns
ClientComputationGenTripletEvictPerms: 38500 ns
ClientServerCommunicationSendTripletEvictPerms: 5072125 ns
ClientComputationGenTripletEvictPerms: 25250 ns
ClientServerCommunicationSendTripletEvictPerms: 3559667 ns
ClientComputationGenTripletEvictPerms: 37209 ns
ClientServerCommunicationSendTripletEvictPerms: 5115000 ns
ClientComputationGenTripletEvictPerms: 27917 ns
ClientServerCommunicationSendTripletEvictPerms: 4501167 ns
ClientComputationGenTripletEvictPerms: 13833 ns
ClientServerCommunicationSendTripletEvictPerms: 4847125 ns
ClientComputationGenTripletEvictPerms: 14041 ns
ClientServerCommunicationSendTripletEvictPerms: 4397875 ns
ClientComputationGenTripletEvictPerms: 8875 ns
ClientServerCommunicationSendTripletEvictPerms: 4798375 ns
ClientComputationGenTripletEvictPerms: 86958 ns
ClientServerCommunicationSendTripletEvictPerms: 4910666 ns
ClientComputationGenTripletEvictPerms: 74167 ns
ClientServerCommunicationSendTripletEvictPerms: 4644167 ns
ClientComputationGenTripletEvictPerms: 17833 ns
ClientServerCommunicationSendTripletEvictPerms: 4004125 ns
Iteration 18for warm up
ClientComputationUpdateMetaData:1250 ns
ClientComputationRerandomization: 92373792 ns
ClientServerCommunicationSendRootBucket: 2421892376 ns
ClientComputationGenTripletEvictPerms: 15250 ns
ClientServerCommunicationSendTripletEvictPerms: 4153958 ns
ClientComputationGenTripletEvictPerms: 67333 ns
ClientServerCommunicationSendTripletEvictPerms: 4158500 ns
ClientComputationGenTripletEvictPerms: 30833 ns
ClientServerCommunicationSendTripletEvictPerms: 5379000 ns
ClientComputationGenTripletEvictPerms: 33583 ns
ClientServerCommunicationSendTripletEvictPerms: 4820875 ns
ClientComputationGenTripletEvictPerms: 28958 ns
ClientServerCommunicationSendTripletEvictPerms: 4045250 ns
ClientComputationGenTripletEvictPerms: 7833 ns
ClientServerCommunicationSendTripletEvictPerms: 5213000 ns
ClientComputationGenTripletEvictPerms: 7625 ns
ClientServerCommunicationSendTripletEvictPerms: 4602875 ns
ClientComputationGenTripletEvictPerms: 10583 ns
ClientServerCommunicationSendTripletEvictPerms: 5382625 ns
ClientComputationGenTripletEvictPerms: 25167 ns
ClientServerCommunicationSendTripletEvictPerms: 4051417 ns
ClientComputationGenTripletEvictPerms: 17833 ns
ClientServerCommunicationSendTripletEvictPerms: 4193917 ns
ClientComputationGenTripletEvictPerms: 33917 ns
ClientServerCommunicationSendTripletEvictPerms: 4589542 ns
ClientComputationGenTripletEvictPerms: 24292 ns
ClientServerCommunicationSendTripletEvictPerms: 4982167 ns
ClientComputationGenTripletEvictPerms: 28083 ns
ClientServerCommunicationSendTripletEvictPerms: 4720000 ns
ClientComputationGenTripletEvictPerms: 9083 ns
ClientServerCommunicationSendTripletEvictPerms: 5095667 ns
ClientComputationGenTripletEvictPerms: 26917 ns
ClientServerCommunicationSendTripletEvictPerms: 4898209 ns
ClientComputationGenTripletEvictPerms: 9500 ns
ClientServerCommunicationSendTripletEvictPerms: 5208375 ns
ClientComputationGenTripletEvictPerms: 38375 ns
ClientServerCommunicationSendTripletEvictPerms: 4210541 ns
ClientComputationGenTripletEvictPerms: 25500 ns
ClientServerCommunicationSendTripletEvictPerms: 4333417 ns
Iteration 19for warm up
ClientComputationUpdateMetaData:1584 ns
ClientComputationRerandomization: 85930208 ns
ClientServerCommunicationSendRootBucket: 2268615418 ns
ClientComputationGenTripletEvictPerms: 11833 ns
ClientServerCommunicationSendTripletEvictPerms: 3765708 ns
ClientComputationGenTripletEvictPerms: 24208 ns
ClientServerCommunicationSendTripletEvictPerms: 5013334 ns
ClientComputationGenTripletEvictPerms: 10291 ns
ClientServerCommunicationSendTripletEvictPerms: 4724083 ns
ClientComputationGenTripletEvictPerms: 16541 ns
ClientServerCommunicationSendTripletEvictPerms: 4100500 ns
ClientComputationGenTripletEvictPerms: 33042 ns
ClientServerCommunicationSendTripletEvictPerms: 4065333 ns
ClientComputationGenTripletEvictPerms: 23375 ns
ClientServerCommunicationSendTripletEvictPerms: 4717125 ns
ClientComputationGenTripletEvictPerms: 30250 ns
ClientServerCommunicationSendTripletEvictPerms: 4525333 ns
ClientComputationGenTripletEvictPerms: 7084 ns
ClientServerCommunicationSendTripletEvictPerms: 3790167 ns
ClientComputationGenTripletEvictPerms: 30750 ns
ClientServerCommunicationSendTripletEvictPerms: 4241292 ns
ClientComputationGenTripletEvictPerms: 13959 ns
ClientServerCommunicationSendTripletEvictPerms: 4914083 ns
ClientComputationGenTripletEvictPerms: 28000 ns
ClientServerCommunicationSendTripletEvictPerms: 4387417 ns
ClientComputationGenTripletEvictPerms: 27250 ns
ClientServerCommunicationSendTripletEvictPerms: 3809833 ns
ClientComputationGenTripletEvictPerms: 12000 ns
ClientServerCommunicationSendTripletEvictPerms: 4175625 ns
ClientComputationGenTripletEvictPerms: 26500 ns
ClientServerCommunicationSendTripletEvictPerms: 5019291 ns
ClientComputationGenTripletEvictPerms: 34209 ns
ClientServerCommunicationSendTripletEvictPerms: 4474208 ns
ClientComputationGenTripletEvictPerms: 7625 ns
ClientServerCommunicationSendTripletEvictPerms: 4197625 ns
ClientComputationGenTripletEvictPerms: 23750 ns
ClientServerCommunicationSendTripletEvictPerms: 5314583 ns
ClientComputationGenTripletEvictPerms: 18583 ns
ClientServerCommunicationSendTripletEvictPerms: 5781833 ns
Iteration 20for warm up
ClientComputationUpdateMetaData:1541 ns
ClientComputationRerandomization: 92719542 ns
ClientServerCommunicationSendRootBucket: 1895721834 ns
ClientComputationGenTripletEvictPerms: 17667 ns
ClientServerCommunicationSendTripletEvictPerms: 4699500 ns
ClientComputationGenTripletEvictPerms: 24666 ns
ClientServerCommunicationSendTripletEvictPerms: 3461542 ns
ClientComputationGenTripletEvictPerms: 36791 ns
ClientServerCommunicationSendTripletEvictPerms: 4696750 ns
ClientComputationGenTripletEvictPerms: 12084 ns
ClientServerCommunicationSendTripletEvictPerms: 4444250 ns
ClientComputationGenTripletEvictPerms: 301792 ns
ClientServerCommunicationSendTripletEvictPerms: 4535042 ns
ClientComputationGenTripletEvictPerms: 15875 ns
ClientServerCommunicationSendTripletEvictPerms: 5113792 ns
ClientComputationGenTripletEvictPerms: 29584 ns
ClientServerCommunicationSendTripletEvictPerms: 4517250 ns
ClientComputationGenTripletEvictPerms: 39375 ns
ClientServerCommunicationSendTripletEvictPerms: 5277917 ns
ClientComputationGenTripletEvictPerms: 22958 ns
ClientServerCommunicationSendTripletEvictPerms: 4965334 ns
ClientComputationGenTripletEvictPerms: 44375 ns
ClientServerCommunicationSendTripletEvictPerms: 4377166 ns
ClientComputationGenTripletEvictPerms: 29792 ns
ClientServerCommunicationSendTripletEvictPerms: 3742500 ns
ClientComputationGenTripletEvictPerms: 6833 ns
ClientServerCommunicationSendTripletEvictPerms: 5562291 ns
ClientComputationGenTripletEvictPerms: 26875 ns
ClientServerCommunicationSendTripletEvictPerms: 5509000 ns
ClientComputationGenTripletEvictPerms: 35042 ns
ClientServerCommunicationSendTripletEvictPerms: 4376834 ns
ClientComputationGenTripletEvictPerms: 10334 ns
ClientServerCommunicationSendTripletEvictPerms: 3637375 ns
ClientComputationGenTripletEvictPerms: 44791 ns
ClientServerCommunicationSendTripletEvictPerms: 4477083 ns
ClientComputationGenTripletEvictPerms: 34541 ns
ClientServerCommunicationSendTripletEvictPerms: 3813084 ns
ClientComputationGenTripletEvictPerms: 29209 ns
ClientServerCommunicationSendTripletEvictPerms: 5094583 ns
Iteration 21for warm up
ClientComputationUpdateMetaData:1209 ns
ClientComputationRerandomization: 88982084 ns
ClientServerCommunicationSendRootBucket: 2021897584 ns
ClientComputationGenTripletEvictPerms: 22917 ns
ClientServerCommunicationSendTripletEvictPerms: 4335458 ns
ClientComputationGenTripletEvictPerms: 29458 ns
ClientServerCommunicationSendTripletEvictPerms: 5271958 ns
ClientComputationGenTripletEvictPerms: 115959 ns
ClientServerCommunicationSendTripletEvictPerms: 5337125 ns
ClientComputationGenTripletEvictPerms: 16291 ns
ClientServerCommunicationSendTripletEvictPerms: 3748458 ns
ClientComputationGenTripletEvictPerms: 34292 ns
ClientServerCommunicationSendTripletEvictPerms: 4074125 ns
ClientComputationGenTripletEvictPerms: 37375 ns
ClientServerCommunicationSendTripletEvictPerms: 3836667 ns
ClientComputationGenTripletEvictPerms: 7500 ns
ClientServerCommunicationSendTripletEvictPerms: 5101542 ns
ClientComputationGenTripletEvictPerms: 10500 ns
ClientServerCommunicationSendTripletEvictPerms: 4580500 ns
ClientComputationGenTripletEvictPerms: 33208 ns
ClientServerCommunicationSendTripletEvictPerms: 5909209 ns
ClientComputationGenTripletEvictPerms: 39125 ns
ClientServerCommunicationSendTripletEvictPerms: 4091208 ns
ClientComputationGenTripletEvictPerms: 26083 ns
ClientServerCommunicationSendTripletEvictPerms: 3870541 ns
ClientComputationGenTripletEvictPerms: 24625 ns
ClientServerCommunicationSendTripletEvictPerms: 8666500 ns
ClientComputationGenTripletEvictPerms: 23333 ns
ClientServerCommunicationSendTripletEvictPerms: 3833792 ns
ClientComputationGenTripletEvictPerms: 35000 ns
ClientServerCommunicationSendTripletEvictPerms: 3887625 ns
ClientComputationGenTripletEvictPerms: 6333 ns
ClientServerCommunicationSendTripletEvictPerms: 3429375 ns
ClientComputationGenTripletEvictPerms: 29375 ns
ClientServerCommunicationSendTripletEvictPerms: 4334375 ns
ClientComputationGenTripletEvictPerms: 28584 ns
ClientServerCommunicationSendTripletEvictPerms: 4449917 ns
ClientComputationGenTripletEvictPerms: 34125 ns
ClientServerCommunicationSendTripletEvictPerms: 4556208 ns
Iteration 22for warm up
ClientComputationUpdateMetaData:3292 ns
ClientComputationRerandomization: 107997959 ns
ClientServerCommunicationSendRootBucket: 2140235085 ns
ClientComputationGenTripletEvictPerms: 24541 ns
ClientServerCommunicationSendTripletEvictPerms: 4918000 ns
ClientComputationGenTripletEvictPerms: 18542 ns
ClientServerCommunicationSendTripletEvictPerms: 4801792 ns
ClientComputationGenTripletEvictPerms: 9917 ns
ClientServerCommunicationSendTripletEvictPerms: 5182000 ns
ClientComputationGenTripletEvictPerms: 7167 ns
ClientServerCommunicationSendTripletEvictPerms: 4374375 ns
ClientComputationGenTripletEvictPerms: 33333 ns
ClientServerCommunicationSendTripletEvictPerms: 4433958 ns
ClientComputationGenTripletEvictPerms: 24792 ns
ClientServerCommunicationSendTripletEvictPerms: 5484542 ns
ClientComputationGenTripletEvictPerms: 26833 ns
ClientServerCommunicationSendTripletEvictPerms: 3774166 ns
ClientComputationGenTripletEvictPerms: 28166 ns
ClientServerCommunicationSendTripletEvictPerms: 4637000 ns
ClientComputationGenTripletEvictPerms: 26208 ns
ClientServerCommunicationSendTripletEvictPerms: 3695000 ns
ClientComputationGenTripletEvictPerms: 10000 ns
ClientServerCommunicationSendTripletEvictPerms: 4188042 ns
ClientComputationGenTripletEvictPerms: 12416 ns
ClientServerCommunicationSendTripletEvictPerms: 4459209 ns
ClientComputationGenTripletEvictPerms: 31084 ns
ClientServerCommunicationSendTripletEvictPerms: 4737541 ns
ClientComputationGenTripletEvictPerms: 24916 ns
ClientServerCommunicationSendTripletEvictPerms: 5156875 ns
ClientComputationGenTripletEvictPerms: 31250 ns
ClientServerCommunicationSendTripletEvictPerms: 4861875 ns
ClientComputationGenTripletEvictPerms: 93167 ns
ClientServerCommunicationSendTripletEvictPerms: 5007208 ns
ClientComputationGenTripletEvictPerms: 31167 ns
ClientServerCommunicationSendTripletEvictPerms: 4119917 ns
ClientComputationGenTripletEvictPerms: 26291 ns
ClientServerCommunicationSendTripletEvictPerms: 3992042 ns
ClientComputationGenTripletEvictPerms: 8459 ns
ClientServerCommunicationSendTripletEvictPerms: 4128000 ns
Iteration 23for warm up
ClientComputationUpdateMetaData:3291 ns
ClientComputationRerandomization: 105065875 ns
ClientServerCommunicationSendRootBucket: 1978945334 ns
ClientComputationGenTripletEvictPerms: 17958 ns
ClientServerCommunicationSendTripletEvictPerms: 89735417 ns
ClientComputationGenTripletEvictPerms: 21292 ns
ClientServerCommunicationSendTripletEvictPerms: 3746625 ns
ClientComputationGenTripletEvictPerms: 11917 ns
ClientServerCommunicationSendTripletEvictPerms: 4826083 ns
ClientComputationGenTripletEvictPerms: 20416 ns
ClientServerCommunicationSendTripletEvictPerms: 4769417 ns
ClientComputationGenTripletEvictPerms: 12166 ns
ClientServerCommunicationSendTripletEvictPerms: 4635541 ns
ClientComputationGenTripletEvictPerms: 8750 ns
ClientServerCommunicationSendTripletEvictPerms: 4484167 ns
ClientComputationGenTripletEvictPerms: 25167 ns
ClientServerCommunicationSendTripletEvictPerms: 5643583 ns
ClientComputationGenTripletEvictPerms: 23666 ns
ClientServerCommunicationSendTripletEvictPerms: 4709167 ns
ClientComputationGenTripletEvictPerms: 32875 ns
ClientServerCommunicationSendTripletEvictPerms: 5222375 ns
ClientComputationGenTripletEvictPerms: 11250 ns
ClientServerCommunicationSendTripletEvictPerms: 4543791 ns
ClientComputationGenTripletEvictPerms: 31875 ns
ClientServerCommunicationSendTripletEvictPerms: 4344625 ns
ClientComputationGenTripletEvictPerms: 30875 ns
ClientServerCommunicationSendTripletEvictPerms: 5560959 ns
ClientComputationGenTripletEvictPerms: 8292 ns
ClientServerCommunicationSendTripletEvictPerms: 4845500 ns
ClientComputationGenTripletEvictPerms: 8083 ns
ClientServerCommunicationSendTripletEvictPerms: 4801250 ns
ClientComputationGenTripletEvictPerms: 50583 ns
ClientServerCommunicationSendTripletEvictPerms: 5383291 ns
ClientComputationGenTripletEvictPerms: 29125 ns
ClientServerCommunicationSendTripletEvictPerms: 3911958 ns
ClientComputationGenTripletEvictPerms: 38708 ns
ClientServerCommunicationSendTripletEvictPerms: 4342250 ns
ClientComputationGenTripletEvictPerms: 51542 ns
ClientServerCommunicationSendTripletEvictPerms: 3835792 ns
Iteration 24for warm up
ClientComputationUpdateMetaData:1125 ns
ClientComputationRerandomization: 86884042 ns
ClientServerCommunicationSendRootBucket: 2427992751 ns
ClientComputationGenTripletEvictPerms: 23084 ns
ClientServerCommunicationSendTripletEvictPerms: 4577500 ns
ClientComputationGenTripletEvictPerms: 26000 ns
ClientServerCommunicationSendTripletEvictPerms: 3805584 ns
ClientComputationGenTripletEvictPerms: 26584 ns
ClientServerCommunicationSendTripletEvictPerms: 3919834 ns
ClientComputationGenTripletEvictPerms: 28000 ns
ClientServerCommunicationSendTripletEvictPerms: 3864083 ns
ClientComputationGenTripletEvictPerms: 35459 ns
ClientServerCommunicationSendTripletEvictPerms: 10781458 ns
ClientComputationGenTripletEvictPerms: 66917 ns
ClientServerCommunicationSendTripletEvictPerms: 4161000 ns
ClientComputationGenTripletEvictPerms: 10208 ns
ClientServerCommunicationSendTripletEvictPerms: 3481417 ns
ClientComputationGenTripletEvictPerms: 23500 ns
ClientServerCommunicationSendTripletEvictPerms: 4468416 ns
ClientComputationGenTripletEvictPerms: 19500 ns
ClientServerCommunicationSendTripletEvictPerms: 3324334 ns
ClientComputationGenTripletEvictPerms: 36333 ns
ClientServerCommunicationSendTripletEvictPerms: 5580125 ns
ClientComputationGenTripletEvictPerms: 28209 ns
ClientServerCommunicationSendTripletEvictPerms: 5298667 ns
ClientComputationGenTripletEvictPerms: 21625 ns
ClientServerCommunicationSendTripletEvictPerms: 4580750 ns
ClientComputationGenTripletEvictPerms: 21291 ns
ClientServerCommunicationSendTripletEvictPerms: 4646042 ns
ClientComputationGenTripletEvictPerms: 17709 ns
ClientServerCommunicationSendTripletEvictPerms: 3875584 ns
ClientComputationGenTripletEvictPerms: 13084 ns
ClientServerCommunicationSendTripletEvictPerms: 3718834 ns
ClientComputationGenTripletEvictPerms: 22875 ns
ClientServerCommunicationSendTripletEvictPerms: 4643750 ns
ClientComputationGenTripletEvictPerms: 37292 ns
ClientServerCommunicationSendTripletEvictPerms: 4945167 ns
ClientComputationGenTripletEvictPerms: 26584 ns
ClientServerCommunicationSendTripletEvictPerms: 4234625 ns
Iteration 25for warm up
ClientComputationUpdateMetaData:2875 ns
ClientComputationRerandomization: 104147875 ns
ClientServerCommunicationSendRootBucket: 2321512043 ns
ClientComputationGenTripletEvictPerms: 93375 ns
ClientServerCommunicationSendTripletEvictPerms: 4076750 ns
ClientComputationGenTripletEvictPerms: 29417 ns
ClientServerCommunicationSendTripletEvictPerms: 6833750 ns
ClientComputationGenTripletEvictPerms: 27250 ns
ClientServerCommunicationSendTripletEvictPerms: 4818916 ns
ClientComputationGenTripletEvictPerms: 10792 ns
ClientServerCommunicationSendTripletEvictPerms: 4313083 ns
ClientComputationGenTripletEvictPerms: 30292 ns
ClientServerCommunicationSendTripletEvictPerms: 5188375 ns
ClientComputationGenTripletEvictPerms: 37042 ns
ClientServerCommunicationSendTripletEvictPerms: 5218375 ns
ClientComputationGenTripletEvictPerms: 22209 ns
ClientServerCommunicationSendTripletEvictPerms: 5112792 ns
ClientComputationGenTripletEvictPerms: 13125 ns
ClientServerCommunicationSendTripletEvictPerms: 5067458 ns
ClientComputationGenTripletEvictPerms: 24416 ns
ClientServerCommunicationSendTripletEvictPerms: 4076250 ns
ClientComputationGenTripletEvictPerms: 25042 ns
ClientServerCommunicationSendTripletEvictPerms: 4173250 ns
ClientComputationGenTripletEvictPerms: 17292 ns
ClientServerCommunicationSendTripletEvictPerms: 4798333 ns
ClientComputationGenTripletEvictPerms: 28042 ns
ClientServerCommunicationSendTripletEvictPerms: 4564833 ns
ClientComputationGenTripletEvictPerms: 35416 ns
ClientServerCommunicationSendTripletEvictPerms: 5169792 ns
ClientComputationGenTripletEvictPerms: 31000 ns
ClientServerCommunicationSendTripletEvictPerms: 4606625 ns
ClientComputationGenTripletEvictPerms: 29125 ns
ClientServerCommunicationSendTripletEvictPerms: 3543042 ns
ClientComputationGenTripletEvictPerms: 29416 ns
ClientServerCommunicationSendTripletEvictPerms: 4233250 ns
ClientComputationGenTripletEvictPerms: 12625 ns
ClientServerCommunicationSendTripletEvictPerms: 4373083 ns
ClientComputationGenTripletEvictPerms: 13959 ns
ClientServerCommunicationSendTripletEvictPerms: 4250125 ns
Iteration 26for warm up
ClientComputationUpdateMetaData:2167 ns
ClientComputationRerandomization: 105319333 ns
ClientServerCommunicationSendRootBucket: 1969941334 ns
ClientComputationGenTripletEvictPerms: 22166 ns
ClientServerCommunicationSendTripletEvictPerms: 5328167 ns
