Initializing ElGamal Parameters...
ClientComputationGenTripletEvictPerms: 11167 ns
ClientServerCommunicationSendTripletEvictPerms: 4051750 ns
ClientComputationGenTripletEvictPerms: 26750 ns
ClientServerCommunicationSendTripletEvictPerms: 4340500 ns
ClientComputationGenTripletEvictPerms: 25750 ns
ClientServerCommunicationSendTripletEvictPerms: 4550500 ns
ClientComputationGenTripletEvictPerms: 26083 ns
ClientServerCommunicationSendTripletEvictPerms: 3978791 ns
ClientComputationGenTripletEvictPerms: 22375 ns
ClientServerCommunicationSendTripletEvictPerms: 3761791 ns
ClientComputationGenTripletEvictPerms: 25834 ns
ClientServerCommunicationSendTripletEvictPerms: 4028709 ns
ClientComputationGenTripletEvictPerms: 31792 ns
ClientServerCommunicationSendTripletEvictPerms: 4411208 ns
ClientComputationGenTripletEvictPerms: 28750 ns
ClientServerCommunicationSendTripletEvictPerms: 4768125 ns
ClientComputationGenTripletEvictPerms: 11041 ns
ClientServerCommunicationSendTripletEvictPerms: 4731375 ns
ClientComputationGenTripletEvictPerms: 29708 ns
ClientServerCommunicationSendTripletEvictPerms: 6391458 ns
ClientComputationGenTripletEvictPerms: 33875 ns
ClientServerCommunicationSendTripletEvictPerms: 4849750 ns
ClientComputationGenTripletEvictPerms: 59917 ns
ClientServerCommunicationSendTripletEvictPerms: 3533459 ns
ClientComputationGenTripletEvictPerms: 19792 ns
ClientServerCommunicationSendTripletEvictPerms: 4968167 ns
ClientComputationGenTripletEvictPerms: 17834 ns
ClientServerCommunicationSendTripletEvictPerms: 3976250 ns
ClientComputationGenTripletEvictPerms: 34166 ns
ClientServerCommunicationSendTripletEvictPerms: 4996084 ns
ClientComputationGenTripletEvictPerms: 43000 ns
ClientServerCommunicationSendTripletEvictPerms: 4193750 ns
Iteration 12for warm up
ClientComputationUpdateMetaData:2583 ns
ClientComputationRerandomization: 104945916 ns
ClientServerCommunicationSendRootBucket: 1808303501 ns
ClientComputationGenTripletEvictPerms: 33125 ns
ClientServerCommunicationSendTripletEvictPerms: 4800458 ns
ClientComputationGenTripletEvictPerms: 26833 ns
ClientServerCommunicationSendTripletEvictPerms: 5576959 ns
ClientComputationGenTripletEvictPerms: 23458 ns
ClientServerCommunicationSendTripletEvictPerms: 4133583 ns
ClientComputationGenTripletEvictPerms: 34541 ns
ClientServerCommunicationSendTripletEvictPerms: 4671375 ns
ClientComputationGenTripletEvictPerms: 7000 ns
ClientServerCommunicationSendTripletEvictPerms: 4595291 ns
ClientComputationGenTripletEvictPerms: 31666 ns
ClientServerCommunicationSendTripletEvictPerms: 5706000 ns
ClientComputationGenTripletEvictPerms: 31958 ns
ClientServerCommunicationSendTripletEvictPerms: 3758667 ns
ClientComputationGenTripletEvictPerms: 25709 ns
ClientServerCommunicationSendTripletEvictPerms: 3834916 ns
ClientComputationGenTripletEvictPerms: 18167 ns
ClientServerCommunicationSendTripletEvictPerms: 3895250 ns
ClientComputationGenTripletEvictPerms: 27167 ns
ClientServerCommunicationSendTripletEvictPerms: 4829209 ns
ClientComputationGenTripletEvictPerms: 34375 ns
ClientServerCommunicationSendTripletEvictPerms: 4930834 ns
ClientComputationGenTripletEvictPerms: 32750 ns
ClientServerCommunicationSendTripletEvictPerms: 4509875 ns
ClientComputationGenTripletEvictPerms: 6750 ns
ClientServerCommunicationSendTripletEvictPerms: 4173625 ns
ClientComputationGenTripletEvictPerms: 23000 ns
ClientServerCommunicationSendTripletEvictPerms: 3165125 ns
ClientComputationGenTripletEvictPerms: 21208 ns
ClientServerCommunicationSendTripletEvictPerms: 5454042 ns
ClientComputationGenTripletEvictPerms: 24375 ns
ClientServerCommunicationSendTripletEvictPerms: 3683334 ns
ClientComputationGenTripletEvictPerms: 20209 ns
ClientServerCommunicationSendTripletEvictPerms: 4969041 ns
ClientComputationGenTripletEvictPerms: 25333 ns
ClientServerCommunicationSendTripletEvictPerms: 5833458 ns
ClientComputationGenTripletEvictPerms: 23291 ns
ClientServerCommunicationSendTripletEvictPerms: 3999042 ns
ClientComputationGenTripletEvictPerms: 22042 ns
ClientServerCommunicationSendTripletEvictPerms: 4620292 ns
ClientComputationGenTripletEvictPerms: 6917 ns
ClientServerCommunicationSendTripletEvictPerms: 4729583 ns
Iteration 13for warm up
ClientComputationUpdateMetaData:1791 ns
ClientComputationRerandomization: 106302916 ns
ClientServerCommunicationSendRootBucket: 4295389752 ns
ClientComputationGenTripletEvictPerms: 9959 ns
ClientServerCommunicationSendTripletEvictPerms: 3865000 ns
ClientComputationGenTripletEvictPerms: 27500 ns
ClientServerCommunicationSendTripletEvictPerms: 4920375 ns
ClientComputationGenTripletEvictPerms: 48750 ns
ClientServerCommunicationSendTripletEvictPerms: 4207542 ns
ClientComputationGenTripletEvictPerms: 30458 ns
ClientServerCommunicationSendTripletEvictPerms: 24999375 ns
ClientComputationGenTripletEvictPerms: 33291 ns
ClientServerCommunicationSendTripletEvictPerms: 4122458 ns
ClientComputationGenTripletEvictPerms: 36250 ns
ClientServerCommunicationSendTripletEvictPerms: 5165208 ns
ClientComputationGenTripletEvictPerms: 33042 ns
ClientServerCommunicationSendTripletEvictPerms: 6519916 ns
ClientComputationGenTripletEvictPerms: 33583 ns
ClientServerCommunicationSendTripletEvictPerms: 3411791 ns
ClientComputationGenTripletEvictPerms: 36875 ns
ClientServerCommunicationSendTripletEvictPerms: 3747792 ns
ClientComputationGenTripletEvictPerms: 7250 ns
ClientServerCommunicationSendTripletEvictPerms: 4641750 ns
ClientComputationGenTripletEvictPerms: 30917 ns
ClientServerCommunicationSendTripletEvictPerms: 4478333 ns
ClientComputationGenTripletEvictPerms: 35083 ns
ClientServerCommunicationSendTripletEvictPerms: 5028125 ns
ClientComputationGenTripletEvictPerms: 27625 ns
ClientServerCommunicationSendTripletEvictPerms: 6355000 ns
ClientComputationGenTripletEvictPerms: 20208 ns
ClientServerCommunicationSendTripletEvictPerms: 3747792 ns
ClientComputationGenTripletEvictPerms: 29000 ns
ClientServerCommunicationSendTripletEvictPerms: 5967500 ns
ClientComputationGenTripletEvictPerms: 16417 ns
ClientServerCommunicationSendTripletEvictPerms: 3857833 ns
ClientComputationGenTripletEvictPerms: 17834 ns
ClientServerCommunicationSendTripletEvictPerms: 5545792 ns
ClientComputationGenTripletEvictPerms: 37666 ns
ClientServerCommunicationSendTripletEvictPerms: 3956291 ns
ClientComputationGenTripletEvictPerms: 21417 ns
ClientServerCommunicationSendTripletEvictPerms: 5199541 ns
ClientComputationGenTripletEvictPerms: 35083 ns
ClientServerCommunicationSendTripletEvictPerms: 4874000 ns
ClientComputationGenTripletEvictPerms: 34708 ns
ClientServerCommunicationSendTripletEvictPerms: 4968083 ns
Iteration 14for warm up
ClientComputationUpdateMetaData:2458 ns
ClientComputationRerandomization: 106851834 ns
ClientServerCommunicationSendRootBucket: 2448636376 ns
ClientComputationGenTripletEvictPerms: 21250 ns
ClientServerCommunicationSendTripletEvictPerms: 3857542 ns
ClientComputationGenTripletEvictPerms: 33459 ns
ClientServerCommunicationSendTripletEvictPerms: 4302000 ns
ClientComputationGenTripletEvictPerms: 6666 ns
ClientServerCommunicationSendTripletEvictPerms: 6261791 ns
ClientComputationGenTripletEvictPerms: 31041 ns
ClientServerCommunicationSendTripletEvictPerms: 3854583 ns
ClientComputationGenTripletEvictPerms: 35708 ns
ClientServerCommunicationSendTripletEvictPerms: 6060542 ns
ClientComputationGenTripletEvictPerms: 32625 ns
ClientServerCommunicationSendTripletEvictPerms: 5830708 ns
ClientComputationGenTripletEvictPerms: 35708 ns
ClientServerCommunicationSendTripletEvictPerms: 3843375 ns
ClientComputationGenTripletEvictPerms: 35708 ns
ClientServerCommunicationSendTripletEvictPerms: 4907917 ns
ClientComputationGenTripletEvictPerms: 20500 ns
ClientServerCommunicationSendTripletEvictPerms: 3592292 ns
ClientComputationGenTripletEvictPerms: 25250 ns
ClientServerCommunicationSendTripletEvictPerms: 5771375 ns
ClientComputationGenTripletEvictPerms: 13083 ns
ClientServerCommunicationSendTripletEvictPerms: 4187625 ns
ClientComputationGenTripletEvictPerms: 30375 ns
ClientServerCommunicationSendTripletEvictPerms: 5572084 ns
ClientComputationGenTripletEvictPerms: 25083 ns
ClientServerCommunicationSendTripletEvictPerms: 4900209 ns
ClientComputationGenTripletEvictPerms: 27667 ns
ClientServerCommunicationSendTripletEvictPerms: 3873542 ns
ClientComputationGenTripletEvictPerms: 25250 ns
ClientServerCommunicationSendTripletEvictPerms: 4910417 ns
ClientComputationGenTripletEvictPerms: 26667 ns
ClientServerCommunicationSendTripletEvictPerms: 4225791 ns
ClientComputationGenTripletEvictPerms: 31000 ns
ClientServerCommunicationSendTripletEvictPerms: 2969792 ns
ClientComputationGenTripletEvictPerms: 27500 ns
ClientServerCommunicationSendTripletEvictPerms: 3357333 ns
ClientComputationGenTripletEvictPerms: 7542 ns
ClientServerCommunicationSendTripletEvictPerms: 5072500 ns
ClientComputationGenTripletEvictPerms: 38167 ns
ClientServerCommunicationSendTripletEvictPerms: 6036541 ns
ClientComputationGenTripletEvictPerms: 31333 ns
ClientServerCommunicationSendTripletEvictPerms: 4945250 ns
Iteration 15for warm up
ClientComputationUpdateMetaData:1709 ns
ClientComputationRerandomization: 103111959 ns
ClientServerCommunicationSendRootBucket: 1999987584 ns
ClientComputationGenTripletEvictPerms: 8416 ns
ClientServerCommunicationSendTripletEvictPerms: 4510875 ns
ClientComputationGenTripletEvictPerms: 15584 ns
ClientServerCommunicationSendTripletEvictPerms: 4528875 ns
ClientComputationGenTripletEvictPerms: 19792 ns
ClientServerCommunicationSendTripletEvictPerms: 4112333 ns
ClientComputationGenTripletEvictPerms: 23333 ns
ClientServerCommunicationSendTripletEvictPerms: 4599292 ns
ClientComputationGenTripletEvictPerms: 33959 ns
ClientServerCommunicationSendTripletEvictPerms: 4841833 ns
ClientComputationGenTripletEvictPerms: 32166 ns
ClientServerCommunicationSendTripletEvictPerms: 5001167 ns
ClientComputationGenTripletEvictPerms: 31375 ns
ClientServerCommunicationSendTripletEvictPerms: 4660500 ns
ClientComputationGenTripletEvictPerms: 29792 ns
ClientServerCommunicationSendTripletEvictPerms: 5706459 ns
ClientComputationGenTripletEvictPerms: 22792 ns
ClientServerCommunicationSendTripletEvictPerms: 4371208 ns
ClientComputationGenTripletEvictPerms: 23916 ns
ClientServerCommunicationSendTripletEvictPerms: 4789916 ns
ClientComputationGenTripletEvictPerms: 16708 ns
ClientServerCommunicationSendTripletEvictPerms: 4224917 ns
ClientComputationGenTripletEvictPerms: 26417 ns
ClientServerCommunicationSendTripletEvictPerms: 5762500 ns
ClientComputationGenTripletEvictPerms: 9416 ns
ClientServerCommunicationSendTripletEvictPerms: 4477458 ns
ClientComputationGenTripletEvictPerms: 36667 ns
ClientServerCommunicationSendTripletEvictPerms: 5533875 ns
ClientComputationGenTripletEvictPerms: 29042 ns
ClientServerCommunicationSendTripletEvictPerms: 4765166 ns
ClientComputationGenTripletEvictPerms: 24125 ns
ClientServerCommunicationSendTripletEvictPerms: 4075833 ns
ClientComputationGenTripletEvictPerms: 24792 ns
ClientServerCommunicationSendTripletEvictPerms: 5510667 ns
ClientComputationGenTripletEvictPerms: 11000 ns
ClientServerCommunicationSendTripletEvictPerms: 4198167 ns
ClientComputationGenTripletEvictPerms: 38333 ns
ClientServerCommunicationSendTripletEvictPerms: 5218708 ns
ClientComputationGenTripletEvictPerms: 25000 ns
ClientServerCommunicationSendTripletEvictPerms: 4444042 ns
ClientComputationGenTripletEvictPerms: 36291 ns
ClientServerCommunicationSendTripletEvictPerms: 3835542 ns
Iteration 16for warm up
ClientComputationUpdateMetaData:2000 ns
ClientComputationRerandomization: 90555458 ns
ClientServerCommunicationSendRootBucket: 2534947959 ns
ClientComputationGenTripletEvictPerms: 22625 ns
ClientServerCommunicationSendTripletEvictPerms: 5565167 ns
ClientComputationGenTripletEvictPerms: 21250 ns
ClientServerCommunicationSendTripletEvictPerms: 3673958 ns
ClientComputationGenTripletEvictPerms: 26625 ns
ClientServerCommunicationSendTripletEvictPerms: 5352000 ns
ClientComputationGenTripletEvictPerms: 28500 ns
ClientServerCommunicationSendTripletEvictPerms: 5227000 ns
ClientComputationGenTripletEvictPerms: 105083 ns
ClientServerCommunicationSendTripletEvictPerms: 3786042 ns
ClientComputationGenTripletEvictPerms: 36625 ns
ClientServerCommunicationSendTripletEvictPerms: 5716000 ns
ClientComputationGenTripletEvictPerms: 6625 ns
ClientServerCommunicationSendTripletEvictPerms: 4229875 ns
ClientComputationGenTripletEvictPerms: 22459 ns
ClientServerCommunicationSendTripletEvictPerms: 6644208 ns
ClientComputationGenTripletEvictPerms: 29542 ns
ClientServerCommunicationSendTripletEvictPerms: 4410708 ns
ClientComputationGenTripletEvictPerms: 33000 ns
ClientServerCommunicationSendTripletEvictPerms: 5786667 ns
ClientComputationGenTripletEvictPerms: 29916 ns
ClientServerCommunicationSendTripletEvictPerms: 3824500 ns
ClientComputationGenTripletEvictPerms: 31625 ns
ClientServerCommunicationSendTripletEvictPerms: 8249583 ns
ClientComputationGenTripletEvictPerms: 32958 ns
ClientServerCommunicationSendTripletEvictPerms: 4869958 ns
ClientComputationGenTripletEvictPerms: 25666 ns
ClientServerCommunicationSendTripletEvictPerms: 4171708 ns
ClientComputationGenTripletEvictPerms: 10709 ns
ClientServerCommunicationSendTripletEvictPerms: 5942041 ns
ClientComputationGenTripletEvictPerms: 27375 ns
ClientServerCommunicationSendTripletEvictPerms: 5197334 ns
ClientComputationGenTripletEvictPerms: 24583 ns
ClientServerCommunicationSendTripletEvictPerms: 5665958 ns
ClientComputationGenTripletEvictPerms: 32584 ns
ClientServerCommunicationSendTripletEvictPerms: 4936375 ns
ClientComputationGenTripletEvictPerms: 24500 ns
ClientServerCommunicationSendTripletEvictPerms: 3477334 ns
ClientComputationGenTripletEvictPerms: 30791 ns
ClientServerCommunicationSendTripletEvictPerms: 4153625 ns
ClientComputationGenTripletEvictPerms: 30709 ns
ClientServerCommunicationSendTripletEvictPerms: 3787458 ns
Iteration 17for warm up
ClientComputationUpdateMetaData:2791 ns
ClientComputationRerandomization: 106543417 ns
ClientServerCommunicationSendRootBucket: 2121760876 ns
ClientComputationGenTripletEvictPerms: 24042 ns
ClientServerCommunicationSendTripletEvictPerms: 6278625 ns
ClientComputationGenTripletEvictPerms: 28667 ns
ClientServerCommunicationSendTripletEvictPerms: 5475250 ns
ClientComputationGenTripletEvictPerms: 9042 ns
ClientServerCommunicationSendTripletEvictPerms: 4300125 ns
ClientComputationGenTripletEvictPerms: 23000 ns
ClientServerCommunicationSendTripletEvictPerms: 5781458 ns
ClientComputationGenTripletEvictPerms: 12667 ns
ClientServerCommunicationSendTripletEvictPerms: 5429917 ns
ClientComputationGenTripletEvictPerms: 25583 ns
ClientServerCommunicationSendTripletEvictPerms: 5611541 ns
ClientComputationGenTripletEvictPerms: 33875 ns
ClientServerCommunicationSendTripletEvictPerms: 3640500 ns
ClientComputationGenTripletEvictPerms: 29667 ns
ClientServerCommunicationSendTripletEvictPerms: 5251333 ns
ClientComputationGenTripletEvictPerms: 23167 ns
ClientServerCommunicationSendTripletEvictPerms: 5675167 ns
ClientComputationGenTripletEvictPerms: 34750 ns
ClientServerCommunicationSendTripletEvictPerms: 5319709 ns
ClientComputationGenTripletEvictPerms: 30333 ns
ClientServerCommunicationSendTripletEvictPerms: 4461791 ns
ClientComputationGenTripletEvictPerms: 28750 ns
ClientServerCommunicationSendTripletEvictPerms: 5810958 ns
ClientComputationGenTripletEvictPerms: 7125 ns
ClientServerCommunicationSendTripletEvictPerms: 3886750 ns
ClientComputationGenTripletEvictPerms: 34292 ns
ClientServerCommunicationSendTripletEvictPerms: 5110125 ns
ClientComputationGenTripletEvictPerms: 25250 ns
ClientServerCommunicationSendTripletEvictPerms: 3893417 ns
ClientComputationGenTripletEvictPerms: 23208 ns
ClientServerCommunicationSendTripletEvictPerms: 5624416 ns
ClientComputationGenTripletEvictPerms: 19417 ns
ClientServerCommunicationSendTripletEvictPerms: 4195416 ns
ClientComputationGenTripletEvictPerms: 14209 ns
ClientServerCommunicationSendTripletEvictPerms: 5684000 ns
ClientComputationGenTripletEvictPerms: 24708 ns
ClientServerCommunicationSendTripletEvictPerms: 5038917 ns
ClientComputationGenTripletEvictPerms: 33417 ns
ClientServerCommunicationSendTripletEvictPerms: 5240500 ns
ClientComputationGenTripletEvictPerms: 12792 ns
ClientServerCommunicationSendTripletEvictPerms: 3637750 ns
Iteration 18for warm up
ClientComputationUpdateMetaData:1250 ns
ClientComputationRerandomization: 108085750 ns
ClientServerCommunicationSendRootBucket: 2616776043 ns
ClientComputationGenTripletEvictPerms: 4459 ns
ClientServerCommunicationSendTripletEvictPerms: 5030459 ns
ClientComputationGenTripletEvictPerms: 33166 ns
ClientServerCommunicationSendTripletEvictPerms: 4717417 ns
ClientComputationGenTripletEvictPerms: 28000 ns
ClientServerCommunicationSendTripletEvictPerms: 4787667 ns
ClientComputationGenTripletEvictPerms: 31459 ns
ClientServerCommunicationSendTripletEvictPerms: 5483042 ns
ClientComputationGenTripletEvictPerms: 36166 ns
ClientServerCommunicationSendTripletEvictPerms: 5776792 ns
ClientComputationGenTripletEvictPerms: 31041 ns
ClientServerCommunicationSendTripletEvictPerms: 5016791 ns
ClientComputationGenTripletEvictPerms: 40666 ns
ClientServerCommunicationSendTripletEvictPerms: 3682125 ns
ClientComputationGenTripletEvictPerms: 35833 ns
ClientServerCommunicationSendTripletEvictPerms: 3915583 ns
ClientComputationGenTripletEvictPerms: 10458 ns
ClientServerCommunicationSendTripletEvictPerms: 4825250 ns
ClientComputationGenTripletEvictPerms: 36458 ns
ClientServerCommunicationSendTripletEvictPerms: 4388583 ns
ClientComputationGenTripletEvictPerms: 24250 ns
ClientServerCommunicationSendTripletEvictPerms: 4893709 ns
ClientComputationGenTripletEvictPerms: 30167 ns
ClientServerCommunicationSendTripletEvictPerms: 5159375 ns
ClientComputationGenTripletEvictPerms: 33375 ns
ClientServerCommunicationSendTripletEvictPerms: 4247041 ns
ClientComputationGenTripletEvictPerms: 23875 ns
ClientServerCommunicationSendTripletEvictPerms: 3744417 ns
ClientComputationGenTripletEvictPerms: 24542 ns
ClientServerCommunicationSendTripletEvictPerms: 4066208 ns
ClientComputationGenTripletEvictPerms: 26875 ns
ClientServerCommunicationSendTripletEvictPerms: 4795875 ns
ClientComputationGenTripletEvictPerms: 8083 ns
ClientServerCommunicationSendTripletEvictPerms: 5371625 ns
ClientComputationGenTripletEvictPerms: 23667 ns
ClientServerCommunicationSendTripletEvictPerms: 5402500 ns
ClientComputationGenTripletEvictPerms: 40416 ns
ClientServerCommunicationSendTripletEvictPerms: 4831042 ns
ClientComputationGenTripletEvictPerms: 31416 ns
ClientServerCommunicationSendTripletEvictPerms: 4952584 ns
ClientComputationGenTripletEvictPerms: 27417 ns
ClientServerCommunicationSendTripletEvictPerms: 3969084 ns
Iteration 19for warm up
ClientComputationUpdateMetaData:2750 ns
ClientComputationRerandomization: 103638875 ns
ClientServerCommunicationSendRootBucket: 2315369710 ns
ClientComputationGenTripletEvictPerms: 15500 ns
ClientServerCommunicationSendTripletEvictPerms: 3763333 ns
ClientComputationGenTripletEvictPerms: 28541 ns
ClientServerCommunicationSendTripletEvictPerms: 5055292 ns
ClientComputationGenTripletEvictPerms: 34167 ns
ClientServerCommunicationSendTripletEvictPerms: 4853042 ns
ClientComputationGenTripletEvictPerms: 36209 ns
ClientServerCommunicationSendTripletEvictPerms: 5396042 ns
ClientComputationGenTripletEvictPerms: 32041 ns
ClientServerCommunicationSendTripletEvictPerms: 4595125 ns
ClientComputationGenTripletEvictPerms: 73583 ns
ClientServerCommunicationSendTripletEvictPerms: 5025250 ns
ClientComputationGenTripletEvictPerms: 12041 ns
ClientServerCommunicationSendTripletEvictPerms: 5157792 ns
ClientComputationGenTripletEvictPerms: 18250 ns
ClientServerCommunicationSendTripletEvictPerms: 4580250 ns
ClientComputationGenTripletEvictPerms: 27417 ns
ClientServerCommunicationSendTripletEvictPerms: 4912666 ns
ClientComputationGenTripletEvictPerms: 81167 ns
ClientServerCommunicationSendTripletEvictPerms: 6309250 ns
ClientComputationGenTripletEvictPerms: 34084 ns
ClientServerCommunicationSendTripletEvictPerms: 5580625 ns
ClientComputationGenTripletEvictPerms: 16875 ns
ClientServerCommunicationSendTripletEvictPerms: 5200042 ns
ClientComputationGenTripletEvictPerms: 38375 ns
ClientServerCommunicationSendTripletEvictPerms: 4204917 ns
ClientComputationGenTripletEvictPerms: 26584 ns
ClientServerCommunicationSendTripletEvictPerms: 5184167 ns
ClientComputationGenTripletEvictPerms: 11875 ns
ClientServerCommunicationSendTripletEvictPerms: 4653458 ns
ClientComputationGenTripletEvictPerms: 35083 ns
ClientServerCommunicationSendTripletEvictPerms: 4569209 ns
ClientComputationGenTripletEvictPerms: 17125 ns
ClientServerCommunicationSendTripletEvictPerms: 5725917 ns
ClientComputationGenTripletEvictPerms: 32834 ns
ClientServerCommunicationSendTripletEvictPerms: 4233041 ns
ClientComputationGenTripletEvictPerms: 29375 ns
ClientServerCommunicationSendTripletEvictPerms: 4672959 ns
ClientComputationGenTripletEvictPerms: 31875 ns
ClientServerCommunicationSendTripletEvictPerms: 5215917 ns
ClientComputationGenTripletEvictPerms: 22541 ns
ClientServerCommunicationSendTripletEvictPerms: 4106541 ns
Iteration 20for warm up
ClientComputationUpdateMetaData:1875 ns
ClientComputationRerandomization: 107464958 ns
ClientServerCommunicationSendRootBucket: 2024918292 ns
ClientComputationGenTripletEvictPerms: 33709 ns
ClientServerCommunicationSendTripletEvictPerms: 4848958 ns
ClientComputationGenTripletEvictPerms: 36125 ns
ClientServerCommunicationSendTripletEvictPerms: 5569125 ns
ClientComputationGenTripletEvictPerms: 33292 ns
ClientServerCommunicationSendTripletEvictPerms: 5067167 ns
ClientComputationGenTripletEvictPerms: 32375 ns
ClientServerCommunicationSendTripletEvictPerms: 4866792 ns
ClientComputationGenTripletEvictPerms: 11250 ns
ClientServerCommunicationSendTripletEvictPerms: 4354750 ns
ClientComputationGenTripletEvictPerms: 32209 ns
ClientServerCommunicationSendTripletEvictPerms: 5249417 ns
ClientComputationGenTripletEvictPerms: 31333 ns
ClientServerCommunicationSendTripletEvictPerms: 3934584 ns
ClientComputationGenTripletEvictPerms: 41958 ns
ClientServerCommunicationSendTripletEvictPerms: 3880417 ns
ClientComputationGenTripletEvictPerms: 31209 ns
ClientServerCommunicationSendTripletEvictPerms: 3299667 ns
ClientComputationGenTripletEvictPerms: 34167 ns
ClientServerCommunicationSendTripletEvictPerms: 4055959 ns
ClientComputationGenTripletEvictPerms: 31291 ns
ClientServerCommunicationSendTripletEvictPerms: 3283083 ns
ClientComputationGenTripletEvictPerms: 38250 ns
ClientServerCommunicationSendTripletEvictPerms: 3802833 ns
ClientComputationGenTripletEvictPerms: 8834 ns
ClientServerCommunicationSendTripletEvictPerms: 3803833 ns
ClientComputationGenTripletEvictPerms: 34833 ns
ClientServerCommunicationSendTripletEvictPerms: 3752708 ns
ClientComputationGenTripletEvictPerms: 31667 ns
ClientServerCommunicationSendTripletEvictPerms: 3618542 ns
ClientComputationGenTripletEvictPerms: 33375 ns
ClientServerCommunicationSendTripletEvictPerms: 3418708 ns
ClientComputationGenTripletEvictPerms: 46542 ns
ClientServerCommunicationSendTripletEvictPerms: 3419125 ns
ClientComputationGenTripletEvictPerms: 31625 ns
ClientServerCommunicationSendTripletEvictPerms: 4095250 ns
ClientComputationGenTripletEvictPerms: 28000 ns
ClientServerCommunicationSendTripletEvictPerms: 4556125 ns
ClientComputationGenTripletEvictPerms: 24917 ns
ClientServerCommunicationSendTripletEvictPerms: 3231042 ns
ClientComputationGenTripletEvictPerms: 8125 ns
ClientServerCommunicationSendTripletEvictPerms: 4445292 ns
Iteration 21for warm up
ClientComputationUpdateMetaData:3250 ns
ClientComputationRerandomization: 105677083 ns
ClientServerCommunicationSendRootBucket: 2452723085 ns
ClientComputationGenTripletEvictPerms: 22708 ns
ClientServerCommunicationSendTripletEvictPerms: 6371042 ns
ClientComputationGenTripletEvictPerms: 33250 ns
ClientServerCommunicationSendTripletEvictPerms: 4475250 ns
ClientComputationGenTripletEvictPerms: 71042 ns
ClientServerCommunicationSendTripletEvictPerms: 4546917 ns
ClientComputationGenTripletEvictPerms: 24542 ns
ClientServerCommunicationSendTripletEvictPerms: 4089042 ns
ClientComputationGenTripletEvictPerms: 40792 ns
ClientServerCommunicationSendTripletEvictPerms: 4869459 ns
ClientComputationGenTripletEvictPerms: 36584 ns
ClientServerCommunicationSendTripletEvictPerms: 4843542 ns
ClientComputationGenTripletEvictPerms: 25666 ns
ClientServerCommunicationSendTripletEvictPerms: 3480958 ns
ClientComputationGenTripletEvictPerms: 26375 ns
ClientServerCommunicationSendTripletEvictPerms: 4796667 ns
ClientComputationGenTripletEvictPerms: 31833 ns
ClientServerCommunicationSendTripletEvictPerms: 6368875 ns
ClientComputationGenTripletEvictPerms: 32334 ns
ClientServerCommunicationSendTripletEvictPerms: 5058042 ns
ClientComputationGenTripletEvictPerms: 24167 ns
ClientServerCommunicationSendTripletEvictPerms: 4331375 ns
ClientComputationGenTripletEvictPerms: 29542 ns
ClientServerCommunicationSendTripletEvictPerms: 3709292 ns
ClientComputationGenTripletEvictPerms: 31958 ns
ClientServerCommunicationSendTripletEvictPerms: 4481125 ns
ClientComputationGenTripletEvictPerms: 26250 ns
ClientServerCommunicationSendTripletEvictPerms: 4498250 ns
ClientComputationGenTripletEvictPerms: 33042 ns
ClientServerCommunicationSendTripletEvictPerms: 4623709 ns
ClientComputationGenTripletEvictPerms: 10042 ns
ClientServerCommunicationSendTripletEvictPerms: 4451208 ns
ClientComputationGenTripletEvictPerms: 38375 ns
ClientServerCommunicationSendTripletEvictPerms: 4749334 ns
ClientComputationGenTripletEvictPerms: 16167 ns
ClientServerCommunicationSendTripletEvictPerms: 5348791 ns
ClientComputationGenTripletEvictPerms: 30458 ns
ClientServerCommunicationSendTripletEvictPerms: 4122666 ns
ClientComputationGenTripletEvictPerms: 17750 ns
ClientServerCommunicationSendTripletEvictPerms: 4804791 ns
ClientComputationGenTripletEvictPerms: 34416 ns
ClientServerCommunicationSendTripletEvictPerms: 5056291 ns
Iteration 22for warm up
ClientComputationUpdateMetaData:2417 ns
ClientComputationRerandomization: 95040542 ns
ClientServerCommunicationSendRootBucket: 1967767543 ns
ClientComputationGenTripletEvictPerms: 12125 ns
ClientServerCommunicationSendTripletEvictPerms: 3960917 ns
ClientComputationGenTripletEvictPerms: 15166 ns
ClientServerCommunicationSendTripletEvictPerms: 5228667 ns
ClientComputationGenTripletEvictPerms: 32916 ns
ClientServerCommunicationSendTripletEvictPerms: 4781625 ns
ClientComputationGenTripletEvictPerms: 30958 ns
ClientServerCommunicationSendTripletEvictPerms: 4043083 ns
ClientComputationGenTripletEvictPerms: 25708 ns
ClientServerCommunicationSendTripletEvictPerms: 4899666 ns
ClientComputationGenTripletEvictPerms: 47041 ns
ClientServerCommunicationSendTripletEvictPerms: 8269208 ns
ClientComputationGenTripletEvictPerms: 13041 ns
ClientServerCommunicationSendTripletEvictPerms: 5128417 ns
ClientComputationGenTripletEvictPerms: 23542 ns
ClientServerCommunicationSendTripletEvictPerms: 4294875 ns
ClientComputationGenTripletEvictPerms: 14875 ns
ClientServerCommunicationSendTripletEvictPerms: 4715333 ns
ClientComputationGenTripletEvictPerms: 23000 ns
ClientServerCommunicationSendTripletEvictPerms: 5288125 ns
ClientComputationGenTripletEvictPerms: 28708 ns
ClientServerCommunicationSendTripletEvictPerms: 5129917 ns
ClientComputationGenTripletEvictPerms: 24042 ns
ClientServerCommunicationSendTripletEvictPerms: 3996167 ns
ClientComputationGenTripletEvictPerms: 30166 ns
