Initializing ElGamal Parameters...
ClientServerCommunicationSendTripletEvictPerms: 4384125 ns
ClientComputationGenTripletEvictPerms: 25583 ns
ClientServerCommunicationSendTripletEvictPerms: 4143208 ns
ClientComputationGenTripletEvictPerms: 33875 ns
ClientServerCommunicationSendTripletEvictPerms: 3411208 ns
ClientComputationGenTripletEvictPerms: 28000 ns
ClientServerCommunicationSendTripletEvictPerms: 3207291 ns
ClientComputationGenTripletEvictPerms: 25000 ns
ClientServerCommunicationSendTripletEvictPerms: 3310500 ns
ClientComputationGenTripletEvictPerms: 26458 ns
ClientServerCommunicationSendTripletEvictPerms: 3194541 ns
ClientComputationGenTripletEvictPerms: 8209 ns
ClientServerCommunicationSendTripletEvictPerms: 3737750 ns
ClientComputationGenTripletEvictPerms: 31084 ns
ClientServerCommunicationSendTripletEvictPerms: 6159166 ns
ClientComputationGenTripletEvictPerms: 29667 ns
ClientServerCommunicationSendTripletEvictPerms: 3880292 ns
ClientComputationGenTripletEvictPerms: 31042 ns
ClientServerCommunicationSendTripletEvictPerms: 3310292 ns
ClientComputationGenTripletEvictPerms: 26458 ns
ClientServerCommunicationSendTripletEvictPerms: 3181750 ns
ClientComputationGenTripletEvictPerms: 24042 ns
ClientServerCommunicationSendTripletEvictPerms: 3693584 ns
ClientComputationGenTripletEvictPerms: 34584 ns
ClientServerCommunicationSendTripletEvictPerms: 4477583 ns
Iteration 13for warm up
ClientComputationUpdateMetaData:3459 ns
ClientComputationRerandomization: 106434125 ns
ClientServerCommunicationSendRootBucket: 1223604792 ns
ClientComputationGenTripletEvictPerms: 33792 ns
ClientServerCommunicationSendTripletEvictPerms: 5287666 ns
ClientComputationGenTripletEvictPerms: 15500 ns
ClientServerCommunicationSendTripletEvictPerms: 3802000 ns
ClientComputationGenTripletEvictPerms: 73750 ns
ClientServerCommunicationSendTripletEvictPerms: 4492291 ns
ClientComputationGenTripletEvictPerms: 33000 ns
ClientServerCommunicationSendTripletEvictPerms: 5656292 ns
ClientComputationGenTripletEvictPerms: 21125 ns
ClientServerCommunicationSendTripletEvictPerms: 3429334 ns
ClientComputationGenTripletEvictPerms: 10166 ns
ClientServerCommunicationSendTripletEvictPerms: 3480791 ns
ClientComputationGenTripletEvictPerms: 155542 ns
ClientServerCommunicationSendTripletEvictPerms: 3432875 ns
ClientComputationGenTripletEvictPerms: 45916 ns
ClientServerCommunicationSendTripletEvictPerms: 3542833 ns
ClientComputationGenTripletEvictPerms: 94958 ns
ClientServerCommunicationSendTripletEvictPerms: 5013333 ns
ClientComputationGenTripletEvictPerms: 8708 ns
ClientServerCommunicationSendTripletEvictPerms: 3890000 ns
ClientComputationGenTripletEvictPerms: 6625 ns
ClientServerCommunicationSendTripletEvictPerms: 3681166 ns
ClientComputationGenTripletEvictPerms: 41000 ns
ClientServerCommunicationSendTripletEvictPerms: 4113667 ns
ClientComputationGenTripletEvictPerms: 33167 ns
ClientServerCommunicationSendTripletEvictPerms: 3610958 ns
ClientComputationGenTripletEvictPerms: 36292 ns
ClientServerCommunicationSendTripletEvictPerms: 4011500 ns
ClientComputationGenTripletEvictPerms: 31500 ns
ClientServerCommunicationSendTripletEvictPerms: 3481375 ns
ClientComputationGenTripletEvictPerms: 27417 ns
ClientServerCommunicationSendTripletEvictPerms: 3268667 ns
ClientComputationGenTripletEvictPerms: 18458 ns
ClientServerCommunicationSendTripletEvictPerms: 3937000 ns
ClientComputationGenTripletEvictPerms: 61584 ns
ClientServerCommunicationSendTripletEvictPerms: 4545084 ns
ClientComputationGenTripletEvictPerms: 11125 ns
ClientServerCommunicationSendTripletEvictPerms: 3692417 ns
Iteration 14for warm up
ClientComputationUpdateMetaData:16125 ns
ClientComputationRerandomization: 105929709 ns
ClientServerCommunicationSendRootBucket: 1419533667 ns
ClientComputationGenTripletEvictPerms: 133708 ns
ClientServerCommunicationSendTripletEvictPerms: 3668250 ns
ClientComputationGenTripletEvictPerms: 34625 ns
ClientServerCommunicationSendTripletEvictPerms: 3292208 ns
ClientComputationGenTripletEvictPerms: 33792 ns
ClientServerCommunicationSendTripletEvictPerms: 3801458 ns
ClientComputationGenTripletEvictPerms: 12834 ns
ClientServerCommunicationSendTripletEvictPerms: 3464541 ns
ClientComputationGenTripletEvictPerms: 35250 ns
ClientServerCommunicationSendTripletEvictPerms: 3635541 ns
ClientComputationGenTripletEvictPerms: 35541 ns
ClientServerCommunicationSendTripletEvictPerms: 3749667 ns
ClientComputationGenTripletEvictPerms: 15000 ns
ClientServerCommunicationSendTripletEvictPerms: 3698375 ns
ClientComputationGenTripletEvictPerms: 24166 ns
ClientServerCommunicationSendTripletEvictPerms: 3793542 ns
ClientComputationGenTripletEvictPerms: 30375 ns
ClientServerCommunicationSendTripletEvictPerms: 3133667 ns
ClientComputationGenTripletEvictPerms: 125792 ns
ClientServerCommunicationSendTripletEvictPerms: 3301542 ns
ClientComputationGenTripletEvictPerms: 67042 ns
ClientServerCommunicationSendTripletEvictPerms: 3538542 ns
ClientComputationGenTripletEvictPerms: 35375 ns
ClientServerCommunicationSendTripletEvictPerms: 3868042 ns
ClientComputationGenTripletEvictPerms: 27250 ns
ClientServerCommunicationSendTripletEvictPerms: 3272709 ns
ClientComputationGenTripletEvictPerms: 35291 ns
ClientServerCommunicationSendTripletEvictPerms: 4406500 ns
ClientComputationGenTripletEvictPerms: 31541 ns
ClientServerCommunicationSendTripletEvictPerms: 3217500 ns
ClientComputationGenTripletEvictPerms: 17167 ns
ClientServerCommunicationSendTripletEvictPerms: 3670875 ns
ClientComputationGenTripletEvictPerms: 60084 ns
ClientServerCommunicationSendTripletEvictPerms: 3792334 ns
ClientComputationGenTripletEvictPerms: 34709 ns
ClientServerCommunicationSendTripletEvictPerms: 3750875 ns
ClientComputationGenTripletEvictPerms: 18292 ns
ClientServerCommunicationSendTripletEvictPerms: 3977000 ns
Iteration 15for warm up
ClientComputationUpdateMetaData:2625 ns
ClientComputationRerandomization: 106067584 ns
ClientServerCommunicationSendRootBucket: 1114395543 ns
ClientComputationGenTripletEvictPerms: 15000 ns
ClientServerCommunicationSendTripletEvictPerms: 4374833 ns
ClientComputationGenTripletEvictPerms: 24834 ns
ClientServerCommunicationSendTripletEvictPerms: 3203709 ns
ClientComputationGenTripletEvictPerms: 26000 ns
ClientServerCommunicationSendTripletEvictPerms: 3599875 ns
ClientComputationGenTripletEvictPerms: 34208 ns
ClientServerCommunicationSendTripletEvictPerms: 4050750 ns
ClientComputationGenTripletEvictPerms: 6709 ns
ClientServerCommunicationSendTripletEvictPerms: 3676167 ns
ClientComputationGenTripletEvictPerms: 42459 ns
ClientServerCommunicationSendTripletEvictPerms: 3516000 ns
ClientComputationGenTripletEvictPerms: 41500 ns
ClientServerCommunicationSendTripletEvictPerms: 2572125 ns
ClientComputationGenTripletEvictPerms: 32250 ns
ClientServerCommunicationSendTripletEvictPerms: 3864333 ns
ClientComputationGenTripletEvictPerms: 14542 ns
ClientServerCommunicationSendTripletEvictPerms: 5405125 ns
ClientComputationGenTripletEvictPerms: 17291 ns
ClientServerCommunicationSendTripletEvictPerms: 3329708 ns
ClientComputationGenTripletEvictPerms: 25666 ns
ClientServerCommunicationSendTripletEvictPerms: 3294958 ns
ClientComputationGenTripletEvictPerms: 26083 ns
ClientServerCommunicationSendTripletEvictPerms: 3294917 ns
ClientComputationGenTripletEvictPerms: 24750 ns
ClientServerCommunicationSendTripletEvictPerms: 3097416 ns
ClientComputationGenTripletEvictPerms: 6750 ns
ClientServerCommunicationSendTripletEvictPerms: 4266833 ns
ClientComputationGenTripletEvictPerms: 30125 ns
ClientServerCommunicationSendTripletEvictPerms: 3754291 ns
ClientComputationGenTripletEvictPerms: 19167 ns
ClientServerCommunicationSendTripletEvictPerms: 4157458 ns
ClientComputationGenTripletEvictPerms: 16167 ns
ClientServerCommunicationSendTripletEvictPerms: 3318166 ns
ClientComputationGenTripletEvictPerms: 29042 ns
ClientServerCommunicationSendTripletEvictPerms: 4459750 ns
ClientComputationGenTripletEvictPerms: 36584 ns
ClientServerCommunicationSendTripletEvictPerms: 4529208 ns
Iteration 16for warm up
ClientComputationUpdateMetaData:2709 ns
ClientComputationRerandomization: 105714917 ns
ClientServerCommunicationSendRootBucket: 1191710042 ns
ClientComputationGenTripletEvictPerms: 26667 ns
ClientServerCommunicationSendTripletEvictPerms: 4693875 ns
ClientComputationGenTripletEvictPerms: 26917 ns
ClientServerCommunicationSendTripletEvictPerms: 3492208 ns
ClientComputationGenTripletEvictPerms: 12333 ns
ClientServerCommunicationSendTripletEvictPerms: 3995625 ns
ClientComputationGenTripletEvictPerms: 23375 ns
ClientServerCommunicationSendTripletEvictPerms: 3682459 ns
ClientComputationGenTripletEvictPerms: 24333 ns
ClientServerCommunicationSendTripletEvictPerms: 3144625 ns
ClientComputationGenTripletEvictPerms: 32750 ns
ClientServerCommunicationSendTripletEvictPerms: 3896292 ns
ClientComputationGenTripletEvictPerms: 32667 ns
ClientServerCommunicationSendTripletEvictPerms: 4710375 ns
ClientComputationGenTripletEvictPerms: 31459 ns
ClientServerCommunicationSendTripletEvictPerms: 3608541 ns
ClientComputationGenTripletEvictPerms: 33250 ns
ClientServerCommunicationSendTripletEvictPerms: 3672958 ns
ClientComputationGenTripletEvictPerms: 32208 ns
ClientServerCommunicationSendTripletEvictPerms: 5379000 ns
ClientComputationGenTripletEvictPerms: 7834 ns
ClientServerCommunicationSendTripletEvictPerms: 3743708 ns
ClientComputationGenTripletEvictPerms: 76125 ns
ClientServerCommunicationSendTripletEvictPerms: 3286083 ns
ClientComputationGenTripletEvictPerms: 36375 ns
ClientServerCommunicationSendTripletEvictPerms: 3443084 ns
ClientComputationGenTripletEvictPerms: 32083 ns
ClientServerCommunicationSendTripletEvictPerms: 3298625 ns
ClientComputationGenTripletEvictPerms: 24666 ns
ClientServerCommunicationSendTripletEvictPerms: 3428250 ns
ClientComputationGenTripletEvictPerms: 35667 ns
ClientServerCommunicationSendTripletEvictPerms: 3467750 ns
ClientComputationGenTripletEvictPerms: 33375 ns
ClientServerCommunicationSendTripletEvictPerms: 5060458 ns
ClientComputationGenTripletEvictPerms: 37458 ns
ClientServerCommunicationSendTripletEvictPerms: 3590709 ns
ClientComputationGenTripletEvictPerms: 25500 ns
ClientServerCommunicationSendTripletEvictPerms: 3986583 ns
Iteration 17for warm up
ClientComputationUpdateMetaData:3209 ns
ClientComputationRerandomization: 104778792 ns
ClientServerCommunicationSendRootBucket: 1155846251 ns
ClientComputationGenTripletEvictPerms: 8416 ns
ClientServerCommunicationSendTripletEvictPerms: 3557708 ns
ClientComputationGenTripletEvictPerms: 28166 ns
ClientServerCommunicationSendTripletEvictPerms: 3411791 ns
ClientComputationGenTripletEvictPerms: 31375 ns
ClientServerCommunicationSendTripletEvictPerms: 3168917 ns
ClientComputationGenTripletEvictPerms: 33208 ns
ClientServerCommunicationSendTripletEvictPerms: 3502125 ns
ClientComputationGenTripletEvictPerms: 28584 ns
ClientServerCommunicationSendTripletEvictPerms: 3924750 ns
ClientComputationGenTripletEvictPerms: 31584 ns
ClientServerCommunicationSendTripletEvictPerms: 3450291 ns
ClientComputationGenTripletEvictPerms: 33250 ns
ClientServerCommunicationSendTripletEvictPerms: 5761042 ns
ClientComputationGenTripletEvictPerms: 13917 ns
ClientServerCommunicationSendTripletEvictPerms: 4934708 ns
ClientComputationGenTripletEvictPerms: 12875 ns
ClientServerCommunicationSendTripletEvictPerms: 3853334 ns
ClientComputationGenTripletEvictPerms: 31959 ns
ClientServerCommunicationSendTripletEvictPerms: 4370417 ns
ClientComputationGenTripletEvictPerms: 28250 ns
ClientServerCommunicationSendTripletEvictPerms: 3681625 ns
ClientComputationGenTripletEvictPerms: 34500 ns
ClientServerCommunicationSendTripletEvictPerms: 3666583 ns
ClientComputationGenTripletEvictPerms: 47667 ns
ClientServerCommunicationSendTripletEvictPerms: 4688917 ns
ClientComputationGenTripletEvictPerms: 32250 ns
ClientServerCommunicationSendTripletEvictPerms: 3430292 ns
ClientComputationGenTripletEvictPerms: 27791 ns
ClientServerCommunicationSendTripletEvictPerms: 3785333 ns
ClientComputationGenTripletEvictPerms: 11417 ns
ClientServerCommunicationSendTripletEvictPerms: 4190417 ns
ClientComputationGenTripletEvictPerms: 45791 ns
ClientServerCommunicationSendTripletEvictPerms: 4467416 ns
ClientComputationGenTripletEvictPerms: 31500 ns
ClientServerCommunicationSendTripletEvictPerms: 3718708 ns
ClientComputationGenTripletEvictPerms: 26042 ns
ClientServerCommunicationSendTripletEvictPerms: 3413292 ns
Iteration 18for warm up
ClientComputationUpdateMetaData:3083 ns
ClientComputationRerandomization: 104414126 ns
ClientServerCommunicationSendRootBucket: 1117748875 ns
ClientComputationGenTripletEvictPerms: 18042 ns
ClientServerCommunicationSendTripletEvictPerms: 3759042 ns
ClientComputationGenTripletEvictPerms: 16709 ns
ClientServerCommunicationSendTripletEvictPerms: 3584291 ns
ClientComputationGenTripletEvictPerms: 33792 ns
ClientServerCommunicationSendTripletEvictPerms: 3441416 ns
ClientComputationGenTripletEvictPerms: 11041 ns
ClientServerCommunicationSendTripletEvictPerms: 3868209 ns
ClientComputationGenTripletEvictPerms: 45875 ns
ClientServerCommunicationSendTripletEvictPerms: 4358500 ns
ClientComputationGenTripletEvictPerms: 34666 ns
ClientServerCommunicationSendTripletEvictPerms: 3807750 ns
ClientComputationGenTripletEvictPerms: 33500 ns
ClientServerCommunicationSendTripletEvictPerms: 3654625 ns
ClientComputationGenTripletEvictPerms: 34917 ns
ClientServerCommunicationSendTripletEvictPerms: 3668667 ns
ClientComputationGenTripletEvictPerms: 30916 ns
ClientServerCommunicationSendTripletEvictPerms: 4490000 ns
ClientComputationGenTripletEvictPerms: 22583 ns
ClientServerCommunicationSendTripletEvictPerms: 3364208 ns
ClientComputationGenTripletEvictPerms: 6666 ns
ClientServerCommunicationSendTripletEvictPerms: 3634167 ns
ClientComputationGenTripletEvictPerms: 33917 ns
ClientServerCommunicationSendTripletEvictPerms: 3683584 ns
ClientComputationGenTripletEvictPerms: 32875 ns
ClientServerCommunicationSendTripletEvictPerms: 3398916 ns
ClientComputationGenTripletEvictPerms: 30167 ns
ClientServerCommunicationSendTripletEvictPerms: 3864750 ns
ClientComputationGenTripletEvictPerms: 35083 ns
ClientServerCommunicationSendTripletEvictPerms: 5546792 ns
ClientComputationGenTripletEvictPerms: 43167 ns
ClientServerCommunicationSendTripletEvictPerms: 4840125 ns
ClientComputationGenTripletEvictPerms: 40583 ns
ClientServerCommunicationSendTripletEvictPerms: 3648458 ns
ClientComputationGenTripletEvictPerms: 34917 ns
ClientServerCommunicationSendTripletEvictPerms: 3417667 ns
ClientComputationGenTripletEvictPerms: 19000 ns
ClientServerCommunicationSendTripletEvictPerms: 3416875 ns
Iteration 19for warm up
ClientComputationUpdateMetaData:1875 ns
ClientComputationRerandomization: 85731291 ns
ClientServerCommunicationSendRootBucket: 1251683375 ns
ClientComputationGenTripletEvictPerms: 7917 ns
ClientServerCommunicationSendTripletEvictPerms: 3271417 ns
ClientComputationGenTripletEvictPerms: 22041 ns
ClientServerCommunicationSendTripletEvictPerms: 3803708 ns
ClientComputationGenTripletEvictPerms: 31542 ns
ClientServerCommunicationSendTripletEvictPerms: 3418792 ns
ClientComputationGenTripletEvictPerms: 16083 ns
ClientServerCommunicationSendTripletEvictPerms: 7487167 ns
ClientComputationGenTripletEvictPerms: 53792 ns
ClientServerCommunicationSendTripletEvictPerms: 4073375 ns
ClientComputationGenTripletEvictPerms: 40833 ns
ClientServerCommunicationSendTripletEvictPerms: 3622334 ns
ClientComputationGenTripletEvictPerms: 18541 ns
ClientServerCommunicationSendTripletEvictPerms: 5003375 ns
ClientComputationGenTripletEvictPerms: 27000 ns
ClientServerCommunicationSendTripletEvictPerms: 3802208 ns
ClientComputationGenTripletEvictPerms: 36125 ns
ClientServerCommunicationSendTripletEvictPerms: 3277084 ns
ClientComputationGenTripletEvictPerms: 97541 ns
ClientServerCommunicationSendTripletEvictPerms: 3453042 ns
ClientComputationGenTripletEvictPerms: 34250 ns
ClientServerCommunicationSendTripletEvictPerms: 4068041 ns
ClientComputationGenTripletEvictPerms: 35875 ns
ClientServerCommunicationSendTripletEvictPerms: 3492333 ns
ClientComputationGenTripletEvictPerms: 25500 ns
ClientServerCommunicationSendTripletEvictPerms: 3698125 ns
ClientComputationGenTripletEvictPerms: 34417 ns
ClientServerCommunicationSendTripletEvictPerms: 4400583 ns
ClientComputationGenTripletEvictPerms: 27083 ns
ClientServerCommunicationSendTripletEvictPerms: 3813583 ns
ClientComputationGenTripletEvictPerms: 32708 ns
ClientServerCommunicationSendTripletEvictPerms: 3612916 ns
ClientComputationGenTripletEvictPerms: 31875 ns
ClientServerCommunicationSendTripletEvictPerms: 3524917 ns
ClientComputationGenTripletEvictPerms: 65416 ns
ClientServerCommunicationSendTripletEvictPerms: 3343542 ns
ClientComputationGenTripletEvictPerms: 29458 ns
ClientServerCommunicationSendTripletEvictPerms: 4365541 ns
Iteration 20for warm up
ClientComputationUpdateMetaData:2584 ns
ClientComputationRerandomization: 111440125 ns
ClientServerCommunicationSendRootBucket: 1267818459 ns
ClientComputationGenTripletEvictPerms: 16583 ns
ClientServerCommunicationSendTripletEvictPerms: 11333167 ns
ClientComputationGenTripletEvictPerms: 16208 ns
ClientServerCommunicationSendTripletEvictPerms: 4022875 ns
ClientComputationGenTripletEvictPerms: 25208 ns
ClientServerCommunicationSendTripletEvictPerms: 3042166 ns
ClientComputationGenTripletEvictPerms: 69375 ns
ClientServerCommunicationSendTripletEvictPerms: 3418583 ns
ClientComputationGenTripletEvictPerms: 42417 ns
ClientServerCommunicationSendTripletEvictPerms: 3541250 ns
ClientComputationGenTripletEvictPerms: 30250 ns
ClientServerCommunicationSendTripletEvictPerms: 4343792 ns
ClientComputationGenTripletEvictPerms: 22208 ns
ClientServerCommunicationSendTripletEvictPerms: 3852833 ns
ClientComputationGenTripletEvictPerms: 32500 ns
ClientServerCommunicationSendTripletEvictPerms: 3671167 ns
ClientComputationGenTripletEvictPerms: 25167 ns
ClientServerCommunicationSendTripletEvictPerms: 3194541 ns
ClientComputationGenTripletEvictPerms: 66459 ns
ClientServerCommunicationSendTripletEvictPerms: 3598416 ns
ClientComputationGenTripletEvictPerms: 10125 ns
ClientServerCommunicationSendTripletEvictPerms: 3844000 ns
ClientComputationGenTripletEvictPerms: 23916 ns
ClientServerCommunicationSendTripletEvictPerms: 3523625 ns
ClientComputationGenTripletEvictPerms: 26833 ns
ClientServerCommunicationSendTripletEvictPerms: 3756792 ns
ClientComputationGenTripletEvictPerms: 26375 ns
ClientServerCommunicationSendTripletEvictPerms: 3706292 ns
ClientComputationGenTripletEvictPerms: 39125 ns
ClientServerCommunicationSendTripletEvictPerms: 3567750 ns
ClientComputationGenTripletEvictPerms: 7750 ns
ClientServerCommunicationSendTripletEvictPerms: 3874500 ns
ClientComputationGenTripletEvictPerms: 45000 ns
ClientServerCommunicationSendTripletEvictPerms: 3716000 ns
ClientComputationGenTripletEvictPerms: 26709 ns
ClientServerCommunicationSendTripletEvictPerms: 4248958 ns
ClientComputationGenTripletEvictPerms: 10875 ns
ClientServerCommunicationSendTripletEvictPerms: 3866708 ns
Iteration 21for warm up
ClientComputationUpdateMetaData:2917 ns
ClientComputationRerandomization: 107853792 ns
ClientServerCommunicationSendRootBucket: 1416367209 ns
ClientComputationGenTripletEvictPerms: 16584 ns
ClientServerCommunicationSendTripletEvictPerms: 3240583 ns
ClientComputationGenTripletEvictPerms: 36583 ns
ClientServerCommunicationSendTripletEvictPerms: 3493292 ns
ClientComputationGenTripletEvictPerms: 32791 ns
ClientServerCommunicationSendTripletEvictPerms: 3538500 ns
ClientComputationGenTripletEvictPerms: 28000 ns
ClientServerCommunicationSendTripletEvictPerms: 3240875 ns
ClientComputationGenTripletEvictPerms: 28625 ns
ClientServerCommunicationSendTripletEvictPerms: 3647125 ns
ClientComputationGenTripletEvictPerms: 16708 ns
ClientServerCommunicationSendTripletEvictPerms: 4202750 ns
ClientComputationGenTripletEvictPerms: 32917 ns
ClientServerCommunicationSendTripletEvictPerms: 3386750 ns
ClientComputationGenTripletEvictPerms: 27041 ns
ClientServerCommunicationSendTripletEvictPerms: 3200042 ns
ClientComputationGenTripletEvictPerms: 28000 ns
ClientServerCommunicationSendTripletEvictPerms: 3534666 ns
ClientComputationGenTripletEvictPerms: 60750 ns
ClientServerCommunicationSendTripletEvictPerms: 3892709 ns
ClientComputationGenTripletEvictPerms: 34666 ns
ClientServerCommunicationSendTripletEvictPerms: 3701000 ns
ClientComputationGenTripletEvictPerms: 44250 ns
ClientServerCommunicationSendTripletEvictPerms: 3554625 ns
ClientComputationGenTripletEvictPerms: 42333 ns
ClientServerCommunicationSendTripletEvictPerms: 3547166 ns
ClientComputationGenTripletEvictPerms: 74750 ns
ClientServerCommunicationSendTripletEvictPerms: 3540459 ns
ClientComputationGenTripletEvictPerms: 9042 ns
ClientServerCommunicationSendTripletEvictPerms: 3644542 ns
ClientComputationGenTripletEvictPerms: 40458 ns
ClientServerCommunicationSendTripletEvictPerms: 4607250 ns
ClientComputationGenTripletEvictPerms: 47167 ns
ClientServerCommunicationSendTripletEvictPerms: 3707917 ns
ClientComputationGenTripletEvictPerms: 34333 ns
ClientServerCommunicationSendTripletEvictPerms: 3348500 ns
ClientComputationGenTripletEvictPerms: 40583 ns
ClientServerCommunicationSendTripletEvictPerms: 3212916 ns
Iteration 22for warm up
ClientComputationUpdateMetaData:2125 ns
ClientComputationRerandomization: 103076792 ns
ClientServerCommunicationSendRootBucket: 1329146167 ns
ClientComputationGenTripletEvictPerms: 23416 ns
ClientServerCommunicationSendTripletEvictPerms: 3814292 ns
ClientComputationGenTripletEvictPerms: 27334 ns
ClientServerCommunicationSendTripletEvictPerms: 3156917 ns
ClientComputationGenTripletEvictPerms: 9375 ns
ClientServerCommunicationSendTripletEvictPerms: 3719583 ns
ClientComputationGenTripletEvictPerms: 67959 ns
ClientServerCommunicationSendTripletEvictPerms: 3933666 ns
ClientComputationGenTripletEvictPerms: 20750 ns
ClientServerCommunicationSendTripletEvictPerms: 3455667 ns
ClientComputationGenTripletEvictPerms: 31583 ns
ClientServerCommunicationSendTripletEvictPerms: 3574333 ns
ClientComputationGenTripletEvictPerms: 34250 ns
ClientServerCommunicationSendTripletEvictPerms: 4065667 ns
ClientComputationGenTripletEvictPerms: 85708 ns
ClientServerCommunicationSendTripletEvictPerms: 3363583 ns
ClientComputationGenTripletEvictPerms: 36500 ns
ClientServerCommunicationSendTripletEvictPerms: 3568292 ns
ClientComputationGenTripletEvictPerms: 35875 ns
ClientServerCommunicationSendTripletEvictPerms: 3625500 ns
ClientComputationGenTripletEvictPerms: 17459 ns
ClientServerCommunicationSendTripletEvictPerms: 3238833 ns
ClientComputationGenTripletEvictPerms: 33791 ns
ClientServerCommunicationSendTripletEvictPerms: 3529083 ns
ClientComputationGenTripletEvictPerms: 37542 ns
ClientServerCommunicationSendTripletEvictPerms: 4113583 ns
ClientComputationGenTripletEvictPerms: 28333 ns
ClientServerCommunicationSendTripletEvictPerms: 3786541 ns
ClientComputationGenTripletEvictPerms: 35167 ns
ClientServerCommunicationSendTripletEvictPerms: 3847792 ns
ClientComputationGenTripletEvictPerms: 26917 ns
ClientServerCommunicationSendTripletEvictPerms: 3114000 ns
ClientComputationGenTripletEvictPerms: 231541 ns
ClientServerCommunicationSendTripletEvictPerms: 4241458 ns
ClientComputationGenTripletEvictPerms: 16125 ns
ClientServerCommunicationSendTripletEvictPerms: 4031875 ns
ClientComputationGenTripletEvictPerms: 34291 ns
ClientServerCommunicationSendTripletEvictPerms: 4276417 ns
Iteration 23for warm up
ClientComputationUpdateMetaData:2333 ns
ClientComputationRerandomization: 106674167 ns
ClientServerCommunicationSendRootBucket: 1076699043 ns
ClientComputationGenTripletEvictPerms: 18291 ns
ClientServerCommunicationSendTripletEvictPerms: 3660750 ns
ClientComputationGenTripletEvictPerms: 33917 ns
ClientServerCommunicationSendTripletEvictPerms: 3552500 ns
ClientComputationGenTripletEvictPerms: 92084 ns
ClientServerCommunicationSendTripletEvictPerms: 4874208 ns
ClientComputationGenTripletEvictPerms: 28667 ns
ClientServerCommunicationSendTripletEvictPerms: 3296791 ns
ClientComputationGenTripletEvictPerms: 8167 ns
ClientServerCommunicationSendTripletEvictPerms: 3826833 ns
ClientComputationGenTripletEvictPerms: 35000 ns
ClientServerCommunicationSendTripletEvictPerms: 6413625 ns
ClientComputationGenTripletEvictPerms: 34625 ns
ClientServerCommunicationSendTripletEvictPerms: 5518417 ns
ClientComputationGenTripletEvictPerms: 28250 ns
ClientServerCommunicationSendTripletEvictPerms: 3280708 ns
ClientComputationGenTripletEvictPerms: 9083 ns
ClientServerCommunicationSendTripletEvictPerms: 3811583 ns
ClientComputationGenTripletEvictPerms: 33875 ns
ClientServerCommunicationSendTripletEvictPerms: 5865125 ns
ClientComputationGenTripletEvictPerms: 49125 ns
ClientServerCommunicationSendTripletEvictPerms: 3553459 ns
ClientComputationGenTripletEvictPerms: 34000 ns
ClientServerCommunicationSendTripletEvictPerms: 5017667 ns
ClientComputationGenTripletEvictPerms: 23667 ns
ClientServerCommunicationSendTripletEvictPerms: 10348750 ns
ClientComputationGenTripletEvictPerms: 34333 ns
ClientServerCommunicationSendTripletEvictPerms: 3261250 ns
ClientComputationGenTripletEvictPerms: 30916 ns
ClientServerCommunicationSendTripletEvictPerms: 3410875 ns
ClientComputationGenTripletEvictPerms: 31375 ns
ClientServerCommunicationSendTripletEvictPerms: 3260333 ns
ClientComputationGenTripletEvictPerms: 14459 ns
ClientServerCommunicationSendTripletEvictPerms: 3854542 ns
ClientComputationGenTripletEvictPerms: 35125 ns
ClientServerCommunicationSendTripletEvictPerms: 3637417 ns
ClientComputationGenTripletEvictPerms: 27375 ns
ClientServerCommunicationSendTripletEvictPerms: 3468000 ns
Iteration 24for warm up
ClientComputationUpdateMetaData:3166 ns
ClientComputationRerandomization: 105977292 ns
ClientServerCommunicationSendRootBucket: 1080592500 ns
ClientComputationGenTripletEvictPerms: 15334 ns
ClientServerCommunicationSendTripletEvictPerms: 3478833 ns
ClientComputationGenTripletEvictPerms: 27709 ns
ClientServerCommunicationSendTripletEvictPerms: 3806291 ns
ClientComputationGenTripletEvictPerms: 23625 ns
ClientServerCommunicationSendTripletEvictPerms: 3811791 ns
ClientComputationGenTripletEvictPerms: 26625 ns
ClientServerCommunicationSendTripletEvictPerms: 3323292 ns
ClientComputationGenTripletEvictPerms: 28583 ns
ClientServerCommunicationSendTripletEvictPerms: 3447750 ns
ClientComputationGenTripletEvictPerms: 26542 ns
ClientServerCommunicationSendTripletEvictPerms: 3237208 ns
ClientComputationGenTripletEvictPerms: 10833 ns
ClientServerCommunicationSendTripletEvictPerms: 3855834 ns
ClientComputationGenTripletEvictPerms: 36625 ns
ClientServerCommunicationSendTripletEvictPerms: 3153958 ns
ClientComputationGenTripletEvictPerms: 34000 ns
ClientServerCommunicationSendTripletEvictPerms: 5268375 ns
ClientComputationGenTripletEvictPerms: 34042 ns
ClientServerCommunicationSendTripletEvictPerms: 3902291 ns
ClientComputationGenTripletEvictPerms: 25375 ns
ClientServerCommunicationSendTripletEvictPerms: 3667875 ns
ClientComputationGenTripletEvictPerms: 67500 ns
ClientServerCommunicationSendTripletEvictPerms: 4538042 ns
ClientComputationGenTripletEvictPerms: 36250 ns
ClientServerCommunicationSendTripletEvictPerms: 3337667 ns
ClientComputationGenTripletEvictPerms: 14167 ns
ClientServerCommunicationSendTripletEvictPerms: 3879167 ns
ClientComputationGenTripletEvictPerms: 31291 ns
ClientServerCommunicationSendTripletEvictPerms: 5075250 ns
ClientComputationGenTripletEvictPerms: 25000 ns
