Initializing ElGamal Parameters...
ClientComputationGenTripletEvictPerms: 28125 ns
ClientServerCommunicationSendTripletEvictPerms: 3477417 ns
Iteration 10for warm up
ClientComputationUpdateMetaData:3709 ns
ClientComputationRerandomization: 89084500 ns
ClientServerCommunicationSendRootBucket: 1705144626 ns
ClientComputationGenTripletEvictPerms: 18625 ns
ClientServerCommunicationSendTripletEvictPerms: 3383750 ns
ClientComputationGenTripletEvictPerms: 28458 ns
ClientServerCommunicationSendTripletEvictPerms: 4682375 ns
ClientComputationGenTripletEvictPerms: 34584 ns
ClientServerCommunicationSendTripletEvictPerms: 4283584 ns
ClientComputationGenTripletEvictPerms: 37167 ns
ClientServerCommunicationSendTripletEvictPerms: 3412334 ns
ClientComputationGenTripletEvictPerms: 128459 ns
ClientServerCommunicationSendTripletEvictPerms: 3289166 ns
ClientComputationGenTripletEvictPerms: 33750 ns
ClientServerCommunicationSendTripletEvictPerms: 3496041 ns
ClientComputationGenTripletEvictPerms: 37625 ns
ClientServerCommunicationSendTripletEvictPerms: 3797833 ns
ClientComputationGenTripletEvictPerms: 62333 ns
ClientServerCommunicationSendTripletEvictPerms: 3038625 ns
ClientComputationGenTripletEvictPerms: 13041 ns
ClientServerCommunicationSendTripletEvictPerms: 4913542 ns
ClientComputationGenTripletEvictPerms: 10791 ns
ClientServerCommunicationSendTripletEvictPerms: 3541417 ns
ClientComputationGenTripletEvictPerms: 28125 ns
ClientServerCommunicationSendTripletEvictPerms: 3484000 ns
ClientComputationGenTripletEvictPerms: 39750 ns
ClientServerCommunicationSendTripletEvictPerms: 3475625 ns
ClientComputationGenTripletEvictPerms: 20208 ns
ClientServerCommunicationSendTripletEvictPerms: 3051750 ns
ClientComputationGenTripletEvictPerms: 25334 ns
ClientServerCommunicationSendTripletEvictPerms: 3463500 ns
ClientComputationGenTripletEvictPerms: 32417 ns
ClientServerCommunicationSendTripletEvictPerms: 3551875 ns
ClientComputationGenTripletEvictPerms: 45709 ns
ClientServerCommunicationSendTripletEvictPerms: 4507500 ns
ClientComputationGenTripletEvictPerms: 16875 ns
ClientServerCommunicationSendTripletEvictPerms: 3583916 ns
ClientComputationGenTripletEvictPerms: 30959 ns
ClientServerCommunicationSendTripletEvictPerms: 3084208 ns
ClientComputationGenTripletEvictPerms: 26166 ns
ClientServerCommunicationSendTripletEvictPerms: 3105625 ns
ClientComputationGenTripletEvictPerms: 14375 ns
ClientServerCommunicationSendTripletEvictPerms: 3686833 ns
ClientComputationGenTripletEvictPerms: 24917 ns
ClientServerCommunicationSendTripletEvictPerms: 3580125 ns
ClientComputationGenTripletEvictPerms: 30833 ns
ClientServerCommunicationSendTripletEvictPerms: 3761584 ns
ClientComputationGenTripletEvictPerms: 29167 ns
ClientServerCommunicationSendTripletEvictPerms: 3959333 ns
ClientComputationGenTripletEvictPerms: 17917 ns
ClientServerCommunicationSendTripletEvictPerms: 3662167 ns
Iteration 11for warm up
ClientComputationUpdateMetaData:3416 ns
ClientComputationRerandomization: 107868625 ns
ClientServerCommunicationSendRootBucket: 1271794042 ns
ClientComputationGenTripletEvictPerms: 22208 ns
ClientServerCommunicationSendTripletEvictPerms: 3642625 ns
ClientComputationGenTripletEvictPerms: 73583 ns
ClientServerCommunicationSendTripletEvictPerms: 5285875 ns
ClientComputationGenTripletEvictPerms: 36709 ns
ClientServerCommunicationSendTripletEvictPerms: 3589625 ns
ClientComputationGenTripletEvictPerms: 66750 ns
ClientServerCommunicationSendTripletEvictPerms: 3374042 ns
ClientComputationGenTripletEvictPerms: 17416 ns
ClientServerCommunicationSendTripletEvictPerms: 4626709 ns
ClientComputationGenTripletEvictPerms: 31959 ns
ClientServerCommunicationSendTripletEvictPerms: 4450833 ns
ClientComputationGenTripletEvictPerms: 33667 ns
ClientServerCommunicationSendTripletEvictPerms: 3089750 ns
ClientComputationGenTripletEvictPerms: 36125 ns
ClientServerCommunicationSendTripletEvictPerms: 3408791 ns
ClientComputationGenTripletEvictPerms: 17458 ns
ClientServerCommunicationSendTripletEvictPerms: 3698375 ns
ClientComputationGenTripletEvictPerms: 35666 ns
ClientServerCommunicationSendTripletEvictPerms: 3506542 ns
ClientComputationGenTripletEvictPerms: 33500 ns
ClientServerCommunicationSendTripletEvictPerms: 3394667 ns
ClientComputationGenTripletEvictPerms: 67708 ns
ClientServerCommunicationSendTripletEvictPerms: 3447250 ns
ClientComputationGenTripletEvictPerms: 35917 ns
ClientServerCommunicationSendTripletEvictPerms: 5112417 ns
ClientComputationGenTripletEvictPerms: 34708 ns
ClientServerCommunicationSendTripletEvictPerms: 3658625 ns
ClientComputationGenTripletEvictPerms: 25041 ns
ClientServerCommunicationSendTripletEvictPerms: 3239625 ns
ClientComputationGenTripletEvictPerms: 16042 ns
ClientServerCommunicationSendTripletEvictPerms: 3596959 ns
ClientComputationGenTripletEvictPerms: 33500 ns
ClientServerCommunicationSendTripletEvictPerms: 3727042 ns
ClientComputationGenTripletEvictPerms: 35833 ns
ClientServerCommunicationSendTripletEvictPerms: 3819791 ns
ClientComputationGenTripletEvictPerms: 28125 ns
ClientServerCommunicationSendTripletEvictPerms: 4382417 ns
ClientComputationGenTripletEvictPerms: 15250 ns
ClientServerCommunicationSendTripletEvictPerms: 3863167 ns
ClientComputationGenTripletEvictPerms: 35167 ns
ClientServerCommunicationSendTripletEvictPerms: 3466709 ns
ClientComputationGenTripletEvictPerms: 67208 ns
ClientServerCommunicationSendTripletEvictPerms: 3465500 ns
ClientComputationGenTripletEvictPerms: 37125 ns
ClientServerCommunicationSendTripletEvictPerms: 3838250 ns
ClientComputationGenTripletEvictPerms: 33542 ns
ClientServerCommunicationSendTripletEvictPerms: 4242625 ns
Iteration 12for warm up
ClientComputationUpdateMetaData:3250 ns
ClientComputationRerandomization: 105889625 ns
ClientServerCommunicationSendRootBucket: 1827642418 ns
ClientComputationGenTripletEvictPerms: 15792 ns
ClientServerCommunicationSendTripletEvictPerms: 3983542 ns
ClientComputationGenTripletEvictPerms: 25458 ns
ClientServerCommunicationSendTripletEvictPerms: 3674709 ns
ClientComputationGenTripletEvictPerms: 29250 ns
ClientServerCommunicationSendTripletEvictPerms: 3736417 ns
ClientComputationGenTripletEvictPerms: 28792 ns
ClientServerCommunicationSendTripletEvictPerms: 3116083 ns
ClientComputationGenTripletEvictPerms: 22209 ns
ClientServerCommunicationSendTripletEvictPerms: 4047834 ns
ClientComputationGenTripletEvictPerms: 31000 ns
ClientServerCommunicationSendTripletEvictPerms: 3761667 ns
ClientComputationGenTripletEvictPerms: 12208 ns
ClientServerCommunicationSendTripletEvictPerms: 3607041 ns
ClientComputationGenTripletEvictPerms: 27583 ns
ClientServerCommunicationSendTripletEvictPerms: 3030542 ns
ClientComputationGenTripletEvictPerms: 20416 ns
ClientServerCommunicationSendTripletEvictPerms: 2903959 ns
ClientComputationGenTripletEvictPerms: 43917 ns
ClientServerCommunicationSendTripletEvictPerms: 4574208 ns
ClientComputationGenTripletEvictPerms: 29541 ns
ClientServerCommunicationSendTripletEvictPerms: 3547792 ns
ClientComputationGenTripletEvictPerms: 31083 ns
ClientServerCommunicationSendTripletEvictPerms: 3959042 ns
ClientComputationGenTripletEvictPerms: 38708 ns
ClientServerCommunicationSendTripletEvictPerms: 3152709 ns
ClientComputationGenTripletEvictPerms: 37125 ns
ClientServerCommunicationSendTripletEvictPerms: 3760750 ns
ClientComputationGenTripletEvictPerms: 9166 ns
ClientServerCommunicationSendTripletEvictPerms: 3657875 ns
ClientComputationGenTripletEvictPerms: 30166 ns
ClientServerCommunicationSendTripletEvictPerms: 4350875 ns
ClientComputationGenTripletEvictPerms: 25291 ns
ClientServerCommunicationSendTripletEvictPerms: 3349333 ns
ClientComputationGenTripletEvictPerms: 16917 ns
ClientServerCommunicationSendTripletEvictPerms: 2759166 ns
ClientComputationGenTripletEvictPerms: 22125 ns
ClientServerCommunicationSendTripletEvictPerms: 3673333 ns
ClientComputationGenTripletEvictPerms: 24583 ns
ClientServerCommunicationSendTripletEvictPerms: 3322292 ns
ClientComputationGenTripletEvictPerms: 27500 ns
ClientServerCommunicationSendTripletEvictPerms: 3979542 ns
ClientComputationGenTripletEvictPerms: 28833 ns
ClientServerCommunicationSendTripletEvictPerms: 5251833 ns
ClientComputationGenTripletEvictPerms: 6833 ns
ClientServerCommunicationSendTripletEvictPerms: 3666708 ns
ClientComputationGenTripletEvictPerms: 7750 ns
ClientServerCommunicationSendTripletEvictPerms: 3621667 ns
Iteration 13for warm up
ClientComputationUpdateMetaData:2959 ns
ClientComputationRerandomization: 103243625 ns
ClientServerCommunicationSendRootBucket: 1779959236 ns
ClientComputationGenTripletEvictPerms: 7792 ns
ClientServerCommunicationSendTripletEvictPerms: 3683125 ns
ClientComputationGenTripletEvictPerms: 29458 ns
ClientServerCommunicationSendTripletEvictPerms: 4115250 ns
ClientComputationGenTripletEvictPerms: 28292 ns
ClientServerCommunicationSendTripletEvictPerms: 3529833 ns
ClientComputationGenTripletEvictPerms: 11750 ns
ClientServerCommunicationSendTripletEvictPerms: 3795958 ns
ClientComputationGenTripletEvictPerms: 42792 ns
ClientServerCommunicationSendTripletEvictPerms: 3303042 ns
ClientComputationGenTripletEvictPerms: 34542 ns
ClientServerCommunicationSendTripletEvictPerms: 3425708 ns
ClientComputationGenTripletEvictPerms: 27792 ns
ClientServerCommunicationSendTripletEvictPerms: 3124708 ns
ClientComputationGenTripletEvictPerms: 34625 ns
ClientServerCommunicationSendTripletEvictPerms: 3579375 ns
ClientComputationGenTripletEvictPerms: 30250 ns
ClientServerCommunicationSendTripletEvictPerms: 4893417 ns
ClientComputationGenTripletEvictPerms: 34792 ns
ClientServerCommunicationSendTripletEvictPerms: 3354500 ns
ClientComputationGenTripletEvictPerms: 35667 ns
ClientServerCommunicationSendTripletEvictPerms: 3444083 ns
ClientComputationGenTripletEvictPerms: 34125 ns
ClientServerCommunicationSendTripletEvictPerms: 3761125 ns
ClientComputationGenTripletEvictPerms: 32292 ns
ClientServerCommunicationSendTripletEvictPerms: 5599750 ns
ClientComputationGenTripletEvictPerms: 34958 ns
ClientServerCommunicationSendTripletEvictPerms: 4092083 ns
ClientComputationGenTripletEvictPerms: 47166 ns
ClientServerCommunicationSendTripletEvictPerms: 3178667 ns
ClientComputationGenTripletEvictPerms: 38959 ns
ClientServerCommunicationSendTripletEvictPerms: 3626166 ns
ClientComputationGenTripletEvictPerms: 8834 ns
ClientServerCommunicationSendTripletEvictPerms: 5341583 ns
ClientComputationGenTripletEvictPerms: 32875 ns
ClientServerCommunicationSendTripletEvictPerms: 3663625 ns
ClientComputationGenTripletEvictPerms: 31917 ns
ClientServerCommunicationSendTripletEvictPerms: 3302291 ns
ClientComputationGenTripletEvictPerms: 35666 ns
ClientServerCommunicationSendTripletEvictPerms: 3158958 ns
ClientComputationGenTripletEvictPerms: 27291 ns
ClientServerCommunicationSendTripletEvictPerms: 4516041 ns
ClientComputationGenTripletEvictPerms: 34292 ns
ClientServerCommunicationSendTripletEvictPerms: 4514125 ns
ClientComputationGenTripletEvictPerms: 57375 ns
ClientServerCommunicationSendTripletEvictPerms: 3318500 ns
ClientComputationGenTripletEvictPerms: 117416 ns
ClientServerCommunicationSendTripletEvictPerms: 3504333 ns
Iteration 14for warm up
ClientComputationUpdateMetaData:3000 ns
ClientComputationRerandomization: 105937375 ns
ClientServerCommunicationSendRootBucket: 1545803418 ns
ClientComputationGenTripletEvictPerms: 22667 ns
ClientServerCommunicationSendTripletEvictPerms: 3445500 ns
ClientComputationGenTripletEvictPerms: 32375 ns
ClientServerCommunicationSendTripletEvictPerms: 3331625 ns
ClientComputationGenTripletEvictPerms: 35375 ns
ClientServerCommunicationSendTripletEvictPerms: 3320792 ns
ClientComputationGenTripletEvictPerms: 51833 ns
ClientServerCommunicationSendTripletEvictPerms: 3529875 ns
ClientComputationGenTripletEvictPerms: 38459 ns
ClientServerCommunicationSendTripletEvictPerms: 3856125 ns
ClientComputationGenTripletEvictPerms: 45000 ns
ClientServerCommunicationSendTripletEvictPerms: 3527500 ns
ClientComputationGenTripletEvictPerms: 35917 ns
ClientServerCommunicationSendTripletEvictPerms: 3520583 ns
ClientComputationGenTripletEvictPerms: 20208 ns
ClientServerCommunicationSendTripletEvictPerms: 3580084 ns
ClientComputationGenTripletEvictPerms: 33542 ns
ClientServerCommunicationSendTripletEvictPerms: 3445250 ns
ClientComputationGenTripletEvictPerms: 38458 ns
ClientServerCommunicationSendTripletEvictPerms: 4121667 ns
ClientComputationGenTripletEvictPerms: 28709 ns
ClientServerCommunicationSendTripletEvictPerms: 3676417 ns
ClientComputationGenTripletEvictPerms: 7458 ns
ClientServerCommunicationSendTripletEvictPerms: 4859083 ns
ClientComputationGenTripletEvictPerms: 30750 ns
ClientServerCommunicationSendTripletEvictPerms: 3820417 ns
ClientComputationGenTripletEvictPerms: 34208 ns
ClientServerCommunicationSendTripletEvictPerms: 3695834 ns
ClientComputationGenTripletEvictPerms: 35125 ns
ClientServerCommunicationSendTripletEvictPerms: 3580792 ns
ClientComputationGenTripletEvictPerms: 16708 ns
ClientServerCommunicationSendTripletEvictPerms: 6105916 ns
ClientComputationGenTripletEvictPerms: 33375 ns
ClientServerCommunicationSendTripletEvictPerms: 4674667 ns
ClientComputationGenTripletEvictPerms: 26417 ns
ClientServerCommunicationSendTripletEvictPerms: 4890250 ns
ClientComputationGenTripletEvictPerms: 36041 ns
ClientServerCommunicationSendTripletEvictPerms: 4771292 ns
ClientComputationGenTripletEvictPerms: 57709 ns
ClientServerCommunicationSendTripletEvictPerms: 3640291 ns
ClientComputationGenTripletEvictPerms: 31375 ns
ClientServerCommunicationSendTripletEvictPerms: 3966917 ns
ClientComputationGenTripletEvictPerms: 31417 ns
ClientServerCommunicationSendTripletEvictPerms: 3368542 ns
ClientComputationGenTripletEvictPerms: 24958 ns
ClientServerCommunicationSendTripletEvictPerms: 3702959 ns
ClientComputationGenTripletEvictPerms: 25791 ns
ClientServerCommunicationSendTripletEvictPerms: 3202625 ns
Iteration 15for warm up
ClientComputationUpdateMetaData:3375 ns
ClientComputationRerandomization: 103951250 ns
ClientServerCommunicationSendRootBucket: 2149283959 ns
ClientComputationGenTripletEvictPerms: 21084 ns
ClientServerCommunicationSendTripletEvictPerms: 3674250 ns
ClientComputationGenTripletEvictPerms: 29000 ns
ClientServerCommunicationSendTripletEvictPerms: 3497167 ns
ClientComputationGenTripletEvictPerms: 32958 ns
ClientServerCommunicationSendTripletEvictPerms: 3525417 ns
ClientComputationGenTripletEvictPerms: 17875 ns
ClientServerCommunicationSendTripletEvictPerms: 3568500 ns
ClientComputationGenTripletEvictPerms: 7625 ns
ClientServerCommunicationSendTripletEvictPerms: 3571208 ns
ClientComputationGenTripletEvictPerms: 30791 ns
ClientServerCommunicationSendTripletEvictPerms: 3391208 ns
ClientComputationGenTripletEvictPerms: 179792 ns
ClientServerCommunicationSendTripletEvictPerms: 3455000 ns
ClientComputationGenTripletEvictPerms: 33125 ns
ClientServerCommunicationSendTripletEvictPerms: 3627583 ns
ClientComputationGenTripletEvictPerms: 27416 ns
ClientServerCommunicationSendTripletEvictPerms: 5379542 ns
ClientComputationGenTripletEvictPerms: 32083 ns
ClientServerCommunicationSendTripletEvictPerms: 3618208 ns
ClientComputationGenTripletEvictPerms: 32083 ns
ClientServerCommunicationSendTripletEvictPerms: 3652292 ns
ClientComputationGenTripletEvictPerms: 31125 ns
ClientServerCommunicationSendTripletEvictPerms: 3613250 ns
ClientComputationGenTripletEvictPerms: 12375 ns
ClientServerCommunicationSendTripletEvictPerms: 3919583 ns
ClientComputationGenTripletEvictPerms: 35625 ns
ClientServerCommunicationSendTripletEvictPerms: 3389625 ns
ClientComputationGenTripletEvictPerms: 30333 ns
ClientServerCommunicationSendTripletEvictPerms: 3818250 ns
ClientComputationGenTripletEvictPerms: 36167 ns
ClientServerCommunicationSendTripletEvictPerms: 3382750 ns
ClientComputationGenTripletEvictPerms: 30167 ns
ClientServerCommunicationSendTripletEvictPerms: 3778458 ns
ClientComputationGenTripletEvictPerms: 31250 ns
ClientServerCommunicationSendTripletEvictPerms: 3550250 ns
ClientComputationGenTripletEvictPerms: 26667 ns
ClientServerCommunicationSendTripletEvictPerms: 3312125 ns
ClientComputationGenTripletEvictPerms: 7292 ns
ClientServerCommunicationSendTripletEvictPerms: 3718458 ns
ClientComputationGenTripletEvictPerms: 31167 ns
ClientServerCommunicationSendTripletEvictPerms: 3675416 ns
ClientComputationGenTripletEvictPerms: 33125 ns
ClientServerCommunicationSendTripletEvictPerms: 4647167 ns
ClientComputationGenTripletEvictPerms: 36333 ns
ClientServerCommunicationSendTripletEvictPerms: 3988875 ns
ClientComputationGenTripletEvictPerms: 37875 ns
ClientServerCommunicationSendTripletEvictPerms: 3762792 ns
Iteration 16for warm up
ClientComputationUpdateMetaData:4083 ns
ClientComputationRerandomization: 105529417 ns
ClientServerCommunicationSendRootBucket: 1568242292 ns
ClientComputationGenTripletEvictPerms: 20875 ns
ClientServerCommunicationSendTripletEvictPerms: 3267250 ns
ClientComputationGenTripletEvictPerms: 32500 ns
ClientServerCommunicationSendTripletEvictPerms: 3198875 ns
ClientComputationGenTripletEvictPerms: 38250 ns
ClientServerCommunicationSendTripletEvictPerms: 4152459 ns
ClientComputationGenTripletEvictPerms: 33583 ns
ClientServerCommunicationSendTripletEvictPerms: 3462291 ns
ClientComputationGenTripletEvictPerms: 34208 ns
ClientServerCommunicationSendTripletEvictPerms: 3383875 ns
ClientComputationGenTripletEvictPerms: 34209 ns
ClientServerCommunicationSendTripletEvictPerms: 3377541 ns
ClientComputationGenTripletEvictPerms: 22125 ns
ClientServerCommunicationSendTripletEvictPerms: 4579917 ns
ClientComputationGenTripletEvictPerms: 86000 ns
ClientServerCommunicationSendTripletEvictPerms: 3291750 ns
ClientComputationGenTripletEvictPerms: 35166 ns
ClientServerCommunicationSendTripletEvictPerms: 3817958 ns
ClientComputationGenTripletEvictPerms: 31750 ns
ClientServerCommunicationSendTripletEvictPerms: 3841416 ns
ClientComputationGenTripletEvictPerms: 36166 ns
ClientServerCommunicationSendTripletEvictPerms: 3513541 ns
ClientComputationGenTripletEvictPerms: 31666 ns
ClientServerCommunicationSendTripletEvictPerms: 5014208 ns
ClientComputationGenTripletEvictPerms: 31333 ns
ClientServerCommunicationSendTripletEvictPerms: 3946292 ns
ClientComputationGenTripletEvictPerms: 27958 ns
ClientServerCommunicationSendTripletEvictPerms: 3789125 ns
ClientComputationGenTripletEvictPerms: 12666 ns
ClientServerCommunicationSendTripletEvictPerms: 3925209 ns
ClientComputationGenTripletEvictPerms: 34583 ns
ClientServerCommunicationSendTripletEvictPerms: 3407208 ns
ClientComputationGenTripletEvictPerms: 35167 ns
ClientServerCommunicationSendTripletEvictPerms: 3741333 ns
ClientComputationGenTripletEvictPerms: 35667 ns
ClientServerCommunicationSendTripletEvictPerms: 3390375 ns
ClientComputationGenTripletEvictPerms: 83459 ns
ClientServerCommunicationSendTripletEvictPerms: 3652875 ns
ClientComputationGenTripletEvictPerms: 37041 ns
ClientServerCommunicationSendTripletEvictPerms: 3490792 ns
ClientComputationGenTripletEvictPerms: 29041 ns
ClientServerCommunicationSendTripletEvictPerms: 3505541 ns
ClientComputationGenTripletEvictPerms: 33917 ns
ClientServerCommunicationSendTripletEvictPerms: 4727708 ns
ClientComputationGenTripletEvictPerms: 10750 ns
ClientServerCommunicationSendTripletEvictPerms: 3763667 ns
ClientComputationGenTripletEvictPerms: 32667 ns
ClientServerCommunicationSendTripletEvictPerms: 3408208 ns
Iteration 17for warm up
ClientComputationUpdateMetaData:2875 ns
ClientComputationRerandomization: 97142167 ns
ClientServerCommunicationSendRootBucket: 1480238375 ns
ClientComputationGenTripletEvictPerms: 153791 ns
ClientServerCommunicationSendTripletEvictPerms: 3868542 ns
ClientComputationGenTripletEvictPerms: 20375 ns
ClientServerCommunicationSendTripletEvictPerms: 3907750 ns
ClientComputationGenTripletEvictPerms: 13417 ns
ClientServerCommunicationSendTripletEvictPerms: 4022416 ns
ClientComputationGenTripletEvictPerms: 21375 ns
ClientServerCommunicationSendTripletEvictPerms: 10027333 ns
ClientComputationGenTripletEvictPerms: 21375 ns
ClientServerCommunicationSendTripletEvictPerms: 2996209 ns
ClientComputationGenTripletEvictPerms: 29125 ns
ClientServerCommunicationSendTripletEvictPerms: 4187417 ns
ClientComputationGenTripletEvictPerms: 28792 ns
ClientServerCommunicationSendTripletEvictPerms: 3422791 ns
ClientComputationGenTripletEvictPerms: 13500 ns
ClientServerCommunicationSendTripletEvictPerms: 15165625 ns
ClientComputationGenTripletEvictPerms: 12875 ns
ClientServerCommunicationSendTripletEvictPerms: 5088125 ns
ClientComputationGenTripletEvictPerms: 27000 ns
ClientServerCommunicationSendTripletEvictPerms: 3583208 ns
ClientComputationGenTripletEvictPerms: 30959 ns
ClientServerCommunicationSendTripletEvictPerms: 3680417 ns
ClientComputationGenTripletEvictPerms: 46125 ns
ClientServerCommunicationSendTripletEvictPerms: 4525042 ns
ClientComputationGenTripletEvictPerms: 28458 ns
ClientServerCommunicationSendTripletEvictPerms: 4854625 ns
ClientComputationGenTripletEvictPerms: 14375 ns
ClientServerCommunicationSendTripletEvictPerms: 15561291 ns
ClientComputationGenTripletEvictPerms: 36583 ns
ClientServerCommunicationSendTripletEvictPerms: 4210875 ns
ClientComputationGenTripletEvictPerms: 30167 ns
ClientServerCommunicationSendTripletEvictPerms: 3754125 ns
ClientComputationGenTripletEvictPerms: 32708 ns
ClientServerCommunicationSendTripletEvictPerms: 5776625 ns
ClientComputationGenTripletEvictPerms: 73625 ns
ClientServerCommunicationSendTripletEvictPerms: 8005542 ns
ClientComputationGenTripletEvictPerms: 23959 ns
ClientServerCommunicationSendTripletEvictPerms: 4040375 ns
ClientComputationGenTripletEvictPerms: 142250 ns
ClientServerCommunicationSendTripletEvictPerms: 5106875 ns
ClientComputationGenTripletEvictPerms: 24125 ns
ClientServerCommunicationSendTripletEvictPerms: 4551875 ns
ClientComputationGenTripletEvictPerms: 26375 ns
ClientServerCommunicationSendTripletEvictPerms: 4806625 ns
ClientComputationGenTripletEvictPerms: 17167 ns
ClientServerCommunicationSendTripletEvictPerms: 4018917 ns
ClientComputationGenTripletEvictPerms: 25875 ns
ClientServerCommunicationSendTripletEvictPerms: 4159375 ns
Iteration 18for warm up
ClientComputationUpdateMetaData:3167 ns
ClientComputationRerandomization: 101084333 ns
ClientServerCommunicationSendRootBucket: 2154054002 ns
ClientComputationGenTripletEvictPerms: 17958 ns
ClientServerCommunicationSendTripletEvictPerms: 4175375 ns
ClientComputationGenTripletEvictPerms: 28625 ns
ClientServerCommunicationSendTripletEvictPerms: 4301541 ns
ClientComputationGenTripletEvictPerms: 35083 ns
ClientServerCommunicationSendTripletEvictPerms: 4851125 ns
ClientComputationGenTripletEvictPerms: 26459 ns
ClientServerCommunicationSendTripletEvictPerms: 4603917 ns
ClientComputationGenTripletEvictPerms: 13500 ns
ClientServerCommunicationSendTripletEvictPerms: 4518125 ns
ClientComputationGenTripletEvictPerms: 27834 ns
ClientServerCommunicationSendTripletEvictPerms: 5071958 ns
ClientComputationGenTripletEvictPerms: 15959 ns
ClientServerCommunicationSendTripletEvictPerms: 4297833 ns
ClientComputationGenTripletEvictPerms: 33542 ns
ClientServerCommunicationSendTripletEvictPerms: 3618792 ns
ClientComputationGenTripletEvictPerms: 18125 ns
ClientServerCommunicationSendTripletEvictPerms: 6027583 ns
ClientComputationGenTripletEvictPerms: 29875 ns
ClientServerCommunicationSendTripletEvictPerms: 4232041 ns
ClientComputationGenTripletEvictPerms: 20125 ns
ClientServerCommunicationSendTripletEvictPerms: 4321459 ns
ClientComputationGenTripletEvictPerms: 25000 ns
ClientServerCommunicationSendTripletEvictPerms: 4131542 ns
ClientComputationGenTripletEvictPerms: 9916 ns
ClientServerCommunicationSendTripletEvictPerms: 32348250 ns
ClientComputationGenTripletEvictPerms: 20708 ns
ClientServerCommunicationSendTripletEvictPerms: 3527750 ns
ClientComputationGenTripletEvictPerms: 13166 ns
ClientServerCommunicationSendTripletEvictPerms: 4876916 ns
ClientComputationGenTripletEvictPerms: 25917 ns
ClientServerCommunicationSendTripletEvictPerms: 4475625 ns
ClientComputationGenTripletEvictPerms: 17875 ns
ClientServerCommunicationSendTripletEvictPerms: 3723792 ns
ClientComputationGenTripletEvictPerms: 14042 ns
ClientServerCommunicationSendTripletEvictPerms: 4154250 ns
ClientComputationGenTripletEvictPerms: 92084 ns
ClientServerCommunicationSendTripletEvictPerms: 9808334 ns
ClientComputationGenTripletEvictPerms: 28959 ns
ClientServerCommunicationSendTripletEvictPerms: 3984667 ns
ClientComputationGenTripletEvictPerms: 29500 ns
ClientServerCommunicationSendTripletEvictPerms: 5497792 ns
ClientComputationGenTripletEvictPerms: 25583 ns
ClientServerCommunicationSendTripletEvictPerms: 4318208 ns
ClientComputationGenTripletEvictPerms: 30000 ns
ClientServerCommunicationSendTripletEvictPerms: 5205541 ns
ClientComputationGenTripletEvictPerms: 29292 ns
ClientServerCommunicationSendTripletEvictPerms: 4315042 ns
Iteration 19for warm up
ClientComputationUpdateMetaData:3084 ns
ClientComputationRerandomization: 104374000 ns
ClientServerCommunicationSendRootBucket: 2655021377 ns
ClientComputationGenTripletEvictPerms: 9042 ns
ClientServerCommunicationSendTripletEvictPerms: 5208375 ns
ClientComputationGenTripletEvictPerms: 24542 ns
ClientServerCommunicationSendTripletEvictPerms: 5363583 ns
ClientComputationGenTripletEvictPerms: 27042 ns
ClientServerCommunicationSendTripletEvictPerms: 7092583 ns
ClientComputationGenTripletEvictPerms: 34750 ns
ClientServerCommunicationSendTripletEvictPerms: 7703375 ns
ClientComputationGenTripletEvictPerms: 27416 ns
ClientServerCommunicationSendTripletEvictPerms: 4021708 ns
ClientComputationGenTripletEvictPerms: 27167 ns
ClientServerCommunicationSendTripletEvictPerms: 4306792 ns
ClientComputationGenTripletEvictPerms: 14709 ns
ClientServerCommunicationSendTripletEvictPerms: 3622709 ns
ClientComputationGenTripletEvictPerms: 22375 ns
ClientServerCommunicationSendTripletEvictPerms: 4947750 ns
ClientComputationGenTripletEvictPerms: 10291 ns
ClientServerCommunicationSendTripletEvictPerms: 3736208 ns
ClientComputationGenTripletEvictPerms: 24750 ns
ClientServerCommunicationSendTripletEvictPerms: 4148667 ns
ClientComputationGenTripletEvictPerms: 24625 ns
ClientServerCommunicationSendTripletEvictPerms: 4617041 ns
ClientComputationGenTripletEvictPerms: 28833 ns
ClientServerCommunicationSendTripletEvictPerms: 5274500 ns
ClientComputationGenTripletEvictPerms: 25375 ns
ClientServerCommunicationSendTripletEvictPerms: 3843083 ns
ClientComputationGenTripletEvictPerms: 87041 ns
ClientServerCommunicationSendTripletEvictPerms: 5427541 ns
ClientComputationGenTripletEvictPerms: 19875 ns
ClientServerCommunicationSendTripletEvictPerms: 4807292 ns
ClientComputationGenTripletEvictPerms: 18417 ns
ClientServerCommunicationSendTripletEvictPerms: 5734875 ns
ClientComputationGenTripletEvictPerms: 10667 ns
ClientServerCommunicationSendTripletEvictPerms: 5059792 ns
ClientComputationGenTripletEvictPerms: 25625 ns
ClientServerCommunicationSendTripletEvictPerms: 4309875 ns
ClientComputationGenTripletEvictPerms: 25334 ns
ClientServerCommunicationSendTripletEvictPerms: 5924666 ns
ClientComputationGenTripletEvictPerms: 26209 ns
ClientServerCommunicationSendTripletEvictPerms: 4167250 ns
ClientComputationGenTripletEvictPerms: 71500 ns
ClientServerCommunicationSendTripletEvictPerms: 5808833 ns
ClientComputationGenTripletEvictPerms: 31208 ns
ClientServerCommunicationSendTripletEvictPerms: 3810875 ns
ClientComputationGenTripletEvictPerms: 31208 ns
