Initializing ElGamal Parameters...
DiskIOUpdateSingleBlockCiphertextToDisk: 43745 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25498 ns
ServerComputation:ParallelMultiplyCiphertexts: 1160579 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44855 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25876 ns
ServerComputation:ParallelMultiplyCiphertexts: 1189630 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45335 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23995 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175094 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47624 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24947 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195241 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46843 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25383 ns
ServerComputation:ParallelMultiplyCiphertexts: 1159563 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44621 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23908 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171774 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41421 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25267 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170798 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44881 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25438 ns
ServerComputation:ParallelMultiplyCiphertexts: 1162768 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45110 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27074 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175974 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47115 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27787 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170684 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43980 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27878 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170939 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45016 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27361 ns
ServerComputation:ParallelMultiplyCiphertexts: 1158776 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44141 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27936 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186197 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45322 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27608 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199004 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43742 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25223 ns
ServerComputation:ParallelMultiplyCiphertexts: 1151650 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43389 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24318 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175980 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42584 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23908 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190462 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44311 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23854 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169566 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41946 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28304 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186842 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43504 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21881 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177731 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41066 ns
ClientServerCommunication:SendData: 17439176 ns
ServerComputation:ConvertPID2BIDs: 2340 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49486 ns
ServerComputation:ParallelMultiplyCiphertexts: 1099702 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 51345 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24440 ns
ServerComputation:ParallelMultiplyCiphertexts: 1142787 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43733 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24300 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170940 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43882 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25325 ns
ServerComputation:ParallelMultiplyCiphertexts: 1218240 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45218 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25947 ns
ServerComputation:ParallelMultiplyCiphertexts: 1163551 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43932 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24708 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170199 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45856 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24881 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171639 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46129 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26261 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183228 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48646 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25577 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173882 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45042 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25619 ns
ServerComputation:ParallelMultiplyCiphertexts: 1293303 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48581 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26748 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182774 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46894 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25334 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178790 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44594 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29155 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179193 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46357 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28292 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156066 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46479 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28018 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156319 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49178 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27445 ns
ServerComputation:ParallelMultiplyCiphertexts: 1216552 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45677 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26219 ns
ServerComputation:ParallelMultiplyCiphertexts: 1146534 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45687 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26965 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193096 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45840 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24119 ns
ServerComputation:ParallelMultiplyCiphertexts: 1227522 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44127 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23609 ns
ServerComputation:ParallelMultiplyCiphertexts: 1160994 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42898 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24636 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175332 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45832 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22452 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188000 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43414 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22780 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180383 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43554 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22796 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195609 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42862 ns
ClientServerCommunication:SendData: 16417639 ns
ServerComputation:ConvertPID2BIDs: 6146 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49370 ns
ServerComputation:ParallelMultiplyCiphertexts: 1098938 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49084 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25478 ns
ServerComputation:ParallelMultiplyCiphertexts: 1163162 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44573 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24286 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179557 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42041 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24964 ns
ServerComputation:ParallelMultiplyCiphertexts: 1158547 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46054 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25126 ns
ServerComputation:ParallelMultiplyCiphertexts: 1162962 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45348 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24208 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175599 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46496 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23608 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176864 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46027 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24352 ns
ServerComputation:ParallelMultiplyCiphertexts: 1215271 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46075 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26472 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186405 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45039 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24787 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180020 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44896 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24751 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156670 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45973 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23662 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179944 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43997 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28395 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188316 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46500 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27814 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168610 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45113 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 32044 ns
ServerComputation:ParallelMultiplyCiphertexts: 1204447 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44917 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28798 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182205 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43730 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27173 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179571 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44590 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25872 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156916 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45294 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24343 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166247 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46192 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23059 ns
ServerComputation:ParallelMultiplyCiphertexts: 1189975 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42037 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22855 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179324 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43735 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23528 ns
ServerComputation:ParallelMultiplyCiphertexts: 1216726 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42834 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22209 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164510 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43856 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22345 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170317 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41136 ns
ClientServerCommunication:SendData: 17941584 ns
ServerComputation:ConvertPID2BIDs: 5266 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49926 ns
ServerComputation:ParallelMultiplyCiphertexts: 1113692 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48639 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24810 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172581 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44916 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24205 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191823 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42499 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27058 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179217 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42216 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23837 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190433 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44697 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25206 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180198 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44528 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24444 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173179 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44699 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24863 ns
ServerComputation:ParallelMultiplyCiphertexts: 1161234 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43504 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25567 ns
ServerComputation:ParallelMultiplyCiphertexts: 1157520 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44480 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25124 ns
ServerComputation:ParallelMultiplyCiphertexts: 1147995 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44862 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26649 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183102 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45342 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24413 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156923 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44170 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28064 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192176 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47330 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28562 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177960 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42600 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28003 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174745 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46966 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27619 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184632 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43604 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28787 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183150 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42999 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26596 ns
ServerComputation:ParallelMultiplyCiphertexts: 1160488 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44135 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24364 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201885 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 40819 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22284 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168563 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44578 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25417 ns
ServerComputation:ParallelMultiplyCiphertexts: 1152064 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46027 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23592 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184720 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 40585 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22795 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181323 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44738 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22483 ns
ServerComputation:ParallelMultiplyCiphertexts: 1149344 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41021 ns
ClientServerCommunication:SendData: 18998243 ns
ServerComputation:ConvertPID2BIDs: 6054 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 48549 ns
ServerComputation:ParallelMultiplyCiphertexts: 1106206 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49705 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23635 ns
ServerComputation:ParallelMultiplyCiphertexts: 1138981 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44679 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21884 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199828 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44615 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26250 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171884 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44821 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24905 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170339 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43235 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26064 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193330 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45775 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24003 ns
ServerComputation:ParallelMultiplyCiphertexts: 1203833 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46903 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24269 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201533 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45553 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25220 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173603 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47357 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25717 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180424 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44546 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26421 ns
ServerComputation:ParallelMultiplyCiphertexts: 1163392 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43354 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24755 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166891 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45035 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27005 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201355 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47729 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28074 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188651 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46423 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29146 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164054 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44451 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26654 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175894 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44077 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27517 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164284 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42020 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26395 ns
ServerComputation:ParallelMultiplyCiphertexts: 1152026 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45055 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22770 ns
ServerComputation:ParallelMultiplyCiphertexts: 1150609 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42715 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23320 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169239 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44301 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23377 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166332 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43795 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23742 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173735 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42209 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23119 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194509 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41374 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23827 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194138 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43127 ns
ClientServerCommunication:SendData: 18812518 ns
ServerComputation:ConvertPID2BIDs: 6107 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50232 ns
ServerComputation:ParallelMultiplyCiphertexts: 1110052 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49218 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24137 ns
ServerComputation:ParallelMultiplyCiphertexts: 1143995 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45305 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24610 ns
ServerComputation:ParallelMultiplyCiphertexts: 1142833 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44205 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26474 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164727 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44267 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24343 ns
ServerComputation:ParallelMultiplyCiphertexts: 1163751 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43749 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26110 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180092 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43708 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24592 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177428 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45879 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24251 ns
ServerComputation:ParallelMultiplyCiphertexts: 1149503 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46016 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25101 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188591 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41634 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25088 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187701 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43597 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24909 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168260 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44818 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25005 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179194 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44214 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29512 ns
ServerComputation:ParallelMultiplyCiphertexts: 1203495 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46974 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28577 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172922 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43384 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26681 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182350 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45472 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27944 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196630 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44373 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27450 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190316 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45255 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25941 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179420 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44849 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23392 ns
ServerComputation:ParallelMultiplyCiphertexts: 1165078 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44167 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23239 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169522 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45755 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23251 ns
ServerComputation:ParallelMultiplyCiphertexts: 1163674 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43849 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23918 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190563 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43191 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22024 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188199 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44701 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22828 ns
ServerComputation:ParallelMultiplyCiphertexts: 1161631 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43381 ns
ClientServerCommunication:SendData: 18857406 ns
ServerComputation:ConvertPID2BIDs: 6416 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 53117 ns
ServerComputation:ParallelMultiplyCiphertexts: 1106754 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 54229 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 31812 ns
ServerComputation:ParallelMultiplyCiphertexts: 1127501 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46896 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27399 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190362 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44431 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 31046 ns
ServerComputation:ParallelMultiplyCiphertexts: 1157121 ns
