Initializing ElGamal Parameters...
DiskIOUpdateSingleBlockCiphertextToDisk: 46763 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25340 ns
ServerComputation:ParallelMultiplyCiphertexts: 1204447 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47494 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27761 ns
ServerComputation:ParallelMultiplyCiphertexts: 1189856 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46652 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26387 ns
ServerComputation:ParallelMultiplyCiphertexts: 1218354 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46306 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25950 ns
ServerComputation:ParallelMultiplyCiphertexts: 1234245 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46159 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25419 ns
ServerComputation:ParallelMultiplyCiphertexts: 1185781 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48376 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25075 ns
ServerComputation:ParallelMultiplyCiphertexts: 1208564 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46707 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25034 ns
ServerComputation:ParallelMultiplyCiphertexts: 1237173 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47437 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25755 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206595 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46894 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26728 ns
ServerComputation:ParallelMultiplyCiphertexts: 1222123 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48001 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26179 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180248 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46167 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27311 ns
ServerComputation:ParallelMultiplyCiphertexts: 1204390 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47630 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28593 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206678 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47196 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27878 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201776 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48482 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29124 ns
ServerComputation:ParallelMultiplyCiphertexts: 1251475 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47926 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27096 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191184 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47090 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28040 ns
ServerComputation:ParallelMultiplyCiphertexts: 1205695 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49749 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24685 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200290 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46289 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23988 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206961 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44965 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24475 ns
ServerComputation:ParallelMultiplyCiphertexts: 1215370 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46633 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24633 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194418 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47214 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24062 ns
ServerComputation:ParallelMultiplyCiphertexts: 1222832 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43423 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24369 ns
ServerComputation:ParallelMultiplyCiphertexts: 1216721 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46888 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22741 ns
ServerComputation:ParallelMultiplyCiphertexts: 1202118 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41350 ns
ClientServerCommunication:SendData: 55779575 ns
ServerComputation:ConvertPID2BIDs: 7498 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50857 ns
ServerComputation:ParallelMultiplyCiphertexts: 1117715 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 53135 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 31112 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164767 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48085 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26825 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196023 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44584 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24621 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178089 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46685 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26216 ns
ServerComputation:ParallelMultiplyCiphertexts: 1369877 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49246 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 30296 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206475 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45172 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24931 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191651 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47577 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26114 ns
ServerComputation:ParallelMultiplyCiphertexts: 1213450 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46014 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26573 ns
ServerComputation:ParallelMultiplyCiphertexts: 1218936 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44246 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26000 ns
ServerComputation:ParallelMultiplyCiphertexts: 1221830 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45714 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24701 ns
ServerComputation:ParallelMultiplyCiphertexts: 1227215 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48393 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25385 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201231 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48537 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29121 ns
ServerComputation:ParallelMultiplyCiphertexts: 1223274 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46951 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28839 ns
ServerComputation:ParallelMultiplyCiphertexts: 1218653 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47691 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27905 ns
ServerComputation:ParallelMultiplyCiphertexts: 1211264 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49371 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29489 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191902 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46685 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28553 ns
ServerComputation:ParallelMultiplyCiphertexts: 1214460 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46618 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26897 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206851 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46872 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24276 ns
ServerComputation:ParallelMultiplyCiphertexts: 1247206 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52908 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24799 ns
ServerComputation:ParallelMultiplyCiphertexts: 1211087 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47451 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24707 ns
ServerComputation:ParallelMultiplyCiphertexts: 1210305 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43559 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23949 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193908 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44502 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23481 ns
ServerComputation:ParallelMultiplyCiphertexts: 1208683 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45718 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24498 ns
ServerComputation:ParallelMultiplyCiphertexts: 1229689 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43350 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22065 ns
ServerComputation:ParallelMultiplyCiphertexts: 1212626 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43250 ns
ClientServerCommunication:SendData: 20422051 ns
ServerComputation:ConvertPID2BIDs: 7683 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 51774 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164731 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 53563 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29880 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183855 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48476 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27688 ns
ServerComputation:ParallelMultiplyCiphertexts: 1214858 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47662 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25215 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194884 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44387 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26254 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199892 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45003 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26217 ns
ServerComputation:ParallelMultiplyCiphertexts: 1227006 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49188 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26126 ns
ServerComputation:ParallelMultiplyCiphertexts: 1214821 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46416 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25768 ns
ServerComputation:ParallelMultiplyCiphertexts: 1250786 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45989 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26576 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194450 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47556 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25333 ns
ServerComputation:ParallelMultiplyCiphertexts: 1207670 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46183 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25925 ns
ServerComputation:ParallelMultiplyCiphertexts: 1220822 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46268 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26106 ns
ServerComputation:ParallelMultiplyCiphertexts: 1237669 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47378 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29362 ns
ServerComputation:ParallelMultiplyCiphertexts: 1233708 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47634 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28483 ns
ServerComputation:ParallelMultiplyCiphertexts: 1208366 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47947 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28279 ns
ServerComputation:ParallelMultiplyCiphertexts: 1227635 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 51243 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 30342 ns
ServerComputation:ParallelMultiplyCiphertexts: 1213036 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48442 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28533 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206472 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46447 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27881 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197540 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49254 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25424 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193587 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47934 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25706 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181124 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47222 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25072 ns
ServerComputation:ParallelMultiplyCiphertexts: 1213776 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46459 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23610 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191750 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47998 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24007 ns
ServerComputation:ParallelMultiplyCiphertexts: 1224938 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45367 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23241 ns
ServerComputation:ParallelMultiplyCiphertexts: 1204119 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44191 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21273 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200058 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44372 ns
ClientServerCommunication:SendData: 17980016 ns
ServerComputation:ConvertPID2BIDs: 2478 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 53638 ns
ServerComputation:ParallelMultiplyCiphertexts: 1144917 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 51868 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29446 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188147 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48639 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28363 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192151 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44536 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25254 ns
ServerComputation:ParallelMultiplyCiphertexts: 1238260 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46747 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25828 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201833 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46730 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25631 ns
ServerComputation:ParallelMultiplyCiphertexts: 1261483 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47010 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24775 ns
ServerComputation:ParallelMultiplyCiphertexts: 1216832 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44564 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25401 ns
ServerComputation:ParallelMultiplyCiphertexts: 1216074 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47008 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26213 ns
ServerComputation:ParallelMultiplyCiphertexts: 1198300 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46248 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25092 ns
ServerComputation:ParallelMultiplyCiphertexts: 1205102 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 53617 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25916 ns
ServerComputation:ParallelMultiplyCiphertexts: 1203556 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47005 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25720 ns
ServerComputation:ParallelMultiplyCiphertexts: 1235001 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46357 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29897 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199528 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48674 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28767 ns
ServerComputation:ParallelMultiplyCiphertexts: 1202743 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45470 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29199 ns
ServerComputation:ParallelMultiplyCiphertexts: 1232467 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48663 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27642 ns
ServerComputation:ParallelMultiplyCiphertexts: 1232405 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45966 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27802 ns
ServerComputation:ParallelMultiplyCiphertexts: 1247493 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46357 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25586 ns
ServerComputation:ParallelMultiplyCiphertexts: 1204480 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44210 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24184 ns
ServerComputation:ParallelMultiplyCiphertexts: 1220780 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47117 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28101 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197259 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45655 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25298 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200871 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46489 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25493 ns
ServerComputation:ParallelMultiplyCiphertexts: 1241702 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45759 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23287 ns
ServerComputation:ParallelMultiplyCiphertexts: 1219924 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42490 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24550 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196915 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49327 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21958 ns
ServerComputation:ParallelMultiplyCiphertexts: 1230237 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43822 ns
ClientServerCommunication:SendData: 20526057 ns
ServerComputation:ConvertPID2BIDs: 6999 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50706 ns
ServerComputation:ParallelMultiplyCiphertexts: 1126753 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 53160 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29541 ns
ServerComputation:ParallelMultiplyCiphertexts: 1160031 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47721 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27240 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183940 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48505 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26216 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206570 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46196 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25342 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199102 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46416 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25071 ns
ServerComputation:ParallelMultiplyCiphertexts: 1215933 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47153 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25426 ns
ServerComputation:ParallelMultiplyCiphertexts: 1223553 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47537 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26767 ns
ServerComputation:ParallelMultiplyCiphertexts: 1222841 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48725 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25661 ns
ServerComputation:ParallelMultiplyCiphertexts: 1207881 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47648 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25144 ns
ServerComputation:ParallelMultiplyCiphertexts: 1247881 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47694 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24964 ns
ServerComputation:ParallelMultiplyCiphertexts: 1204662 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48253 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25296 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200141 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46949 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 35845 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201921 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46146 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28629 ns
ServerComputation:ParallelMultiplyCiphertexts: 1219139 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46126 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28556 ns
ServerComputation:ParallelMultiplyCiphertexts: 1211073 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49330 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27626 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186006 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47569 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26947 ns
ServerComputation:ParallelMultiplyCiphertexts: 1220509 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47206 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27758 ns
ServerComputation:ParallelMultiplyCiphertexts: 1213976 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46029 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25635 ns
ServerComputation:ParallelMultiplyCiphertexts: 1198754 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44388 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24461 ns
ServerComputation:ParallelMultiplyCiphertexts: 1219992 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46586 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25532 ns
ServerComputation:ParallelMultiplyCiphertexts: 1229746 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47098 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25495 ns
ServerComputation:ParallelMultiplyCiphertexts: 1212672 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45842 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24021 ns
ServerComputation:ParallelMultiplyCiphertexts: 1211241 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45836 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24428 ns
ServerComputation:ParallelMultiplyCiphertexts: 1226867 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45269 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 20584 ns
ServerComputation:ParallelMultiplyCiphertexts: 1221711 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42861 ns
ClientServerCommunication:SendData: 17020774 ns
ServerComputation:ConvertPID2BIDs: 2501 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50378 ns
ServerComputation:ParallelMultiplyCiphertexts: 1138123 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52754 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 30335 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174306 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46440 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24575 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197254 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46208 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26150 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197806 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46554 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26356 ns
ServerComputation:ParallelMultiplyCiphertexts: 1224549 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43780 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24747 ns
ServerComputation:ParallelMultiplyCiphertexts: 1223993 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48228 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24754 ns
ServerComputation:ParallelMultiplyCiphertexts: 1241196 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46831 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25806 ns
ServerComputation:ParallelMultiplyCiphertexts: 1210061 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45152 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26817 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192349 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45675 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25306 ns
ServerComputation:ParallelMultiplyCiphertexts: 1223305 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48897 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25737 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180626 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47747 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25955 ns
ServerComputation:ParallelMultiplyCiphertexts: 1215921 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44593 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29706 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206728 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48478 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28724 ns
ServerComputation:ParallelMultiplyCiphertexts: 1224544 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46514 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29921 ns
ServerComputation:ParallelMultiplyCiphertexts: 1212584 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48715 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27610 ns
ServerComputation:ParallelMultiplyCiphertexts: 1198808 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47419 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27400 ns
ServerComputation:ParallelMultiplyCiphertexts: 1224401 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 51132 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26838 ns
ServerComputation:ParallelMultiplyCiphertexts: 1221693 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45150 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25607 ns
ServerComputation:ParallelMultiplyCiphertexts: 1208795 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44350 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24540 ns
ServerComputation:ParallelMultiplyCiphertexts: 1221118 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44278 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26110 ns
ServerComputation:ParallelMultiplyCiphertexts: 1216543 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46946 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24705 ns
