Initializing ElGamal Parameters...
DiskIOLoadSingleBlockCiphertextFromDisk: 22153 ns
ServerComputation:ParallelMultiplyCiphertexts: 1272432 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41602 ns
ClientServerCommunication:SendData: 19760233 ns
ServerComputation:ConvertPID2BIDs: 2511 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 54298 ns
ServerComputation:ParallelMultiplyCiphertexts: 1114980 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 51118 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24728 ns
ServerComputation:ParallelMultiplyCiphertexts: 1131447 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47927 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24267 ns
ServerComputation:ParallelMultiplyCiphertexts: 1136783 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46535 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25423 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171703 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45358 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28880 ns
ServerComputation:ParallelMultiplyCiphertexts: 1157532 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47991 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29827 ns
ServerComputation:ParallelMultiplyCiphertexts: 1189822 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45569 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27640 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177005 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46597 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29510 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171536 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44327 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29749 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184271 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45634 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28516 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191508 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 53842 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29849 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187882 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45636 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28084 ns
ServerComputation:ParallelMultiplyCiphertexts: 1202268 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43330 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29029 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175576 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45667 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24943 ns
ServerComputation:ParallelMultiplyCiphertexts: 1198785 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45480 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24238 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186967 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48104 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27603 ns
ServerComputation:ParallelMultiplyCiphertexts: 1165903 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44293 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25114 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169480 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42046 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26079 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187238 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45666 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27769 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178804 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46016 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23976 ns
ServerComputation:ParallelMultiplyCiphertexts: 1219890 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44611 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28678 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183480 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41247 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24788 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182293 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44745 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24926 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166487 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45782 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24884 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183472 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44034 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25176 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196519 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41928 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25156 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173701 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45479 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23281 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187068 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44776 ns
ClientServerCommunication:SendData: 19625786 ns
ServerComputation:ConvertPID2BIDs: 2617 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 53935 ns
ServerComputation:ParallelMultiplyCiphertexts: 1118023 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 51937 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 37348 ns
ServerComputation:ParallelMultiplyCiphertexts: 1152457 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46738 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25081 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172150 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43863 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26442 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174072 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48497 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28972 ns
ServerComputation:ParallelMultiplyCiphertexts: 1203808 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 51235 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27211 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184772 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46185 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28359 ns
ServerComputation:ParallelMultiplyCiphertexts: 1226035 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45606 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28892 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171114 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46940 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 30422 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178436 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46466 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28408 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193288 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45066 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29978 ns
ServerComputation:ParallelMultiplyCiphertexts: 1214155 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44685 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27951 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195672 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44183 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 31803 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184862 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46492 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25128 ns
ServerComputation:ParallelMultiplyCiphertexts: 1202925 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45649 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24613 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191583 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48387 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28639 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179248 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43021 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25180 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174725 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44633 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25711 ns
ServerComputation:ParallelMultiplyCiphertexts: 1163842 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45673 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26621 ns
ServerComputation:ParallelMultiplyCiphertexts: 1155031 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45120 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24464 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194998 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45586 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25332 ns
ServerComputation:ParallelMultiplyCiphertexts: 1162750 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45910 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26184 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197532 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42746 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27982 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175672 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45538 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24981 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176933 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44156 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24586 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200541 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43707 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23627 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188022 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43036 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23725 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167800 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44298 ns
ClientServerCommunication:SendData: 19399311 ns
ServerComputation:ConvertPID2BIDs: 3734 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 52418 ns
ServerComputation:ParallelMultiplyCiphertexts: 1130905 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 51491 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27162 ns
ServerComputation:ParallelMultiplyCiphertexts: 1152517 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46418 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22856 ns
ServerComputation:ParallelMultiplyCiphertexts: 1159682 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46484 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25137 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199516 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47529 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28750 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184158 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46898 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28556 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177167 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46997 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27252 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177294 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45902 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27764 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178688 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47647 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28982 ns
ServerComputation:ParallelMultiplyCiphertexts: 1205074 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47724 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27931 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177447 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43009 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28608 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183278 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45811 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28862 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191664 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44277 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28038 ns
ServerComputation:ParallelMultiplyCiphertexts: 1209080 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42444 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25590 ns
ServerComputation:ParallelMultiplyCiphertexts: 1207787 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46544 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23634 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176699 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46868 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27674 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188594 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46734 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25375 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167701 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45899 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24791 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173641 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45608 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26823 ns
ServerComputation:ParallelMultiplyCiphertexts: 1213521 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43928 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24532 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190955 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43832 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25366 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176627 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45361 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25887 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184486 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44578 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24451 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170816 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43064 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23789 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166486 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46011 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25707 ns
ServerComputation:ParallelMultiplyCiphertexts: 1157162 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44034 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24276 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177434 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41958 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23747 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173858 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44504 ns
ClientServerCommunication:SendData: 19682723 ns
ServerComputation:ConvertPID2BIDs: 2577 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 53408 ns
ServerComputation:ParallelMultiplyCiphertexts: 1108621 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52309 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26019 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173158 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46478 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24916 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191627 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44673 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27158 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181241 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44299 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28669 ns
ServerComputation:ParallelMultiplyCiphertexts: 1209417 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47872 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26936 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180013 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44535 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28238 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170323 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46797 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28696 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180608 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46934 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28783 ns
ServerComputation:ParallelMultiplyCiphertexts: 1185612 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44637 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27111 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181896 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47081 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27934 ns
ServerComputation:ParallelMultiplyCiphertexts: 1158435 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46281 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27279 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188353 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43874 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27301 ns
ServerComputation:ParallelMultiplyCiphertexts: 1203815 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45422 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25832 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169766 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46644 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25056 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188325 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45827 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27771 ns
ServerComputation:ParallelMultiplyCiphertexts: 1204301 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46050 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26193 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176561 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46166 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25825 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186927 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45536 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26823 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199091 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44339 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24688 ns
ServerComputation:ParallelMultiplyCiphertexts: 1205721 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45725 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23776 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183913 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44025 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24571 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175750 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46324 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23788 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175339 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44191 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23610 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172845 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44478 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24177 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197865 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49508 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25596 ns
ServerComputation:ParallelMultiplyCiphertexts: 1189959 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43819 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23462 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170470 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44221 ns
ClientServerCommunication:SendData: 25698828 ns
ServerComputation:ConvertPID2BIDs: 3060 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 52071 ns
ServerComputation:ParallelMultiplyCiphertexts: 1106877 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52757 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 31107 ns
ServerComputation:ParallelMultiplyCiphertexts: 1136210 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46684 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23561 ns
ServerComputation:ParallelMultiplyCiphertexts: 1161570 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45671 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24855 ns
ServerComputation:ParallelMultiplyCiphertexts: 1125806 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45346 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28762 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190185 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45411 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29172 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173178 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45998 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27555 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195728 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44028 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28875 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190401 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46754 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28698 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168980 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46161 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28950 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192383 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47011 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28611 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196547 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43936 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28512 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181689 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46764 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27281 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200761 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44879 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25039 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192721 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43827 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23398 ns
ServerComputation:ParallelMultiplyCiphertexts: 1224205 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49834 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28022 ns
ServerComputation:ParallelMultiplyCiphertexts: 1202264 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46821 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25952 ns
ServerComputation:ParallelMultiplyCiphertexts: 1211107 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43884 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26888 ns
ServerComputation:ParallelMultiplyCiphertexts: 1249563 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46041 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25767 ns
ServerComputation:ParallelMultiplyCiphertexts: 1203818 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43264 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25429 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167497 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44887 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24578 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169675 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47335 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26212 ns
ServerComputation:ParallelMultiplyCiphertexts: 1185158 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44036 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24947 ns
ServerComputation:ParallelMultiplyCiphertexts: 1208611 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46238 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24086 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175013 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45927 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24334 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169287 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42661 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25291 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190627 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43583 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23279 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183790 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45822 ns
ClientServerCommunication:SendData: 18027016 ns
ServerComputation:ConvertPID2BIDs: 2688 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 53568 ns
ServerComputation:ParallelMultiplyCiphertexts: 1117087 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 51560 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26938 ns
ServerComputation:ParallelMultiplyCiphertexts: 1165642 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44922 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24529 ns
ServerComputation:ParallelMultiplyCiphertexts: 1153296 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44653 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25425 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196239 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42153 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29364 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176032 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43700 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27429 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168503 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44860 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28799 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176755 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44946 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28327 ns
ServerComputation:ParallelMultiplyCiphertexts: 1158155 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47821 ns
