Initializing ElGamal Parameters...
DiskIOLoadSingleBlockCiphertextFromDisk: 21825 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182157 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 40253 ns
ClientServerCommunication:SendData: 19006131 ns
ServerComputation:ConvertPID2BIDs: 1821 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49322 ns
ServerComputation:ParallelMultiplyCiphertexts: 1128542 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52798 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23994 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164341 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43622 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22495 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156185 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44583 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26947 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194456 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45284 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24407 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167095 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43701 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27766 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179033 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45735 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28287 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167663 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44188 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29411 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195380 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47261 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27700 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171582 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47266 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28276 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191568 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43932 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25140 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169463 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46773 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25363 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182962 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44720 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25714 ns
ServerComputation:ParallelMultiplyCiphertexts: 1154386 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45961 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25599 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177099 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45203 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25060 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194231 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43583 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24141 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174671 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42485 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22661 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176242 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44197 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22183 ns
ServerComputation:ParallelMultiplyCiphertexts: 1207245 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 40648 ns
ClientServerCommunication:SendData: 16498816 ns
ServerComputation:ConvertPID2BIDs: 5086 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49189 ns
ServerComputation:ParallelMultiplyCiphertexts: 1087381 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 51645 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23109 ns
ServerComputation:ParallelMultiplyCiphertexts: 1139702 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43722 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22861 ns
ServerComputation:ParallelMultiplyCiphertexts: 1138725 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44227 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24793 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167700 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43472 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24906 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182713 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43189 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29301 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172039 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46093 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27116 ns
ServerComputation:ParallelMultiplyCiphertexts: 1204495 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46062 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29267 ns
ServerComputation:ParallelMultiplyCiphertexts: 1165809 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44966 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28967 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183516 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46171 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29544 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195766 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45131 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24884 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187285 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42499 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21840 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172342 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46018 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25303 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195700 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44346 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24907 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175192 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44436 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24837 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171424 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44256 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23867 ns
ServerComputation:ParallelMultiplyCiphertexts: 1157449 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45616 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 20098 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199800 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41902 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 20844 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168235 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 39925 ns
ClientServerCommunication:SendData: 19095801 ns
ServerComputation:ConvertPID2BIDs: 1768 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50058 ns
ServerComputation:ParallelMultiplyCiphertexts: 1138852 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47858 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23573 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166461 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42502 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23340 ns
ServerComputation:ParallelMultiplyCiphertexts: 1148358 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44659 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27980 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184726 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44621 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27072 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201763 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44283 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29270 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196899 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46854 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27713 ns
ServerComputation:ParallelMultiplyCiphertexts: 1222608 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46843 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28023 ns
ServerComputation:ParallelMultiplyCiphertexts: 1161005 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46384 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28267 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167774 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45238 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26396 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173654 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43856 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26035 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178646 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45864 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24360 ns
ServerComputation:ParallelMultiplyCiphertexts: 1165629 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44008 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26704 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178780 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44563 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25790 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191356 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44277 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24488 ns
ServerComputation:ParallelMultiplyCiphertexts: 1189408 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 40090 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24130 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192862 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43200 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21475 ns
ServerComputation:ParallelMultiplyCiphertexts: 1185051 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44981 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21606 ns
ServerComputation:ParallelMultiplyCiphertexts: 1217740 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41249 ns
ClientServerCommunication:SendData: 20033091 ns
ServerComputation:ConvertPID2BIDs: 1853 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49812 ns
ServerComputation:ParallelMultiplyCiphertexts: 1120207 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52743 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24762 ns
ServerComputation:ParallelMultiplyCiphertexts: 1138625 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46074 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27541 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184288 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44609 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26024 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191786 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43799 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24708 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186288 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42654 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29074 ns
ServerComputation:ParallelMultiplyCiphertexts: 1157134 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44191 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28641 ns
ServerComputation:ParallelMultiplyCiphertexts: 1203107 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46099 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28348 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187244 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46259 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27819 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206177 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45364 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28134 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186282 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48606 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24607 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173930 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45012 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22214 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173241 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44140 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26212 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166005 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45858 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26638 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181087 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41702 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24124 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193132 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42909 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23789 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187109 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46766 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21377 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167407 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43346 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21719 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192401 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42204 ns
ClientServerCommunication:SendData: 18285624 ns
ServerComputation:ConvertPID2BIDs: 1848 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50935 ns
ServerComputation:ParallelMultiplyCiphertexts: 1103327 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48516 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23020 ns
ServerComputation:ParallelMultiplyCiphertexts: 1129905 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41385 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28218 ns
ServerComputation:ParallelMultiplyCiphertexts: 1145737 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43690 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25855 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167281 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42241 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24957 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177272 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44189 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28181 ns
ServerComputation:ParallelMultiplyCiphertexts: 1162259 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44418 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28642 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182932 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43678 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28048 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177216 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47196 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27831 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195738 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45737 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27408 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178780 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46863 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25961 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174639 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43776 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23730 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200762 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45128 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28237 ns
ServerComputation:ParallelMultiplyCiphertexts: 1160510 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44542 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26949 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195799 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44822 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24742 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164901 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43590 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23202 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184133 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45329 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22698 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200387 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41836 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22596 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193237 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41792 ns
ClientServerCommunication:SendData: 17543193 ns
ServerComputation:ConvertPID2BIDs: 1793 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49353 ns
ServerComputation:ParallelMultiplyCiphertexts: 1122050 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 50962 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24174 ns
ServerComputation:ParallelMultiplyCiphertexts: 1119322 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43838 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27924 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179875 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43725 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24933 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170844 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43435 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24717 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193373 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 40350 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29069 ns
ServerComputation:ParallelMultiplyCiphertexts: 1154435 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44080 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26940 ns
ServerComputation:ParallelMultiplyCiphertexts: 1223098 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45377 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26492 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182285 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44252 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28173 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186662 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44716 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28136 ns
ServerComputation:ParallelMultiplyCiphertexts: 1209394 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44903 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25496 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172726 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46711 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23176 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190676 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52482 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27144 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186704 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45298 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25746 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176370 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46773 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24300 ns
ServerComputation:ParallelMultiplyCiphertexts: 1198247 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45549 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23629 ns
ServerComputation:ParallelMultiplyCiphertexts: 1185809 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43465 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24133 ns
ServerComputation:ParallelMultiplyCiphertexts: 1159827 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41324 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22166 ns
ServerComputation:ParallelMultiplyCiphertexts: 1145811 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42562 ns
ClientServerCommunication:SendData: 18563421 ns
ServerComputation:ConvertPID2BIDs: 1840 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50187 ns
ServerComputation:ParallelMultiplyCiphertexts: 1103453 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49955 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25270 ns
ServerComputation:ParallelMultiplyCiphertexts: 1153092 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43232 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29113 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168166 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44083 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24312 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193880 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43104 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25328 ns
ServerComputation:ParallelMultiplyCiphertexts: 1165658 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43542 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28780 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172638 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45983 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26992 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171411 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43833 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27653 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181976 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43175 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 31304 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168694 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46814 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27589 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170327 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 50592 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26886 ns
ServerComputation:ParallelMultiplyCiphertexts: 1147218 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45444 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22193 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178380 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46657 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26334 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181029 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45281 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25474 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176758 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48351 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25182 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181574 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44894 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23706 ns
ServerComputation:ParallelMultiplyCiphertexts: 1150434 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45525 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22348 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183882 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44537 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22129 ns
ServerComputation:ParallelMultiplyCiphertexts: 1203063 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43203 ns
ClientServerCommunication:SendData: 20878131 ns
ServerComputation:ConvertPID2BIDs: 2143 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50901 ns
ServerComputation:ParallelMultiplyCiphertexts: 1141115 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 50509 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24217 ns
ServerComputation:ParallelMultiplyCiphertexts: 1150373 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45333 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28260 ns
ServerComputation:ParallelMultiplyCiphertexts: 1131400 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45494 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25725 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167672 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43467 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26165 ns
ServerComputation:ParallelMultiplyCiphertexts: 1273591 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44594 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28649 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197106 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47010 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28980 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179152 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47811 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28214 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194940 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44169 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27935 ns
ServerComputation:ParallelMultiplyCiphertexts: 1162798 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46086 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27697 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192606 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43015 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29962 ns
ServerComputation:ParallelMultiplyCiphertexts: 1158779 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43653 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24011 ns
ServerComputation:ParallelMultiplyCiphertexts: 1185481 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45934 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 31000 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196136 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42694 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25311 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180254 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45567 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24348 ns
ServerComputation:ParallelMultiplyCiphertexts: 1202862 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43616 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22958 ns
ServerComputation:ParallelMultiplyCiphertexts: 1134914 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44181 ns
