Initializing ElGamal Parameters...
ServerComputation:ParallelMultiplyCiphertexts: 1164790 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45506 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22920 ns
ServerComputation:ParallelMultiplyCiphertexts: 1198053 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48166 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22696 ns
ServerComputation:ParallelMultiplyCiphertexts: 1198816 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44882 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 19293 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183693 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 38965 ns
ClientServerCommunication:SendData: 18782373 ns
ServerComputation:ConvertPID2BIDs: 6010 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50158 ns
ServerComputation:ParallelMultiplyCiphertexts: 1135019 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 50368 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25259 ns
ServerComputation:ParallelMultiplyCiphertexts: 1104308 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45478 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27821 ns
ServerComputation:ParallelMultiplyCiphertexts: 1146611 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46916 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24531 ns
ServerComputation:ParallelMultiplyCiphertexts: 1165387 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43945 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25851 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190965 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45351 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25158 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164701 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52477 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26138 ns
ServerComputation:ParallelMultiplyCiphertexts: 1189983 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44602 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25031 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164878 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46210 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23044 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188034 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48436 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23795 ns
ServerComputation:ParallelMultiplyCiphertexts: 1150874 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46453 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24933 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182729 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44528 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24258 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192302 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44807 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24013 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178088 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45486 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22614 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180216 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43175 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23753 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188323 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47056 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24072 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156046 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46856 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22545 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179454 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44002 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23858 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172784 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43639 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22998 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171592 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43728 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22015 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176216 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44330 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 20464 ns
ServerComputation:ParallelMultiplyCiphertexts: 1203624 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41649 ns
ClientServerCommunication:SendData: 20629121 ns
ServerComputation:ConvertPID2BIDs: 1994 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 48121 ns
ServerComputation:ParallelMultiplyCiphertexts: 1137046 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 50746 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24901 ns
ServerComputation:ParallelMultiplyCiphertexts: 1102433 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45574 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26049 ns
ServerComputation:ParallelMultiplyCiphertexts: 1151164 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45245 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23704 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200634 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44347 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26074 ns
ServerComputation:ParallelMultiplyCiphertexts: 1198355 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46518 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24980 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175725 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46508 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24253 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201275 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44556 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25929 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174001 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46152 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23437 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172252 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44406 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23619 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169878 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46639 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24654 ns
ServerComputation:ParallelMultiplyCiphertexts: 1204092 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46795 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23430 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197733 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48103 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23135 ns
ServerComputation:ParallelMultiplyCiphertexts: 1210565 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45599 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23826 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199596 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44468 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21997 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168398 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46674 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23865 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184949 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46062 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22981 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200007 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47563 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23421 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200608 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41967 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23069 ns
ServerComputation:ParallelMultiplyCiphertexts: 1218303 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44221 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22252 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164573 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42653 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 16970 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184656 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 39935 ns
ClientServerCommunication:SendData: 17900727 ns
ServerComputation:ConvertPID2BIDs: 2250 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50297 ns
ServerComputation:ParallelMultiplyCiphertexts: 1111559 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52183 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25085 ns
ServerComputation:ParallelMultiplyCiphertexts: 1137050 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46214 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26368 ns
ServerComputation:ParallelMultiplyCiphertexts: 1138107 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45712 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25827 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176312 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45621 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24539 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201893 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45094 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25592 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186868 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45279 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24951 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201072 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46397 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24836 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188443 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46369 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23729 ns
ServerComputation:ParallelMultiplyCiphertexts: 1214829 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45170 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22815 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195071 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45636 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23985 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183680 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47355 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23822 ns
ServerComputation:ParallelMultiplyCiphertexts: 1215657 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49893 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22109 ns
ServerComputation:ParallelMultiplyCiphertexts: 1189591 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44759 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24539 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188143 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45289 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22628 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164542 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46764 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22365 ns
ServerComputation:ParallelMultiplyCiphertexts: 1207132 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43370 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22425 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190192 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41592 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22560 ns
ServerComputation:ParallelMultiplyCiphertexts: 1205371 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45426 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22545 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187632 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42659 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23125 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181399 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41982 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 17912 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194685 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 39829 ns
ClientServerCommunication:SendData: 18838503 ns
ServerComputation:ConvertPID2BIDs: 6327 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 51612 ns
ServerComputation:ParallelMultiplyCiphertexts: 1105387 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49710 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25275 ns
ServerComputation:ParallelMultiplyCiphertexts: 1146782 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46254 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27173 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167969 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47158 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26696 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193438 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44587 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26112 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175670 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43914 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25480 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191275 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45774 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25631 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174656 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47753 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25591 ns
ServerComputation:ParallelMultiplyCiphertexts: 1160830 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46349 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26235 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182251 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45641 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24489 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182099 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45242 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23744 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175232 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47087 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23244 ns
ServerComputation:ParallelMultiplyCiphertexts: 1165963 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42757 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25193 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181431 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46614 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22625 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178071 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44302 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22566 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200541 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47084 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25356 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178294 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45589 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24663 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181763 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42033 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21502 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206706 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45592 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23903 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156946 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42097 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21763 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193331 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44182 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23998 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183401 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 40577 ns
ClientServerCommunication:SendData: 18122996 ns
ServerComputation:ConvertPID2BIDs: 2214 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 51542 ns
ServerComputation:ParallelMultiplyCiphertexts: 1116352 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52086 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24246 ns
ServerComputation:ParallelMultiplyCiphertexts: 1141236 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46879 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24029 ns
ServerComputation:ParallelMultiplyCiphertexts: 1162833 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47334 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24836 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191639 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43708 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25367 ns
ServerComputation:ParallelMultiplyCiphertexts: 1153775 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46056 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25287 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178751 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47549 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26506 ns
ServerComputation:ParallelMultiplyCiphertexts: 1310186 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45518 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24529 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194278 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47390 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24310 ns
ServerComputation:ParallelMultiplyCiphertexts: 1161808 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48340 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22603 ns
ServerComputation:ParallelMultiplyCiphertexts: 1223487 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45853 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24338 ns
ServerComputation:ParallelMultiplyCiphertexts: 1185733 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47381 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23598 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184132 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43470 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22891 ns
ServerComputation:ParallelMultiplyCiphertexts: 1217972 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45294 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23465 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170567 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42579 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23213 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191668 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49594 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25362 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187271 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44738 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22276 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176076 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45996 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23661 ns
ServerComputation:ParallelMultiplyCiphertexts: 1207735 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45488 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23344 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186319 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41197 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22177 ns
ServerComputation:ParallelMultiplyCiphertexts: 1161867 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45434 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 18014 ns
ServerComputation:ParallelMultiplyCiphertexts: 1149673 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 39597 ns
ClientServerCommunication:SendData: 18628612 ns
ServerComputation:ConvertPID2BIDs: 6751 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49643 ns
ServerComputation:ParallelMultiplyCiphertexts: 1105334 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 53115 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24050 ns
ServerComputation:ParallelMultiplyCiphertexts: 1117406 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46912 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25917 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166330 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43513 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27289 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195484 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45714 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25419 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172084 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43404 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24794 ns
ServerComputation:ParallelMultiplyCiphertexts: 1277721 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44470 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27249 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167899 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47175 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25621 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186240 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46325 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25310 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176453 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44699 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24284 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168545 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42927 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23162 ns
ServerComputation:ParallelMultiplyCiphertexts: 1148742 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47744 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22998 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181892 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44494 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22647 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179244 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49058 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23662 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177238 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46463 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22877 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184679 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46455 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23355 ns
ServerComputation:ParallelMultiplyCiphertexts: 1240828 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46105 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21767 ns
ServerComputation:ParallelMultiplyCiphertexts: 1185641 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42827 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22701 ns
ServerComputation:ParallelMultiplyCiphertexts: 1198435 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 40009 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28031 ns
ServerComputation:ParallelMultiplyCiphertexts: 1213497 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45502 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23874 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182816 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43423 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25977 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173082 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44258 ns
ClientServerCommunication:SendData: 19369050 ns
ServerComputation:ConvertPID2BIDs: 6298 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 51082 ns
ServerComputation:ParallelMultiplyCiphertexts: 1101590 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 52320 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25665 ns
ServerComputation:ParallelMultiplyCiphertexts: 1133887 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47541 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26217 ns
ServerComputation:ParallelMultiplyCiphertexts: 1159627 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46301 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24745 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183007 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42486 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26066 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194839 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47359 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25751 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175181 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43981 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25044 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190767 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43602 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25727 ns
ServerComputation:ParallelMultiplyCiphertexts: 1160134 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45739 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25537 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191478 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47578 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24309 ns
ServerComputation:ParallelMultiplyCiphertexts: 1200096 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44227 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22576 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183213 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49820 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24067 ns
ServerComputation:ParallelMultiplyCiphertexts: 1210330 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47133 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23418 ns
ServerComputation:ParallelMultiplyCiphertexts: 1136053 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44287 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23168 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181214 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45592 ns
