Initializing ElGamal Parameters...
ServerComputationApplyPermutationTripletBuckets: 1881110 ns
HelperComputationAll: 101320630 ns
ServerComputationParallelRerandomizeTripletBuckets: 22086147 ns
ServerComputationApplyPermutationTripletBuckets: 1873010 ns
HelperComputationAll: 93636624 ns
ServerComputationParallelRerandomizeTripletBuckets: 25004428 ns
ServerComputationApplyPermutationTripletBuckets: 1868080 ns
HelperComputationAll: 92083483 ns
ServerComputationParallelRerandomizeTripletBuckets: 22755416 ns
ServerComputationApplyPermutationTripletBuckets: 1912276 ns
HelperComputationAll: 93072795 ns
ServerComputationParallelRerandomizeTripletBuckets: 23981741 ns
ServerComputationApplyPermutationTripletBuckets: 1898404 ns
HelperComputationAll: 92823587 ns
DiskIOWriteBucketCiphertextsToDisk: 249029790 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1908 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 84082947 ns
ClientServerCommunicationSendRootBucketData: 419092470 ns
ServerComputationParallelRerandomizeTripletBuckets: 21255304 ns
ServerComputationApplyPermutationTripletBucket: 1891712 ns
HelperComputationAll: 110517962 ns
ServerComputationParallelRerandomizeTripletBuckets: 21854615 ns
ServerComputationApplyPermutationTripletBuckets: 1892295 ns
HelperComputationAll: 92821844 ns
ServerComputationParallelRerandomizeTripletBuckets: 22279287 ns
ServerComputationApplyPermutationTripletBuckets: 1896208 ns
HelperComputationAll: 92271115 ns
ServerComputationParallelRerandomizeTripletBuckets: 16924777 ns
ServerComputationApplyPermutationTripletBuckets: 1898814 ns
HelperComputationAll: 92907387 ns
ServerComputationParallelRerandomizeTripletBuckets: 21042278 ns
ServerComputationApplyPermutationTripletBuckets: 1902238 ns
HelperComputationAll: 92462259 ns
ServerComputationParallelRerandomizeTripletBuckets: 21419558 ns
ServerComputationApplyPermutationTripletBuckets: 1891706 ns
HelperComputationAll: 92085580 ns
ServerComputationParallelRerandomizeTripletBuckets: 23427022 ns
ServerComputationApplyPermutationTripletBuckets: 1901551 ns
HelperComputationAll: 92433449 ns
ServerComputationParallelRerandomizeTripletBuckets: 23377884 ns
ServerComputationApplyPermutationTripletBuckets: 1916265 ns
HelperComputationAll: 92322631 ns
ServerComputationParallelRerandomizeTripletBuckets: 22488924 ns
ServerComputationApplyPermutationTripletBuckets: 1909931 ns
HelperComputationAll: 92509657 ns
ServerComputationParallelRerandomizeTripletBuckets: 22504900 ns
ServerComputationApplyPermutationTripletBuckets: 2003900 ns
HelperComputationAll: 92419811 ns
ServerComputationParallelRerandomizeTripletBuckets: 17720325 ns
ServerComputationApplyPermutationTripletBuckets: 1896788 ns
HelperComputationAll: 92568105 ns
ServerComputationParallelRerandomizeTripletBuckets: 16950256 ns
ServerComputationApplyPermutationTripletBuckets: 1921226 ns
HelperComputationAll: 92647105 ns
ServerComputationParallelRerandomizeTripletBuckets: 20746134 ns
ServerComputationApplyPermutationTripletBuckets: 1904727 ns
HelperComputationAll: 92217424 ns
ServerComputationParallelRerandomizeTripletBuckets: 21284433 ns
ServerComputationApplyPermutationTripletBuckets: 1905635 ns
HelperComputationAll: 93155187 ns
ServerComputationParallelRerandomizeTripletBuckets: 23479363 ns
ServerComputationApplyPermutationTripletBuckets: 1913267 ns
HelperComputationAll: 93520553 ns
ServerComputationParallelRerandomizeTripletBuckets: 22568448 ns
ServerComputationApplyPermutationTripletBuckets: 1872810 ns
HelperComputationAll: 93243783 ns
ServerComputationParallelRerandomizeTripletBuckets: 21193794 ns
ServerComputationApplyPermutationTripletBuckets: 1903244 ns
HelperComputationAll: 92761315 ns
ServerComputationParallelRerandomizeTripletBuckets: 19532474 ns
ServerComputationApplyPermutationTripletBuckets: 1889574 ns
HelperComputationAll: 92428697 ns
ServerComputationParallelRerandomizeTripletBuckets: 16555558 ns
ServerComputationApplyPermutationTripletBuckets: 1913151 ns
HelperComputationAll: 93399327 ns
DiskIOWriteBucketCiphertextsToDisk: 261977763 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1522 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 88213967 ns
ClientServerCommunicationSendRootBucketData: 413787710 ns
ServerComputationParallelRerandomizeTripletBuckets: 21450058 ns
ServerComputationApplyPermutationTripletBucket: 1995551 ns
HelperComputationAll: 108901274 ns
ServerComputationParallelRerandomizeTripletBuckets: 18609482 ns
ServerComputationApplyPermutationTripletBuckets: 1988544 ns
HelperComputationAll: 91258878 ns
ServerComputationParallelRerandomizeTripletBuckets: 19979679 ns
ServerComputationApplyPermutationTripletBuckets: 1907473 ns
HelperComputationAll: 93445875 ns
ServerComputationParallelRerandomizeTripletBuckets: 21696327 ns
ServerComputationApplyPermutationTripletBuckets: 1897939 ns
HelperComputationAll: 91677440 ns
ServerComputationParallelRerandomizeTripletBuckets: 20726505 ns
ServerComputationApplyPermutationTripletBuckets: 1906271 ns
HelperComputationAll: 92055359 ns
ServerComputationParallelRerandomizeTripletBuckets: 17903731 ns
ServerComputationApplyPermutationTripletBuckets: 1901556 ns
HelperComputationAll: 91926026 ns
ServerComputationParallelRerandomizeTripletBuckets: 18889738 ns
ServerComputationApplyPermutationTripletBuckets: 1914408 ns
HelperComputationAll: 92910674 ns
ServerComputationParallelRerandomizeTripletBuckets: 20336375 ns
ServerComputationApplyPermutationTripletBuckets: 1914478 ns
HelperComputationAll: 92540923 ns
ServerComputationParallelRerandomizeTripletBuckets: 16782097 ns
ServerComputationApplyPermutationTripletBuckets: 1877519 ns
HelperComputationAll: 92691176 ns
ServerComputationParallelRerandomizeTripletBuckets: 22121320 ns
ServerComputationApplyPermutationTripletBuckets: 1916449 ns
HelperComputationAll: 92537357 ns
ServerComputationParallelRerandomizeTripletBuckets: 18401478 ns
ServerComputationApplyPermutationTripletBuckets: 1863514 ns
HelperComputationAll: 93033545 ns
ServerComputationParallelRerandomizeTripletBuckets: 20420068 ns
ServerComputationApplyPermutationTripletBuckets: 1912261 ns
HelperComputationAll: 93836631 ns
ServerComputationParallelRerandomizeTripletBuckets: 21293319 ns
ServerComputationApplyPermutationTripletBuckets: 1894676 ns
HelperComputationAll: 92523260 ns
ServerComputationParallelRerandomizeTripletBuckets: 20861962 ns
ServerComputationApplyPermutationTripletBuckets: 1895522 ns
HelperComputationAll: 93505169 ns
ServerComputationParallelRerandomizeTripletBuckets: 17929453 ns
ServerComputationApplyPermutationTripletBuckets: 1904776 ns
HelperComputationAll: 92327445 ns
ServerComputationParallelRerandomizeTripletBuckets: 21826647 ns
ServerComputationApplyPermutationTripletBuckets: 1915513 ns
HelperComputationAll: 94194307 ns
ServerComputationParallelRerandomizeTripletBuckets: 20820073 ns
ServerComputationApplyPermutationTripletBuckets: 2006782 ns
HelperComputationAll: 91993341 ns
ServerComputationParallelRerandomizeTripletBuckets: 22245011 ns
ServerComputationApplyPermutationTripletBuckets: 1903764 ns
HelperComputationAll: 91746895 ns
ServerComputationParallelRerandomizeTripletBuckets: 23043140 ns
ServerComputationApplyPermutationTripletBuckets: 1885985 ns
HelperComputationAll: 91860273 ns
DiskIOWriteBucketCiphertextsToDisk: 271565083 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1772 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 87727737 ns
ClientServerCommunicationSendRootBucketData: 416865703 ns
ServerComputationParallelRerandomizeTripletBuckets: 21754462 ns
ServerComputationApplyPermutationTripletBucket: 1900820 ns
HelperComputationAll: 108992751 ns
ServerComputationParallelRerandomizeTripletBuckets: 23551561 ns
ServerComputationApplyPermutationTripletBuckets: 1886839 ns
HelperComputationAll: 91679412 ns
ServerComputationParallelRerandomizeTripletBuckets: 22306517 ns
ServerComputationApplyPermutationTripletBuckets: 1871048 ns
HelperComputationAll: 93004268 ns
ServerComputationParallelRerandomizeTripletBuckets: 19929966 ns
ServerComputationApplyPermutationTripletBuckets: 1895615 ns
HelperComputationAll: 92732165 ns
ServerComputationParallelRerandomizeTripletBuckets: 21538174 ns
ServerComputationApplyPermutationTripletBuckets: 1896995 ns
HelperComputationAll: 92951943 ns
ServerComputationParallelRerandomizeTripletBuckets: 22475046 ns
ServerComputationApplyPermutationTripletBuckets: 1893487 ns
HelperComputationAll: 91982503 ns
ServerComputationParallelRerandomizeTripletBuckets: 23177642 ns
ServerComputationApplyPermutationTripletBuckets: 1894897 ns
HelperComputationAll: 92635058 ns
ServerComputationParallelRerandomizeTripletBuckets: 20993742 ns
ServerComputationApplyPermutationTripletBuckets: 1886374 ns
HelperComputationAll: 91694092 ns
ServerComputationParallelRerandomizeTripletBuckets: 23500717 ns
ServerComputationApplyPermutationTripletBuckets: 1902816 ns
HelperComputationAll: 92473275 ns
ServerComputationParallelRerandomizeTripletBuckets: 21273551 ns
ServerComputationApplyPermutationTripletBuckets: 1912811 ns
HelperComputationAll: 92820471 ns
ServerComputationParallelRerandomizeTripletBuckets: 22118204 ns
ServerComputationApplyPermutationTripletBuckets: 1888938 ns
HelperComputationAll: 93262482 ns
ServerComputationParallelRerandomizeTripletBuckets: 22895203 ns
ServerComputationApplyPermutationTripletBuckets: 1959939 ns
HelperComputationAll: 91569432 ns
ServerComputationParallelRerandomizeTripletBuckets: 17224563 ns
ServerComputationApplyPermutationTripletBuckets: 1904323 ns
HelperComputationAll: 91857360 ns
ServerComputationParallelRerandomizeTripletBuckets: 22206118 ns
ServerComputationApplyPermutationTripletBuckets: 1906378 ns
HelperComputationAll: 92000210 ns
ServerComputationParallelRerandomizeTripletBuckets: 21532606 ns
ServerComputationApplyPermutationTripletBuckets: 1896093 ns
HelperComputationAll: 92598389 ns
ServerComputationParallelRerandomizeTripletBuckets: 22764720 ns
ServerComputationApplyPermutationTripletBuckets: 1883005 ns
HelperComputationAll: 91708646 ns
ServerComputationParallelRerandomizeTripletBuckets: 22036033 ns
ServerComputationApplyPermutationTripletBuckets: 1910096 ns
HelperComputationAll: 93606294 ns
ServerComputationParallelRerandomizeTripletBuckets: 17725817 ns
ServerComputationApplyPermutationTripletBuckets: 1892305 ns
HelperComputationAll: 92364617 ns
ServerComputationParallelRerandomizeTripletBuckets: 21072290 ns
ServerComputationApplyPermutationTripletBuckets: 2214141 ns
HelperComputationAll: 91760368 ns
DiskIOWriteBucketCiphertextsToDisk: 259784569 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1454 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 87553889 ns
ClientServerCommunicationSendRootBucketData: 418066550 ns
ServerComputationParallelRerandomizeTripletBuckets: 20644902 ns
ServerComputationApplyPermutationTripletBucket: 1853575 ns
HelperComputationAll: 109466956 ns
ServerComputationParallelRerandomizeTripletBuckets: 21763216 ns
ServerComputationApplyPermutationTripletBuckets: 1971175 ns
HelperComputationAll: 91325007 ns
ServerComputationParallelRerandomizeTripletBuckets: 22199259 ns
ServerComputationApplyPermutationTripletBuckets: 1853717 ns
HelperComputationAll: 92335721 ns
ServerComputationParallelRerandomizeTripletBuckets: 18931048 ns
ServerComputationApplyPermutationTripletBuckets: 2179990 ns
HelperComputationAll: 92095655 ns
ServerComputationParallelRerandomizeTripletBuckets: 17771651 ns
ServerComputationApplyPermutationTripletBuckets: 1923285 ns
HelperComputationAll: 94038344 ns
ServerComputationParallelRerandomizeTripletBuckets: 17879659 ns
ServerComputationApplyPermutationTripletBuckets: 1912386 ns
HelperComputationAll: 91979664 ns
ServerComputationParallelRerandomizeTripletBuckets: 22188785 ns
ServerComputationApplyPermutationTripletBuckets: 1971171 ns
HelperComputationAll: 91797833 ns
ServerComputationParallelRerandomizeTripletBuckets: 21037648 ns
ServerComputationApplyPermutationTripletBuckets: 1917815 ns
HelperComputationAll: 92635297 ns
ServerComputationParallelRerandomizeTripletBuckets: 17787175 ns
ServerComputationApplyPermutationTripletBuckets: 1892326 ns
HelperComputationAll: 93072567 ns
ServerComputationParallelRerandomizeTripletBuckets: 21834724 ns
ServerComputationApplyPermutationTripletBuckets: 1915678 ns
HelperComputationAll: 92468981 ns
ServerComputationParallelRerandomizeTripletBuckets: 20361073 ns
ServerComputationApplyPermutationTripletBuckets: 1890374 ns
HelperComputationAll: 92366999 ns
ServerComputationParallelRerandomizeTripletBuckets: 19405927 ns
ServerComputationApplyPermutationTripletBuckets: 1889946 ns
HelperComputationAll: 92734797 ns
ServerComputationParallelRerandomizeTripletBuckets: 20747614 ns
ServerComputationApplyPermutationTripletBuckets: 1963632 ns
HelperComputationAll: 93191092 ns
ServerComputationParallelRerandomizeTripletBuckets: 23527426 ns
ServerComputationApplyPermutationTripletBuckets: 1891882 ns
HelperComputationAll: 92308078 ns
ServerComputationParallelRerandomizeTripletBuckets: 20573119 ns
ServerComputationApplyPermutationTripletBuckets: 1878125 ns
HelperComputationAll: 92921048 ns
ServerComputationParallelRerandomizeTripletBuckets: 19561089 ns
ServerComputationApplyPermutationTripletBuckets: 1860556 ns
HelperComputationAll: 92128369 ns
ServerComputationParallelRerandomizeTripletBuckets: 21508848 ns
ServerComputationApplyPermutationTripletBuckets: 1886837 ns
HelperComputationAll: 94019452 ns
ServerComputationParallelRerandomizeTripletBuckets: 21037175 ns
ServerComputationApplyPermutationTripletBuckets: 1921928 ns
HelperComputationAll: 93173717 ns
ServerComputationParallelRerandomizeTripletBuckets: 21688349 ns
ServerComputationApplyPermutationTripletBuckets: 1881845 ns
HelperComputationAll: 92711261 ns
DiskIOWriteBucketCiphertextsToDisk: 268342214 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1590 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 86207032 ns
ClientServerCommunicationSendRootBucketData: 426193895 ns
ServerComputationParallelRerandomizeTripletBuckets: 20213089 ns
ServerComputationApplyPermutationTripletBucket: 1888220 ns
HelperComputationAll: 106815037 ns
ServerComputationParallelRerandomizeTripletBuckets: 21709487 ns
ServerComputationApplyPermutationTripletBuckets: 1885088 ns
HelperComputationAll: 90147539 ns
ServerComputationParallelRerandomizeTripletBuckets: 21112450 ns
ServerComputationApplyPermutationTripletBuckets: 1897452 ns
HelperComputationAll: 90385453 ns
ServerComputationParallelRerandomizeTripletBuckets: 18606038 ns
ServerComputationApplyPermutationTripletBuckets: 1859797 ns
HelperComputationAll: 90539994 ns
ServerComputationParallelRerandomizeTripletBuckets: 18727816 ns
ServerComputationApplyPermutationTripletBuckets: 1900476 ns
HelperComputationAll: 89862009 ns
ServerComputationParallelRerandomizeTripletBuckets: 21581727 ns
ServerComputationApplyPermutationTripletBuckets: 1887728 ns
HelperComputationAll: 89896725 ns
ServerComputationParallelRerandomizeTripletBuckets: 20552246 ns
ServerComputationApplyPermutationTripletBuckets: 1901743 ns
HelperComputationAll: 89310326 ns
ServerComputationParallelRerandomizeTripletBuckets: 20239025 ns
ServerComputationApplyPermutationTripletBuckets: 1899315 ns
HelperComputationAll: 89512580 ns
ServerComputationParallelRerandomizeTripletBuckets: 17389728 ns
ServerComputationApplyPermutationTripletBuckets: 1917554 ns
HelperComputationAll: 89085484 ns
ServerComputationParallelRerandomizeTripletBuckets: 19463693 ns
ServerComputationApplyPermutationTripletBuckets: 1974915 ns
HelperComputationAll: 89375776 ns
ServerComputationParallelRerandomizeTripletBuckets: 19909730 ns
ServerComputationApplyPermutationTripletBuckets: 1892258 ns
HelperComputationAll: 89700694 ns
ServerComputationParallelRerandomizeTripletBuckets: 18083350 ns
ServerComputationApplyPermutationTripletBuckets: 1888638 ns
HelperComputationAll: 89996384 ns
ServerComputationParallelRerandomizeTripletBuckets: 21642287 ns
ServerComputationApplyPermutationTripletBuckets: 1906525 ns
HelperComputationAll: 90052056 ns
ServerComputationParallelRerandomizeTripletBuckets: 21242595 ns
ServerComputationApplyPermutationTripletBuckets: 1906285 ns
HelperComputationAll: 90449152 ns
ServerComputationParallelRerandomizeTripletBuckets: 21259714 ns
ServerComputationApplyPermutationTripletBuckets: 1860126 ns
HelperComputationAll: 91862871 ns
ServerComputationParallelRerandomizeTripletBuckets: 19582415 ns
ServerComputationApplyPermutationTripletBuckets: 1904525 ns
HelperComputationAll: 90096147 ns
ServerComputationParallelRerandomizeTripletBuckets: 18771007 ns
ServerComputationApplyPermutationTripletBuckets: 1905353 ns
HelperComputationAll: 90351918 ns
ServerComputationParallelRerandomizeTripletBuckets: 20955369 ns
ServerComputationApplyPermutationTripletBuckets: 1973885 ns
HelperComputationAll: 91140945 ns
ServerComputationParallelRerandomizeTripletBuckets: 22195327 ns
ServerComputationApplyPermutationTripletBuckets: 1877389 ns
HelperComputationAll: 90901771 ns
DiskIOWriteBucketCiphertextsToDisk: 256887683 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1752 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 85488589 ns
ClientServerCommunicationSendRootBucketData: 202485775 ns
ServerComputationParallelRerandomizeTripletBuckets: 22072173 ns
ServerComputationApplyPermutationTripletBucket: 1863549 ns
HelperComputationAll: 108691123 ns
ServerComputationParallelRerandomizeTripletBuckets: 20934561 ns
ServerComputationApplyPermutationTripletBuckets: 1901174 ns
HelperComputationAll: 91768759 ns
ServerComputationParallelRerandomizeTripletBuckets: 23297937 ns
ServerComputationApplyPermutationTripletBuckets: 1885846 ns
HelperComputationAll: 91495564 ns
ServerComputationParallelRerandomizeTripletBuckets: 18997926 ns
ServerComputationApplyPermutationTripletBuckets: 1908483 ns
HelperComputationAll: 92816408 ns
ServerComputationParallelRerandomizeTripletBuckets: 18056309 ns
ServerComputationApplyPermutationTripletBuckets: 1899821 ns
HelperComputationAll: 91994031 ns
ServerComputationParallelRerandomizeTripletBuckets: 20331737 ns
ServerComputationApplyPermutationTripletBuckets: 1939509 ns
HelperComputationAll: 92649531 ns
ServerComputationParallelRerandomizeTripletBuckets: 19673151 ns
ServerComputationApplyPermutationTripletBuckets: 1909972 ns
HelperComputationAll: 93124717 ns
ServerComputationParallelRerandomizeTripletBuckets: 22070135 ns
ServerComputationApplyPermutationTripletBuckets: 1892295 ns
HelperComputationAll: 93397425 ns
ServerComputationParallelRerandomizeTripletBuckets: 18295288 ns
ServerComputationApplyPermutationTripletBuckets: 1911720 ns
HelperComputationAll: 93040846 ns
ServerComputationParallelRerandomizeTripletBuckets: 21114425 ns
ServerComputationApplyPermutationTripletBuckets: 1908967 ns
HelperComputationAll: 93272245 ns
ServerComputationParallelRerandomizeTripletBuckets: 20104226 ns
ServerComputationApplyPermutationTripletBuckets: 1884952 ns
HelperComputationAll: 93178771 ns
ServerComputationParallelRerandomizeTripletBuckets: 19131382 ns
ServerComputationApplyPermutationTripletBuckets: 1902429 ns
HelperComputationAll: 93428344 ns
ServerComputationParallelRerandomizeTripletBuckets: 18495208 ns
ServerComputationApplyPermutationTripletBuckets: 1907940 ns
HelperComputationAll: 93162252 ns
ServerComputationParallelRerandomizeTripletBuckets: 18945875 ns
ServerComputationApplyPermutationTripletBuckets: 1904045 ns
HelperComputationAll: 93512089 ns
ServerComputationParallelRerandomizeTripletBuckets: 23044831 ns
ServerComputationApplyPermutationTripletBuckets: 1908383 ns
HelperComputationAll: 92811102 ns
ServerComputationParallelRerandomizeTripletBuckets: 18596510 ns
ServerComputationApplyPermutationTripletBuckets: 1904423 ns
HelperComputationAll: 92582001 ns
ServerComputationParallelRerandomizeTripletBuckets: 16897199 ns
ServerComputationApplyPermutationTripletBuckets: 2194184 ns
HelperComputationAll: 92319045 ns
ServerComputationParallelRerandomizeTripletBuckets: 20686947 ns
ServerComputationApplyPermutationTripletBuckets: 1916816 ns
HelperComputationAll: 93532458 ns
ServerComputationParallelRerandomizeTripletBuckets: 22410866 ns
ServerComputationApplyPermutationTripletBuckets: 1896704 ns
HelperComputationAll: 93113997 ns
DiskIOWriteBucketCiphertextsToDisk: 269037139 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 2087 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 86416042 ns
ClientServerCommunicationSendRootBucketData: 408609840 ns
ServerComputationParallelRerandomizeTripletBuckets: 22182694 ns
ServerComputationApplyPermutationTripletBucket: 1881113 ns
HelperComputationAll: 108635842 ns
ServerComputationParallelRerandomizeTripletBuckets: 17236445 ns
ServerComputationApplyPermutationTripletBuckets: 1876965 ns
HelperComputationAll: 93051620 ns
ServerComputationParallelRerandomizeTripletBuckets: 19717671 ns
ServerComputationApplyPermutationTripletBuckets: 1892801 ns
HelperComputationAll: 91031610 ns
ServerComputationParallelRerandomizeTripletBuckets: 17305337 ns
ServerComputationApplyPermutationTripletBuckets: 1882924 ns
HelperComputationAll: 91659091 ns
ServerComputationParallelRerandomizeTripletBuckets: 18480415 ns
ServerComputationApplyPermutationTripletBuckets: 1911032 ns
HelperComputationAll: 91284972 ns
ServerComputationParallelRerandomizeTripletBuckets: 19925912 ns
ServerComputationApplyPermutationTripletBuckets: 1885358 ns
HelperComputationAll: 92610833 ns
ServerComputationParallelRerandomizeTripletBuckets: 22550107 ns
ServerComputationApplyPermutationTripletBuckets: 1906269 ns
HelperComputationAll: 91397123 ns
ServerComputationParallelRerandomizeTripletBuckets: 17439301 ns
ServerComputationApplyPermutationTripletBuckets: 1897272 ns
HelperComputationAll: 91163583 ns
ServerComputationParallelRerandomizeTripletBuckets: 19487665 ns
ServerComputationApplyPermutationTripletBuckets: 1925008 ns
HelperComputationAll: 91153866 ns
ServerComputationParallelRerandomizeTripletBuckets: 20603200 ns
ServerComputationApplyPermutationTripletBuckets: 1870314 ns
HelperComputationAll: 91368153 ns
ServerComputationParallelRerandomizeTripletBuckets: 20161390 ns
ServerComputationApplyPermutationTripletBuckets: 1925288 ns
HelperComputationAll: 91995876 ns
ServerComputationParallelRerandomizeTripletBuckets: 20002522 ns
ServerComputationApplyPermutationTripletBuckets: 1881986 ns
HelperComputationAll: 91342399 ns
ServerComputationParallelRerandomizeTripletBuckets: 19697564 ns
ServerComputationApplyPermutationTripletBuckets: 1889368 ns
HelperComputationAll: 91112029 ns
ServerComputationParallelRerandomizeTripletBuckets: 17407571 ns
ServerComputationApplyPermutationTripletBuckets: 1883782 ns
HelperComputationAll: 92656741 ns
ServerComputationParallelRerandomizeTripletBuckets: 22559546 ns
ServerComputationApplyPermutationTripletBuckets: 2203791 ns
HelperComputationAll: 92734677 ns
ServerComputationParallelRerandomizeTripletBuckets: 21553393 ns
ServerComputationApplyPermutationTripletBuckets: 1920182 ns
HelperComputationAll: 92141660 ns
ServerComputationParallelRerandomizeTripletBuckets: 19773184 ns
ServerComputationApplyPermutationTripletBuckets: 1938625 ns
HelperComputationAll: 92281950 ns
ServerComputationParallelRerandomizeTripletBuckets: 23041004 ns
ServerComputationApplyPermutationTripletBuckets: 1893819 ns
HelperComputationAll: 91437023 ns
ServerComputationParallelRerandomizeTripletBuckets: 17838923 ns
ServerComputationApplyPermutationTripletBuckets: 1914182 ns
HelperComputationAll: 93180335 ns
DiskIOWriteBucketCiphertextsToDisk: 272879201 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 2097 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 90218177 ns
ClientServerCommunicationSendRootBucketData: 415070924 ns
ServerComputationParallelRerandomizeTripletBuckets: 22291737 ns
ServerComputationApplyPermutationTripletBucket: 1929087 ns
HelperComputationAll: 107467619 ns
ServerComputationParallelRerandomizeTripletBuckets: 22648805 ns
ServerComputationApplyPermutationTripletBuckets: 1966699 ns
HelperComputationAll: 91342681 ns
ServerComputationParallelRerandomizeTripletBuckets: 20393002 ns
ServerComputationApplyPermutationTripletBuckets: 1898295 ns
HelperComputationAll: 92676894 ns
ServerComputationParallelRerandomizeTripletBuckets: 19618065 ns
ServerComputationApplyPermutationTripletBuckets: 1887080 ns
HelperComputationAll: 91910923 ns
ServerComputationParallelRerandomizeTripletBuckets: 21871048 ns
ServerComputationApplyPermutationTripletBuckets: 1919791 ns
HelperComputationAll: 91972803 ns
ServerComputationParallelRerandomizeTripletBuckets: 16840331 ns
ServerComputationApplyPermutationTripletBuckets: 1895981 ns
HelperComputationAll: 92949041 ns
ServerComputationParallelRerandomizeTripletBuckets: 22578715 ns
ServerComputationApplyPermutationTripletBuckets: 1907663 ns
HelperComputationAll: 92320465 ns
ServerComputationParallelRerandomizeTripletBuckets: 20816513 ns
ServerComputationApplyPermutationTripletBuckets: 1905094 ns
HelperComputationAll: 92551515 ns
ServerComputationParallelRerandomizeTripletBuckets: 22566271 ns
ServerComputationApplyPermutationTripletBuckets: 1898455 ns
HelperComputationAll: 92396262 ns
ServerComputationParallelRerandomizeTripletBuckets: 24035194 ns
ServerComputationApplyPermutationTripletBuckets: 1911750 ns
HelperComputationAll: 92040808 ns
ServerComputationParallelRerandomizeTripletBuckets: 17452533 ns
ServerComputationApplyPermutationTripletBuckets: 1846051 ns
HelperComputationAll: 92349931 ns
ServerComputationParallelRerandomizeTripletBuckets: 23901984 ns
ServerComputationApplyPermutationTripletBuckets: 2208683 ns
HelperComputationAll: 92640260 ns
ServerComputationParallelRerandomizeTripletBuckets: 18733066 ns
ServerComputationApplyPermutationTripletBuckets: 1926262 ns
HelperComputationAll: 92582995 ns
ServerComputationParallelRerandomizeTripletBuckets: 17657611 ns
ServerComputationApplyPermutationTripletBuckets: 1927782 ns
HelperComputationAll: 92410858 ns
ServerComputationParallelRerandomizeTripletBuckets: 21654307 ns
ServerComputationApplyPermutationTripletBuckets: 1926794 ns
HelperComputationAll: 94882705 ns
ServerComputationParallelRerandomizeTripletBuckets: 20485376 ns
ServerComputationApplyPermutationTripletBuckets: 1907701 ns
HelperComputationAll: 93291306 ns
ServerComputationParallelRerandomizeTripletBuckets: 20665147 ns
ServerComputationApplyPermutationTripletBuckets: 1887749 ns
HelperComputationAll: 93372367 ns
ServerComputationParallelRerandomizeTripletBuckets: 17046831 ns
ServerComputationApplyPermutationTripletBuckets: 2180447 ns
HelperComputationAll: 92773805 ns
ServerComputationParallelRerandomizeTripletBuckets: 22133722 ns
ServerComputationApplyPermutationTripletBuckets: 1932985 ns
HelperComputationAll: 92468231 ns
DiskIOWriteBucketCiphertextsToDisk: 256398005 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1874 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 88579604 ns
ClientServerCommunicationSendRootBucketData: 205371941 ns
ServerComputationParallelRerandomizeTripletBuckets: 25105653 ns
ServerComputationApplyPermutationTripletBucket: 2136237 ns
HelperComputationAll: 108476019 ns
ServerComputationParallelRerandomizeTripletBuckets: 22119382 ns
ServerComputationApplyPermutationTripletBuckets: 2042883 ns
HelperComputationAll: 91586462 ns
ServerComputationParallelRerandomizeTripletBuckets: 19297729 ns
ServerComputationApplyPermutationTripletBuckets: 1888375 ns
HelperComputationAll: 91954665 ns
ServerComputationParallelRerandomizeTripletBuckets: 19077856 ns
ServerComputationApplyPermutationTripletBuckets: 1926982 ns
HelperComputationAll: 91525092 ns
ServerComputationParallelRerandomizeTripletBuckets: 23085894 ns
ServerComputationApplyPermutationTripletBuckets: 1952181 ns
HelperComputationAll: 91701484 ns
ServerComputationParallelRerandomizeTripletBuckets: 23348873 ns
ServerComputationApplyPermutationTripletBuckets: 1864398 ns
HelperComputationAll: 92822802 ns
ServerComputationParallelRerandomizeTripletBuckets: 17195674 ns
ServerComputationApplyPermutationTripletBuckets: 1897142 ns
HelperComputationAll: 91810312 ns
ServerComputationParallelRerandomizeTripletBuckets: 18473715 ns
ServerComputationApplyPermutationTripletBuckets: 1916245 ns
HelperComputationAll: 91372586 ns
ServerComputationParallelRerandomizeTripletBuckets: 23602785 ns
ServerComputationApplyPermutationTripletBuckets: 1908997 ns
HelperComputationAll: 92555475 ns
ServerComputationParallelRerandomizeTripletBuckets: 23369690 ns
ServerComputationApplyPermutationTripletBuckets: 1901758 ns
