Initializing ElGamal Parameters...
ServerComputationParallelRerandomizeTripletBuckets: 19970109 ns
ServerComputationApplyPermutationTripletBuckets: 1888888 ns
HelperComputationAll: 93626825 ns
ServerComputationParallelRerandomizeTripletBuckets: 20107535 ns
ServerComputationApplyPermutationTripletBuckets: 1897204 ns
HelperComputationAll: 101190914 ns
ServerComputationParallelRerandomizeTripletBuckets: 20024050 ns
ServerComputationApplyPermutationTripletBuckets: 1888303 ns
HelperComputationAll: 93853013 ns
ServerComputationParallelRerandomizeTripletBuckets: 21175249 ns
ServerComputationApplyPermutationTripletBuckets: 2204583 ns
HelperComputationAll: 100632700 ns
ServerComputationParallelRerandomizeTripletBuckets: 19727382 ns
ServerComputationApplyPermutationTripletBuckets: 1893031 ns
HelperComputationAll: 93870611 ns
ServerComputationParallelRerandomizeTripletBuckets: 19440038 ns
ServerComputationApplyPermutationTripletBuckets: 1888716 ns
HelperComputationAll: 94227701 ns
ServerComputationParallelRerandomizeTripletBuckets: 20972466 ns
ServerComputationApplyPermutationTripletBuckets: 1892288 ns
HelperComputationAll: 94604708 ns
DiskIOWriteBucketCiphertextsToDisk: 382689073 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1663 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 113263691 ns
ClientServerCommunicationSendRootBucketData: 419895123 ns
ServerComputationParallelRerandomizeTripletBuckets: 19187485 ns
ServerComputationApplyPermutationTripletBucket: 1891770 ns
HelperComputationAll: 109214409 ns
ServerComputationParallelRerandomizeTripletBuckets: 21758711 ns
ServerComputationApplyPermutationTripletBuckets: 1903890 ns
HelperComputationAll: 91722697 ns
ServerComputationParallelRerandomizeTripletBuckets: 19800406 ns
ServerComputationApplyPermutationTripletBuckets: 1893982 ns
HelperComputationAll: 92745410 ns
ServerComputationParallelRerandomizeTripletBuckets: 19876406 ns
ServerComputationApplyPermutationTripletBuckets: 1892005 ns
HelperComputationAll: 98806252 ns
ServerComputationParallelRerandomizeTripletBuckets: 19059370 ns
ServerComputationApplyPermutationTripletBuckets: 1908388 ns
HelperComputationAll: 93341928 ns
ServerComputationParallelRerandomizeTripletBuckets: 19585205 ns
ServerComputationApplyPermutationTripletBuckets: 1870581 ns
HelperComputationAll: 90563636 ns
ServerComputationParallelRerandomizeTripletBuckets: 18453546 ns
ServerComputationApplyPermutationTripletBuckets: 1898752 ns
HelperComputationAll: 90837250 ns
ServerComputationParallelRerandomizeTripletBuckets: 19303441 ns
ServerComputationApplyPermutationTripletBuckets: 1866487 ns
HelperComputationAll: 96531695 ns
ServerComputationParallelRerandomizeTripletBuckets: 18886159 ns
ServerComputationApplyPermutationTripletBuckets: 1891907 ns
HelperComputationAll: 91766239 ns
ServerComputationParallelRerandomizeTripletBuckets: 19178737 ns
ServerComputationApplyPermutationTripletBuckets: 1920956 ns
HelperComputationAll: 91744730 ns
ServerComputationParallelRerandomizeTripletBuckets: 19774778 ns
ServerComputationApplyPermutationTripletBuckets: 2252437 ns
HelperComputationAll: 92863454 ns
ServerComputationParallelRerandomizeTripletBuckets: 20010613 ns
ServerComputationApplyPermutationTripletBuckets: 1877996 ns
HelperComputationAll: 92785361 ns
ServerComputationParallelRerandomizeTripletBuckets: 19003931 ns
ServerComputationApplyPermutationTripletBuckets: 1895852 ns
HelperComputationAll: 92896694 ns
ServerComputationParallelRerandomizeTripletBuckets: 19334377 ns
ServerComputationApplyPermutationTripletBuckets: 2191698 ns
HelperComputationAll: 93624094 ns
ServerComputationParallelRerandomizeTripletBuckets: 19813639 ns
ServerComputationApplyPermutationTripletBuckets: 1910348 ns
HelperComputationAll: 92864835 ns
ServerComputationParallelRerandomizeTripletBuckets: 19704432 ns
ServerComputationApplyPermutationTripletBuckets: 2190896 ns
HelperComputationAll: 94568412 ns
ServerComputationParallelRerandomizeTripletBuckets: 19591326 ns
ServerComputationApplyPermutationTripletBuckets: 1913063 ns
HelperComputationAll: 93112304 ns
ServerComputationParallelRerandomizeTripletBuckets: 19568316 ns
ServerComputationApplyPermutationTripletBuckets: 1890793 ns
HelperComputationAll: 94667893 ns
ServerComputationParallelRerandomizeTripletBuckets: 22007257 ns
ServerComputationApplyPermutationTripletBuckets: 1897113 ns
HelperComputationAll: 92823945 ns
ServerComputationParallelRerandomizeTripletBuckets: 22642519 ns
ServerComputationApplyPermutationTripletBuckets: 2191628 ns
HelperComputationAll: 97734830 ns
ServerComputationParallelRerandomizeTripletBuckets: 19943071 ns
ServerComputationApplyPermutationTripletBuckets: 1907861 ns
HelperComputationAll: 93364497 ns
ServerComputationParallelRerandomizeTripletBuckets: 21109184 ns
ServerComputationApplyPermutationTripletBuckets: 1907401 ns
HelperComputationAll: 93413001 ns
ServerComputationParallelRerandomizeTripletBuckets: 19554703 ns
ServerComputationApplyPermutationTripletBuckets: 1908549 ns
HelperComputationAll: 93933274 ns
ServerComputationParallelRerandomizeTripletBuckets: 21435321 ns
ServerComputationApplyPermutationTripletBuckets: 2530341 ns
HelperComputationAll: 92766920 ns
ServerComputationParallelRerandomizeTripletBuckets: 18683803 ns
ServerComputationApplyPermutationTripletBuckets: 1908859 ns
HelperComputationAll: 93725421 ns
ServerComputationParallelRerandomizeTripletBuckets: 19873894 ns
ServerComputationApplyPermutationTripletBuckets: 1901986 ns
HelperComputationAll: 94515341 ns
DiskIOWriteBucketCiphertextsToDisk: 357611116 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1517 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 115548958 ns
ClientServerCommunicationSendRootBucketData: 408049243 ns
ServerComputationParallelRerandomizeTripletBuckets: 23134119 ns
ServerComputationApplyPermutationTripletBucket: 2200654 ns
HelperComputationAll: 109993382 ns
ServerComputationParallelRerandomizeTripletBuckets: 22407787 ns
ServerComputationApplyPermutationTripletBuckets: 1891733 ns
HelperComputationAll: 93124216 ns
ServerComputationParallelRerandomizeTripletBuckets: 19724667 ns
ServerComputationApplyPermutationTripletBuckets: 1878535 ns
HelperComputationAll: 93194897 ns
ServerComputationParallelRerandomizeTripletBuckets: 20364380 ns
ServerComputationApplyPermutationTripletBuckets: 1885827 ns
HelperComputationAll: 94483742 ns
ServerComputationParallelRerandomizeTripletBuckets: 19486798 ns
ServerComputationApplyPermutationTripletBuckets: 1867666 ns
HelperComputationAll: 93817085 ns
ServerComputationParallelRerandomizeTripletBuckets: 19949232 ns
ServerComputationApplyPermutationTripletBuckets: 1905654 ns
HelperComputationAll: 92309876 ns
ServerComputationParallelRerandomizeTripletBuckets: 19801991 ns
ServerComputationApplyPermutationTripletBuckets: 1918462 ns
HelperComputationAll: 92995569 ns
ServerComputationParallelRerandomizeTripletBuckets: 22134912 ns
ServerComputationApplyPermutationTripletBuckets: 1897867 ns
HelperComputationAll: 93284839 ns
ServerComputationParallelRerandomizeTripletBuckets: 22433564 ns
ServerComputationApplyPermutationTripletBuckets: 1901692 ns
HelperComputationAll: 92893156 ns
ServerComputationParallelRerandomizeTripletBuckets: 18990479 ns
ServerComputationApplyPermutationTripletBuckets: 1875516 ns
HelperComputationAll: 100887032 ns
ServerComputationParallelRerandomizeTripletBuckets: 19273364 ns
ServerComputationApplyPermutationTripletBuckets: 1898292 ns
HelperComputationAll: 92839582 ns
ServerComputationParallelRerandomizeTripletBuckets: 24879952 ns
ServerComputationApplyPermutationTripletBuckets: 1886513 ns
HelperComputationAll: 92707742 ns
ServerComputationParallelRerandomizeTripletBuckets: 19586088 ns
ServerComputationApplyPermutationTripletBuckets: 1871773 ns
HelperComputationAll: 92870014 ns
ServerComputationParallelRerandomizeTripletBuckets: 18924897 ns
ServerComputationApplyPermutationTripletBuckets: 1883690 ns
HelperComputationAll: 92323312 ns
ServerComputationParallelRerandomizeTripletBuckets: 19457965 ns
ServerComputationApplyPermutationTripletBuckets: 1911031 ns
HelperComputationAll: 93926597 ns
ServerComputationParallelRerandomizeTripletBuckets: 19689905 ns
ServerComputationApplyPermutationTripletBuckets: 2205604 ns
HelperComputationAll: 94016335 ns
ServerComputationParallelRerandomizeTripletBuckets: 20057794 ns
ServerComputationApplyPermutationTripletBuckets: 1897499 ns
HelperComputationAll: 96031398 ns
ServerComputationParallelRerandomizeTripletBuckets: 19513506 ns
ServerComputationApplyPermutationTripletBuckets: 2191203 ns
HelperComputationAll: 94358021 ns
ServerComputationParallelRerandomizeTripletBuckets: 19521537 ns
ServerComputationApplyPermutationTripletBuckets: 1896362 ns
HelperComputationAll: 93888392 ns
ServerComputationParallelRerandomizeTripletBuckets: 20421719 ns
ServerComputationApplyPermutationTripletBuckets: 1907287 ns
HelperComputationAll: 94730597 ns
ServerComputationParallelRerandomizeTripletBuckets: 19841817 ns
ServerComputationApplyPermutationTripletBuckets: 2168554 ns
HelperComputationAll: 93837114 ns
ServerComputationParallelRerandomizeTripletBuckets: 19508776 ns
ServerComputationApplyPermutationTripletBuckets: 1893120 ns
HelperComputationAll: 93267480 ns
ServerComputationParallelRerandomizeTripletBuckets: 22500959 ns
ServerComputationApplyPermutationTripletBuckets: 1890670 ns
HelperComputationAll: 96228928 ns
ServerComputationParallelRerandomizeTripletBuckets: 20541334 ns
ServerComputationApplyPermutationTripletBuckets: 1876326 ns
HelperComputationAll: 93289779 ns
ServerComputationParallelRerandomizeTripletBuckets: 20164456 ns
ServerComputationApplyPermutationTripletBuckets: 2180993 ns
HelperComputationAll: 92393087 ns
ServerComputationParallelRerandomizeTripletBuckets: 22583361 ns
ServerComputationApplyPermutationTripletBuckets: 1904735 ns
HelperComputationAll: 93437484 ns
DiskIOWriteBucketCiphertextsToDisk: 358620203 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1397 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 112379779 ns
ClientServerCommunicationSendRootBucketData: 203779288 ns
ServerComputationParallelRerandomizeTripletBuckets: 23456764 ns
ServerComputationApplyPermutationTripletBucket: 2159422 ns
HelperComputationAll: 109009534 ns
ServerComputationParallelRerandomizeTripletBuckets: 21316904 ns
ServerComputationApplyPermutationTripletBuckets: 1921808 ns
HelperComputationAll: 91613869 ns
ServerComputationParallelRerandomizeTripletBuckets: 21316340 ns
ServerComputationApplyPermutationTripletBuckets: 1896485 ns
HelperComputationAll: 94739755 ns
ServerComputationParallelRerandomizeTripletBuckets: 19353211 ns
ServerComputationApplyPermutationTripletBuckets: 1890332 ns
HelperComputationAll: 93956489 ns
ServerComputationParallelRerandomizeTripletBuckets: 21896250 ns
ServerComputationApplyPermutationTripletBuckets: 1892717 ns
HelperComputationAll: 93119857 ns
ServerComputationParallelRerandomizeTripletBuckets: 19476202 ns
ServerComputationApplyPermutationTripletBuckets: 1919860 ns
HelperComputationAll: 92331556 ns
ServerComputationParallelRerandomizeTripletBuckets: 19625429 ns
ServerComputationApplyPermutationTripletBuckets: 1900541 ns
HelperComputationAll: 93422481 ns
ServerComputationParallelRerandomizeTripletBuckets: 19502226 ns
ServerComputationApplyPermutationTripletBuckets: 1896853 ns
HelperComputationAll: 93164423 ns
ServerComputationParallelRerandomizeTripletBuckets: 20034821 ns
ServerComputationApplyPermutationTripletBuckets: 1859495 ns
HelperComputationAll: 93318396 ns
ServerComputationParallelRerandomizeTripletBuckets: 18631378 ns
ServerComputationApplyPermutationTripletBuckets: 1905114 ns
HelperComputationAll: 93372828 ns
ServerComputationParallelRerandomizeTripletBuckets: 19937624 ns
ServerComputationApplyPermutationTripletBuckets: 1873599 ns
HelperComputationAll: 93079270 ns
ServerComputationParallelRerandomizeTripletBuckets: 19330384 ns
ServerComputationApplyPermutationTripletBuckets: 1881223 ns
HelperComputationAll: 92915657 ns
ServerComputationParallelRerandomizeTripletBuckets: 22067335 ns
ServerComputationApplyPermutationTripletBuckets: 1889143 ns
HelperComputationAll: 93410958 ns
ServerComputationParallelRerandomizeTripletBuckets: 19248494 ns
ServerComputationApplyPermutationTripletBuckets: 1904916 ns
HelperComputationAll: 93680304 ns
ServerComputationParallelRerandomizeTripletBuckets: 20502312 ns
ServerComputationApplyPermutationTripletBuckets: 1900227 ns
HelperComputationAll: 93015145 ns
ServerComputationParallelRerandomizeTripletBuckets: 20259720 ns
ServerComputationApplyPermutationTripletBuckets: 1891096 ns
HelperComputationAll: 92685292 ns
ServerComputationParallelRerandomizeTripletBuckets: 21661576 ns
ServerComputationApplyPermutationTripletBuckets: 2201297 ns
HelperComputationAll: 93394497 ns
ServerComputationParallelRerandomizeTripletBuckets: 20401756 ns
ServerComputationApplyPermutationTripletBuckets: 1897925 ns
HelperComputationAll: 93809505 ns
ServerComputationParallelRerandomizeTripletBuckets: 22015199 ns
ServerComputationApplyPermutationTripletBuckets: 1890568 ns
HelperComputationAll: 93444548 ns
ServerComputationParallelRerandomizeTripletBuckets: 19633990 ns
ServerComputationApplyPermutationTripletBuckets: 1905226 ns
HelperComputationAll: 92916719 ns
ServerComputationParallelRerandomizeTripletBuckets: 20534617 ns
ServerComputationApplyPermutationTripletBuckets: 1894922 ns
HelperComputationAll: 93618783 ns
ServerComputationParallelRerandomizeTripletBuckets: 25023694 ns
ServerComputationApplyPermutationTripletBuckets: 1911364 ns
HelperComputationAll: 92743778 ns
ServerComputationParallelRerandomizeTripletBuckets: 19564856 ns
ServerComputationApplyPermutationTripletBuckets: 1905901 ns
HelperComputationAll: 93535397 ns
ServerComputationParallelRerandomizeTripletBuckets: 23340883 ns
ServerComputationApplyPermutationTripletBuckets: 1890193 ns
HelperComputationAll: 92816661 ns
ServerComputationParallelRerandomizeTripletBuckets: 19500973 ns
ServerComputationApplyPermutationTripletBuckets: 1901110 ns
HelperComputationAll: 93180734 ns
ServerComputationParallelRerandomizeTripletBuckets: 22434929 ns
ServerComputationApplyPermutationTripletBuckets: 2208679 ns
HelperComputationAll: 93227440 ns
DiskIOWriteBucketCiphertextsToDisk: 355035157 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1269 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 111103982 ns
ClientServerCommunicationSendRootBucketData: 221177525 ns
ServerComputationParallelRerandomizeTripletBuckets: 19841337 ns
ServerComputationApplyPermutationTripletBucket: 1896005 ns
HelperComputationAll: 108902151 ns
ServerComputationParallelRerandomizeTripletBuckets: 16066188 ns
ServerComputationApplyPermutationTripletBuckets: 1890823 ns
HelperComputationAll: 91480579 ns
ServerComputationParallelRerandomizeTripletBuckets: 15020656 ns
ServerComputationApplyPermutationTripletBuckets: 1899218 ns
HelperComputationAll: 92412178 ns
ServerComputationParallelRerandomizeTripletBuckets: 17911351 ns
ServerComputationApplyPermutationTripletBuckets: 1916439 ns
HelperComputationAll: 93211674 ns
ServerComputationParallelRerandomizeTripletBuckets: 19041589 ns
ServerComputationApplyPermutationTripletBuckets: 1931975 ns
HelperComputationAll: 92199195 ns
ServerComputationParallelRerandomizeTripletBuckets: 21874452 ns
ServerComputationApplyPermutationTripletBuckets: 1884278 ns
HelperComputationAll: 91471977 ns
ServerComputationParallelRerandomizeTripletBuckets: 20696325 ns
ServerComputationApplyPermutationTripletBuckets: 1899890 ns
HelperComputationAll: 92807104 ns
ServerComputationParallelRerandomizeTripletBuckets: 17263932 ns
ServerComputationApplyPermutationTripletBuckets: 1916970 ns
HelperComputationAll: 92536943 ns
ServerComputationParallelRerandomizeTripletBuckets: 20963660 ns
ServerComputationApplyPermutationTripletBuckets: 1930169 ns
HelperComputationAll: 92687016 ns
ServerComputationParallelRerandomizeTripletBuckets: 18723831 ns
ServerComputationApplyPermutationTripletBuckets: 2206607 ns
HelperComputationAll: 92445833 ns
ServerComputationParallelRerandomizeTripletBuckets: 15037355 ns
ServerComputationApplyPermutationTripletBuckets: 1888962 ns
HelperComputationAll: 92408752 ns
ServerComputationParallelRerandomizeTripletBuckets: 14753670 ns
ServerComputationApplyPermutationTripletBuckets: 1920145 ns
HelperComputationAll: 92797837 ns
ServerComputationParallelRerandomizeTripletBuckets: 22071767 ns
ServerComputationApplyPermutationTripletBuckets: 2216090 ns
HelperComputationAll: 92815670 ns
ServerComputationParallelRerandomizeTripletBuckets: 19113295 ns
ServerComputationApplyPermutationTripletBuckets: 1847071 ns
