Initializing ElGamal Parameters...
ServerComputationApplyPermutationTripletBuckets: 1904688 ns
HelperComputationAll: 93064007 ns
ServerComputationParallelRerandomizeTripletBuckets: 19622770 ns
ServerComputationApplyPermutationTripletBuckets: 1908800 ns
HelperComputationAll: 93060499 ns
ServerComputationParallelRerandomizeTripletBuckets: 20346325 ns
ServerComputationApplyPermutationTripletBuckets: 1907119 ns
HelperComputationAll: 93165018 ns
ServerComputationParallelRerandomizeTripletBuckets: 18956816 ns
ServerComputationApplyPermutationTripletBuckets: 1888494 ns
HelperComputationAll: 92814424 ns
ServerComputationParallelRerandomizeTripletBuckets: 22319525 ns
ServerComputationApplyPermutationTripletBuckets: 1893099 ns
HelperComputationAll: 92872336 ns
ServerComputationParallelRerandomizeTripletBuckets: 21757006 ns
ServerComputationApplyPermutationTripletBuckets: 1900222 ns
HelperComputationAll: 93192984 ns
ServerComputationParallelRerandomizeTripletBuckets: 20779963 ns
ServerComputationApplyPermutationTripletBuckets: 1940113 ns
HelperComputationAll: 93165697 ns
ServerComputationParallelRerandomizeTripletBuckets: 21718943 ns
ServerComputationApplyPermutationTripletBuckets: 1879738 ns
HelperComputationAll: 94542170 ns
ServerComputationParallelRerandomizeTripletBuckets: 21939451 ns
ServerComputationApplyPermutationTripletBuckets: 1920079 ns
HelperComputationAll: 93785724 ns
ServerComputationParallelRerandomizeTripletBuckets: 19830202 ns
ServerComputationApplyPermutationTripletBuckets: 1921321 ns
HelperComputationAll: 94350581 ns
ServerComputationParallelRerandomizeTripletBuckets: 21775917 ns
ServerComputationApplyPermutationTripletBuckets: 1895554 ns
HelperComputationAll: 93409461 ns
ServerComputationParallelRerandomizeTripletBuckets: 19752755 ns
ServerComputationApplyPermutationTripletBuckets: 1859664 ns
HelperComputationAll: 92590435 ns
ServerComputationParallelRerandomizeTripletBuckets: 22991223 ns
ServerComputationApplyPermutationTripletBuckets: 1903748 ns
HelperComputationAll: 93694268 ns
ServerComputationParallelRerandomizeTripletBuckets: 19207280 ns
ServerComputationApplyPermutationTripletBuckets: 1884800 ns
HelperComputationAll: 93610264 ns
DiskIOWriteBucketCiphertextsToDisk: 269502947 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1196 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 88081963 ns
ClientServerCommunicationSendRootBucketData: 415702669 ns
ServerComputationParallelRerandomizeTripletBuckets: 21244412 ns
ServerComputationApplyPermutationTripletBucket: 1895032 ns
HelperComputationAll: 110076215 ns
ServerComputationParallelRerandomizeTripletBuckets: 19407285 ns
ServerComputationApplyPermutationTripletBuckets: 1874483 ns
HelperComputationAll: 92354288 ns
ServerComputationParallelRerandomizeTripletBuckets: 18587590 ns
ServerComputationApplyPermutationTripletBuckets: 1872849 ns
HelperComputationAll: 94610397 ns
ServerComputationParallelRerandomizeTripletBuckets: 21056836 ns
ServerComputationApplyPermutationTripletBuckets: 1908032 ns
HelperComputationAll: 92613318 ns
ServerComputationParallelRerandomizeTripletBuckets: 20844891 ns
ServerComputationApplyPermutationTripletBuckets: 1892386 ns
HelperComputationAll: 93897094 ns
ServerComputationParallelRerandomizeTripletBuckets: 20072751 ns
ServerComputationApplyPermutationTripletBuckets: 1898567 ns
HelperComputationAll: 93198117 ns
ServerComputationParallelRerandomizeTripletBuckets: 17961288 ns
ServerComputationApplyPermutationTripletBuckets: 1924111 ns
HelperComputationAll: 93781093 ns
ServerComputationParallelRerandomizeTripletBuckets: 20158515 ns
ServerComputationApplyPermutationTripletBuckets: 1914325 ns
HelperComputationAll: 93323918 ns
ServerComputationParallelRerandomizeTripletBuckets: 20578861 ns
ServerComputationApplyPermutationTripletBuckets: 1877609 ns
HelperComputationAll: 92922862 ns
ServerComputationParallelRerandomizeTripletBuckets: 17073911 ns
ServerComputationApplyPermutationTripletBuckets: 1887070 ns
HelperComputationAll: 91801686 ns
ServerComputationParallelRerandomizeTripletBuckets: 16483195 ns
ServerComputationApplyPermutationTripletBuckets: 1925515 ns
HelperComputationAll: 91866851 ns
ServerComputationParallelRerandomizeTripletBuckets: 15757042 ns
ServerComputationApplyPermutationTripletBuckets: 1905058 ns
HelperComputationAll: 93451015 ns
ServerComputationParallelRerandomizeTripletBuckets: 20302012 ns
ServerComputationApplyPermutationTripletBuckets: 1923651 ns
HelperComputationAll: 93400914 ns
ServerComputationParallelRerandomizeTripletBuckets: 21436924 ns
ServerComputationApplyPermutationTripletBuckets: 1885804 ns
HelperComputationAll: 92378353 ns
ServerComputationParallelRerandomizeTripletBuckets: 20481664 ns
ServerComputationApplyPermutationTripletBuckets: 1907425 ns
HelperComputationAll: 93604483 ns
ServerComputationParallelRerandomizeTripletBuckets: 21944882 ns
ServerComputationApplyPermutationTripletBuckets: 1899598 ns
HelperComputationAll: 93495621 ns
ServerComputationParallelRerandomizeTripletBuckets: 23178293 ns
ServerComputationApplyPermutationTripletBuckets: 1896239 ns
HelperComputationAll: 93910609 ns
ServerComputationParallelRerandomizeTripletBuckets: 21306650 ns
ServerComputationApplyPermutationTripletBuckets: 1912688 ns
HelperComputationAll: 92822002 ns
ServerComputationParallelRerandomizeTripletBuckets: 17970180 ns
ServerComputationApplyPermutationTripletBuckets: 1890939 ns
HelperComputationAll: 92794759 ns
ServerComputationParallelRerandomizeTripletBuckets: 22132281 ns
ServerComputationApplyPermutationTripletBuckets: 1913525 ns
HelperComputationAll: 93657889 ns
DiskIOWriteBucketCiphertextsToDisk: 270063412 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1249 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 86758434 ns
ClientServerCommunicationSendRootBucketData: 804977234 ns
ServerComputationParallelRerandomizeTripletBuckets: 19638422 ns
ServerComputationApplyPermutationTripletBucket: 2148182 ns
HelperComputationAll: 108365727 ns
ServerComputationParallelRerandomizeTripletBuckets: 19100224 ns
ServerComputationApplyPermutationTripletBuckets: 1931034 ns
HelperComputationAll: 91802232 ns
ServerComputationParallelRerandomizeTripletBuckets: 20342646 ns
ServerComputationApplyPermutationTripletBuckets: 1951826 ns
HelperComputationAll: 93280606 ns
ServerComputationParallelRerandomizeTripletBuckets: 18325538 ns
ServerComputationApplyPermutationTripletBuckets: 1896991 ns
HelperComputationAll: 91311813 ns
ServerComputationParallelRerandomizeTripletBuckets: 20937541 ns
ServerComputationApplyPermutationTripletBuckets: 1912415 ns
HelperComputationAll: 91260052 ns
ServerComputationParallelRerandomizeTripletBuckets: 21540959 ns
ServerComputationApplyPermutationTripletBuckets: 1903555 ns
HelperComputationAll: 92126323 ns
ServerComputationParallelRerandomizeTripletBuckets: 17785016 ns
ServerComputationApplyPermutationTripletBuckets: 1909623 ns
HelperComputationAll: 92550435 ns
ServerComputationParallelRerandomizeTripletBuckets: 15555271 ns
ServerComputationApplyPermutationTripletBuckets: 1898633 ns
HelperComputationAll: 91995989 ns
ServerComputationParallelRerandomizeTripletBuckets: 21183120 ns
ServerComputationApplyPermutationTripletBuckets: 1925079 ns
HelperComputationAll: 92613710 ns
ServerComputationParallelRerandomizeTripletBuckets: 21652355 ns
ServerComputationApplyPermutationTripletBuckets: 1896240 ns
HelperComputationAll: 92244562 ns
ServerComputationParallelRerandomizeTripletBuckets: 18992236 ns
ServerComputationApplyPermutationTripletBuckets: 1909778 ns
HelperComputationAll: 91988397 ns
ServerComputationParallelRerandomizeTripletBuckets: 19378524 ns
ServerComputationApplyPermutationTripletBuckets: 1895448 ns
HelperComputationAll: 92256843 ns
ServerComputationParallelRerandomizeTripletBuckets: 20082998 ns
ServerComputationApplyPermutationTripletBuckets: 1893472 ns
HelperComputationAll: 92163878 ns
ServerComputationParallelRerandomizeTripletBuckets: 19986512 ns
ServerComputationApplyPermutationTripletBuckets: 1912454 ns
HelperComputationAll: 91716366 ns
ServerComputationParallelRerandomizeTripletBuckets: 18100308 ns
ServerComputationApplyPermutationTripletBuckets: 1900481 ns
HelperComputationAll: 92129533 ns
ServerComputationParallelRerandomizeTripletBuckets: 20748865 ns
ServerComputationApplyPermutationTripletBuckets: 1917412 ns
HelperComputationAll: 91726168 ns
ServerComputationParallelRerandomizeTripletBuckets: 20043269 ns
ServerComputationApplyPermutationTripletBuckets: 1898696 ns
HelperComputationAll: 94209218 ns
ServerComputationParallelRerandomizeTripletBuckets: 20787483 ns
ServerComputationApplyPermutationTripletBuckets: 1911133 ns
HelperComputationAll: 91136371 ns
ServerComputationParallelRerandomizeTripletBuckets: 20351695 ns
ServerComputationApplyPermutationTripletBuckets: 1902966 ns
HelperComputationAll: 91895654 ns
ServerComputationParallelRerandomizeTripletBuckets: 22829706 ns
ServerComputationApplyPermutationTripletBuckets: 1892175 ns
HelperComputationAll: 92130585 ns
DiskIOWriteBucketCiphertextsToDisk: 268645463 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1361 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 83861248 ns
ClientServerCommunicationSendRootBucketData: 369379186 ns
ServerComputationParallelRerandomizeTripletBuckets: 21639467 ns
ServerComputationApplyPermutationTripletBucket: 1965476 ns
HelperComputationAll: 107487331 ns
ServerComputationParallelRerandomizeTripletBuckets: 19874026 ns
ServerComputationApplyPermutationTripletBuckets: 1897415 ns
HelperComputationAll: 89553847 ns
ServerComputationParallelRerandomizeTripletBuckets: 20348837 ns
ServerComputationApplyPermutationTripletBuckets: 1908826 ns
HelperComputationAll: 91111551 ns
ServerComputationParallelRerandomizeTripletBuckets: 19077440 ns
ServerComputationApplyPermutationTripletBuckets: 1881339 ns
HelperComputationAll: 90190282 ns
ServerComputationParallelRerandomizeTripletBuckets: 19466294 ns
ServerComputationApplyPermutationTripletBuckets: 1925289 ns
HelperComputationAll: 89831720 ns
ServerComputationParallelRerandomizeTripletBuckets: 22854897 ns
ServerComputationApplyPermutationTripletBuckets: 1879927 ns
HelperComputationAll: 89324015 ns
ServerComputationParallelRerandomizeTripletBuckets: 15085599 ns
ServerComputationApplyPermutationTripletBuckets: 1921032 ns
HelperComputationAll: 90534619 ns
ServerComputationParallelRerandomizeTripletBuckets: 19005266 ns
ServerComputationApplyPermutationTripletBuckets: 1899080 ns
HelperComputationAll: 90100685 ns
ServerComputationParallelRerandomizeTripletBuckets: 20136387 ns
ServerComputationApplyPermutationTripletBuckets: 1906086 ns
HelperComputationAll: 90403180 ns
ServerComputationParallelRerandomizeTripletBuckets: 22789399 ns
ServerComputationApplyPermutationTripletBuckets: 1896327 ns
HelperComputationAll: 90076505 ns
ServerComputationParallelRerandomizeTripletBuckets: 18213322 ns
ServerComputationApplyPermutationTripletBuckets: 1914323 ns
HelperComputationAll: 89941234 ns
ServerComputationParallelRerandomizeTripletBuckets: 21620984 ns
ServerComputationApplyPermutationTripletBuckets: 1927884 ns
HelperComputationAll: 90523669 ns
ServerComputationParallelRerandomizeTripletBuckets: 18632893 ns
ServerComputationApplyPermutationTripletBuckets: 1908310 ns
HelperComputationAll: 89987202 ns
ServerComputationParallelRerandomizeTripletBuckets: 20540565 ns
ServerComputationApplyPermutationTripletBuckets: 1910419 ns
HelperComputationAll: 90434000 ns
ServerComputationParallelRerandomizeTripletBuckets: 22202627 ns
ServerComputationApplyPermutationTripletBuckets: 1883530 ns
HelperComputationAll: 90186912 ns
ServerComputationParallelRerandomizeTripletBuckets: 21863856 ns
ServerComputationApplyPermutationTripletBuckets: 1923311 ns
HelperComputationAll: 90643574 ns
ServerComputationParallelRerandomizeTripletBuckets: 20438949 ns
ServerComputationApplyPermutationTripletBuckets: 1899788 ns
HelperComputationAll: 90428606 ns
ServerComputationParallelRerandomizeTripletBuckets: 17581329 ns
ServerComputationApplyPermutationTripletBuckets: 1876638 ns
HelperComputationAll: 91270048 ns
ServerComputationParallelRerandomizeTripletBuckets: 20532397 ns
ServerComputationApplyPermutationTripletBuckets: 1920655 ns
HelperComputationAll: 91042481 ns
ServerComputationParallelRerandomizeTripletBuckets: 19950977 ns
ServerComputationApplyPermutationTripletBuckets: 1912220 ns
HelperComputationAll: 90056707 ns
DiskIOWriteBucketCiphertextsToDisk: 267520373 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1045 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 80227693 ns
ClientServerCommunicationSendRootBucketData: 374316949 ns
ServerComputationParallelRerandomizeTripletBuckets: 20429588 ns
ServerComputationApplyPermutationTripletBucket: 1986031 ns
HelperComputationAll: 110110106 ns
ServerComputationParallelRerandomizeTripletBuckets: 20556434 ns
ServerComputationApplyPermutationTripletBuckets: 2007550 ns
HelperComputationAll: 92443019 ns
ServerComputationParallelRerandomizeTripletBuckets: 21599810 ns
ServerComputationApplyPermutationTripletBuckets: 1893421 ns
HelperComputationAll: 92521708 ns
ServerComputationParallelRerandomizeTripletBuckets: 20070264 ns
ServerComputationApplyPermutationTripletBuckets: 1902602 ns
HelperComputationAll: 92039100 ns
ServerComputationParallelRerandomizeTripletBuckets: 21211524 ns
ServerComputationApplyPermutationTripletBuckets: 1897845 ns
HelperComputationAll: 93045845 ns
ServerComputationParallelRerandomizeTripletBuckets: 21691382 ns
ServerComputationApplyPermutationTripletBuckets: 1902932 ns
HelperComputationAll: 93032276 ns
ServerComputationParallelRerandomizeTripletBuckets: 19901968 ns
ServerComputationApplyPermutationTripletBuckets: 1896192 ns
HelperComputationAll: 93259494 ns
ServerComputationParallelRerandomizeTripletBuckets: 18053247 ns
ServerComputationApplyPermutationTripletBuckets: 1889357 ns
HelperComputationAll: 93080129 ns
ServerComputationParallelRerandomizeTripletBuckets: 19677261 ns
ServerComputationApplyPermutationTripletBuckets: 1906837 ns
HelperComputationAll: 93710545 ns
ServerComputationParallelRerandomizeTripletBuckets: 20485436 ns
ServerComputationApplyPermutationTripletBuckets: 1899181 ns
HelperComputationAll: 93027627 ns
ServerComputationParallelRerandomizeTripletBuckets: 22582159 ns
ServerComputationApplyPermutationTripletBuckets: 1886773 ns
HelperComputationAll: 93120206 ns
ServerComputationParallelRerandomizeTripletBuckets: 18192427 ns
ServerComputationApplyPermutationTripletBuckets: 1886488 ns
HelperComputationAll: 93072829 ns
ServerComputationParallelRerandomizeTripletBuckets: 21928939 ns
ServerComputationApplyPermutationTripletBuckets: 1910265 ns
HelperComputationAll: 93124443 ns
ServerComputationParallelRerandomizeTripletBuckets: 19479560 ns
ServerComputationApplyPermutationTripletBuckets: 1900067 ns
HelperComputationAll: 93890924 ns
ServerComputationParallelRerandomizeTripletBuckets: 16099259 ns
ServerComputationApplyPermutationTripletBuckets: 1888758 ns
HelperComputationAll: 93097801 ns
ServerComputationParallelRerandomizeTripletBuckets: 17244829 ns
ServerComputationApplyPermutationTripletBuckets: 1906091 ns
HelperComputationAll: 93366016 ns
ServerComputationParallelRerandomizeTripletBuckets: 21565348 ns
ServerComputationApplyPermutationTripletBuckets: 1914291 ns
HelperComputationAll: 93226748 ns
ServerComputationParallelRerandomizeTripletBuckets: 21833526 ns
ServerComputationApplyPermutationTripletBuckets: 1917765 ns
HelperComputationAll: 94315656 ns
ServerComputationParallelRerandomizeTripletBuckets: 19875964 ns
ServerComputationApplyPermutationTripletBuckets: 1919175 ns
HelperComputationAll: 93820652 ns
ServerComputationParallelRerandomizeTripletBuckets: 21408797 ns
ServerComputationApplyPermutationTripletBuckets: 1887559 ns
HelperComputationAll: 93169115 ns
DiskIOWriteBucketCiphertextsToDisk: 258321307 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1407 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 83867135 ns
ClientServerCommunicationSendRootBucketData: 377834992 ns
ServerComputationParallelRerandomizeTripletBuckets: 21031342 ns
ServerComputationApplyPermutationTripletBucket: 1968379 ns
HelperComputationAll: 109921319 ns
ServerComputationParallelRerandomizeTripletBuckets: 20001732 ns
ServerComputationApplyPermutationTripletBuckets: 1936321 ns
HelperComputationAll: 92307512 ns
ServerComputationParallelRerandomizeTripletBuckets: 15993336 ns
ServerComputationApplyPermutationTripletBuckets: 1902464 ns
HelperComputationAll: 91913217 ns
ServerComputationParallelRerandomizeTripletBuckets: 20394274 ns
ServerComputationApplyPermutationTripletBuckets: 2023174 ns
HelperComputationAll: 92539607 ns
ServerComputationParallelRerandomizeTripletBuckets: 19491463 ns
ServerComputationApplyPermutationTripletBuckets: 1924085 ns
HelperComputationAll: 93504419 ns
ServerComputationParallelRerandomizeTripletBuckets: 19328288 ns
ServerComputationApplyPermutationTripletBuckets: 1895115 ns
HelperComputationAll: 93956040 ns
ServerComputationParallelRerandomizeTripletBuckets: 19859854 ns
ServerComputationApplyPermutationTripletBuckets: 1886117 ns
HelperComputationAll: 92372266 ns
ServerComputationParallelRerandomizeTripletBuckets: 20323447 ns
ServerComputationApplyPermutationTripletBuckets: 1900497 ns
HelperComputationAll: 92175628 ns
ServerComputationParallelRerandomizeTripletBuckets: 20349576 ns
ServerComputationApplyPermutationTripletBuckets: 1908022 ns
HelperComputationAll: 92122875 ns
ServerComputationParallelRerandomizeTripletBuckets: 20720120 ns
ServerComputationApplyPermutationTripletBuckets: 1897969 ns
HelperComputationAll: 91885246 ns
ServerComputationParallelRerandomizeTripletBuckets: 15511571 ns
ServerComputationApplyPermutationTripletBuckets: 1901675 ns
HelperComputationAll: 92123232 ns
ServerComputationParallelRerandomizeTripletBuckets: 20398006 ns
ServerComputationApplyPermutationTripletBuckets: 1918832 ns
HelperComputationAll: 92304800 ns
ServerComputationParallelRerandomizeTripletBuckets: 19505782 ns
ServerComputationApplyPermutationTripletBuckets: 1899703 ns
HelperComputationAll: 92769822 ns
ServerComputationParallelRerandomizeTripletBuckets: 20763464 ns
ServerComputationApplyPermutationTripletBuckets: 1904687 ns
HelperComputationAll: 91683961 ns
ServerComputationParallelRerandomizeTripletBuckets: 19355231 ns
ServerComputationApplyPermutationTripletBuckets: 1886061 ns
HelperComputationAll: 91986657 ns
ServerComputationParallelRerandomizeTripletBuckets: 22331922 ns
ServerComputationApplyPermutationTripletBuckets: 1892063 ns
HelperComputationAll: 91304732 ns
ServerComputationParallelRerandomizeTripletBuckets: 16980273 ns
ServerComputationApplyPermutationTripletBuckets: 1932440 ns
HelperComputationAll: 91432796 ns
ServerComputationParallelRerandomizeTripletBuckets: 19117836 ns
ServerComputationApplyPermutationTripletBuckets: 1915376 ns
HelperComputationAll: 93032658 ns
ServerComputationParallelRerandomizeTripletBuckets: 16621426 ns
ServerComputationApplyPermutationTripletBuckets: 1897946 ns
HelperComputationAll: 92047357 ns
ServerComputationParallelRerandomizeTripletBuckets: 18557536 ns
ServerComputationApplyPermutationTripletBuckets: 1931378 ns
HelperComputationAll: 92544798 ns
DiskIOWriteBucketCiphertextsToDisk: 266422755 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1172 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 82492517 ns
ClientServerCommunicationSendRootBucketData: 265270404 ns
ServerComputationParallelRerandomizeTripletBuckets: 22277415 ns
ServerComputationApplyPermutationTripletBucket: 2160229 ns
HelperComputationAll: 108723538 ns
ServerComputationParallelRerandomizeTripletBuckets: 20817010 ns
ServerComputationApplyPermutationTripletBuckets: 1917894 ns
HelperComputationAll: 91280697 ns
ServerComputationParallelRerandomizeTripletBuckets: 22608277 ns
ServerComputationApplyPermutationTripletBuckets: 1902795 ns
HelperComputationAll: 91964139 ns
ServerComputationParallelRerandomizeTripletBuckets: 19918776 ns
ServerComputationApplyPermutationTripletBuckets: 1901324 ns
HelperComputationAll: 91626589 ns
ServerComputationParallelRerandomizeTripletBuckets: 20124398 ns
ServerComputationApplyPermutationTripletBuckets: 1895691 ns
HelperComputationAll: 92272208 ns
ServerComputationParallelRerandomizeTripletBuckets: 20602323 ns
ServerComputationApplyPermutationTripletBuckets: 1904524 ns
HelperComputationAll: 91201270 ns
ServerComputationParallelRerandomizeTripletBuckets: 21171094 ns
ServerComputationApplyPermutationTripletBuckets: 1901795 ns
HelperComputationAll: 91439688 ns
ServerComputationParallelRerandomizeTripletBuckets: 20114239 ns
ServerComputationApplyPermutationTripletBuckets: 1889692 ns
HelperComputationAll: 91461147 ns
ServerComputationParallelRerandomizeTripletBuckets: 21750206 ns
ServerComputationApplyPermutationTripletBuckets: 1897151 ns
HelperComputationAll: 91567885 ns
ServerComputationParallelRerandomizeTripletBuckets: 21607265 ns
ServerComputationApplyPermutationTripletBuckets: 1890416 ns
HelperComputationAll: 91395121 ns
ServerComputationParallelRerandomizeTripletBuckets: 21260368 ns
ServerComputationApplyPermutationTripletBuckets: 1896470 ns
HelperComputationAll: 91297798 ns
ServerComputationParallelRerandomizeTripletBuckets: 20563951 ns
ServerComputationApplyPermutationTripletBuckets: 1918051 ns
HelperComputationAll: 91284744 ns
ServerComputationParallelRerandomizeTripletBuckets: 21353725 ns
ServerComputationApplyPermutationTripletBuckets: 1907840 ns
HelperComputationAll: 91669495 ns
ServerComputationParallelRerandomizeTripletBuckets: 21239282 ns
ServerComputationApplyPermutationTripletBuckets: 1936812 ns
HelperComputationAll: 91917671 ns
ServerComputationParallelRerandomizeTripletBuckets: 21707035 ns
ServerComputationApplyPermutationTripletBuckets: 1897827 ns
HelperComputationAll: 93410015 ns
ServerComputationParallelRerandomizeTripletBuckets: 23380674 ns
ServerComputationApplyPermutationTripletBuckets: 1906114 ns
HelperComputationAll: 92328554 ns
ServerComputationParallelRerandomizeTripletBuckets: 22273513 ns
ServerComputationApplyPermutationTripletBuckets: 1911627 ns
HelperComputationAll: 92201430 ns
ServerComputationParallelRerandomizeTripletBuckets: 20011431 ns
ServerComputationApplyPermutationTripletBuckets: 1901922 ns
HelperComputationAll: 91613902 ns
ServerComputationParallelRerandomizeTripletBuckets: 18661585 ns
ServerComputationApplyPermutationTripletBuckets: 1885087 ns
HelperComputationAll: 92704981 ns
ServerComputationParallelRerandomizeTripletBuckets: 19952256 ns
ServerComputationApplyPermutationTripletBuckets: 1912430 ns
HelperComputationAll: 92603921 ns
DiskIOWriteBucketCiphertextsToDisk: 274966209 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1613 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 86695977 ns
ClientServerCommunicationSendRootBucketData: 256875053 ns
ServerComputationParallelRerandomizeTripletBuckets: 23098198 ns
ServerComputationApplyPermutationTripletBucket: 2168869 ns
HelperComputationAll: 109964718 ns
ServerComputationParallelRerandomizeTripletBuckets: 19784870 ns
ServerComputationApplyPermutationTripletBuckets: 1903336 ns
HelperComputationAll: 93422187 ns
ServerComputationParallelRerandomizeTripletBuckets: 21274151 ns
ServerComputationApplyPermutationTripletBuckets: 1891005 ns
HelperComputationAll: 90754050 ns
ServerComputationParallelRerandomizeTripletBuckets: 20003058 ns
ServerComputationApplyPermutationTripletBuckets: 1921104 ns
HelperComputationAll: 90045791 ns
ServerComputationParallelRerandomizeTripletBuckets: 19383871 ns
ServerComputationApplyPermutationTripletBuckets: 1883525 ns
HelperComputationAll: 94379943 ns
ServerComputationParallelRerandomizeTripletBuckets: 23578074 ns
ServerComputationApplyPermutationTripletBuckets: 1883518 ns
HelperComputationAll: 91047210 ns
ServerComputationParallelRerandomizeTripletBuckets: 21566934 ns
ServerComputationApplyPermutationTripletBuckets: 2160576 ns
HelperComputationAll: 92026938 ns
ServerComputationParallelRerandomizeTripletBuckets: 20542570 ns
ServerComputationApplyPermutationTripletBuckets: 1885044 ns
HelperComputationAll: 91723750 ns
ServerComputationParallelRerandomizeTripletBuckets: 20821702 ns
ServerComputationApplyPermutationTripletBuckets: 1913591 ns
HelperComputationAll: 91558181 ns
ServerComputationParallelRerandomizeTripletBuckets: 21599425 ns
ServerComputationApplyPermutationTripletBuckets: 1906045 ns
HelperComputationAll: 91617504 ns
ServerComputationParallelRerandomizeTripletBuckets: 20256139 ns
ServerComputationApplyPermutationTripletBuckets: 1904041 ns
HelperComputationAll: 91700197 ns
ServerComputationParallelRerandomizeTripletBuckets: 21949301 ns
ServerComputationApplyPermutationTripletBuckets: 1884356 ns
HelperComputationAll: 91315426 ns
ServerComputationParallelRerandomizeTripletBuckets: 22126765 ns
ServerComputationApplyPermutationTripletBuckets: 1898300 ns
HelperComputationAll: 91747299 ns
ServerComputationParallelRerandomizeTripletBuckets: 19650341 ns
ServerComputationApplyPermutationTripletBuckets: 1893095 ns
HelperComputationAll: 91462543 ns
ServerComputationParallelRerandomizeTripletBuckets: 19617722 ns
ServerComputationApplyPermutationTripletBuckets: 1909192 ns
HelperComputationAll: 91350239 ns
ServerComputationParallelRerandomizeTripletBuckets: 15392337 ns
ServerComputationApplyPermutationTripletBuckets: 1889288 ns
HelperComputationAll: 92576772 ns
ServerComputationParallelRerandomizeTripletBuckets: 19757176 ns
ServerComputationApplyPermutationTripletBuckets: 1920548 ns
HelperComputationAll: 92091387 ns
ServerComputationParallelRerandomizeTripletBuckets: 17815817 ns
ServerComputationApplyPermutationTripletBuckets: 1900950 ns
HelperComputationAll: 92393340 ns
ServerComputationParallelRerandomizeTripletBuckets: 17438873 ns
ServerComputationApplyPermutationTripletBuckets: 1911113 ns
HelperComputationAll: 91192424 ns
ServerComputationParallelRerandomizeTripletBuckets: 17855158 ns
ServerComputationApplyPermutationTripletBuckets: 1929295 ns
HelperComputationAll: 93076018 ns
DiskIOWriteBucketCiphertextsToDisk: 270642165 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1268 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 89896536 ns
ClientServerCommunicationSendRootBucketData: 267200958 ns
ServerComputationParallelRerandomizeTripletBuckets: 20243800 ns
ServerComputationApplyPermutationTripletBucket: 1870840 ns
HelperComputationAll: 124403576 ns
ServerComputationParallelRerandomizeTripletBuckets: 23549075 ns
ServerComputationApplyPermutationTripletBuckets: 1845885 ns
HelperComputationAll: 89866744 ns
ServerComputationParallelRerandomizeTripletBuckets: 22022890 ns
ServerComputationApplyPermutationTripletBuckets: 1948977 ns
HelperComputationAll: 91030404 ns
ServerComputationParallelRerandomizeTripletBuckets: 20550318 ns
ServerComputationApplyPermutationTripletBuckets: 1981102 ns
HelperComputationAll: 89611780 ns
ServerComputationParallelRerandomizeTripletBuckets: 20281783 ns
ServerComputationApplyPermutationTripletBuckets: 1903205 ns
HelperComputationAll: 90323772 ns
ServerComputationParallelRerandomizeTripletBuckets: 19287851 ns
ServerComputationApplyPermutationTripletBuckets: 1935430 ns
HelperComputationAll: 90587185 ns
ServerComputationParallelRerandomizeTripletBuckets: 17666594 ns
ServerComputationApplyPermutationTripletBuckets: 1890811 ns
HelperComputationAll: 90378342 ns
ServerComputationParallelRerandomizeTripletBuckets: 23320816 ns
ServerComputationApplyPermutationTripletBuckets: 1910093 ns
HelperComputationAll: 90284933 ns
ServerComputationParallelRerandomizeTripletBuckets: 21953121 ns
ServerComputationApplyPermutationTripletBuckets: 1899443 ns
HelperComputationAll: 90853150 ns
ServerComputationParallelRerandomizeTripletBuckets: 22030548 ns
ServerComputationApplyPermutationTripletBuckets: 1950765 ns
HelperComputationAll: 90321721 ns
ServerComputationParallelRerandomizeTripletBuckets: 17340917 ns
ServerComputationApplyPermutationTripletBuckets: 1919410 ns
HelperComputationAll: 90568298 ns
ServerComputationParallelRerandomizeTripletBuckets: 20697799 ns
ServerComputationApplyPermutationTripletBuckets: 1911367 ns
HelperComputationAll: 90842648 ns
ServerComputationParallelRerandomizeTripletBuckets: 19105221 ns
ServerComputationApplyPermutationTripletBuckets: 1900537 ns
HelperComputationAll: 90518121 ns
ServerComputationParallelRerandomizeTripletBuckets: 15934510 ns
ServerComputationApplyPermutationTripletBuckets: 1887356 ns
HelperComputationAll: 90889886 ns
ServerComputationParallelRerandomizeTripletBuckets: 20423525 ns
