Initializing ElGamal Parameters...
ServerComputationApplyPermutationTripletBuckets: 1888003 ns
HelperComputationAll: 93244251 ns
ServerComputationParallelRerandomizeTripletBuckets: 18556999 ns
ServerComputationApplyPermutationTripletBuckets: 1910191 ns
HelperComputationAll: 94372702 ns
ServerComputationParallelRerandomizeTripletBuckets: 18028747 ns
ServerComputationApplyPermutationTripletBuckets: 1910679 ns
HelperComputationAll: 94433058 ns
ServerComputationParallelRerandomizeTripletBuckets: 25408129 ns
ServerComputationApplyPermutationTripletBuckets: 2150702 ns
HelperComputationAll: 94998219 ns
ServerComputationParallelRerandomizeTripletBuckets: 20181767 ns
ServerComputationApplyPermutationTripletBuckets: 1919181 ns
HelperComputationAll: 93351271 ns
ServerComputationParallelRerandomizeTripletBuckets: 22418294 ns
ServerComputationApplyPermutationTripletBuckets: 1916412 ns
HelperComputationAll: 92701389 ns
ServerComputationParallelRerandomizeTripletBuckets: 22602421 ns
ServerComputationApplyPermutationTripletBuckets: 1919197 ns
HelperComputationAll: 91953238 ns
DiskIOWriteBucketCiphertextsToDisk: 227374931 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1535 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 59918849 ns
ClientServerCommunicationSendRootBucketData: 200226023 ns
ServerComputationParallelRerandomizeTripletBuckets: 19820128 ns
ServerComputationApplyPermutationTripletBucket: 1912287 ns
HelperComputationAll: 107857614 ns
ServerComputationParallelRerandomizeTripletBuckets: 19911304 ns
ServerComputationApplyPermutationTripletBuckets: 1873052 ns
HelperComputationAll: 91066481 ns
ServerComputationParallelRerandomizeTripletBuckets: 18629236 ns
ServerComputationApplyPermutationTripletBuckets: 1918836 ns
HelperComputationAll: 90822839 ns
ServerComputationParallelRerandomizeTripletBuckets: 18635362 ns
ServerComputationApplyPermutationTripletBuckets: 1919539 ns
HelperComputationAll: 91282227 ns
ServerComputationParallelRerandomizeTripletBuckets: 18956458 ns
ServerComputationApplyPermutationTripletBuckets: 1909384 ns
HelperComputationAll: 89972688 ns
ServerComputationParallelRerandomizeTripletBuckets: 20865099 ns
ServerComputationApplyPermutationTripletBuckets: 1935740 ns
HelperComputationAll: 91620206 ns
ServerComputationParallelRerandomizeTripletBuckets: 18205749 ns
ServerComputationApplyPermutationTripletBuckets: 1910237 ns
HelperComputationAll: 91437827 ns
ServerComputationParallelRerandomizeTripletBuckets: 18791572 ns
ServerComputationApplyPermutationTripletBuckets: 1950036 ns
HelperComputationAll: 91368316 ns
ServerComputationParallelRerandomizeTripletBuckets: 18180433 ns
ServerComputationApplyPermutationTripletBuckets: 1917242 ns
HelperComputationAll: 91462160 ns
ServerComputationParallelRerandomizeTripletBuckets: 21166791 ns
ServerComputationApplyPermutationTripletBuckets: 1931265 ns
HelperComputationAll: 91353258 ns
ServerComputationParallelRerandomizeTripletBuckets: 21533043 ns
ServerComputationApplyPermutationTripletBuckets: 1907559 ns
HelperComputationAll: 91515808 ns
ServerComputationParallelRerandomizeTripletBuckets: 19929476 ns
ServerComputationApplyPermutationTripletBuckets: 1915534 ns
HelperComputationAll: 91637983 ns
ServerComputationParallelRerandomizeTripletBuckets: 19877110 ns
ServerComputationApplyPermutationTripletBuckets: 2295814 ns
HelperComputationAll: 91578474 ns
ServerComputationParallelRerandomizeTripletBuckets: 22169440 ns
ServerComputationApplyPermutationTripletBuckets: 1926297 ns
HelperComputationAll: 91770611 ns
DiskIOWriteBucketCiphertextsToDisk: 212960619 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1539 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 60299090 ns
ClientServerCommunicationSendRootBucketData: 223718661 ns
ServerComputationParallelRerandomizeTripletBuckets: 18615718 ns
ServerComputationApplyPermutationTripletBucket: 1891034 ns
HelperComputationAll: 110758640 ns
ServerComputationParallelRerandomizeTripletBuckets: 18947437 ns
ServerComputationApplyPermutationTripletBuckets: 1901242 ns
HelperComputationAll: 93650039 ns
ServerComputationParallelRerandomizeTripletBuckets: 18047889 ns
ServerComputationApplyPermutationTripletBuckets: 1871240 ns
HelperComputationAll: 93469704 ns
ServerComputationParallelRerandomizeTripletBuckets: 18548429 ns
ServerComputationApplyPermutationTripletBuckets: 1896047 ns
HelperComputationAll: 92408868 ns
ServerComputationParallelRerandomizeTripletBuckets: 20338120 ns
ServerComputationApplyPermutationTripletBuckets: 1894520 ns
HelperComputationAll: 92273642 ns
ServerComputationParallelRerandomizeTripletBuckets: 18574816 ns
ServerComputationApplyPermutationTripletBuckets: 1898774 ns
HelperComputationAll: 90955519 ns
ServerComputationParallelRerandomizeTripletBuckets: 19048096 ns
ServerComputationApplyPermutationTripletBuckets: 1903899 ns
HelperComputationAll: 93953759 ns
ServerComputationParallelRerandomizeTripletBuckets: 21018319 ns
ServerComputationApplyPermutationTripletBuckets: 1903978 ns
HelperComputationAll: 94499319 ns
ServerComputationParallelRerandomizeTripletBuckets: 18482432 ns
ServerComputationApplyPermutationTripletBuckets: 1892074 ns
HelperComputationAll: 93954870 ns
ServerComputationParallelRerandomizeTripletBuckets: 17993010 ns
ServerComputationApplyPermutationTripletBuckets: 1891931 ns
HelperComputationAll: 93517884 ns
ServerComputationParallelRerandomizeTripletBuckets: 18234820 ns
ServerComputationApplyPermutationTripletBuckets: 2257694 ns
HelperComputationAll: 94796556 ns
ServerComputationParallelRerandomizeTripletBuckets: 22099659 ns
ServerComputationApplyPermutationTripletBuckets: 1920662 ns
HelperComputationAll: 94157734 ns
ServerComputationParallelRerandomizeTripletBuckets: 18826188 ns
ServerComputationApplyPermutationTripletBuckets: 1884825 ns
HelperComputationAll: 94104670 ns
ServerComputationParallelRerandomizeTripletBuckets: 20056334 ns
ServerComputationApplyPermutationTripletBuckets: 1916409 ns
HelperComputationAll: 94083578 ns
DiskIOWriteBucketCiphertextsToDisk: 215826467 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1280 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 61337403 ns
ClientServerCommunicationSendRootBucketData: 214056652 ns
ServerComputationParallelRerandomizeTripletBuckets: 20299135 ns
ServerComputationApplyPermutationTripletBucket: 2207163 ns
HelperComputationAll: 109018191 ns
ServerComputationParallelRerandomizeTripletBuckets: 18857129 ns
ServerComputationApplyPermutationTripletBuckets: 1907244 ns
HelperComputationAll: 91285452 ns
ServerComputationParallelRerandomizeTripletBuckets: 19500731 ns
ServerComputationApplyPermutationTripletBuckets: 1897176 ns
HelperComputationAll: 93724785 ns
ServerComputationParallelRerandomizeTripletBuckets: 22596371 ns
ServerComputationApplyPermutationTripletBuckets: 1907786 ns
HelperComputationAll: 91034926 ns
ServerComputationParallelRerandomizeTripletBuckets: 21174757 ns
ServerComputationApplyPermutationTripletBuckets: 1903347 ns
HelperComputationAll: 92384650 ns
ServerComputationParallelRerandomizeTripletBuckets: 19089579 ns
ServerComputationApplyPermutationTripletBuckets: 1890668 ns
HelperComputationAll: 91469585 ns
ServerComputationParallelRerandomizeTripletBuckets: 19145397 ns
ServerComputationApplyPermutationTripletBuckets: 1884609 ns
HelperComputationAll: 91164486 ns
ServerComputationParallelRerandomizeTripletBuckets: 18465942 ns
ServerComputationApplyPermutationTripletBuckets: 1885843 ns
HelperComputationAll: 91121689 ns
ServerComputationParallelRerandomizeTripletBuckets: 22106665 ns
ServerComputationApplyPermutationTripletBuckets: 1882737 ns
HelperComputationAll: 92862561 ns
ServerComputationParallelRerandomizeTripletBuckets: 18097316 ns
ServerComputationApplyPermutationTripletBuckets: 1884281 ns
HelperComputationAll: 91609395 ns
ServerComputationParallelRerandomizeTripletBuckets: 18366920 ns
ServerComputationApplyPermutationTripletBuckets: 1899844 ns
HelperComputationAll: 91963338 ns
ServerComputationParallelRerandomizeTripletBuckets: 18296576 ns
ServerComputationApplyPermutationTripletBuckets: 1873585 ns
HelperComputationAll: 93024345 ns
ServerComputationParallelRerandomizeTripletBuckets: 18316436 ns
ServerComputationApplyPermutationTripletBuckets: 1912803 ns
HelperComputationAll: 92302091 ns
ServerComputationParallelRerandomizeTripletBuckets: 18834695 ns
ServerComputationApplyPermutationTripletBuckets: 1905292 ns
HelperComputationAll: 91251769 ns
DiskIOWriteBucketCiphertextsToDisk: 215210396 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1816 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 62640951 ns
ClientServerCommunicationSendRootBucketData: 195713433 ns
ServerComputationParallelRerandomizeTripletBuckets: 19344372 ns
ServerComputationApplyPermutationTripletBucket: 1891546 ns
HelperComputationAll: 108282222 ns
ServerComputationParallelRerandomizeTripletBuckets: 19353311 ns
ServerComputationApplyPermutationTripletBuckets: 1893920 ns
HelperComputationAll: 92159650 ns
ServerComputationParallelRerandomizeTripletBuckets: 23152201 ns
ServerComputationApplyPermutationTripletBuckets: 1900108 ns
HelperComputationAll: 92359598 ns
ServerComputationParallelRerandomizeTripletBuckets: 21948309 ns
ServerComputationApplyPermutationTripletBuckets: 1912078 ns
HelperComputationAll: 90844115 ns
ServerComputationParallelRerandomizeTripletBuckets: 22406686 ns
ServerComputationApplyPermutationTripletBuckets: 1915680 ns
HelperComputationAll: 91729340 ns
ServerComputationParallelRerandomizeTripletBuckets: 19507630 ns
ServerComputationApplyPermutationTripletBuckets: 1893944 ns
HelperComputationAll: 91737723 ns
ServerComputationParallelRerandomizeTripletBuckets: 18505733 ns
ServerComputationApplyPermutationTripletBuckets: 1898106 ns
HelperComputationAll: 91822682 ns
ServerComputationParallelRerandomizeTripletBuckets: 18533413 ns
ServerComputationApplyPermutationTripletBuckets: 1916925 ns
HelperComputationAll: 91504706 ns
ServerComputationParallelRerandomizeTripletBuckets: 23309637 ns
ServerComputationApplyPermutationTripletBuckets: 1919630 ns
HelperComputationAll: 91746965 ns
ServerComputationParallelRerandomizeTripletBuckets: 19755637 ns
ServerComputationApplyPermutationTripletBuckets: 1913112 ns
HelperComputationAll: 91899370 ns
ServerComputationParallelRerandomizeTripletBuckets: 19591286 ns
ServerComputationApplyPermutationTripletBuckets: 2196675 ns
HelperComputationAll: 91316033 ns
ServerComputationParallelRerandomizeTripletBuckets: 18651114 ns
ServerComputationApplyPermutationTripletBuckets: 1933407 ns
HelperComputationAll: 91993726 ns
ServerComputationParallelRerandomizeTripletBuckets: 22949047 ns
ServerComputationApplyPermutationTripletBuckets: 1922213 ns
HelperComputationAll: 92386231 ns
ServerComputationParallelRerandomizeTripletBuckets: 19536497 ns
ServerComputationApplyPermutationTripletBuckets: 1916162 ns
HelperComputationAll: 90665216 ns
DiskIOWriteBucketCiphertextsToDisk: 218207936 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1049 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 59707495 ns
ClientServerCommunicationSendRootBucketData: 218999973 ns
ServerComputationParallelRerandomizeTripletBuckets: 19335882 ns
ServerComputationApplyPermutationTripletBucket: 1886671 ns
HelperComputationAll: 108152076 ns
ServerComputationParallelRerandomizeTripletBuckets: 18492160 ns
ServerComputationApplyPermutationTripletBuckets: 1918757 ns
HelperComputationAll: 91761225 ns
ServerComputationParallelRerandomizeTripletBuckets: 19556797 ns
ServerComputationApplyPermutationTripletBuckets: 1910296 ns
HelperComputationAll: 91732185 ns
ServerComputationParallelRerandomizeTripletBuckets: 21821387 ns
ServerComputationApplyPermutationTripletBuckets: 1892892 ns
HelperComputationAll: 91876186 ns
ServerComputationParallelRerandomizeTripletBuckets: 18802484 ns
ServerComputationApplyPermutationTripletBuckets: 1917888 ns
HelperComputationAll: 91609567 ns
ServerComputationParallelRerandomizeTripletBuckets: 18399913 ns
ServerComputationApplyPermutationTripletBuckets: 1905893 ns
HelperComputationAll: 92312065 ns
ServerComputationParallelRerandomizeTripletBuckets: 21031977 ns
ServerComputationApplyPermutationTripletBuckets: 1905147 ns
HelperComputationAll: 92346744 ns
ServerComputationParallelRerandomizeTripletBuckets: 22369515 ns
ServerComputationApplyPermutationTripletBuckets: 1900674 ns
HelperComputationAll: 91862825 ns
ServerComputationParallelRerandomizeTripletBuckets: 19203500 ns
ServerComputationApplyPermutationTripletBuckets: 1906241 ns
HelperComputationAll: 92431006 ns
ServerComputationParallelRerandomizeTripletBuckets: 19802041 ns
ServerComputationApplyPermutationTripletBuckets: 1895949 ns
HelperComputationAll: 92092772 ns
ServerComputationParallelRerandomizeTripletBuckets: 20789308 ns
ServerComputationApplyPermutationTripletBuckets: 1899058 ns
HelperComputationAll: 92081249 ns
ServerComputationParallelRerandomizeTripletBuckets: 18554418 ns
ServerComputationApplyPermutationTripletBuckets: 1898751 ns
HelperComputationAll: 92103176 ns
ServerComputationParallelRerandomizeTripletBuckets: 21714948 ns
ServerComputationApplyPermutationTripletBuckets: 1903814 ns
HelperComputationAll: 93510096 ns
ServerComputationParallelRerandomizeTripletBuckets: 21203154 ns
ServerComputationApplyPermutationTripletBuckets: 2216380 ns
HelperComputationAll: 103876902 ns
DiskIOWriteBucketCiphertextsToDisk: 221476130 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1599 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 61919827 ns
ClientServerCommunicationSendRootBucketData: 200167956 ns
ServerComputationParallelRerandomizeTripletBuckets: 19692483 ns
ServerComputationApplyPermutationTripletBucket: 1900706 ns
HelperComputationAll: 107627303 ns
ServerComputationParallelRerandomizeTripletBuckets: 23393365 ns
ServerComputationApplyPermutationTripletBuckets: 1901608 ns
HelperComputationAll: 90884900 ns
ServerComputationParallelRerandomizeTripletBuckets: 18611032 ns
ServerComputationApplyPermutationTripletBuckets: 1895399 ns
HelperComputationAll: 91094609 ns
ServerComputationParallelRerandomizeTripletBuckets: 18288446 ns
ServerComputationApplyPermutationTripletBuckets: 1914299 ns
HelperComputationAll: 90939397 ns
ServerComputationParallelRerandomizeTripletBuckets: 20431186 ns
ServerComputationApplyPermutationTripletBuckets: 1913405 ns
HelperComputationAll: 90344593 ns
ServerComputationParallelRerandomizeTripletBuckets: 19863410 ns
ServerComputationApplyPermutationTripletBuckets: 1920056 ns
HelperComputationAll: 92610176 ns
ServerComputationParallelRerandomizeTripletBuckets: 23226240 ns
ServerComputationApplyPermutationTripletBuckets: 1908781 ns
HelperComputationAll: 90592528 ns
ServerComputationParallelRerandomizeTripletBuckets: 21551459 ns
ServerComputationApplyPermutationTripletBuckets: 1916617 ns
HelperComputationAll: 93641788 ns
ServerComputationParallelRerandomizeTripletBuckets: 18813216 ns
ServerComputationApplyPermutationTripletBuckets: 1886688 ns
HelperComputationAll: 92541853 ns
ServerComputationParallelRerandomizeTripletBuckets: 18659394 ns
ServerComputationApplyPermutationTripletBuckets: 1890799 ns
HelperComputationAll: 93300314 ns
ServerComputationParallelRerandomizeTripletBuckets: 19308952 ns
ServerComputationApplyPermutationTripletBuckets: 2153740 ns
HelperComputationAll: 92428450 ns
ServerComputationParallelRerandomizeTripletBuckets: 19160078 ns
ServerComputationApplyPermutationTripletBuckets: 1910935 ns
HelperComputationAll: 92304824 ns
ServerComputationParallelRerandomizeTripletBuckets: 19974861 ns
ServerComputationApplyPermutationTripletBuckets: 1900240 ns
HelperComputationAll: 91819469 ns
ServerComputationParallelRerandomizeTripletBuckets: 19029301 ns
ServerComputationApplyPermutationTripletBuckets: 1892254 ns
HelperComputationAll: 93896857 ns
DiskIOWriteBucketCiphertextsToDisk: 209903174 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1432 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 64804529 ns
ClientServerCommunicationSendRootBucketData: 367868017 ns
ServerComputationParallelRerandomizeTripletBuckets: 19809094 ns
ServerComputationApplyPermutationTripletBucket: 2217900 ns
HelperComputationAll: 107956654 ns
ServerComputationParallelRerandomizeTripletBuckets: 19111990 ns
ServerComputationApplyPermutationTripletBuckets: 1884012 ns
HelperComputationAll: 91121907 ns
ServerComputationParallelRerandomizeTripletBuckets: 20910477 ns
ServerComputationApplyPermutationTripletBuckets: 1891763 ns
HelperComputationAll: 91537737 ns
ServerComputationParallelRerandomizeTripletBuckets: 21709663 ns
ServerComputationApplyPermutationTripletBuckets: 1915448 ns
HelperComputationAll: 92146222 ns
ServerComputationParallelRerandomizeTripletBuckets: 20472408 ns
ServerComputationApplyPermutationTripletBuckets: 1894923 ns
HelperComputationAll: 91269046 ns
ServerComputationParallelRerandomizeTripletBuckets: 18902437 ns
ServerComputationApplyPermutationTripletBuckets: 1891389 ns
HelperComputationAll: 91941602 ns
ServerComputationParallelRerandomizeTripletBuckets: 21384337 ns
ServerComputationApplyPermutationTripletBuckets: 1903459 ns
HelperComputationAll: 91963278 ns
ServerComputationParallelRerandomizeTripletBuckets: 21156899 ns
ServerComputationApplyPermutationTripletBuckets: 1892255 ns
HelperComputationAll: 91830197 ns
ServerComputationParallelRerandomizeTripletBuckets: 19123624 ns
ServerComputationApplyPermutationTripletBuckets: 1915864 ns
HelperComputationAll: 91661872 ns
ServerComputationParallelRerandomizeTripletBuckets: 21077872 ns
ServerComputationApplyPermutationTripletBuckets: 1883694 ns
HelperComputationAll: 92009159 ns
ServerComputationParallelRerandomizeTripletBuckets: 18533151 ns
ServerComputationApplyPermutationTripletBuckets: 1903885 ns
HelperComputationAll: 92423576 ns
ServerComputationParallelRerandomizeTripletBuckets: 18055225 ns
ServerComputationApplyPermutationTripletBuckets: 4997906 ns
HelperComputationAll: 96225266 ns
ServerComputationParallelRerandomizeTripletBuckets: 18844789 ns
ServerComputationApplyPermutationTripletBuckets: 1891185 ns
HelperComputationAll: 92189891 ns
ServerComputationParallelRerandomizeTripletBuckets: 20595983 ns
ServerComputationApplyPermutationTripletBuckets: 1967299 ns
HelperComputationAll: 92939718 ns
DiskIOWriteBucketCiphertextsToDisk: 193457668 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 2111 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 62976383 ns
ClientServerCommunicationSendRootBucketData: 286756015 ns
ServerComputationParallelRerandomizeTripletBuckets: 23397813 ns
ServerComputationApplyPermutationTripletBucket: 1887242 ns
HelperComputationAll: 107235277 ns
ServerComputationParallelRerandomizeTripletBuckets: 20892967 ns
ServerComputationApplyPermutationTripletBuckets: 2002329 ns
HelperComputationAll: 91069235 ns
ServerComputationParallelRerandomizeTripletBuckets: 20418289 ns
ServerComputationApplyPermutationTripletBuckets: 1918068 ns
HelperComputationAll: 90813180 ns
ServerComputationParallelRerandomizeTripletBuckets: 20550196 ns
ServerComputationApplyPermutationTripletBuckets: 1997690 ns
HelperComputationAll: 91370947 ns
ServerComputationParallelRerandomizeTripletBuckets: 22063833 ns
ServerComputationApplyPermutationTripletBuckets: 1891297 ns
HelperComputationAll: 90820582 ns
ServerComputationParallelRerandomizeTripletBuckets: 21564991 ns
ServerComputationApplyPermutationTripletBuckets: 1978112 ns
HelperComputationAll: 92247341 ns
ServerComputationParallelRerandomizeTripletBuckets: 18630690 ns
ServerComputationApplyPermutationTripletBuckets: 1900179 ns
HelperComputationAll: 91662379 ns
ServerComputationParallelRerandomizeTripletBuckets: 19040484 ns
ServerComputationApplyPermutationTripletBuckets: 1972123 ns
HelperComputationAll: 92118279 ns
ServerComputationParallelRerandomizeTripletBuckets: 19638988 ns
ServerComputationApplyPermutationTripletBuckets: 1904900 ns
HelperComputationAll: 91755741 ns
ServerComputationParallelRerandomizeTripletBuckets: 21029361 ns
ServerComputationApplyPermutationTripletBuckets: 1988591 ns
HelperComputationAll: 92287514 ns
ServerComputationParallelRerandomizeTripletBuckets: 18745586 ns
ServerComputationApplyPermutationTripletBuckets: 1913878 ns
HelperComputationAll: 92237334 ns
ServerComputationParallelRerandomizeTripletBuckets: 19498892 ns
ServerComputationApplyPermutationTripletBuckets: 1976179 ns
HelperComputationAll: 92277938 ns
ServerComputationParallelRerandomizeTripletBuckets: 19325029 ns
ServerComputationApplyPermutationTripletBuckets: 1898574 ns
HelperComputationAll: 92182599 ns
ServerComputationParallelRerandomizeTripletBuckets: 18742038 ns
ServerComputationApplyPermutationTripletBuckets: 4262971 ns
HelperComputationAll: 93260379 ns
DiskIOWriteBucketCiphertextsToDisk: 198081971 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1526 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 60058813 ns
ClientServerCommunicationSendRootBucketData: 200277907 ns
ServerComputationParallelRerandomizeTripletBuckets: 19843476 ns
ServerComputationApplyPermutationTripletBucket: 1896001 ns
HelperComputationAll: 107267914 ns
ServerComputationParallelRerandomizeTripletBuckets: 18500461 ns
ServerComputationApplyPermutationTripletBuckets: 1930799 ns
HelperComputationAll: 90199591 ns
ServerComputationParallelRerandomizeTripletBuckets: 19126110 ns
ServerComputationApplyPermutationTripletBuckets: 1922493 ns
HelperComputationAll: 91483988 ns
ServerComputationParallelRerandomizeTripletBuckets: 19028163 ns
ServerComputationApplyPermutationTripletBuckets: 1881528 ns
HelperComputationAll: 90764768 ns
ServerComputationParallelRerandomizeTripletBuckets: 21041833 ns
ServerComputationApplyPermutationTripletBuckets: 1905268 ns
HelperComputationAll: 91155449 ns
ServerComputationParallelRerandomizeTripletBuckets: 19152628 ns
ServerComputationApplyPermutationTripletBuckets: 1937338 ns
HelperComputationAll: 91764772 ns
ServerComputationParallelRerandomizeTripletBuckets: 19147223 ns
ServerComputationApplyPermutationTripletBuckets: 2109643 ns
HelperComputationAll: 91256209 ns
ServerComputationParallelRerandomizeTripletBuckets: 22768552 ns
ServerComputationApplyPermutationTripletBuckets: 1889441 ns
HelperComputationAll: 90449165 ns
ServerComputationParallelRerandomizeTripletBuckets: 23382118 ns
ServerComputationApplyPermutationTripletBuckets: 1882016 ns
HelperComputationAll: 91511958 ns
ServerComputationParallelRerandomizeTripletBuckets: 18789659 ns
ServerComputationApplyPermutationTripletBuckets: 1907199 ns
HelperComputationAll: 90632162 ns
ServerComputationParallelRerandomizeTripletBuckets: 22333454 ns
ServerComputationApplyPermutationTripletBuckets: 1919763 ns
HelperComputationAll: 90678583 ns
ServerComputationParallelRerandomizeTripletBuckets: 19140369 ns
ServerComputationApplyPermutationTripletBuckets: 1920481 ns
HelperComputationAll: 90556574 ns
ServerComputationParallelRerandomizeTripletBuckets: 18704440 ns
ServerComputationApplyPermutationTripletBuckets: 1909170 ns
HelperComputationAll: 90334128 ns
ServerComputationParallelRerandomizeTripletBuckets: 19091347 ns
ServerComputationApplyPermutationTripletBuckets: 1922434 ns
HelperComputationAll: 90483579 ns
DiskIOWriteBucketCiphertextsToDisk: 205486279 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1320 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 62661386 ns
ClientServerCommunicationSendRootBucketData: 410310381 ns
ServerComputationParallelRerandomizeTripletBuckets: 22406608 ns
ServerComputationApplyPermutationTripletBucket: 2113825 ns
HelperComputationAll: 106940711 ns
ServerComputationParallelRerandomizeTripletBuckets: 19936875 ns
ServerComputationApplyPermutationTripletBuckets: 1919623 ns
HelperComputationAll: 90852074 ns
ServerComputationParallelRerandomizeTripletBuckets: 20432688 ns
ServerComputationApplyPermutationTripletBuckets: 1918039 ns
HelperComputationAll: 91726977 ns
ServerComputationParallelRerandomizeTripletBuckets: 18857534 ns
ServerComputationApplyPermutationTripletBuckets: 1907173 ns
HelperComputationAll: 91228691 ns
ServerComputationParallelRerandomizeTripletBuckets: 19045323 ns
ServerComputationApplyPermutationTripletBuckets: 1888289 ns
HelperComputationAll: 91587717 ns
ServerComputationParallelRerandomizeTripletBuckets: 22836632 ns
ServerComputationApplyPermutationTripletBuckets: 1908216 ns
HelperComputationAll: 90880671 ns
ServerComputationParallelRerandomizeTripletBuckets: 18374313 ns
ServerComputationApplyPermutationTripletBuckets: 1904387 ns
HelperComputationAll: 90644864 ns
ServerComputationParallelRerandomizeTripletBuckets: 19345737 ns
ServerComputationApplyPermutationTripletBuckets: 1905554 ns
HelperComputationAll: 90811145 ns
ServerComputationParallelRerandomizeTripletBuckets: 20489478 ns
ServerComputationApplyPermutationTripletBuckets: 1893975 ns
HelperComputationAll: 90457512 ns
ServerComputationParallelRerandomizeTripletBuckets: 21864334 ns
ServerComputationApplyPermutationTripletBuckets: 2218613 ns
HelperComputationAll: 90733868 ns
ServerComputationParallelRerandomizeTripletBuckets: 18430260 ns
ServerComputationApplyPermutationTripletBuckets: 1916686 ns
HelperComputationAll: 90844981 ns
ServerComputationParallelRerandomizeTripletBuckets: 19797570 ns
ServerComputationApplyPermutationTripletBuckets: 1916185 ns
HelperComputationAll: 90746534 ns
ServerComputationParallelRerandomizeTripletBuckets: 18913258 ns
ServerComputationApplyPermutationTripletBuckets: 1913330 ns
HelperComputationAll: 90854337 ns
ServerComputationParallelRerandomizeTripletBuckets: 17958007 ns
ServerComputationApplyPermutationTripletBuckets: 1919978 ns
HelperComputationAll: 91806624 ns
DiskIOWriteBucketCiphertextsToDisk: 187820382 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 2078 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 62876554 ns
ClientServerCommunicationSendRootBucketData: 199969435 ns
ServerComputationParallelRerandomizeTripletBuckets: 21660248 ns
ServerComputationApplyPermutationTripletBucket: 1896045 ns
HelperComputationAll: 112817839 ns
ServerComputationParallelRerandomizeTripletBuckets: 22111222 ns
ServerComputationApplyPermutationTripletBuckets: 1928631 ns
HelperComputationAll: 95834396 ns
ServerComputationParallelRerandomizeTripletBuckets: 19573760 ns
ServerComputationApplyPermutationTripletBuckets: 1923479 ns
HelperComputationAll: 96324574 ns
ServerComputationParallelRerandomizeTripletBuckets: 20103205 ns
ServerComputationApplyPermutationTripletBuckets: 1897039 ns
HelperComputationAll: 97006118 ns
ServerComputationParallelRerandomizeTripletBuckets: 18614264 ns
ServerComputationApplyPermutationTripletBuckets: 1894821 ns
HelperComputationAll: 97088593 ns
ServerComputationParallelRerandomizeTripletBuckets: 23570329 ns
ServerComputationApplyPermutationTripletBuckets: 1904103 ns
HelperComputationAll: 96122460 ns
ServerComputationParallelRerandomizeTripletBuckets: 18370391 ns
ServerComputationApplyPermutationTripletBuckets: 1899337 ns
HelperComputationAll: 96892125 ns
ServerComputationParallelRerandomizeTripletBuckets: 21588260 ns
ServerComputationApplyPermutationTripletBuckets: 1925162 ns
HelperComputationAll: 96903678 ns
ServerComputationParallelRerandomizeTripletBuckets: 19185561 ns
ServerComputationApplyPermutationTripletBuckets: 1900767 ns
HelperComputationAll: 96948993 ns
ServerComputationParallelRerandomizeTripletBuckets: 19677617 ns
ServerComputationApplyPermutationTripletBuckets: 1912992 ns
HelperComputationAll: 96957591 ns
ServerComputationParallelRerandomizeTripletBuckets: 19212619 ns
ServerComputationApplyPermutationTripletBuckets: 1917558 ns
HelperComputationAll: 96975006 ns
ServerComputationParallelRerandomizeTripletBuckets: 20575017 ns
ServerComputationApplyPermutationTripletBuckets: 1912443 ns
HelperComputationAll: 96903111 ns
ServerComputationParallelRerandomizeTripletBuckets: 19327792 ns
ServerComputationApplyPermutationTripletBuckets: 1901069 ns
HelperComputationAll: 97351304 ns
ServerComputationParallelRerandomizeTripletBuckets: 18272160 ns
ServerComputationApplyPermutationTripletBuckets: 1895065 ns
HelperComputationAll: 96232922 ns
DiskIOWriteBucketCiphertextsToDisk: 202074799 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1441 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 61724143 ns
ClientServerCommunicationSendRootBucketData: 295577452 ns
ServerComputationParallelRerandomizeTripletBuckets: 18578432 ns
ServerComputationApplyPermutationTripletBucket: 2191332 ns
