Initializing ElGamal Parameters...
HelperComputationAll: 92152974 ns
ServerComputationParallelRerandomizeTripletBuckets: 17269250 ns
ServerComputationApplyPermutationTripletBuckets: 1897130 ns
HelperComputationAll: 92720343 ns
ServerComputationParallelRerandomizeTripletBuckets: 13884199 ns
ServerComputationApplyPermutationTripletBuckets: 1904614 ns
HelperComputationAll: 92960843 ns
ServerComputationParallelRerandomizeTripletBuckets: 19227374 ns
ServerComputationApplyPermutationTripletBuckets: 1904016 ns
HelperComputationAll: 93017481 ns
ServerComputationParallelRerandomizeTripletBuckets: 19851155 ns
ServerComputationApplyPermutationTripletBuckets: 1908939 ns
HelperComputationAll: 93940505 ns
ServerComputationParallelRerandomizeTripletBuckets: 19819816 ns
ServerComputationApplyPermutationTripletBuckets: 1919176 ns
HelperComputationAll: 95339517 ns
DiskIOWriteBucketCiphertextsToDisk: 228515640 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 3220 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 77448947 ns
ClientServerCommunicationSendRootBucketData: 345459044 ns
ServerComputationParallelRerandomizeTripletBuckets: 21026447 ns
ServerComputationApplyPermutationTripletBucket: 4073376 ns
HelperComputationAll: 108581090 ns
ServerComputationParallelRerandomizeTripletBuckets: 18100026 ns
ServerComputationApplyPermutationTripletBuckets: 1893257 ns
HelperComputationAll: 91126011 ns
ServerComputationParallelRerandomizeTripletBuckets: 14123068 ns
ServerComputationApplyPermutationTripletBuckets: 1874021 ns
HelperComputationAll: 91953371 ns
ServerComputationParallelRerandomizeTripletBuckets: 21066857 ns
ServerComputationApplyPermutationTripletBuckets: 1839714 ns
HelperComputationAll: 91689640 ns
ServerComputationParallelRerandomizeTripletBuckets: 21276290 ns
ServerComputationApplyPermutationTripletBuckets: 1964641 ns
HelperComputationAll: 91657510 ns
ServerComputationParallelRerandomizeTripletBuckets: 21398760 ns
ServerComputationApplyPermutationTripletBuckets: 1887078 ns
HelperComputationAll: 92246280 ns
ServerComputationParallelRerandomizeTripletBuckets: 15764553 ns
ServerComputationApplyPermutationTripletBuckets: 1969419 ns
HelperComputationAll: 93000210 ns
ServerComputationParallelRerandomizeTripletBuckets: 21173509 ns
ServerComputationApplyPermutationTripletBuckets: 1943363 ns
HelperComputationAll: 93119321 ns
ServerComputationParallelRerandomizeTripletBuckets: 20016144 ns
ServerComputationApplyPermutationTripletBuckets: 3246668 ns
HelperComputationAll: 92767795 ns
ServerComputationParallelRerandomizeTripletBuckets: 15296422 ns
ServerComputationApplyPermutationTripletBuckets: 1889822 ns
HelperComputationAll: 92892174 ns
ServerComputationParallelRerandomizeTripletBuckets: 22038280 ns
ServerComputationApplyPermutationTripletBuckets: 1922324 ns
HelperComputationAll: 92490159 ns
ServerComputationParallelRerandomizeTripletBuckets: 18628489 ns
ServerComputationApplyPermutationTripletBuckets: 1912297 ns
HelperComputationAll: 93038059 ns
ServerComputationParallelRerandomizeTripletBuckets: 17016296 ns
ServerComputationApplyPermutationTripletBuckets: 1912092 ns
HelperComputationAll: 93189248 ns
ServerComputationParallelRerandomizeTripletBuckets: 20540039 ns
ServerComputationApplyPermutationTripletBuckets: 1919427 ns
HelperComputationAll: 92213202 ns
ServerComputationParallelRerandomizeTripletBuckets: 19383242 ns
ServerComputationApplyPermutationTripletBuckets: 1926226 ns
HelperComputationAll: 91941742 ns
ServerComputationParallelRerandomizeTripletBuckets: 20468383 ns
ServerComputationApplyPermutationTripletBuckets: 1886280 ns
HelperComputationAll: 92412945 ns
ServerComputationParallelRerandomizeTripletBuckets: 19637038 ns
ServerComputationApplyPermutationTripletBuckets: 1915192 ns
HelperComputationAll: 91375660 ns
DiskIOWriteBucketCiphertextsToDisk: 241489814 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 2052 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 75544951 ns
ClientServerCommunicationSendRootBucketData: 258624511 ns
ServerComputationParallelRerandomizeTripletBuckets: 18910642 ns
ServerComputationApplyPermutationTripletBucket: 1885316 ns
HelperComputationAll: 108559475 ns
ServerComputationParallelRerandomizeTripletBuckets: 14508710 ns
ServerComputationApplyPermutationTripletBuckets: 2037843 ns
HelperComputationAll: 92383825 ns
ServerComputationParallelRerandomizeTripletBuckets: 20465439 ns
ServerComputationApplyPermutationTripletBuckets: 2038497 ns
HelperComputationAll: 93530156 ns
ServerComputationParallelRerandomizeTripletBuckets: 21505152 ns
ServerComputationApplyPermutationTripletBuckets: 1897268 ns
HelperComputationAll: 92349500 ns
ServerComputationParallelRerandomizeTripletBuckets: 21323680 ns
ServerComputationApplyPermutationTripletBuckets: 1903234 ns
HelperComputationAll: 91668262 ns
ServerComputationParallelRerandomizeTripletBuckets: 22486668 ns
ServerComputationApplyPermutationTripletBuckets: 1891663 ns
HelperComputationAll: 91637833 ns
ServerComputationParallelRerandomizeTripletBuckets: 20275209 ns
ServerComputationApplyPermutationTripletBuckets: 1921473 ns
HelperComputationAll: 91779875 ns
ServerComputationParallelRerandomizeTripletBuckets: 17035098 ns
ServerComputationApplyPermutationTripletBuckets: 1905484 ns
HelperComputationAll: 92205146 ns
ServerComputationParallelRerandomizeTripletBuckets: 19373230 ns
ServerComputationApplyPermutationTripletBuckets: 2057683 ns
HelperComputationAll: 92112770 ns
ServerComputationParallelRerandomizeTripletBuckets: 16051231 ns
ServerComputationApplyPermutationTripletBuckets: 1890543 ns
HelperComputationAll: 91962272 ns
ServerComputationParallelRerandomizeTripletBuckets: 19547396 ns
ServerComputationApplyPermutationTripletBuckets: 1988512 ns
HelperComputationAll: 91789056 ns
ServerComputationParallelRerandomizeTripletBuckets: 22008182 ns
ServerComputationApplyPermutationTripletBuckets: 1897682 ns
HelperComputationAll: 92011043 ns
ServerComputationParallelRerandomizeTripletBuckets: 19846810 ns
ServerComputationApplyPermutationTripletBuckets: 1913152 ns
HelperComputationAll: 92082279 ns
ServerComputationParallelRerandomizeTripletBuckets: 15844236 ns
ServerComputationApplyPermutationTripletBuckets: 1889344 ns
HelperComputationAll: 91928328 ns
ServerComputationParallelRerandomizeTripletBuckets: 22102996 ns
ServerComputationApplyPermutationTripletBuckets: 1909269 ns
HelperComputationAll: 93296508 ns
ServerComputationParallelRerandomizeTripletBuckets: 20142307 ns
ServerComputationApplyPermutationTripletBuckets: 1913364 ns
HelperComputationAll: 91921393 ns
ServerComputationParallelRerandomizeTripletBuckets: 19964867 ns
ServerComputationApplyPermutationTripletBuckets: 2056756 ns
HelperComputationAll: 91754103 ns
DiskIOWriteBucketCiphertextsToDisk: 230178642 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 3132 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 74134841 ns
ClientServerCommunicationSendRootBucketData: 247276094 ns
ServerComputationParallelRerandomizeTripletBuckets: 23347734 ns
ServerComputationApplyPermutationTripletBucket: 2056522 ns
HelperComputationAll: 110468738 ns
ServerComputationParallelRerandomizeTripletBuckets: 21870152 ns
ServerComputationApplyPermutationTripletBuckets: 2045601 ns
HelperComputationAll: 91119350 ns
ServerComputationParallelRerandomizeTripletBuckets: 16914416 ns
ServerComputationApplyPermutationTripletBuckets: 1893438 ns
HelperComputationAll: 91229317 ns
ServerComputationParallelRerandomizeTripletBuckets: 17036819 ns
ServerComputationApplyPermutationTripletBuckets: 1940544 ns
HelperComputationAll: 91401596 ns
ServerComputationParallelRerandomizeTripletBuckets: 19823200 ns
ServerComputationApplyPermutationTripletBuckets: 1908097 ns
HelperComputationAll: 92548171 ns
ServerComputationParallelRerandomizeTripletBuckets: 19480102 ns
ServerComputationApplyPermutationTripletBuckets: 1887945 ns
HelperComputationAll: 91483031 ns
ServerComputationParallelRerandomizeTripletBuckets: 22692547 ns
ServerComputationApplyPermutationTripletBuckets: 1921874 ns
HelperComputationAll: 92100474 ns
ServerComputationParallelRerandomizeTripletBuckets: 15425421 ns
ServerComputationApplyPermutationTripletBuckets: 1908934 ns
HelperComputationAll: 95413656 ns
ServerComputationParallelRerandomizeTripletBuckets: 19284330 ns
ServerComputationApplyPermutationTripletBuckets: 1910332 ns
HelperComputationAll: 93596183 ns
ServerComputationParallelRerandomizeTripletBuckets: 20095022 ns
ServerComputationApplyPermutationTripletBuckets: 1894094 ns
HelperComputationAll: 93162908 ns
ServerComputationParallelRerandomizeTripletBuckets: 20605056 ns
ServerComputationApplyPermutationTripletBuckets: 1908286 ns
HelperComputationAll: 92265353 ns
ServerComputationParallelRerandomizeTripletBuckets: 20391062 ns
ServerComputationApplyPermutationTripletBuckets: 1900652 ns
HelperComputationAll: 92154214 ns
ServerComputationParallelRerandomizeTripletBuckets: 19894200 ns
ServerComputationApplyPermutationTripletBuckets: 1891675 ns
HelperComputationAll: 94981169 ns
ServerComputationParallelRerandomizeTripletBuckets: 19584113 ns
ServerComputationApplyPermutationTripletBuckets: 1905393 ns
HelperComputationAll: 91639620 ns
ServerComputationParallelRerandomizeTripletBuckets: 14621193 ns
ServerComputationApplyPermutationTripletBuckets: 3697207 ns
HelperComputationAll: 96195205 ns
ServerComputationParallelRerandomizeTripletBuckets: 21515707 ns
ServerComputationApplyPermutationTripletBuckets: 1979210 ns
HelperComputationAll: 93520775 ns
ServerComputationParallelRerandomizeTripletBuckets: 18707550 ns
ServerComputationApplyPermutationTripletBuckets: 1927092 ns
HelperComputationAll: 91895121 ns
DiskIOWriteBucketCiphertextsToDisk: 212812114 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1168 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 74529014 ns
ClientServerCommunicationSendRootBucketData: 369773710 ns
ServerComputationParallelRerandomizeTripletBuckets: 21008672 ns
ServerComputationApplyPermutationTripletBucket: 2044623 ns
HelperComputationAll: 107824188 ns
ServerComputationParallelRerandomizeTripletBuckets: 14853062 ns
ServerComputationApplyPermutationTripletBuckets: 1976568 ns
HelperComputationAll: 91723381 ns
ServerComputationParallelRerandomizeTripletBuckets: 16815996 ns
ServerComputationApplyPermutationTripletBuckets: 1914288 ns
HelperComputationAll: 92058570 ns
ServerComputationParallelRerandomizeTripletBuckets: 22653327 ns
ServerComputationApplyPermutationTripletBuckets: 1915573 ns
HelperComputationAll: 91625232 ns
ServerComputationParallelRerandomizeTripletBuckets: 19962336 ns
ServerComputationApplyPermutationTripletBuckets: 1900056 ns
HelperComputationAll: 90707281 ns
ServerComputationParallelRerandomizeTripletBuckets: 19368591 ns
ServerComputationApplyPermutationTripletBuckets: 1907113 ns
HelperComputationAll: 90923522 ns
ServerComputationParallelRerandomizeTripletBuckets: 15409278 ns
ServerComputationApplyPermutationTripletBuckets: 1895372 ns
HelperComputationAll: 91633242 ns
ServerComputationParallelRerandomizeTripletBuckets: 20534796 ns
ServerComputationApplyPermutationTripletBuckets: 1926891 ns
HelperComputationAll: 91617772 ns
ServerComputationParallelRerandomizeTripletBuckets: 19621812 ns
ServerComputationApplyPermutationTripletBuckets: 1916518 ns
HelperComputationAll: 92019135 ns
ServerComputationParallelRerandomizeTripletBuckets: 20585701 ns
ServerComputationApplyPermutationTripletBuckets: 1932279 ns
HelperComputationAll: 91602463 ns
ServerComputationParallelRerandomizeTripletBuckets: 17787226 ns
ServerComputationApplyPermutationTripletBuckets: 1923020 ns
HelperComputationAll: 92232624 ns
ServerComputationParallelRerandomizeTripletBuckets: 17808871 ns
ServerComputationApplyPermutationTripletBuckets: 1900671 ns
HelperComputationAll: 91185778 ns
ServerComputationParallelRerandomizeTripletBuckets: 30238213 ns
ServerComputationApplyPermutationTripletBuckets: 2060589 ns
HelperComputationAll: 91836899 ns
ServerComputationParallelRerandomizeTripletBuckets: 21170634 ns
ServerComputationApplyPermutationTripletBuckets: 1914059 ns
HelperComputationAll: 92402274 ns
ServerComputationParallelRerandomizeTripletBuckets: 18434898 ns
ServerComputationApplyPermutationTripletBuckets: 1901753 ns
HelperComputationAll: 90966072 ns
ServerComputationParallelRerandomizeTripletBuckets: 20291754 ns
ServerComputationApplyPermutationTripletBuckets: 1904219 ns
HelperComputationAll: 92626798 ns
ServerComputationParallelRerandomizeTripletBuckets: 19854144 ns
ServerComputationApplyPermutationTripletBuckets: 1922906 ns
HelperComputationAll: 92046881 ns
DiskIOWriteBucketCiphertextsToDisk: 229295869 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1577 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 71653671 ns
ClientServerCommunicationSendRootBucketData: 224465647 ns
ServerComputationParallelRerandomizeTripletBuckets: 18490921 ns
ServerComputationApplyPermutationTripletBucket: 2088605 ns
HelperComputationAll: 107363296 ns
ServerComputationParallelRerandomizeTripletBuckets: 20385912 ns
ServerComputationApplyPermutationTripletBuckets: 1895230 ns
HelperComputationAll: 90694511 ns
ServerComputationParallelRerandomizeTripletBuckets: 16776580 ns
ServerComputationApplyPermutationTripletBuckets: 1892172 ns
HelperComputationAll: 90776429 ns
ServerComputationParallelRerandomizeTripletBuckets: 19800177 ns
ServerComputationApplyPermutationTripletBuckets: 1914917 ns
HelperComputationAll: 91390640 ns
ServerComputationParallelRerandomizeTripletBuckets: 20399626 ns
ServerComputationApplyPermutationTripletBuckets: 1899877 ns
HelperComputationAll: 90998737 ns
ServerComputationParallelRerandomizeTripletBuckets: 15932483 ns
ServerComputationApplyPermutationTripletBuckets: 1898609 ns
HelperComputationAll: 91206916 ns
ServerComputationParallelRerandomizeTripletBuckets: 18427460 ns
ServerComputationApplyPermutationTripletBuckets: 1905716 ns
HelperComputationAll: 90828569 ns
ServerComputationParallelRerandomizeTripletBuckets: 20688950 ns
ServerComputationApplyPermutationTripletBuckets: 1902528 ns
HelperComputationAll: 91379022 ns
ServerComputationParallelRerandomizeTripletBuckets: 19148136 ns
ServerComputationApplyPermutationTripletBuckets: 1876482 ns
HelperComputationAll: 90968001 ns
ServerComputationParallelRerandomizeTripletBuckets: 20743826 ns
ServerComputationApplyPermutationTripletBuckets: 1886269 ns
HelperComputationAll: 90884070 ns
ServerComputationParallelRerandomizeTripletBuckets: 20521607 ns
ServerComputationApplyPermutationTripletBuckets: 1944064 ns
HelperComputationAll: 93579737 ns
ServerComputationParallelRerandomizeTripletBuckets: 20797914 ns
ServerComputationApplyPermutationTripletBuckets: 1890099 ns
HelperComputationAll: 90688641 ns
ServerComputationParallelRerandomizeTripletBuckets: 19305326 ns
ServerComputationApplyPermutationTripletBuckets: 1888780 ns
HelperComputationAll: 90681350 ns
ServerComputationParallelRerandomizeTripletBuckets: 19663658 ns
ServerComputationApplyPermutationTripletBuckets: 1891777 ns
HelperComputationAll: 92424864 ns
ServerComputationParallelRerandomizeTripletBuckets: 20890518 ns
ServerComputationApplyPermutationTripletBuckets: 1910975 ns
HelperComputationAll: 93035629 ns
ServerComputationParallelRerandomizeTripletBuckets: 19180010 ns
ServerComputationApplyPermutationTripletBuckets: 1893067 ns
HelperComputationAll: 92334785 ns
ServerComputationParallelRerandomizeTripletBuckets: 20779585 ns
ServerComputationApplyPermutationTripletBuckets: 1908270 ns
HelperComputationAll: 92074977 ns
DiskIOWriteBucketCiphertextsToDisk: 213151101 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1731 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 73864046 ns
ClientServerCommunicationSendRootBucketData: 465741465 ns
ServerComputationParallelRerandomizeTripletBuckets: 24276523 ns
ServerComputationApplyPermutationTripletBucket: 2048820 ns
HelperComputationAll: 112384097 ns
ServerComputationParallelRerandomizeTripletBuckets: 22429690 ns
ServerComputationApplyPermutationTripletBuckets: 2100049 ns
HelperComputationAll: 97548927 ns
ServerComputationParallelRerandomizeTripletBuckets: 20096310 ns
ServerComputationApplyPermutationTripletBuckets: 1930148 ns
HelperComputationAll: 98677363 ns
ServerComputationParallelRerandomizeTripletBuckets: 41948015 ns
ServerComputationApplyPermutationTripletBuckets: 1904781 ns
HelperComputationAll: 127644804 ns
ServerComputationParallelRerandomizeTripletBuckets: 31834128 ns
ServerComputationApplyPermutationTripletBuckets: 2093699 ns
HelperComputationAll: 97197295 ns
ServerComputationParallelRerandomizeTripletBuckets: 17604862 ns
ServerComputationApplyPermutationTripletBuckets: 1925216 ns
HelperComputationAll: 95252720 ns
ServerComputationParallelRerandomizeTripletBuckets: 17672510 ns
ServerComputationApplyPermutationTripletBuckets: 1916786 ns
HelperComputationAll: 95085746 ns
ServerComputationParallelRerandomizeTripletBuckets: 17351889 ns
ServerComputationApplyPermutationTripletBuckets: 1927443 ns
HelperComputationAll: 95083050 ns
ServerComputationParallelRerandomizeTripletBuckets: 19951644 ns
ServerComputationApplyPermutationTripletBuckets: 1927686 ns
HelperComputationAll: 95021237 ns
ServerComputationParallelRerandomizeTripletBuckets: 14912316 ns
ServerComputationApplyPermutationTripletBuckets: 1918734 ns
HelperComputationAll: 94954535 ns
ServerComputationParallelRerandomizeTripletBuckets: 20028432 ns
ServerComputationApplyPermutationTripletBuckets: 1949071 ns
HelperComputationAll: 95094104 ns
ServerComputationParallelRerandomizeTripletBuckets: 20516897 ns
ServerComputationApplyPermutationTripletBuckets: 1905165 ns
HelperComputationAll: 95008192 ns
ServerComputationParallelRerandomizeTripletBuckets: 21291739 ns
ServerComputationApplyPermutationTripletBuckets: 1901079 ns
HelperComputationAll: 95039507 ns
ServerComputationParallelRerandomizeTripletBuckets: 16309179 ns
ServerComputationApplyPermutationTripletBuckets: 1899322 ns
HelperComputationAll: 95039766 ns
ServerComputationParallelRerandomizeTripletBuckets: 14605725 ns
ServerComputationApplyPermutationTripletBuckets: 1914197 ns
HelperComputationAll: 95066003 ns
ServerComputationParallelRerandomizeTripletBuckets: 20655515 ns
ServerComputationApplyPermutationTripletBuckets: 1907074 ns
HelperComputationAll: 95508692 ns
ServerComputationParallelRerandomizeTripletBuckets: 19648217 ns
ServerComputationApplyPermutationTripletBuckets: 1914049 ns
HelperComputationAll: 96917040 ns
DiskIOWriteBucketCiphertextsToDisk: 226775770 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1504 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 75654043 ns
ClientServerCommunicationSendRootBucketData: 335204884 ns
ServerComputationParallelRerandomizeTripletBuckets: 19185446 ns
ServerComputationApplyPermutationTripletBucket: 2057146 ns
HelperComputationAll: 107069447 ns
ServerComputationParallelRerandomizeTripletBuckets: 21395608 ns
ServerComputationApplyPermutationTripletBuckets: 2034222 ns
HelperComputationAll: 90769524 ns
ServerComputationParallelRerandomizeTripletBuckets: 19639691 ns
ServerComputationApplyPermutationTripletBuckets: 1908556 ns
HelperComputationAll: 90673086 ns
ServerComputationParallelRerandomizeTripletBuckets: 18014947 ns
ServerComputationApplyPermutationTripletBuckets: 1899574 ns
HelperComputationAll: 90729046 ns
ServerComputationParallelRerandomizeTripletBuckets: 17361226 ns
ServerComputationApplyPermutationTripletBuckets: 1918589 ns
HelperComputationAll: 90709065 ns
ServerComputationParallelRerandomizeTripletBuckets: 17061625 ns
ServerComputationApplyPermutationTripletBuckets: 1940769 ns
HelperComputationAll: 91659553 ns
ServerComputationParallelRerandomizeTripletBuckets: 17616242 ns
ServerComputationApplyPermutationTripletBuckets: 1888214 ns
HelperComputationAll: 92232572 ns
ServerComputationParallelRerandomizeTripletBuckets: 15783266 ns
ServerComputationApplyPermutationTripletBuckets: 2041589 ns
HelperComputationAll: 99089912 ns
ServerComputationParallelRerandomizeTripletBuckets: 19675825 ns
ServerComputationApplyPermutationTripletBuckets: 1910516 ns
HelperComputationAll: 94533633 ns
ServerComputationParallelRerandomizeTripletBuckets: 19744360 ns
ServerComputationApplyPermutationTripletBuckets: 1901004 ns
HelperComputationAll: 100940092 ns
ServerComputationParallelRerandomizeTripletBuckets: 15922972 ns
ServerComputationApplyPermutationTripletBuckets: 1956393 ns
HelperComputationAll: 112122932 ns
ServerComputationParallelRerandomizeTripletBuckets: 21299785 ns
ServerComputationApplyPermutationTripletBuckets: 1896884 ns
HelperComputationAll: 92001010 ns
ServerComputationParallelRerandomizeTripletBuckets: 15867721 ns
ServerComputationApplyPermutationTripletBuckets: 1904454 ns
HelperComputationAll: 91942744 ns
ServerComputationParallelRerandomizeTripletBuckets: 19831249 ns
ServerComputationApplyPermutationTripletBuckets: 1915362 ns
HelperComputationAll: 92254843 ns
ServerComputationParallelRerandomizeTripletBuckets: 19752288 ns
ServerComputationApplyPermutationTripletBuckets: 1904745 ns
HelperComputationAll: 91843661 ns
ServerComputationParallelRerandomizeTripletBuckets: 21417926 ns
ServerComputationApplyPermutationTripletBuckets: 1882097 ns
HelperComputationAll: 91982788 ns
ServerComputationParallelRerandomizeTripletBuckets: 22157823 ns
ServerComputationApplyPermutationTripletBuckets: 1895938 ns
HelperComputationAll: 91028987 ns
DiskIOWriteBucketCiphertextsToDisk: 245853904 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1384 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 77287444 ns
ClientServerCommunicationSendRootBucketData: 312882314 ns
ServerComputationParallelRerandomizeTripletBuckets: 20174465 ns
ServerComputationApplyPermutationTripletBucket: 2044320 ns
HelperComputationAll: 106963179 ns
ServerComputationParallelRerandomizeTripletBuckets: 16811919 ns
ServerComputationApplyPermutationTripletBuckets: 2044100 ns
HelperComputationAll: 90776714 ns
ServerComputationParallelRerandomizeTripletBuckets: 20203681 ns
ServerComputationApplyPermutationTripletBuckets: 1922301 ns
HelperComputationAll: 90284500 ns
ServerComputationParallelRerandomizeTripletBuckets: 14068952 ns
ServerComputationApplyPermutationTripletBuckets: 1903275 ns
HelperComputationAll: 91176694 ns
ServerComputationParallelRerandomizeTripletBuckets: 19147678 ns
ServerComputationApplyPermutationTripletBuckets: 1913350 ns
HelperComputationAll: 90414219 ns
ServerComputationParallelRerandomizeTripletBuckets: 21379467 ns
ServerComputationApplyPermutationTripletBuckets: 1904273 ns
HelperComputationAll: 90204503 ns
ServerComputationParallelRerandomizeTripletBuckets: 19732546 ns
ServerComputationApplyPermutationTripletBuckets: 1919600 ns
HelperComputationAll: 90821656 ns
ServerComputationParallelRerandomizeTripletBuckets: 20484279 ns
ServerComputationApplyPermutationTripletBuckets: 1901141 ns
HelperComputationAll: 90677017 ns
ServerComputationParallelRerandomizeTripletBuckets: 20245703 ns
ServerComputationApplyPermutationTripletBuckets: 1912387 ns
HelperComputationAll: 91489417 ns
ServerComputationParallelRerandomizeTripletBuckets: 21251653 ns
ServerComputationApplyPermutationTripletBuckets: 1903041 ns
HelperComputationAll: 90624160 ns
ServerComputationParallelRerandomizeTripletBuckets: 15958995 ns
ServerComputationApplyPermutationTripletBuckets: 1900175 ns
HelperComputationAll: 90991881 ns
ServerComputationParallelRerandomizeTripletBuckets: 20605387 ns
ServerComputationApplyPermutationTripletBuckets: 1893404 ns
HelperComputationAll: 90791300 ns
ServerComputationParallelRerandomizeTripletBuckets: 19164306 ns
ServerComputationApplyPermutationTripletBuckets: 1912659 ns
HelperComputationAll: 92046142 ns
ServerComputationParallelRerandomizeTripletBuckets: 17751372 ns
ServerComputationApplyPermutationTripletBuckets: 1908148 ns
HelperComputationAll: 91233376 ns
ServerComputationParallelRerandomizeTripletBuckets: 21912136 ns
ServerComputationApplyPermutationTripletBuckets: 1892135 ns
HelperComputationAll: 92433283 ns
ServerComputationParallelRerandomizeTripletBuckets: 20257933 ns
ServerComputationApplyPermutationTripletBuckets: 1903472 ns
HelperComputationAll: 92100348 ns
ServerComputationParallelRerandomizeTripletBuckets: 21873687 ns
ServerComputationApplyPermutationTripletBuckets: 1888356 ns
HelperComputationAll: 92228483 ns
DiskIOWriteBucketCiphertextsToDisk: 236655435 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1753 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 73567790 ns
ClientServerCommunicationSendRootBucketData: 338459559 ns
ServerComputationParallelRerandomizeTripletBuckets: 20894890 ns
ServerComputationApplyPermutationTripletBucket: 2053598 ns
HelperComputationAll: 109253280 ns
ServerComputationParallelRerandomizeTripletBuckets: 21799638 ns
ServerComputationApplyPermutationTripletBuckets: 1914412 ns
HelperComputationAll: 92295548 ns
ServerComputationParallelRerandomizeTripletBuckets: 15341598 ns
ServerComputationApplyPermutationTripletBuckets: 1919449 ns
HelperComputationAll: 91772482 ns
ServerComputationParallelRerandomizeTripletBuckets: 20574955 ns
ServerComputationApplyPermutationTripletBuckets: 1966391 ns
HelperComputationAll: 91159393 ns
ServerComputationParallelRerandomizeTripletBuckets: 19490877 ns
ServerComputationApplyPermutationTripletBuckets: 1910489 ns
HelperComputationAll: 92695592 ns
ServerComputationParallelRerandomizeTripletBuckets: 20346601 ns
ServerComputationApplyPermutationTripletBuckets: 1893868 ns
HelperComputationAll: 91771329 ns
ServerComputationParallelRerandomizeTripletBuckets: 18119813 ns
ServerComputationApplyPermutationTripletBuckets: 1879585 ns
HelperComputationAll: 91912121 ns
ServerComputationParallelRerandomizeTripletBuckets: 20029316 ns
ServerComputationApplyPermutationTripletBuckets: 1944641 ns
HelperComputationAll: 91886505 ns
ServerComputationParallelRerandomizeTripletBuckets: 20704195 ns
ServerComputationApplyPermutationTripletBuckets: 1897401 ns
HelperComputationAll: 92172908 ns
ServerComputationParallelRerandomizeTripletBuckets: 15871364 ns
ServerComputationApplyPermutationTripletBuckets: 1908706 ns
HelperComputationAll: 91915463 ns
ServerComputationParallelRerandomizeTripletBuckets: 16324231 ns
ServerComputationApplyPermutationTripletBuckets: 1903594 ns
HelperComputationAll: 91757673 ns
ServerComputationParallelRerandomizeTripletBuckets: 20630111 ns
ServerComputationApplyPermutationTripletBuckets: 1922030 ns
HelperComputationAll: 91926292 ns
ServerComputationParallelRerandomizeTripletBuckets: 16592222 ns
ServerComputationApplyPermutationTripletBuckets: 1920784 ns
HelperComputationAll: 91791544 ns
ServerComputationParallelRerandomizeTripletBuckets: 21963885 ns
ServerComputationApplyPermutationTripletBuckets: 1927010 ns
HelperComputationAll: 92322838 ns
ServerComputationParallelRerandomizeTripletBuckets: 19714256 ns
ServerComputationApplyPermutationTripletBuckets: 1916412 ns
HelperComputationAll: 91879761 ns
ServerComputationParallelRerandomizeTripletBuckets: 19995069 ns
ServerComputationApplyPermutationTripletBuckets: 1891505 ns
HelperComputationAll: 93097592 ns
ServerComputationParallelRerandomizeTripletBuckets: 21377999 ns
ServerComputationApplyPermutationTripletBuckets: 1900860 ns
HelperComputationAll: 91911025 ns
DiskIOWriteBucketCiphertextsToDisk: 228780347 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1359 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 74752833 ns
ClientServerCommunicationSendRootBucketData: 224791151 ns
ServerComputationParallelRerandomizeTripletBuckets: 21665220 ns
ServerComputationApplyPermutationTripletBucket: 2032525 ns
HelperComputationAll: 108208829 ns
ServerComputationParallelRerandomizeTripletBuckets: 22429049 ns
ServerComputationApplyPermutationTripletBuckets: 1897092 ns
HelperComputationAll: 92845157 ns
ServerComputationParallelRerandomizeTripletBuckets: 16014670 ns
ServerComputationApplyPermutationTripletBuckets: 1896638 ns
HelperComputationAll: 91264298 ns
ServerComputationParallelRerandomizeTripletBuckets: 18468340 ns
ServerComputationApplyPermutationTripletBuckets: 1916008 ns
HelperComputationAll: 90615903 ns
ServerComputationParallelRerandomizeTripletBuckets: 17499935 ns
ServerComputationApplyPermutationTripletBuckets: 1924397 ns
HelperComputationAll: 92204861 ns
ServerComputationParallelRerandomizeTripletBuckets: 17433247 ns
ServerComputationApplyPermutationTripletBuckets: 1893361 ns
HelperComputationAll: 91133242 ns
ServerComputationParallelRerandomizeTripletBuckets: 17442040 ns
