Initializing ElGamal Parameters...
HelperComputationAll: 89088782 ns
ServerComputationParallelRerandomizeTripletBuckets: 19327841 ns
ServerComputationApplyPermutationTripletBuckets: 1864880 ns
HelperComputationAll: 89711539 ns
ServerComputationParallelRerandomizeTripletBuckets: 17768573 ns
ServerComputationApplyPermutationTripletBuckets: 1886937 ns
HelperComputationAll: 88942154 ns
ServerComputationParallelRerandomizeTripletBuckets: 20817110 ns
ServerComputationApplyPermutationTripletBuckets: 1916464 ns
HelperComputationAll: 90318094 ns
ServerComputationParallelRerandomizeTripletBuckets: 15955816 ns
ServerComputationApplyPermutationTripletBuckets: 1888960 ns
HelperComputationAll: 90862941 ns
ServerComputationParallelRerandomizeTripletBuckets: 15988328 ns
ServerComputationApplyPermutationTripletBuckets: 1924190 ns
HelperComputationAll: 91179434 ns
ServerComputationParallelRerandomizeTripletBuckets: 18191224 ns
ServerComputationApplyPermutationTripletBuckets: 1906131 ns
HelperComputationAll: 91163164 ns
ServerComputationParallelRerandomizeTripletBuckets: 21182847 ns
ServerComputationApplyPermutationTripletBuckets: 2101047 ns
HelperComputationAll: 91010386 ns
ServerComputationParallelRerandomizeTripletBuckets: 20884012 ns
ServerComputationApplyPermutationTripletBuckets: 1913190 ns
HelperComputationAll: 91423811 ns
ServerComputationParallelRerandomizeTripletBuckets: 20792859 ns
ServerComputationApplyPermutationTripletBuckets: 1919929 ns
HelperComputationAll: 91641325 ns
ServerComputationParallelRerandomizeTripletBuckets: 16183076 ns
ServerComputationApplyPermutationTripletBuckets: 1896027 ns
HelperComputationAll: 91054093 ns
ServerComputationParallelRerandomizeTripletBuckets: 18789431 ns
ServerComputationApplyPermutationTripletBuckets: 1916883 ns
HelperComputationAll: 90254200 ns
ServerComputationParallelRerandomizeTripletBuckets: 19739309 ns
ServerComputationApplyPermutationTripletBuckets: 1905524 ns
HelperComputationAll: 90610275 ns
ServerComputationParallelRerandomizeTripletBuckets: 20710319 ns
ServerComputationApplyPermutationTripletBuckets: 1941064 ns
HelperComputationAll: 90297565 ns
ServerComputationParallelRerandomizeTripletBuckets: 17071244 ns
ServerComputationApplyPermutationTripletBuckets: 1895497 ns
HelperComputationAll: 89536118 ns
ServerComputationParallelRerandomizeTripletBuckets: 18904133 ns
ServerComputationApplyPermutationTripletBuckets: 1949222 ns
HelperComputationAll: 90974078 ns
DiskIOWriteBucketCiphertextsToDisk: 246096638 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1263 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 80453031 ns
ClientServerCommunicationSendRootBucketData: 228182221 ns
ServerComputationParallelRerandomizeTripletBuckets: 20956495 ns
ServerComputationApplyPermutationTripletBucket: 2164577 ns
HelperComputationAll: 105253054 ns
ServerComputationParallelRerandomizeTripletBuckets: 20536405 ns
ServerComputationApplyPermutationTripletBuckets: 1885872 ns
HelperComputationAll: 88293882 ns
ServerComputationParallelRerandomizeTripletBuckets: 18880981 ns
ServerComputationApplyPermutationTripletBuckets: 1928916 ns
HelperComputationAll: 89006687 ns
ServerComputationParallelRerandomizeTripletBuckets: 21880150 ns
ServerComputationApplyPermutationTripletBuckets: 1895808 ns
HelperComputationAll: 88788092 ns
ServerComputationParallelRerandomizeTripletBuckets: 17872066 ns
ServerComputationApplyPermutationTripletBuckets: 1903696 ns
HelperComputationAll: 87765918 ns
ServerComputationParallelRerandomizeTripletBuckets: 21726950 ns
ServerComputationApplyPermutationTripletBuckets: 1944593 ns
HelperComputationAll: 88613362 ns
ServerComputationParallelRerandomizeTripletBuckets: 20893594 ns
ServerComputationApplyPermutationTripletBuckets: 1914799 ns
HelperComputationAll: 88476717 ns
ServerComputationParallelRerandomizeTripletBuckets: 20329471 ns
ServerComputationApplyPermutationTripletBuckets: 1916208 ns
HelperComputationAll: 88744034 ns
ServerComputationParallelRerandomizeTripletBuckets: 22020374 ns
ServerComputationApplyPermutationTripletBuckets: 1898926 ns
HelperComputationAll: 88895233 ns
ServerComputationParallelRerandomizeTripletBuckets: 19756453 ns
ServerComputationApplyPermutationTripletBuckets: 1896737 ns
HelperComputationAll: 89565141 ns
ServerComputationParallelRerandomizeTripletBuckets: 19883977 ns
ServerComputationApplyPermutationTripletBuckets: 1902528 ns
HelperComputationAll: 88933111 ns
ServerComputationParallelRerandomizeTripletBuckets: 19320875 ns
ServerComputationApplyPermutationTripletBuckets: 1894341 ns
HelperComputationAll: 89003705 ns
ServerComputationParallelRerandomizeTripletBuckets: 14845161 ns
ServerComputationApplyPermutationTripletBuckets: 1896927 ns
HelperComputationAll: 88963483 ns
ServerComputationParallelRerandomizeTripletBuckets: 19799201 ns
ServerComputationApplyPermutationTripletBuckets: 1884895 ns
HelperComputationAll: 89423878 ns
ServerComputationParallelRerandomizeTripletBuckets: 19145767 ns
ServerComputationApplyPermutationTripletBuckets: 1921605 ns
HelperComputationAll: 90299083 ns
ServerComputationParallelRerandomizeTripletBuckets: 21815557 ns
ServerComputationApplyPermutationTripletBuckets: 1879517 ns
HelperComputationAll: 88728369 ns
ServerComputationParallelRerandomizeTripletBuckets: 21261446 ns
ServerComputationApplyPermutationTripletBuckets: 1917061 ns
HelperComputationAll: 90521663 ns
ServerComputationParallelRerandomizeTripletBuckets: 20803427 ns
ServerComputationApplyPermutationTripletBuckets: 1903050 ns
HelperComputationAll: 88840064 ns
DiskIOWriteBucketCiphertextsToDisk: 260147574 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1299 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 73249094 ns
ClientServerCommunicationSendRootBucketData: 304844212 ns
ServerComputationParallelRerandomizeTripletBuckets: 22073431 ns
ServerComputationApplyPermutationTripletBucket: 2170799 ns
HelperComputationAll: 107873965 ns
ServerComputationParallelRerandomizeTripletBuckets: 14898769 ns
ServerComputationApplyPermutationTripletBuckets: 1890713 ns
HelperComputationAll: 91837387 ns
ServerComputationParallelRerandomizeTripletBuckets: 19144883 ns
ServerComputationApplyPermutationTripletBuckets: 1933200 ns
HelperComputationAll: 92729409 ns
ServerComputationParallelRerandomizeTripletBuckets: 20215646 ns
ServerComputationApplyPermutationTripletBuckets: 1886911 ns
HelperComputationAll: 91597881 ns
ServerComputationParallelRerandomizeTripletBuckets: 19913265 ns
ServerComputationApplyPermutationTripletBuckets: 1914122 ns
HelperComputationAll: 92516798 ns
ServerComputationParallelRerandomizeTripletBuckets: 18954592 ns
ServerComputationApplyPermutationTripletBuckets: 1896139 ns
HelperComputationAll: 92230372 ns
ServerComputationParallelRerandomizeTripletBuckets: 18637539 ns
ServerComputationApplyPermutationTripletBuckets: 1943598 ns
HelperComputationAll: 92344835 ns
ServerComputationParallelRerandomizeTripletBuckets: 18983094 ns
ServerComputationApplyPermutationTripletBuckets: 1894692 ns
HelperComputationAll: 92018631 ns
ServerComputationParallelRerandomizeTripletBuckets: 19904939 ns
ServerComputationApplyPermutationTripletBuckets: 1927251 ns
HelperComputationAll: 92257766 ns
ServerComputationParallelRerandomizeTripletBuckets: 14595293 ns
ServerComputationApplyPermutationTripletBuckets: 2042301 ns
HelperComputationAll: 92646446 ns
ServerComputationParallelRerandomizeTripletBuckets: 18844983 ns
ServerComputationApplyPermutationTripletBuckets: 1907605 ns
HelperComputationAll: 92294684 ns
ServerComputationParallelRerandomizeTripletBuckets: 18218019 ns
ServerComputationApplyPermutationTripletBuckets: 1886835 ns
HelperComputationAll: 92026341 ns
ServerComputationParallelRerandomizeTripletBuckets: 16489359 ns
ServerComputationApplyPermutationTripletBuckets: 1918206 ns
HelperComputationAll: 92150610 ns
ServerComputationParallelRerandomizeTripletBuckets: 19960025 ns
ServerComputationApplyPermutationTripletBuckets: 1933231 ns
HelperComputationAll: 92717328 ns
ServerComputationParallelRerandomizeTripletBuckets: 20834614 ns
ServerComputationApplyPermutationTripletBuckets: 1926618 ns
HelperComputationAll: 91377235 ns
ServerComputationParallelRerandomizeTripletBuckets: 20107026 ns
ServerComputationApplyPermutationTripletBuckets: 1902834 ns
HelperComputationAll: 93403132 ns
ServerComputationParallelRerandomizeTripletBuckets: 18276012 ns
ServerComputationApplyPermutationTripletBuckets: 1890598 ns
HelperComputationAll: 91591026 ns
ServerComputationParallelRerandomizeTripletBuckets: 20002089 ns
ServerComputationApplyPermutationTripletBuckets: 1899995 ns
HelperComputationAll: 91537001 ns
DiskIOWriteBucketCiphertextsToDisk: 238889286 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1586 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 74431238 ns
ClientServerCommunicationSendRootBucketData: 312533990 ns
ServerComputationParallelRerandomizeTripletBuckets: 19270076 ns
ServerComputationApplyPermutationTripletBucket: 2146157 ns
HelperComputationAll: 105233883 ns
ServerComputationParallelRerandomizeTripletBuckets: 19653419 ns
ServerComputationApplyPermutationTripletBuckets: 1896892 ns
HelperComputationAll: 87889466 ns
ServerComputationParallelRerandomizeTripletBuckets: 22545439 ns
ServerComputationApplyPermutationTripletBuckets: 1899998 ns
HelperComputationAll: 87916269 ns
ServerComputationParallelRerandomizeTripletBuckets: 18683822 ns
ServerComputationApplyPermutationTripletBuckets: 1897853 ns
HelperComputationAll: 88708289 ns
ServerComputationParallelRerandomizeTripletBuckets: 21077402 ns
ServerComputationApplyPermutationTripletBuckets: 1908582 ns
HelperComputationAll: 87273726 ns
ServerComputationParallelRerandomizeTripletBuckets: 19916573 ns
ServerComputationApplyPermutationTripletBuckets: 1904129 ns
HelperComputationAll: 88315890 ns
ServerComputationParallelRerandomizeTripletBuckets: 19302536 ns
ServerComputationApplyPermutationTripletBuckets: 1909845 ns
HelperComputationAll: 88745991 ns
ServerComputationParallelRerandomizeTripletBuckets: 14217394 ns
ServerComputationApplyPermutationTripletBuckets: 1878630 ns
HelperComputationAll: 88801070 ns
ServerComputationParallelRerandomizeTripletBuckets: 22052924 ns
ServerComputationApplyPermutationTripletBuckets: 1900864 ns
HelperComputationAll: 88475829 ns
ServerComputationParallelRerandomizeTripletBuckets: 20353666 ns
ServerComputationApplyPermutationTripletBuckets: 1885832 ns
HelperComputationAll: 88711292 ns
ServerComputationParallelRerandomizeTripletBuckets: 21129766 ns
ServerComputationApplyPermutationTripletBuckets: 1913055 ns
HelperComputationAll: 88593622 ns
ServerComputationParallelRerandomizeTripletBuckets: 20193188 ns
ServerComputationApplyPermutationTripletBuckets: 1905654 ns
HelperComputationAll: 88674874 ns
ServerComputationParallelRerandomizeTripletBuckets: 18942958 ns
ServerComputationApplyPermutationTripletBuckets: 1894080 ns
HelperComputationAll: 89336752 ns
ServerComputationParallelRerandomizeTripletBuckets: 18536028 ns
ServerComputationApplyPermutationTripletBuckets: 1882335 ns
HelperComputationAll: 90035441 ns
ServerComputationParallelRerandomizeTripletBuckets: 20432184 ns
ServerComputationApplyPermutationTripletBuckets: 1932386 ns
HelperComputationAll: 88825887 ns
ServerComputationParallelRerandomizeTripletBuckets: 18683524 ns
ServerComputationApplyPermutationTripletBuckets: 1899808 ns
HelperComputationAll: 90136871 ns
ServerComputationParallelRerandomizeTripletBuckets: 21922481 ns
ServerComputationApplyPermutationTripletBuckets: 1905138 ns
HelperComputationAll: 89528306 ns
ServerComputationParallelRerandomizeTripletBuckets: 19481793 ns
ServerComputationApplyPermutationTripletBuckets: 1907315 ns
HelperComputationAll: 89725069 ns
DiskIOWriteBucketCiphertextsToDisk: 240056128 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1510 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 75572185 ns
ClientServerCommunicationSendRootBucketData: 221547745 ns
ServerComputationParallelRerandomizeTripletBuckets: 23557455 ns
ServerComputationApplyPermutationTripletBucket: 2174368 ns
HelperComputationAll: 106056698 ns
ServerComputationParallelRerandomizeTripletBuckets: 21549115 ns
ServerComputationApplyPermutationTripletBuckets: 1921356 ns
HelperComputationAll: 94476017 ns
ServerComputationParallelRerandomizeTripletBuckets: 18615169 ns
ServerComputationApplyPermutationTripletBuckets: 1899056 ns
HelperComputationAll: 92259708 ns
ServerComputationParallelRerandomizeTripletBuckets: 20217030 ns
ServerComputationApplyPermutationTripletBuckets: 1937085 ns
HelperComputationAll: 92595644 ns
ServerComputationParallelRerandomizeTripletBuckets: 14055244 ns
ServerComputationApplyPermutationTripletBuckets: 1897760 ns
HelperComputationAll: 91451071 ns
ServerComputationParallelRerandomizeTripletBuckets: 20459264 ns
ServerComputationApplyPermutationTripletBuckets: 1907486 ns
HelperComputationAll: 91965067 ns
ServerComputationParallelRerandomizeTripletBuckets: 21388299 ns
ServerComputationApplyPermutationTripletBuckets: 1904699 ns
HelperComputationAll: 91217227 ns
ServerComputationParallelRerandomizeTripletBuckets: 20054514 ns
ServerComputationApplyPermutationTripletBuckets: 1933229 ns
HelperComputationAll: 91113885 ns
ServerComputationParallelRerandomizeTripletBuckets: 22101738 ns
ServerComputationApplyPermutationTripletBuckets: 2173239 ns
HelperComputationAll: 91238421 ns
ServerComputationParallelRerandomizeTripletBuckets: 18255437 ns
ServerComputationApplyPermutationTripletBuckets: 1929659 ns
HelperComputationAll: 91024807 ns
ServerComputationParallelRerandomizeTripletBuckets: 19639516 ns
ServerComputationApplyPermutationTripletBuckets: 1904826 ns
HelperComputationAll: 90989602 ns
ServerComputationParallelRerandomizeTripletBuckets: 16251910 ns
ServerComputationApplyPermutationTripletBuckets: 1919924 ns
HelperComputationAll: 90872381 ns
ServerComputationParallelRerandomizeTripletBuckets: 16250003 ns
ServerComputationApplyPermutationTripletBuckets: 1886612 ns
HelperComputationAll: 90903524 ns
ServerComputationParallelRerandomizeTripletBuckets: 21924047 ns
ServerComputationApplyPermutationTripletBuckets: 1892790 ns
HelperComputationAll: 91336799 ns
ServerComputationParallelRerandomizeTripletBuckets: 19461167 ns
ServerComputationApplyPermutationTripletBuckets: 1914265 ns
HelperComputationAll: 91416336 ns
ServerComputationParallelRerandomizeTripletBuckets: 17171316 ns
ServerComputationApplyPermutationTripletBuckets: 1893695 ns
HelperComputationAll: 91237546 ns
ServerComputationParallelRerandomizeTripletBuckets: 21583551 ns
ServerComputationApplyPermutationTripletBuckets: 1896954 ns
HelperComputationAll: 92442423 ns
ServerComputationParallelRerandomizeTripletBuckets: 23129643 ns
ServerComputationApplyPermutationTripletBuckets: 1881749 ns
HelperComputationAll: 92642953 ns
DiskIOWriteBucketCiphertextsToDisk: 240972294 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1331 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 75039248 ns
ClientServerCommunicationSendRootBucketData: 334164973 ns
ServerComputationParallelRerandomizeTripletBuckets: 26993719 ns
ServerComputationApplyPermutationTripletBucket: 2171200 ns
HelperComputationAll: 106672986 ns
ServerComputationParallelRerandomizeTripletBuckets: 14981294 ns
ServerComputationApplyPermutationTripletBuckets: 1889296 ns
HelperComputationAll: 89718731 ns
ServerComputationParallelRerandomizeTripletBuckets: 20422666 ns
ServerComputationApplyPermutationTripletBuckets: 1935470 ns
HelperComputationAll: 89919766 ns
ServerComputationParallelRerandomizeTripletBuckets: 19391065 ns
ServerComputationApplyPermutationTripletBuckets: 1893610 ns
HelperComputationAll: 91164983 ns
ServerComputationParallelRerandomizeTripletBuckets: 21449379 ns
ServerComputationApplyPermutationTripletBuckets: 1903484 ns
HelperComputationAll: 90605028 ns
ServerComputationParallelRerandomizeTripletBuckets: 17195718 ns
ServerComputationApplyPermutationTripletBuckets: 1889837 ns
HelperComputationAll: 89559191 ns
ServerComputationParallelRerandomizeTripletBuckets: 17704775 ns
ServerComputationApplyPermutationTripletBuckets: 1930965 ns
HelperComputationAll: 90663645 ns
ServerComputationParallelRerandomizeTripletBuckets: 20835077 ns
ServerComputationApplyPermutationTripletBuckets: 1899977 ns
HelperComputationAll: 90682316 ns
ServerComputationParallelRerandomizeTripletBuckets: 19245137 ns
ServerComputationApplyPermutationTripletBuckets: 1921595 ns
HelperComputationAll: 90746508 ns
ServerComputationParallelRerandomizeTripletBuckets: 17889573 ns
ServerComputationApplyPermutationTripletBuckets: 1883523 ns
HelperComputationAll: 90529518 ns
ServerComputationParallelRerandomizeTripletBuckets: 17944136 ns
ServerComputationApplyPermutationTripletBuckets: 1957167 ns
HelperComputationAll: 90547935 ns
ServerComputationParallelRerandomizeTripletBuckets: 20803763 ns
ServerComputationApplyPermutationTripletBuckets: 1902636 ns
HelperComputationAll: 90699039 ns
ServerComputationParallelRerandomizeTripletBuckets: 20389108 ns
ServerComputationApplyPermutationTripletBuckets: 1916185 ns
HelperComputationAll: 90468669 ns
ServerComputationParallelRerandomizeTripletBuckets: 21258046 ns
ServerComputationApplyPermutationTripletBuckets: 1892517 ns
HelperComputationAll: 91169037 ns
ServerComputationParallelRerandomizeTripletBuckets: 20272232 ns
ServerComputationApplyPermutationTripletBuckets: 1899546 ns
HelperComputationAll: 90908335 ns
ServerComputationParallelRerandomizeTripletBuckets: 17468306 ns
ServerComputationApplyPermutationTripletBuckets: 1909893 ns
HelperComputationAll: 90652291 ns
ServerComputationParallelRerandomizeTripletBuckets: 20600465 ns
ServerComputationApplyPermutationTripletBuckets: 1925381 ns
HelperComputationAll: 91712480 ns
ServerComputationParallelRerandomizeTripletBuckets: 20254897 ns
ServerComputationApplyPermutationTripletBuckets: 1908487 ns
HelperComputationAll: 91260403 ns
DiskIOWriteBucketCiphertextsToDisk: 243954808 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1408 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 75998588 ns
ClientServerCommunicationSendRootBucketData: 330630907 ns
ServerComputationParallelRerandomizeTripletBuckets: 20823831 ns
ServerComputationApplyPermutationTripletBucket: 2172009 ns
HelperComputationAll: 104950795 ns
ServerComputationParallelRerandomizeTripletBuckets: 18031180 ns
ServerComputationApplyPermutationTripletBuckets: 1891043 ns
HelperComputationAll: 90573725 ns
ServerComputationParallelRerandomizeTripletBuckets: 17020396 ns
ServerComputationApplyPermutationTripletBuckets: 1906202 ns
HelperComputationAll: 90315639 ns
ServerComputationParallelRerandomizeTripletBuckets: 16306732 ns
ServerComputationApplyPermutationTripletBuckets: 1917894 ns
HelperComputationAll: 91095665 ns
ServerComputationParallelRerandomizeTripletBuckets: 19044600 ns
ServerComputationApplyPermutationTripletBuckets: 1902430 ns
HelperComputationAll: 89804351 ns
ServerComputationParallelRerandomizeTripletBuckets: 16867264 ns
ServerComputationApplyPermutationTripletBuckets: 1887189 ns
HelperComputationAll: 90236054 ns
ServerComputationParallelRerandomizeTripletBuckets: 20981986 ns
ServerComputationApplyPermutationTripletBuckets: 1899787 ns
HelperComputationAll: 91656872 ns
ServerComputationParallelRerandomizeTripletBuckets: 19746869 ns
ServerComputationApplyPermutationTripletBuckets: 1904319 ns
HelperComputationAll: 91642328 ns
ServerComputationParallelRerandomizeTripletBuckets: 20662690 ns
ServerComputationApplyPermutationTripletBuckets: 1892658 ns
HelperComputationAll: 91839963 ns
ServerComputationParallelRerandomizeTripletBuckets: 20771684 ns
ServerComputationApplyPermutationTripletBuckets: 1904438 ns
HelperComputationAll: 91602206 ns
ServerComputationParallelRerandomizeTripletBuckets: 21064328 ns
ServerComputationApplyPermutationTripletBuckets: 1907239 ns
HelperComputationAll: 92279445 ns
ServerComputationParallelRerandomizeTripletBuckets: 19325280 ns
ServerComputationApplyPermutationTripletBuckets: 1893014 ns
HelperComputationAll: 91511029 ns
ServerComputationParallelRerandomizeTripletBuckets: 18538759 ns
ServerComputationApplyPermutationTripletBuckets: 1922743 ns
HelperComputationAll: 91583746 ns
ServerComputationParallelRerandomizeTripletBuckets: 19427245 ns
ServerComputationApplyPermutationTripletBuckets: 1926183 ns
HelperComputationAll: 91550235 ns
ServerComputationParallelRerandomizeTripletBuckets: 21376776 ns
ServerComputationApplyPermutationTripletBuckets: 1899825 ns
HelperComputationAll: 90502859 ns
ServerComputationParallelRerandomizeTripletBuckets: 16658138 ns
ServerComputationApplyPermutationTripletBuckets: 1910913 ns
HelperComputationAll: 90103197 ns
ServerComputationParallelRerandomizeTripletBuckets: 20495684 ns
ServerComputationApplyPermutationTripletBuckets: 1912568 ns
HelperComputationAll: 90360668 ns
ServerComputationParallelRerandomizeTripletBuckets: 19007801 ns
ServerComputationApplyPermutationTripletBuckets: 1888170 ns
HelperComputationAll: 91873135 ns
DiskIOWriteBucketCiphertextsToDisk: 250223402 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1246 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 78222587 ns
ClientServerCommunicationSendRootBucketData: 299134152 ns
ServerComputationParallelRerandomizeTripletBuckets: 19130133 ns
ServerComputationApplyPermutationTripletBucket: 2167550 ns
HelperComputationAll: 105832525 ns
ServerComputationParallelRerandomizeTripletBuckets: 21459584 ns
ServerComputationApplyPermutationTripletBuckets: 1881737 ns
HelperComputationAll: 88719843 ns
ServerComputationParallelRerandomizeTripletBuckets: 17734000 ns
ServerComputationApplyPermutationTripletBuckets: 1926755 ns
HelperComputationAll: 89553781 ns
ServerComputationParallelRerandomizeTripletBuckets: 17272245 ns
ServerComputationApplyPermutationTripletBuckets: 1924589 ns
HelperComputationAll: 88719300 ns
ServerComputationParallelRerandomizeTripletBuckets: 19546897 ns
ServerComputationApplyPermutationTripletBuckets: 1927488 ns
HelperComputationAll: 88741015 ns
ServerComputationParallelRerandomizeTripletBuckets: 16690836 ns
ServerComputationApplyPermutationTripletBuckets: 1886098 ns
HelperComputationAll: 90072919 ns
ServerComputationParallelRerandomizeTripletBuckets: 18274296 ns
ServerComputationApplyPermutationTripletBuckets: 1908214 ns
HelperComputationAll: 89213870 ns
ServerComputationParallelRerandomizeTripletBuckets: 15420843 ns
ServerComputationApplyPermutationTripletBuckets: 2057069 ns
HelperComputationAll: 89966488 ns
ServerComputationParallelRerandomizeTripletBuckets: 21679691 ns
ServerComputationApplyPermutationTripletBuckets: 1913783 ns
HelperComputationAll: 88838337 ns
ServerComputationParallelRerandomizeTripletBuckets: 21603674 ns
ServerComputationApplyPermutationTripletBuckets: 1900921 ns
HelperComputationAll: 89116926 ns
ServerComputationParallelRerandomizeTripletBuckets: 18788708 ns
ServerComputationApplyPermutationTripletBuckets: 1906250 ns
HelperComputationAll: 89045473 ns
ServerComputationParallelRerandomizeTripletBuckets: 18668683 ns
ServerComputationApplyPermutationTripletBuckets: 1886141 ns
HelperComputationAll: 89205300 ns
ServerComputationParallelRerandomizeTripletBuckets: 18839677 ns
ServerComputationApplyPermutationTripletBuckets: 1931670 ns
HelperComputationAll: 88962760 ns
ServerComputationParallelRerandomizeTripletBuckets: 17689456 ns
ServerComputationApplyPermutationTripletBuckets: 1871352 ns
HelperComputationAll: 89977457 ns
ServerComputationParallelRerandomizeTripletBuckets: 17575644 ns
ServerComputationApplyPermutationTripletBuckets: 1903343 ns
HelperComputationAll: 90389020 ns
ServerComputationParallelRerandomizeTripletBuckets: 21633086 ns
ServerComputationApplyPermutationTripletBuckets: 1922822 ns
HelperComputationAll: 90129446 ns
ServerComputationParallelRerandomizeTripletBuckets: 20700182 ns
ServerComputationApplyPermutationTripletBuckets: 1911513 ns
HelperComputationAll: 89328893 ns
ServerComputationParallelRerandomizeTripletBuckets: 15713197 ns
ServerComputationApplyPermutationTripletBuckets: 1901285 ns
HelperComputationAll: 88992685 ns
DiskIOWriteBucketCiphertextsToDisk: 246359586 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1458 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 80517967 ns
ClientServerCommunicationSendRootBucketData: 311123181 ns
ServerComputationParallelRerandomizeTripletBuckets: 20964727 ns
ServerComputationApplyPermutationTripletBucket: 2170347 ns
HelperComputationAll: 106021609 ns
ServerComputationParallelRerandomizeTripletBuckets: 17437863 ns
ServerComputationApplyPermutationTripletBuckets: 1870500 ns
HelperComputationAll: 89971018 ns
ServerComputationParallelRerandomizeTripletBuckets: 21201052 ns
ServerComputationApplyPermutationTripletBuckets: 1936568 ns
HelperComputationAll: 89862240 ns
ServerComputationParallelRerandomizeTripletBuckets: 23131982 ns
ServerComputationApplyPermutationTripletBuckets: 1874129 ns
HelperComputationAll: 90041280 ns
ServerComputationParallelRerandomizeTripletBuckets: 19998654 ns
ServerComputationApplyPermutationTripletBuckets: 1903813 ns
HelperComputationAll: 89950839 ns
ServerComputationParallelRerandomizeTripletBuckets: 19471611 ns
ServerComputationApplyPermutationTripletBuckets: 1902886 ns
HelperComputationAll: 89274525 ns
ServerComputationParallelRerandomizeTripletBuckets: 15903217 ns
ServerComputationApplyPermutationTripletBuckets: 1899759 ns
HelperComputationAll: 89941225 ns
ServerComputationParallelRerandomizeTripletBuckets: 15345977 ns
ServerComputationApplyPermutationTripletBuckets: 1904633 ns
HelperComputationAll: 89721604 ns
ServerComputationParallelRerandomizeTripletBuckets: 21562779 ns
ServerComputationApplyPermutationTripletBuckets: 1924232 ns
HelperComputationAll: 89669127 ns
ServerComputationParallelRerandomizeTripletBuckets: 18173980 ns
ServerComputationApplyPermutationTripletBuckets: 1895506 ns
HelperComputationAll: 89926484 ns
ServerComputationParallelRerandomizeTripletBuckets: 21413536 ns
ServerComputationApplyPermutationTripletBuckets: 1909791 ns
HelperComputationAll: 89748418 ns
ServerComputationParallelRerandomizeTripletBuckets: 21267228 ns
ServerComputationApplyPermutationTripletBuckets: 1925600 ns
HelperComputationAll: 90141326 ns
ServerComputationParallelRerandomizeTripletBuckets: 18775833 ns
ServerComputationApplyPermutationTripletBuckets: 1908819 ns
HelperComputationAll: 89823276 ns
ServerComputationParallelRerandomizeTripletBuckets: 18909410 ns
ServerComputationApplyPermutationTripletBuckets: 1900772 ns
HelperComputationAll: 89417938 ns
ServerComputationParallelRerandomizeTripletBuckets: 15746449 ns
ServerComputationApplyPermutationTripletBuckets: 1907394 ns
HelperComputationAll: 89716317 ns
ServerComputationParallelRerandomizeTripletBuckets: 21325483 ns
ServerComputationApplyPermutationTripletBuckets: 1900289 ns
HelperComputationAll: 90908871 ns
ServerComputationParallelRerandomizeTripletBuckets: 19684660 ns
ServerComputationApplyPermutationTripletBuckets: 1906343 ns
HelperComputationAll: 91480805 ns
ServerComputationParallelRerandomizeTripletBuckets: 17495551 ns
ServerComputationApplyPermutationTripletBuckets: 1899214 ns
HelperComputationAll: 89769803 ns
DiskIOWriteBucketCiphertextsToDisk: 247932459 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1486 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 76645045 ns
ClientServerCommunicationSendRootBucketData: 330170709 ns
ServerComputationParallelRerandomizeTripletBuckets: 18197245 ns
ServerComputationApplyPermutationTripletBucket: 2174150 ns
HelperComputationAll: 107588109 ns
ServerComputationParallelRerandomizeTripletBuckets: 21329607 ns
ServerComputationApplyPermutationTripletBuckets: 1917700 ns
HelperComputationAll: 89108561 ns
ServerComputationParallelRerandomizeTripletBuckets: 18970782 ns
ServerComputationApplyPermutationTripletBuckets: 1915978 ns
HelperComputationAll: 89707083 ns
ServerComputationParallelRerandomizeTripletBuckets: 18793861 ns
ServerComputationApplyPermutationTripletBuckets: 1906840 ns
HelperComputationAll: 90259641 ns
ServerComputationParallelRerandomizeTripletBuckets: 17094610 ns
ServerComputationApplyPermutationTripletBuckets: 1898608 ns
HelperComputationAll: 90232900 ns
ServerComputationParallelRerandomizeTripletBuckets: 20275406 ns
ServerComputationApplyPermutationTripletBuckets: 1895383 ns
HelperComputationAll: 90005286 ns
ServerComputationParallelRerandomizeTripletBuckets: 21843235 ns
ServerComputationApplyPermutationTripletBuckets: 1921960 ns
HelperComputationAll: 89546873 ns
