Initializing ElGamal Parameters...
ServerComputationParallelRerandomizeTripletBuckets: 19656930 ns
ServerComputationApplyPermutationTripletBuckets: 1911460 ns
HelperComputationAll: 92206916 ns
ServerComputationParallelRerandomizeTripletBuckets: 21861701 ns
ServerComputationApplyPermutationTripletBuckets: 1929778 ns
HelperComputationAll: 93777592 ns
ServerComputationParallelRerandomizeTripletBuckets: 19241924 ns
ServerComputationApplyPermutationTripletBuckets: 1929141 ns
HelperComputationAll: 91686398 ns
ServerComputationParallelRerandomizeTripletBuckets: 17577935 ns
ServerComputationApplyPermutationTripletBuckets: 1924895 ns
HelperComputationAll: 91930225 ns
ServerComputationParallelRerandomizeTripletBuckets: 15166756 ns
ServerComputationApplyPermutationTripletBuckets: 1908167 ns
HelperComputationAll: 92544254 ns
ServerComputationParallelRerandomizeTripletBuckets: 18801127 ns
ServerComputationApplyPermutationTripletBuckets: 1900358 ns
HelperComputationAll: 92320290 ns
ServerComputationParallelRerandomizeTripletBuckets: 16765536 ns
ServerComputationApplyPermutationTripletBuckets: 2518092 ns
HelperComputationAll: 91944128 ns
ServerComputationParallelRerandomizeTripletBuckets: 17382289 ns
ServerComputationApplyPermutationTripletBuckets: 1945657 ns
HelperComputationAll: 91912324 ns
ServerComputationParallelRerandomizeTripletBuckets: 22812436 ns
ServerComputationApplyPermutationTripletBuckets: 1903000 ns
HelperComputationAll: 91844847 ns
ServerComputationParallelRerandomizeTripletBuckets: 19222049 ns
ServerComputationApplyPermutationTripletBuckets: 1881289 ns
HelperComputationAll: 92621756 ns
ServerComputationParallelRerandomizeTripletBuckets: 20921703 ns
ServerComputationApplyPermutationTripletBuckets: 1922073 ns
HelperComputationAll: 91529331 ns
ServerComputationParallelRerandomizeTripletBuckets: 20548728 ns
ServerComputationApplyPermutationTripletBuckets: 1907709 ns
HelperComputationAll: 92640472 ns
DiskIOWriteBucketCiphertextsToDisk: 204933512 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1753 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 76773663 ns
ClientServerCommunicationSendRootBucketData: 221794639 ns
ServerComputationParallelRerandomizeTripletBuckets: 20941397 ns
ServerComputationApplyPermutationTripletBucket: 1899513 ns
HelperComputationAll: 107715169 ns
ServerComputationParallelRerandomizeTripletBuckets: 19432314 ns
ServerComputationApplyPermutationTripletBuckets: 1911467 ns
HelperComputationAll: 91910576 ns
ServerComputationParallelRerandomizeTripletBuckets: 17309459 ns
ServerComputationApplyPermutationTripletBuckets: 1918324 ns
HelperComputationAll: 90979024 ns
ServerComputationParallelRerandomizeTripletBuckets: 17526432 ns
ServerComputationApplyPermutationTripletBuckets: 1947257 ns
HelperComputationAll: 91872245 ns
ServerComputationParallelRerandomizeTripletBuckets: 21613947 ns
ServerComputationApplyPermutationTripletBuckets: 1905306 ns
HelperComputationAll: 93741266 ns
ServerComputationParallelRerandomizeTripletBuckets: 19884928 ns
ServerComputationApplyPermutationTripletBuckets: 1894103 ns
HelperComputationAll: 92406547 ns
ServerComputationParallelRerandomizeTripletBuckets: 19359110 ns
ServerComputationApplyPermutationTripletBuckets: 1895522 ns
HelperComputationAll: 93047722 ns
ServerComputationParallelRerandomizeTripletBuckets: 14676778 ns
ServerComputationApplyPermutationTripletBuckets: 1883567 ns
HelperComputationAll: 93134782 ns
ServerComputationParallelRerandomizeTripletBuckets: 16178702 ns
ServerComputationApplyPermutationTripletBuckets: 1894316 ns
HelperComputationAll: 93126655 ns
ServerComputationParallelRerandomizeTripletBuckets: 19778739 ns
ServerComputationApplyPermutationTripletBuckets: 1917696 ns
HelperComputationAll: 94031684 ns
ServerComputationParallelRerandomizeTripletBuckets: 19008807 ns
ServerComputationApplyPermutationTripletBuckets: 1892663 ns
HelperComputationAll: 92990984 ns
ServerComputationParallelRerandomizeTripletBuckets: 15860493 ns
ServerComputationApplyPermutationTripletBuckets: 1895042 ns
HelperComputationAll: 93310994 ns
ServerComputationParallelRerandomizeTripletBuckets: 22376801 ns
ServerComputationApplyPermutationTripletBuckets: 2191972 ns
HelperComputationAll: 93401003 ns
ServerComputationParallelRerandomizeTripletBuckets: 20649045 ns
ServerComputationApplyPermutationTripletBuckets: 1898384 ns
HelperComputationAll: 92817051 ns
ServerComputationParallelRerandomizeTripletBuckets: 22620122 ns
ServerComputationApplyPermutationTripletBuckets: 1892210 ns
HelperComputationAll: 92108985 ns
ServerComputationParallelRerandomizeTripletBuckets: 18688959 ns
ServerComputationApplyPermutationTripletBuckets: 1922858 ns
HelperComputationAll: 91618048 ns
DiskIOWriteBucketCiphertextsToDisk: 220761333 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1042 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 77276034 ns
ClientServerCommunicationSendRootBucketData: 203162645 ns
ServerComputationParallelRerandomizeTripletBuckets: 19389066 ns
ServerComputationApplyPermutationTripletBucket: 1886072 ns
HelperComputationAll: 110032564 ns
ServerComputationParallelRerandomizeTripletBuckets: 17232642 ns
ServerComputationApplyPermutationTripletBuckets: 1906150 ns
HelperComputationAll: 93437053 ns
ServerComputationParallelRerandomizeTripletBuckets: 17811245 ns
ServerComputationApplyPermutationTripletBuckets: 1905389 ns
HelperComputationAll: 92951045 ns
ServerComputationParallelRerandomizeTripletBuckets: 19008645 ns
ServerComputationApplyPermutationTripletBuckets: 1908192 ns
HelperComputationAll: 93184875 ns
ServerComputationParallelRerandomizeTripletBuckets: 17068748 ns
ServerComputationApplyPermutationTripletBuckets: 1905294 ns
HelperComputationAll: 93415442 ns
ServerComputationParallelRerandomizeTripletBuckets: 21938988 ns
ServerComputationApplyPermutationTripletBuckets: 1921496 ns
HelperComputationAll: 92927360 ns
ServerComputationParallelRerandomizeTripletBuckets: 19180387 ns
ServerComputationApplyPermutationTripletBuckets: 1898398 ns
HelperComputationAll: 93590018 ns
ServerComputationParallelRerandomizeTripletBuckets: 21416195 ns
ServerComputationApplyPermutationTripletBuckets: 1881539 ns
HelperComputationAll: 93887378 ns
ServerComputationParallelRerandomizeTripletBuckets: 19554635 ns
ServerComputationApplyPermutationTripletBuckets: 1906379 ns
HelperComputationAll: 93627191 ns
ServerComputationParallelRerandomizeTripletBuckets: 19414074 ns
ServerComputationApplyPermutationTripletBuckets: 1902306 ns
HelperComputationAll: 93815129 ns
ServerComputationParallelRerandomizeTripletBuckets: 19069496 ns
ServerComputationApplyPermutationTripletBuckets: 2223156 ns
HelperComputationAll: 94203684 ns
ServerComputationParallelRerandomizeTripletBuckets: 18095158 ns
ServerComputationApplyPermutationTripletBuckets: 1921082 ns
HelperComputationAll: 93579001 ns
ServerComputationParallelRerandomizeTripletBuckets: 19357753 ns
ServerComputationApplyPermutationTripletBuckets: 1923905 ns
HelperComputationAll: 93553051 ns
ServerComputationParallelRerandomizeTripletBuckets: 16525455 ns
ServerComputationApplyPermutationTripletBuckets: 1917961 ns
HelperComputationAll: 92545531 ns
ServerComputationParallelRerandomizeTripletBuckets: 19073861 ns
ServerComputationApplyPermutationTripletBuckets: 1908296 ns
HelperComputationAll: 93060554 ns
ServerComputationParallelRerandomizeTripletBuckets: 19417971 ns
ServerComputationApplyPermutationTripletBuckets: 1887416 ns
HelperComputationAll: 92701277 ns
DiskIOWriteBucketCiphertextsToDisk: 216676384 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1225 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 77014557 ns
ClientServerCommunicationSendRootBucketData: 359269204 ns
ServerComputationParallelRerandomizeTripletBuckets: 19769565 ns
ServerComputationApplyPermutationTripletBucket: 1894211 ns
HelperComputationAll: 107299962 ns
ServerComputationParallelRerandomizeTripletBuckets: 19471453 ns
ServerComputationApplyPermutationTripletBuckets: 1931487 ns
HelperComputationAll: 92385113 ns
ServerComputationParallelRerandomizeTripletBuckets: 19097306 ns
ServerComputationApplyPermutationTripletBuckets: 1937341 ns
HelperComputationAll: 91863891 ns
ServerComputationParallelRerandomizeTripletBuckets: 19136871 ns
ServerComputationApplyPermutationTripletBuckets: 1896155 ns
HelperComputationAll: 92712359 ns
ServerComputationParallelRerandomizeTripletBuckets: 22919872 ns
ServerComputationApplyPermutationTripletBuckets: 1886472 ns
HelperComputationAll: 90821357 ns
ServerComputationParallelRerandomizeTripletBuckets: 16785226 ns
ServerComputationApplyPermutationTripletBuckets: 1898776 ns
HelperComputationAll: 90683600 ns
ServerComputationParallelRerandomizeTripletBuckets: 21139810 ns
ServerComputationApplyPermutationTripletBuckets: 1933372 ns
HelperComputationAll: 92328404 ns
ServerComputationParallelRerandomizeTripletBuckets: 17199357 ns
ServerComputationApplyPermutationTripletBuckets: 1906633 ns
HelperComputationAll: 92193940 ns
ServerComputationParallelRerandomizeTripletBuckets: 16503349 ns
ServerComputationApplyPermutationTripletBuckets: 1930281 ns
HelperComputationAll: 92069122 ns
ServerComputationParallelRerandomizeTripletBuckets: 16758241 ns
ServerComputationApplyPermutationTripletBuckets: 1958222 ns
HelperComputationAll: 92295978 ns
ServerComputationParallelRerandomizeTripletBuckets: 19297583 ns
ServerComputationApplyPermutationTripletBuckets: 1912596 ns
HelperComputationAll: 93027888 ns
ServerComputationParallelRerandomizeTripletBuckets: 15593461 ns
ServerComputationApplyPermutationTripletBuckets: 1908047 ns
HelperComputationAll: 93243906 ns
ServerComputationParallelRerandomizeTripletBuckets: 19406193 ns
ServerComputationApplyPermutationTripletBuckets: 2208841 ns
HelperComputationAll: 92146347 ns
ServerComputationParallelRerandomizeTripletBuckets: 18606882 ns
ServerComputationApplyPermutationTripletBuckets: 1903005 ns
HelperComputationAll: 89947812 ns
ServerComputationParallelRerandomizeTripletBuckets: 20435387 ns
ServerComputationApplyPermutationTripletBuckets: 1925971 ns
HelperComputationAll: 92797253 ns
ServerComputationParallelRerandomizeTripletBuckets: 18839603 ns
ServerComputationApplyPermutationTripletBuckets: 1896235 ns
HelperComputationAll: 90959916 ns
DiskIOWriteBucketCiphertextsToDisk: 218530910 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1043 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 74204873 ns
ClientServerCommunicationSendRootBucketData: 197706628 ns
ServerComputationParallelRerandomizeTripletBuckets: 21369359 ns
ServerComputationApplyPermutationTripletBucket: 1899696 ns
HelperComputationAll: 108779029 ns
ServerComputationParallelRerandomizeTripletBuckets: 16608454 ns
ServerComputationApplyPermutationTripletBuckets: 2010588 ns
HelperComputationAll: 91326394 ns
ServerComputationParallelRerandomizeTripletBuckets: 18651828 ns
ServerComputationApplyPermutationTripletBuckets: 1915661 ns
HelperComputationAll: 90529712 ns
ServerComputationParallelRerandomizeTripletBuckets: 16732028 ns
ServerComputationApplyPermutationTripletBuckets: 1884999 ns
HelperComputationAll: 90669433 ns
ServerComputationParallelRerandomizeTripletBuckets: 17848130 ns
ServerComputationApplyPermutationTripletBuckets: 1906904 ns
HelperComputationAll: 93353569 ns
ServerComputationParallelRerandomizeTripletBuckets: 17853543 ns
ServerComputationApplyPermutationTripletBuckets: 1886990 ns
HelperComputationAll: 90909927 ns
ServerComputationParallelRerandomizeTripletBuckets: 19347092 ns
ServerComputationApplyPermutationTripletBuckets: 1906646 ns
HelperComputationAll: 92020833 ns
ServerComputationParallelRerandomizeTripletBuckets: 15830006 ns
ServerComputationApplyPermutationTripletBuckets: 1949404 ns
HelperComputationAll: 91137806 ns
ServerComputationParallelRerandomizeTripletBuckets: 18410276 ns
ServerComputationApplyPermutationTripletBuckets: 1901790 ns
HelperComputationAll: 90564722 ns
ServerComputationParallelRerandomizeTripletBuckets: 20227317 ns
ServerComputationApplyPermutationTripletBuckets: 2190694 ns
HelperComputationAll: 93507500 ns
ServerComputationParallelRerandomizeTripletBuckets: 20203437 ns
ServerComputationApplyPermutationTripletBuckets: 1884951 ns
HelperComputationAll: 90587525 ns
ServerComputationParallelRerandomizeTripletBuckets: 15486432 ns
ServerComputationApplyPermutationTripletBuckets: 1924136 ns
HelperComputationAll: 90652541 ns
ServerComputationParallelRerandomizeTripletBuckets: 22256989 ns
ServerComputationApplyPermutationTripletBuckets: 1920357 ns
HelperComputationAll: 90801563 ns
ServerComputationParallelRerandomizeTripletBuckets: 22165332 ns
ServerComputationApplyPermutationTripletBuckets: 1918999 ns
HelperComputationAll: 91494669 ns
ServerComputationParallelRerandomizeTripletBuckets: 21806147 ns
ServerComputationApplyPermutationTripletBuckets: 1910900 ns
HelperComputationAll: 91926506 ns
ServerComputationParallelRerandomizeTripletBuckets: 18843076 ns
ServerComputationApplyPermutationTripletBuckets: 1906103 ns
HelperComputationAll: 91502761 ns
DiskIOWriteBucketCiphertextsToDisk: 217620101 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1059 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 78615418 ns
ClientServerCommunicationSendRootBucketData: 199578705 ns
ServerComputationParallelRerandomizeTripletBuckets: 20315141 ns
ServerComputationApplyPermutationTripletBucket: 1891971 ns
HelperComputationAll: 108021456 ns
ServerComputationParallelRerandomizeTripletBuckets: 21279366 ns
ServerComputationApplyPermutationTripletBuckets: 1890126 ns
HelperComputationAll: 92235654 ns
ServerComputationParallelRerandomizeTripletBuckets: 19976860 ns
ServerComputationApplyPermutationTripletBuckets: 1903547 ns
HelperComputationAll: 92633582 ns
ServerComputationParallelRerandomizeTripletBuckets: 19417985 ns
ServerComputationApplyPermutationTripletBuckets: 1915032 ns
HelperComputationAll: 90100864 ns
ServerComputationParallelRerandomizeTripletBuckets: 15156075 ns
ServerComputationApplyPermutationTripletBuckets: 1908570 ns
HelperComputationAll: 90364093 ns
ServerComputationParallelRerandomizeTripletBuckets: 19001240 ns
ServerComputationApplyPermutationTripletBuckets: 1929878 ns
HelperComputationAll: 90982493 ns
ServerComputationParallelRerandomizeTripletBuckets: 20769030 ns
ServerComputationApplyPermutationTripletBuckets: 1907988 ns
HelperComputationAll: 90900663 ns
ServerComputationParallelRerandomizeTripletBuckets: 20193907 ns
ServerComputationApplyPermutationTripletBuckets: 1899179 ns
HelperComputationAll: 91101806 ns
ServerComputationParallelRerandomizeTripletBuckets: 19624166 ns
ServerComputationApplyPermutationTripletBuckets: 1896907 ns
HelperComputationAll: 91118189 ns
ServerComputationParallelRerandomizeTripletBuckets: 19851881 ns
ServerComputationApplyPermutationTripletBuckets: 1895451 ns
HelperComputationAll: 91484839 ns
ServerComputationParallelRerandomizeTripletBuckets: 20975098 ns
ServerComputationApplyPermutationTripletBuckets: 1885521 ns
HelperComputationAll: 91105416 ns
ServerComputationParallelRerandomizeTripletBuckets: 17926614 ns
ServerComputationApplyPermutationTripletBuckets: 1927155 ns
HelperComputationAll: 91192161 ns
ServerComputationParallelRerandomizeTripletBuckets: 18056182 ns
ServerComputationApplyPermutationTripletBuckets: 2187353 ns
HelperComputationAll: 91461326 ns
ServerComputationParallelRerandomizeTripletBuckets: 21123922 ns
ServerComputationApplyPermutationTripletBuckets: 1910985 ns
HelperComputationAll: 91301486 ns
ServerComputationParallelRerandomizeTripletBuckets: 19014078 ns
ServerComputationApplyPermutationTripletBuckets: 1894066 ns
HelperComputationAll: 90598155 ns
ServerComputationParallelRerandomizeTripletBuckets: 17880030 ns
ServerComputationApplyPermutationTripletBuckets: 1898879 ns
HelperComputationAll: 91604375 ns
DiskIOWriteBucketCiphertextsToDisk: 212007722 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1064 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 81090160 ns
ClientServerCommunicationSendRootBucketData: 196920899 ns
ServerComputationParallelRerandomizeTripletBuckets: 21324010 ns
ServerComputationApplyPermutationTripletBucket: 1899348 ns
HelperComputationAll: 106783061 ns
ServerComputationParallelRerandomizeTripletBuckets: 19803759 ns
ServerComputationApplyPermutationTripletBuckets: 1912512 ns
HelperComputationAll: 91744556 ns
ServerComputationParallelRerandomizeTripletBuckets: 15467538 ns
ServerComputationApplyPermutationTripletBuckets: 1901928 ns
HelperComputationAll: 91205196 ns
