Initializing ElGamal Parameters...
ServerComputationParallelRerandomizeTripletBuckets: 20057918 ns
ServerComputationApplyPermutationTripletBuckets: 1932943 ns
HelperComputationAll: 91711045 ns
ServerComputationParallelRerandomizeTripletBuckets: 17888896 ns
ServerComputationApplyPermutationTripletBuckets: 2195638 ns
HelperComputationAll: 91741536 ns
ServerComputationParallelRerandomizeTripletBuckets: 18913514 ns
ServerComputationApplyPermutationTripletBuckets: 1944512 ns
HelperComputationAll: 91935111 ns
ServerComputationParallelRerandomizeTripletBuckets: 20467241 ns
ServerComputationApplyPermutationTripletBuckets: 1905768 ns
HelperComputationAll: 91677333 ns
ServerComputationParallelRerandomizeTripletBuckets: 14211540 ns
ServerComputationApplyPermutationTripletBuckets: 1902653 ns
HelperComputationAll: 92977039 ns
ServerComputationParallelRerandomizeTripletBuckets: 19674040 ns
ServerComputationApplyPermutationTripletBuckets: 1916712 ns
HelperComputationAll: 90450993 ns
ServerComputationParallelRerandomizeTripletBuckets: 22303692 ns
ServerComputationApplyPermutationTripletBuckets: 1900578 ns
HelperComputationAll: 91365323 ns
DiskIOWriteBucketCiphertextsToDisk: 208320936 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 932 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 55542161 ns
ClientServerCommunicationSendRootBucketData: 201264563 ns
ServerComputationParallelRerandomizeTripletBuckets: 18357719 ns
ServerComputationApplyPermutationTripletBucket: 1877678 ns
HelperComputationAll: 108094510 ns
ServerComputationParallelRerandomizeTripletBuckets: 16846274 ns
ServerComputationApplyPermutationTripletBuckets: 1988940 ns
HelperComputationAll: 90365145 ns
ServerComputationParallelRerandomizeTripletBuckets: 19625345 ns
ServerComputationApplyPermutationTripletBuckets: 1909776 ns
HelperComputationAll: 89740681 ns
ServerComputationParallelRerandomizeTripletBuckets: 21910252 ns
ServerComputationApplyPermutationTripletBuckets: 1905343 ns
HelperComputationAll: 90496027 ns
ServerComputationParallelRerandomizeTripletBuckets: 14031076 ns
ServerComputationApplyPermutationTripletBuckets: 1905138 ns
HelperComputationAll: 90580104 ns
ServerComputationParallelRerandomizeTripletBuckets: 21631207 ns
ServerComputationApplyPermutationTripletBuckets: 1906481 ns
HelperComputationAll: 91588956 ns
ServerComputationParallelRerandomizeTripletBuckets: 19470930 ns
ServerComputationApplyPermutationTripletBuckets: 1903160 ns
HelperComputationAll: 90759080 ns
ServerComputationParallelRerandomizeTripletBuckets: 17590757 ns
ServerComputationApplyPermutationTripletBuckets: 1899962 ns
HelperComputationAll: 90774502 ns
ServerComputationParallelRerandomizeTripletBuckets: 16177335 ns
ServerComputationApplyPermutationTripletBuckets: 1925112 ns
HelperComputationAll: 89826867 ns
ServerComputationParallelRerandomizeTripletBuckets: 21202681 ns
ServerComputationApplyPermutationTripletBuckets: 1922674 ns
HelperComputationAll: 89398705 ns
ServerComputationParallelRerandomizeTripletBuckets: 17317214 ns
ServerComputationApplyPermutationTripletBuckets: 1893538 ns
HelperComputationAll: 89588819 ns
ServerComputationParallelRerandomizeTripletBuckets: 20417018 ns
ServerComputationApplyPermutationTripletBuckets: 2190491 ns
HelperComputationAll: 89379376 ns
ServerComputationParallelRerandomizeTripletBuckets: 18537499 ns
ServerComputationApplyPermutationTripletBuckets: 1918226 ns
HelperComputationAll: 89456052 ns
ServerComputationParallelRerandomizeTripletBuckets: 19214078 ns
ServerComputationApplyPermutationTripletBuckets: 1941099 ns
HelperComputationAll: 89284833 ns
ServerComputationParallelRerandomizeTripletBuckets: 19097668 ns
ServerComputationApplyPermutationTripletBuckets: 1903888 ns
HelperComputationAll: 89631785 ns
DiskIOWriteBucketCiphertextsToDisk: 208317582 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1106 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 55822851 ns
ClientServerCommunicationSendRootBucketData: 205619015 ns
ServerComputationParallelRerandomizeTripletBuckets: 20745124 ns
ServerComputationApplyPermutationTripletBucket: 1891330 ns
HelperComputationAll: 107241461 ns
ServerComputationParallelRerandomizeTripletBuckets: 19727617 ns
ServerComputationApplyPermutationTripletBuckets: 2249097 ns
HelperComputationAll: 90219570 ns
ServerComputationParallelRerandomizeTripletBuckets: 19171097 ns
ServerComputationApplyPermutationTripletBuckets: 1899367 ns
HelperComputationAll: 90848219 ns
ServerComputationParallelRerandomizeTripletBuckets: 17196674 ns
ServerComputationApplyPermutationTripletBuckets: 1920420 ns
HelperComputationAll: 90816303 ns
ServerComputationParallelRerandomizeTripletBuckets: 20022831 ns
ServerComputationApplyPermutationTripletBuckets: 1906340 ns
HelperComputationAll: 91720425 ns
ServerComputationParallelRerandomizeTripletBuckets: 21305383 ns
ServerComputationApplyPermutationTripletBuckets: 1912539 ns
HelperComputationAll: 90612053 ns
ServerComputationParallelRerandomizeTripletBuckets: 16951997 ns
ServerComputationApplyPermutationTripletBuckets: 1904360 ns
HelperComputationAll: 91241950 ns
ServerComputationParallelRerandomizeTripletBuckets: 22487787 ns
ServerComputationApplyPermutationTripletBuckets: 1929965 ns
HelperComputationAll: 90361084 ns
ServerComputationParallelRerandomizeTripletBuckets: 16283641 ns
ServerComputationApplyPermutationTripletBuckets: 1936943 ns
HelperComputationAll: 90106710 ns
ServerComputationParallelRerandomizeTripletBuckets: 19602889 ns
ServerComputationApplyPermutationTripletBuckets: 1933147 ns
HelperComputationAll: 90269660 ns
ServerComputationParallelRerandomizeTripletBuckets: 21685491 ns
ServerComputationApplyPermutationTripletBuckets: 1900494 ns
HelperComputationAll: 91822417 ns
ServerComputationParallelRerandomizeTripletBuckets: 18564086 ns
ServerComputationApplyPermutationTripletBuckets: 1923688 ns
HelperComputationAll: 90633980 ns
ServerComputationParallelRerandomizeTripletBuckets: 17016659 ns
ServerComputationApplyPermutationTripletBuckets: 1894918 ns
HelperComputationAll: 90229683 ns
ServerComputationParallelRerandomizeTripletBuckets: 17379963 ns
ServerComputationApplyPermutationTripletBuckets: 2205307 ns
HelperComputationAll: 90259548 ns
ServerComputationParallelRerandomizeTripletBuckets: 18698746 ns
ServerComputationApplyPermutationTripletBuckets: 1916463 ns
HelperComputationAll: 90582794 ns
DiskIOWriteBucketCiphertextsToDisk: 198065675 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1001 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 62590494 ns
ClientServerCommunicationSendRootBucketData: 200357213 ns
ServerComputationParallelRerandomizeTripletBuckets: 17545525 ns
ServerComputationApplyPermutationTripletBucket: 1896752 ns
HelperComputationAll: 108096190 ns
ServerComputationParallelRerandomizeTripletBuckets: 19371959 ns
ServerComputationApplyPermutationTripletBuckets: 1907170 ns
HelperComputationAll: 90867994 ns
ServerComputationParallelRerandomizeTripletBuckets: 16627649 ns
ServerComputationApplyPermutationTripletBuckets: 1891622 ns
HelperComputationAll: 90609732 ns
ServerComputationParallelRerandomizeTripletBuckets: 19302278 ns
ServerComputationApplyPermutationTripletBuckets: 1902843 ns
HelperComputationAll: 91365248 ns
ServerComputationParallelRerandomizeTripletBuckets: 18838810 ns
ServerComputationApplyPermutationTripletBuckets: 1888086 ns
HelperComputationAll: 90891243 ns
ServerComputationParallelRerandomizeTripletBuckets: 15892234 ns
ServerComputationApplyPermutationTripletBuckets: 1899190 ns
HelperComputationAll: 92367717 ns
ServerComputationParallelRerandomizeTripletBuckets: 18253367 ns
ServerComputationApplyPermutationTripletBuckets: 1907044 ns
HelperComputationAll: 91376801 ns
ServerComputationParallelRerandomizeTripletBuckets: 21677406 ns
ServerComputationApplyPermutationTripletBuckets: 1885633 ns
HelperComputationAll: 91087592 ns
ServerComputationParallelRerandomizeTripletBuckets: 19607526 ns
ServerComputationApplyPermutationTripletBuckets: 1898399 ns
HelperComputationAll: 91058235 ns
ServerComputationParallelRerandomizeTripletBuckets: 18600650 ns
ServerComputationApplyPermutationTripletBuckets: 1911227 ns
HelperComputationAll: 91550949 ns
ServerComputationParallelRerandomizeTripletBuckets: 20367905 ns
ServerComputationApplyPermutationTripletBuckets: 1894748 ns
HelperComputationAll: 92040176 ns
ServerComputationParallelRerandomizeTripletBuckets: 18401664 ns
ServerComputationApplyPermutationTripletBuckets: 2169008 ns
HelperComputationAll: 91572194 ns
ServerComputationParallelRerandomizeTripletBuckets: 18071157 ns
ServerComputationApplyPermutationTripletBuckets: 1894306 ns
HelperComputationAll: 91373941 ns
ServerComputationParallelRerandomizeTripletBuckets: 18991474 ns
ServerComputationApplyPermutationTripletBuckets: 1906827 ns
HelperComputationAll: 91179815 ns
ServerComputationParallelRerandomizeTripletBuckets: 18792988 ns
ServerComputationApplyPermutationTripletBuckets: 1907360 ns
HelperComputationAll: 90646296 ns
DiskIOWriteBucketCiphertextsToDisk: 229682432 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1029 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 56502548 ns
ClientServerCommunicationSendRootBucketData: 198700097 ns
ServerComputationParallelRerandomizeTripletBuckets: 20433259 ns
ServerComputationApplyPermutationTripletBucket: 2046366 ns
HelperComputationAll: 107597290 ns
ServerComputationParallelRerandomizeTripletBuckets: 18500455 ns
ServerComputationApplyPermutationTripletBuckets: 1905101 ns
HelperComputationAll: 90294555 ns
ServerComputationParallelRerandomizeTripletBuckets: 19422085 ns
ServerComputationApplyPermutationTripletBuckets: 1898212 ns
HelperComputationAll: 90296335 ns
ServerComputationParallelRerandomizeTripletBuckets: 18229090 ns
ServerComputationApplyPermutationTripletBuckets: 1913499 ns
HelperComputationAll: 90321692 ns
ServerComputationParallelRerandomizeTripletBuckets: 19696867 ns
ServerComputationApplyPermutationTripletBuckets: 1919850 ns
HelperComputationAll: 90702564 ns
ServerComputationParallelRerandomizeTripletBuckets: 19457031 ns
ServerComputationApplyPermutationTripletBuckets: 1891121 ns
HelperComputationAll: 92036113 ns
ServerComputationParallelRerandomizeTripletBuckets: 16770066 ns
ServerComputationApplyPermutationTripletBuckets: 1923540 ns
HelperComputationAll: 92054929 ns
ServerComputationParallelRerandomizeTripletBuckets: 15509126 ns
ServerComputationApplyPermutationTripletBuckets: 1885834 ns
HelperComputationAll: 92386130 ns
ServerComputationParallelRerandomizeTripletBuckets: 19013241 ns
ServerComputationApplyPermutationTripletBuckets: 1913797 ns
HelperComputationAll: 92016736 ns
ServerComputationParallelRerandomizeTripletBuckets: 18780042 ns
ServerComputationApplyPermutationTripletBuckets: 1918041 ns
HelperComputationAll: 92325583 ns
ServerComputationParallelRerandomizeTripletBuckets: 20702015 ns
ServerComputationApplyPermutationTripletBuckets: 1921161 ns
HelperComputationAll: 92363989 ns
ServerComputationParallelRerandomizeTripletBuckets: 19323158 ns
ServerComputationApplyPermutationTripletBuckets: 1928228 ns
HelperComputationAll: 92239645 ns
ServerComputationParallelRerandomizeTripletBuckets: 19748426 ns
ServerComputationApplyPermutationTripletBuckets: 1931280 ns
HelperComputationAll: 92512684 ns
ServerComputationParallelRerandomizeTripletBuckets: 18371577 ns
ServerComputationApplyPermutationTripletBuckets: 1886044 ns
HelperComputationAll: 90380520 ns
ServerComputationParallelRerandomizeTripletBuckets: 21510281 ns
ServerComputationApplyPermutationTripletBuckets: 1886969 ns
HelperComputationAll: 91205681 ns
DiskIOWriteBucketCiphertextsToDisk: 202609470 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1104 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 57214381 ns
ClientServerCommunicationSendRootBucketData: 202351042 ns
ServerComputationParallelRerandomizeTripletBuckets: 22471080 ns
ServerComputationApplyPermutationTripletBucket: 1903334 ns
HelperComputationAll: 107032142 ns
ServerComputationParallelRerandomizeTripletBuckets: 19496717 ns
ServerComputationApplyPermutationTripletBuckets: 1893880 ns
HelperComputationAll: 90851576 ns
ServerComputationParallelRerandomizeTripletBuckets: 13919341 ns
ServerComputationApplyPermutationTripletBuckets: 1880815 ns
HelperComputationAll: 92413792 ns
ServerComputationParallelRerandomizeTripletBuckets: 19693316 ns
ServerComputationApplyPermutationTripletBuckets: 1940369 ns
HelperComputationAll: 91304637 ns
ServerComputationParallelRerandomizeTripletBuckets: 15848853 ns
ServerComputationApplyPermutationTripletBuckets: 1892098 ns
HelperComputationAll: 91411892 ns
ServerComputationParallelRerandomizeTripletBuckets: 17888516 ns
ServerComputationApplyPermutationTripletBuckets: 1931726 ns
HelperComputationAll: 92369030 ns
ServerComputationParallelRerandomizeTripletBuckets: 19585517 ns
ServerComputationApplyPermutationTripletBuckets: 1901983 ns
HelperComputationAll: 90379400 ns
ServerComputationParallelRerandomizeTripletBuckets: 19412495 ns
ServerComputationApplyPermutationTripletBuckets: 1935577 ns
HelperComputationAll: 90625772 ns
ServerComputationParallelRerandomizeTripletBuckets: 19365970 ns
ServerComputationApplyPermutationTripletBuckets: 1920118 ns
HelperComputationAll: 90115191 ns
ServerComputationParallelRerandomizeTripletBuckets: 21304115 ns
ServerComputationApplyPermutationTripletBuckets: 1911002 ns
HelperComputationAll: 90736178 ns
ServerComputationParallelRerandomizeTripletBuckets: 18971962 ns
ServerComputationApplyPermutationTripletBuckets: 1912246 ns
HelperComputationAll: 90894414 ns
ServerComputationParallelRerandomizeTripletBuckets: 18652800 ns
ServerComputationApplyPermutationTripletBuckets: 1899122 ns
HelperComputationAll: 90305738 ns
ServerComputationParallelRerandomizeTripletBuckets: 17155485 ns
ServerComputationApplyPermutationTripletBuckets: 1899069 ns
HelperComputationAll: 90242908 ns
ServerComputationParallelRerandomizeTripletBuckets: 20665729 ns
ServerComputationApplyPermutationTripletBuckets: 1907008 ns
HelperComputationAll: 89554875 ns
ServerComputationParallelRerandomizeTripletBuckets: 20989990 ns
ServerComputationApplyPermutationTripletBuckets: 1903086 ns
HelperComputationAll: 91874377 ns
DiskIOWriteBucketCiphertextsToDisk: 221571545 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1043 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 61505403 ns
ClientServerCommunicationSendRootBucketData: 213732665 ns
ServerComputationParallelRerandomizeTripletBuckets: 18828875 ns
ServerComputationApplyPermutationTripletBucket: 1876379 ns
HelperComputationAll: 107380078 ns
ServerComputationParallelRerandomizeTripletBuckets: 21476811 ns
ServerComputationApplyPermutationTripletBuckets: 1909545 ns
HelperComputationAll: 90492048 ns
ServerComputationParallelRerandomizeTripletBuckets: 21064921 ns
ServerComputationApplyPermutationTripletBuckets: 1900332 ns
HelperComputationAll: 90338123 ns
ServerComputationParallelRerandomizeTripletBuckets: 18580001 ns
ServerComputationApplyPermutationTripletBuckets: 1929942 ns
HelperComputationAll: 90837978 ns
ServerComputationParallelRerandomizeTripletBuckets: 21250943 ns
ServerComputationApplyPermutationTripletBuckets: 1888941 ns
HelperComputationAll: 91136929 ns
ServerComputationParallelRerandomizeTripletBuckets: 18966556 ns
ServerComputationApplyPermutationTripletBuckets: 1902362 ns
HelperComputationAll: 90381505 ns
ServerComputationParallelRerandomizeTripletBuckets: 20573997 ns
ServerComputationApplyPermutationTripletBuckets: 1910444 ns
HelperComputationAll: 90949587 ns
ServerComputationParallelRerandomizeTripletBuckets: 19142023 ns
ServerComputationApplyPermutationTripletBuckets: 1880723 ns
HelperComputationAll: 91158276 ns
ServerComputationParallelRerandomizeTripletBuckets: 18899665 ns
ServerComputationApplyPermutationTripletBuckets: 1880680 ns
HelperComputationAll: 90936139 ns
ServerComputationParallelRerandomizeTripletBuckets: 18272762 ns
ServerComputationApplyPermutationTripletBuckets: 1868877 ns
HelperComputationAll: 91065264 ns
ServerComputationParallelRerandomizeTripletBuckets: 20757202 ns
ServerComputationApplyPermutationTripletBuckets: 1893181 ns
HelperComputationAll: 91200427 ns
ServerComputationParallelRerandomizeTripletBuckets: 26979891 ns
ServerComputationApplyPermutationTripletBuckets: 1896805 ns
HelperComputationAll: 91769384 ns
ServerComputationParallelRerandomizeTripletBuckets: 18408451 ns
ServerComputationApplyPermutationTripletBuckets: 1880093 ns
HelperComputationAll: 90713725 ns
