Initializing ElGamal Parameters...
ServerComputationApplyPermutationTripletBuckets: 1894367 ns
HelperComputationAll: 92633709 ns
ServerComputationParallelRerandomizeTripletBuckets: 21127471 ns
ServerComputationApplyPermutationTripletBuckets: 1907695 ns
HelperComputationAll: 94970559 ns
ServerComputationParallelRerandomizeTripletBuckets: 20481736 ns
ServerComputationApplyPermutationTripletBuckets: 1900069 ns
HelperComputationAll: 92322985 ns
ServerComputationParallelRerandomizeTripletBuckets: 18631904 ns
ServerComputationApplyPermutationTripletBuckets: 1899791 ns
HelperComputationAll: 93653471 ns
ServerComputationParallelRerandomizeTripletBuckets: 18490065 ns
ServerComputationApplyPermutationTripletBuckets: 1901884 ns
HelperComputationAll: 94472444 ns
ServerComputationParallelRerandomizeTripletBuckets: 18828522 ns
ServerComputationApplyPermutationTripletBuckets: 1912656 ns
HelperComputationAll: 91172040 ns
ServerComputationParallelRerandomizeTripletBuckets: 20988434 ns
ServerComputationApplyPermutationTripletBuckets: 1888535 ns
HelperComputationAll: 92683204 ns
ServerComputationParallelRerandomizeTripletBuckets: 18227256 ns
ServerComputationApplyPermutationTripletBuckets: 1874285 ns
HelperComputationAll: 94772860 ns
ServerComputationParallelRerandomizeTripletBuckets: 17825348 ns
ServerComputationApplyPermutationTripletBuckets: 2280714 ns
HelperComputationAll: 91766978 ns
ServerComputationParallelRerandomizeTripletBuckets: 21344353 ns
ServerComputationApplyPermutationTripletBuckets: 1910249 ns
HelperComputationAll: 90784653 ns
ServerComputationParallelRerandomizeTripletBuckets: 22280221 ns
ServerComputationApplyPermutationTripletBuckets: 1905502 ns
HelperComputationAll: 91424373 ns
ServerComputationParallelRerandomizeTripletBuckets: 19313602 ns
ServerComputationApplyPermutationTripletBuckets: 1915585 ns
HelperComputationAll: 92175403 ns
ServerComputationParallelRerandomizeTripletBuckets: 19068652 ns
ServerComputationApplyPermutationTripletBuckets: 1894442 ns
HelperComputationAll: 92766882 ns
ServerComputationParallelRerandomizeTripletBuckets: 21655662 ns
ServerComputationApplyPermutationTripletBuckets: 1923410 ns
HelperComputationAll: 93605817 ns
ServerComputationParallelRerandomizeTripletBuckets: 19998086 ns
ServerComputationApplyPermutationTripletBuckets: 1927950 ns
HelperComputationAll: 90283188 ns
ServerComputationParallelRerandomizeTripletBuckets: 22639849 ns
ServerComputationApplyPermutationTripletBuckets: 1910145 ns
HelperComputationAll: 90808106 ns
ServerComputationParallelRerandomizeTripletBuckets: 16222080 ns
ServerComputationApplyPermutationTripletBuckets: 1898573 ns
HelperComputationAll: 90678907 ns
ServerComputationParallelRerandomizeTripletBuckets: 20946257 ns
ServerComputationApplyPermutationTripletBuckets: 1935875 ns
HelperComputationAll: 92848030 ns
ServerComputationParallelRerandomizeTripletBuckets: 20308735 ns
ServerComputationApplyPermutationTripletBuckets: 1897291 ns
HelperComputationAll: 107162888 ns
ServerComputationParallelRerandomizeTripletBuckets: 21632770 ns
ServerComputationApplyPermutationTripletBuckets: 1894394 ns
HelperComputationAll: 91266807 ns
DiskIOWriteBucketCiphertextsToDisk: 302287839 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1273 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 94243444 ns
ClientServerCommunicationSendRootBucketData: 302017520 ns
ServerComputationParallelRerandomizeTripletBuckets: 18700675 ns
ServerComputationApplyPermutationTripletBucket: 2208100 ns
HelperComputationAll: 107869296 ns
ServerComputationParallelRerandomizeTripletBuckets: 19255901 ns
ServerComputationApplyPermutationTripletBuckets: 1906011 ns
HelperComputationAll: 93436089 ns
ServerComputationParallelRerandomizeTripletBuckets: 15547693 ns
ServerComputationApplyPermutationTripletBuckets: 1882622 ns
HelperComputationAll: 91973775 ns
ServerComputationParallelRerandomizeTripletBuckets: 19360100 ns
ServerComputationApplyPermutationTripletBuckets: 1910674 ns
HelperComputationAll: 94618127 ns
ServerComputationParallelRerandomizeTripletBuckets: 18892621 ns
ServerComputationApplyPermutationTripletBuckets: 1853520 ns
HelperComputationAll: 92546633 ns
ServerComputationParallelRerandomizeTripletBuckets: 19625858 ns
ServerComputationApplyPermutationTripletBuckets: 1886527 ns
HelperComputationAll: 93208192 ns
ServerComputationParallelRerandomizeTripletBuckets: 19564882 ns
ServerComputationApplyPermutationTripletBuckets: 1880907 ns
HelperComputationAll: 91402921 ns
ServerComputationParallelRerandomizeTripletBuckets: 19348108 ns
ServerComputationApplyPermutationTripletBuckets: 1896563 ns
HelperComputationAll: 90839813 ns
ServerComputationParallelRerandomizeTripletBuckets: 21579859 ns
ServerComputationApplyPermutationTripletBuckets: 2177430 ns
HelperComputationAll: 91519028 ns
ServerComputationParallelRerandomizeTripletBuckets: 19009232 ns
ServerComputationApplyPermutationTripletBuckets: 1903296 ns
HelperComputationAll: 91058119 ns
ServerComputationParallelRerandomizeTripletBuckets: 19991296 ns
ServerComputationApplyPermutationTripletBuckets: 1923093 ns
HelperComputationAll: 92047757 ns
ServerComputationParallelRerandomizeTripletBuckets: 19940898 ns
ServerComputationApplyPermutationTripletBuckets: 1889814 ns
HelperComputationAll: 90820803 ns
ServerComputationParallelRerandomizeTripletBuckets: 20089006 ns
ServerComputationApplyPermutationTripletBuckets: 1910054 ns
HelperComputationAll: 90753998 ns
ServerComputationParallelRerandomizeTripletBuckets: 21010645 ns
ServerComputationApplyPermutationTripletBuckets: 1909001 ns
HelperComputationAll: 89997236 ns
ServerComputationParallelRerandomizeTripletBuckets: 20931659 ns
ServerComputationApplyPermutationTripletBuckets: 1910928 ns
HelperComputationAll: 91216700 ns
ServerComputationParallelRerandomizeTripletBuckets: 20419641 ns
ServerComputationApplyPermutationTripletBuckets: 1894277 ns
HelperComputationAll: 91429096 ns
ServerComputationParallelRerandomizeTripletBuckets: 23416919 ns
ServerComputationApplyPermutationTripletBuckets: 1891716 ns
HelperComputationAll: 91263192 ns
ServerComputationParallelRerandomizeTripletBuckets: 20081834 ns
ServerComputationApplyPermutationTripletBuckets: 1899296 ns
HelperComputationAll: 91007037 ns
ServerComputationParallelRerandomizeTripletBuckets: 19052629 ns
ServerComputationApplyPermutationTripletBuckets: 1899933 ns
HelperComputationAll: 90783089 ns
ServerComputationParallelRerandomizeTripletBuckets: 17640435 ns
ServerComputationApplyPermutationTripletBuckets: 1901963 ns
HelperComputationAll: 90568351 ns
ServerComputationParallelRerandomizeTripletBuckets: 20448645 ns
ServerComputationApplyPermutationTripletBuckets: 1935567 ns
HelperComputationAll: 92016494 ns
ServerComputationParallelRerandomizeTripletBuckets: 20073726 ns
ServerComputationApplyPermutationTripletBuckets: 1912657 ns
HelperComputationAll: 92200067 ns
DiskIOWriteBucketCiphertextsToDisk: 315217890 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1348 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 90787351 ns
ClientServerCommunicationSendRootBucketData: 302131270 ns
ServerComputationParallelRerandomizeTripletBuckets: 19926688 ns
ServerComputationApplyPermutationTripletBucket: 1891510 ns
HelperComputationAll: 108192156 ns
ServerComputationParallelRerandomizeTripletBuckets: 18954812 ns
ServerComputationApplyPermutationTripletBuckets: 1890744 ns
HelperComputationAll: 91836184 ns
ServerComputationParallelRerandomizeTripletBuckets: 18798062 ns
ServerComputationApplyPermutationTripletBuckets: 1948670 ns
HelperComputationAll: 93535249 ns
ServerComputationParallelRerandomizeTripletBuckets: 21566353 ns
ServerComputationApplyPermutationTripletBuckets: 1880601 ns
HelperComputationAll: 91316511 ns
ServerComputationParallelRerandomizeTripletBuckets: 22424698 ns
ServerComputationApplyPermutationTripletBuckets: 1901199 ns
HelperComputationAll: 92886577 ns
ServerComputationParallelRerandomizeTripletBuckets: 21825844 ns
ServerComputationApplyPermutationTripletBuckets: 1903554 ns
HelperComputationAll: 92061279 ns
ServerComputationParallelRerandomizeTripletBuckets: 20125535 ns
ServerComputationApplyPermutationTripletBuckets: 1881954 ns
HelperComputationAll: 92336871 ns
ServerComputationParallelRerandomizeTripletBuckets: 20213808 ns
ServerComputationApplyPermutationTripletBuckets: 1896663 ns
HelperComputationAll: 91970825 ns
ServerComputationParallelRerandomizeTripletBuckets: 18870538 ns
ServerComputationApplyPermutationTripletBuckets: 1901427 ns
HelperComputationAll: 93099555 ns
ServerComputationParallelRerandomizeTripletBuckets: 19685430 ns
ServerComputationApplyPermutationTripletBuckets: 1883760 ns
HelperComputationAll: 92324936 ns
ServerComputationParallelRerandomizeTripletBuckets: 17041342 ns
ServerComputationApplyPermutationTripletBuckets: 1889400 ns
HelperComputationAll: 93219039 ns
ServerComputationParallelRerandomizeTripletBuckets: 18961915 ns
ServerComputationApplyPermutationTripletBuckets: 1885488 ns
HelperComputationAll: 92328274 ns
ServerComputationParallelRerandomizeTripletBuckets: 15459221 ns
ServerComputationApplyPermutationTripletBuckets: 1881413 ns
HelperComputationAll: 93301004 ns
ServerComputationParallelRerandomizeTripletBuckets: 15806459 ns
ServerComputationApplyPermutationTripletBuckets: 2068404 ns
HelperComputationAll: 90796060 ns
ServerComputationParallelRerandomizeTripletBuckets: 21200553 ns
ServerComputationApplyPermutationTripletBuckets: 1915488 ns
HelperComputationAll: 91352882 ns
ServerComputationParallelRerandomizeTripletBuckets: 19269057 ns
ServerComputationApplyPermutationTripletBuckets: 1930258 ns
HelperComputationAll: 90956681 ns
ServerComputationParallelRerandomizeTripletBuckets: 22767944 ns
ServerComputationApplyPermutationTripletBuckets: 1902029 ns
HelperComputationAll: 92191153 ns
ServerComputationParallelRerandomizeTripletBuckets: 21562992 ns
ServerComputationApplyPermutationTripletBuckets: 1894893 ns
HelperComputationAll: 92473293 ns
ServerComputationParallelRerandomizeTripletBuckets: 22527330 ns
ServerComputationApplyPermutationTripletBuckets: 1889489 ns
HelperComputationAll: 91940737 ns
ServerComputationParallelRerandomizeTripletBuckets: 19249316 ns
ServerComputationApplyPermutationTripletBuckets: 1905389 ns
HelperComputationAll: 90964524 ns
ServerComputationParallelRerandomizeTripletBuckets: 22747399 ns
ServerComputationApplyPermutationTripletBuckets: 1906882 ns
HelperComputationAll: 92444101 ns
ServerComputationParallelRerandomizeTripletBuckets: 20751025 ns
ServerComputationApplyPermutationTripletBuckets: 1900427 ns
HelperComputationAll: 92441075 ns
DiskIOWriteBucketCiphertextsToDisk: 307608349 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1383 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 96717625 ns
ClientServerCommunicationSendRootBucketData: 304232996 ns
ServerComputationParallelRerandomizeTripletBuckets: 21807094 ns
ServerComputationApplyPermutationTripletBucket: 1899067 ns
HelperComputationAll: 108829202 ns
ServerComputationParallelRerandomizeTripletBuckets: 21812833 ns
ServerComputationApplyPermutationTripletBuckets: 1913415 ns
HelperComputationAll: 92179859 ns
ServerComputationParallelRerandomizeTripletBuckets: 21303108 ns
ServerComputationApplyPermutationTripletBuckets: 1898813 ns
HelperComputationAll: 94700022 ns
ServerComputationParallelRerandomizeTripletBuckets: 21765054 ns
ServerComputationApplyPermutationTripletBuckets: 1891724 ns
HelperComputationAll: 93223289 ns
ServerComputationParallelRerandomizeTripletBuckets: 19257470 ns
ServerComputationApplyPermutationTripletBuckets: 1911812 ns
HelperComputationAll: 92086862 ns
ServerComputationParallelRerandomizeTripletBuckets: 20223243 ns
ServerComputationApplyPermutationTripletBuckets: 1907936 ns
HelperComputationAll: 92812187 ns
ServerComputationParallelRerandomizeTripletBuckets: 19198231 ns
ServerComputationApplyPermutationTripletBuckets: 1899458 ns
HelperComputationAll: 93549938 ns
ServerComputationParallelRerandomizeTripletBuckets: 19342902 ns
ServerComputationApplyPermutationTripletBuckets: 1884292 ns
HelperComputationAll: 96004146 ns
ServerComputationParallelRerandomizeTripletBuckets: 18569670 ns
ServerComputationApplyPermutationTripletBuckets: 1896557 ns
HelperComputationAll: 91681949 ns
ServerComputationParallelRerandomizeTripletBuckets: 18531346 ns
ServerComputationApplyPermutationTripletBuckets: 1902906 ns
HelperComputationAll: 93032271 ns
ServerComputationParallelRerandomizeTripletBuckets: 19372963 ns
ServerComputationApplyPermutationTripletBuckets: 2229382 ns
HelperComputationAll: 91878309 ns
ServerComputationParallelRerandomizeTripletBuckets: 20449610 ns
ServerComputationApplyPermutationTripletBuckets: 1886914 ns
HelperComputationAll: 91577336 ns
ServerComputationParallelRerandomizeTripletBuckets: 19970428 ns
ServerComputationApplyPermutationTripletBuckets: 1893315 ns
HelperComputationAll: 91989990 ns
ServerComputationParallelRerandomizeTripletBuckets: 21302556 ns
ServerComputationApplyPermutationTripletBuckets: 1897529 ns
HelperComputationAll: 91458346 ns
ServerComputationParallelRerandomizeTripletBuckets: 19388817 ns
ServerComputationApplyPermutationTripletBuckets: 1923983 ns
HelperComputationAll: 91293269 ns
ServerComputationParallelRerandomizeTripletBuckets: 22223312 ns
ServerComputationApplyPermutationTripletBuckets: 1917845 ns
HelperComputationAll: 91134515 ns
ServerComputationParallelRerandomizeTripletBuckets: 19436366 ns
ServerComputationApplyPermutationTripletBuckets: 1905739 ns
HelperComputationAll: 90609575 ns
ServerComputationParallelRerandomizeTripletBuckets: 20855870 ns
ServerComputationApplyPermutationTripletBuckets: 1919108 ns
HelperComputationAll: 91526956 ns
ServerComputationParallelRerandomizeTripletBuckets: 21114803 ns
ServerComputationApplyPermutationTripletBuckets: 1897598 ns
HelperComputationAll: 91602434 ns
ServerComputationParallelRerandomizeTripletBuckets: 18837056 ns
ServerComputationApplyPermutationTripletBuckets: 1920011 ns
HelperComputationAll: 90433660 ns
ServerComputationParallelRerandomizeTripletBuckets: 20164578 ns
ServerComputationApplyPermutationTripletBuckets: 1907797 ns
HelperComputationAll: 90652449 ns
ServerComputationParallelRerandomizeTripletBuckets: 20919770 ns
ServerComputationApplyPermutationTripletBuckets: 1903868 ns
HelperComputationAll: 92565810 ns
DiskIOWriteBucketCiphertextsToDisk: 317585637 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1703 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 99371440 ns
ClientServerCommunicationSendRootBucketData: 256574508 ns
ServerComputationParallelRerandomizeTripletBuckets: 19991050 ns
ServerComputationApplyPermutationTripletBucket: 2165654 ns
HelperComputationAll: 106510980 ns
ServerComputationParallelRerandomizeTripletBuckets: 20397146 ns
ServerComputationApplyPermutationTripletBuckets: 1900782 ns
HelperComputationAll: 89702508 ns
ServerComputationParallelRerandomizeTripletBuckets: 19458251 ns
ServerComputationApplyPermutationTripletBuckets: 1895979 ns
HelperComputationAll: 90261968 ns
ServerComputationParallelRerandomizeTripletBuckets: 19776584 ns
ServerComputationApplyPermutationTripletBuckets: 1880194 ns
HelperComputationAll: 93247330 ns
ServerComputationParallelRerandomizeTripletBuckets: 22692321 ns
ServerComputationApplyPermutationTripletBuckets: 1902835 ns
HelperComputationAll: 91431744 ns
ServerComputationParallelRerandomizeTripletBuckets: 18585643 ns
ServerComputationApplyPermutationTripletBuckets: 1907928 ns
HelperComputationAll: 92194855 ns
ServerComputationParallelRerandomizeTripletBuckets: 20404198 ns
ServerComputationApplyPermutationTripletBuckets: 1906268 ns
HelperComputationAll: 92799448 ns
ServerComputationParallelRerandomizeTripletBuckets: 21980993 ns
ServerComputationApplyPermutationTripletBuckets: 1906326 ns
HelperComputationAll: 92396235 ns
ServerComputationParallelRerandomizeTripletBuckets: 21703951 ns
ServerComputationApplyPermutationTripletBuckets: 1912168 ns
HelperComputationAll: 90239783 ns
ServerComputationParallelRerandomizeTripletBuckets: 20934110 ns
ServerComputationApplyPermutationTripletBuckets: 1906812 ns
HelperComputationAll: 90764694 ns
ServerComputationParallelRerandomizeTripletBuckets: 23026106 ns
ServerComputationApplyPermutationTripletBuckets: 2159083 ns
HelperComputationAll: 90591621 ns
ServerComputationParallelRerandomizeTripletBuckets: 20062759 ns
ServerComputationApplyPermutationTripletBuckets: 1901486 ns
HelperComputationAll: 90316698 ns
ServerComputationParallelRerandomizeTripletBuckets: 21793167 ns
ServerComputationApplyPermutationTripletBuckets: 1903353 ns
HelperComputationAll: 90489899 ns
ServerComputationParallelRerandomizeTripletBuckets: 21826180 ns
ServerComputationApplyPermutationTripletBuckets: 1892705 ns
HelperComputationAll: 91212843 ns
ServerComputationParallelRerandomizeTripletBuckets: 16343111 ns
ServerComputationApplyPermutationTripletBuckets: 1893924 ns
HelperComputationAll: 90693145 ns
ServerComputationParallelRerandomizeTripletBuckets: 16087206 ns
ServerComputationApplyPermutationTripletBuckets: 1894235 ns
HelperComputationAll: 92058070 ns
ServerComputationParallelRerandomizeTripletBuckets: 21759982 ns
ServerComputationApplyPermutationTripletBuckets: 1901998 ns
HelperComputationAll: 90320665 ns
ServerComputationParallelRerandomizeTripletBuckets: 17414867 ns
ServerComputationApplyPermutationTripletBuckets: 1896849 ns
HelperComputationAll: 91017232 ns
ServerComputationParallelRerandomizeTripletBuckets: 18892789 ns
ServerComputationApplyPermutationTripletBuckets: 1901317 ns
HelperComputationAll: 99326838 ns
ServerComputationParallelRerandomizeTripletBuckets: 21531278 ns
ServerComputationApplyPermutationTripletBuckets: 2056617 ns
HelperComputationAll: 91601887 ns
ServerComputationParallelRerandomizeTripletBuckets: 22586102 ns
ServerComputationApplyPermutationTripletBuckets: 1902690 ns
HelperComputationAll: 90135934 ns
ServerComputationParallelRerandomizeTripletBuckets: 20081490 ns
ServerComputationApplyPermutationTripletBuckets: 1910708 ns
HelperComputationAll: 90321272 ns
DiskIOWriteBucketCiphertextsToDisk: 317922817 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1278 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 96154569 ns
ClientServerCommunicationSendRootBucketData: 300320866 ns
ServerComputationParallelRerandomizeTripletBuckets: 18818667 ns
ServerComputationApplyPermutationTripletBucket: 1892779 ns
HelperComputationAll: 107441382 ns
ServerComputationParallelRerandomizeTripletBuckets: 20740000 ns
ServerComputationApplyPermutationTripletBuckets: 1850102 ns
HelperComputationAll: 91144131 ns
ServerComputationParallelRerandomizeTripletBuckets: 19357776 ns
ServerComputationApplyPermutationTripletBuckets: 1932288 ns
HelperComputationAll: 92009307 ns
ServerComputationParallelRerandomizeTripletBuckets: 20223668 ns
ServerComputationApplyPermutationTripletBuckets: 1908849 ns
HelperComputationAll: 91447382 ns
ServerComputationParallelRerandomizeTripletBuckets: 23761795 ns
ServerComputationApplyPermutationTripletBuckets: 1978600 ns
HelperComputationAll: 91882517 ns
ServerComputationParallelRerandomizeTripletBuckets: 19417200 ns
ServerComputationApplyPermutationTripletBuckets: 2019634 ns
HelperComputationAll: 92415555 ns
ServerComputationParallelRerandomizeTripletBuckets: 19444037 ns
ServerComputationApplyPermutationTripletBuckets: 1959004 ns
HelperComputationAll: 94269653 ns
ServerComputationParallelRerandomizeTripletBuckets: 19090782 ns
ServerComputationApplyPermutationTripletBuckets: 1859390 ns
HelperComputationAll: 96452048 ns
ServerComputationParallelRerandomizeTripletBuckets: 21014759 ns
ServerComputationApplyPermutationTripletBuckets: 1939290 ns
HelperComputationAll: 92952717 ns
ServerComputationParallelRerandomizeTripletBuckets: 18926913 ns
ServerComputationApplyPermutationTripletBuckets: 1849014 ns
HelperComputationAll: 94271952 ns
ServerComputationParallelRerandomizeTripletBuckets: 19789522 ns
ServerComputationApplyPermutationTripletBuckets: 2203988 ns
HelperComputationAll: 93332414 ns
ServerComputationParallelRerandomizeTripletBuckets: 22350845 ns
ServerComputationApplyPermutationTripletBuckets: 1888927 ns
HelperComputationAll: 92296819 ns
ServerComputationParallelRerandomizeTripletBuckets: 21113300 ns
ServerComputationApplyPermutationTripletBuckets: 1919180 ns
HelperComputationAll: 92390945 ns
ServerComputationParallelRerandomizeTripletBuckets: 21467611 ns
ServerComputationApplyPermutationTripletBuckets: 1885780 ns
HelperComputationAll: 91813912 ns
ServerComputationParallelRerandomizeTripletBuckets: 32793827 ns
ServerComputationApplyPermutationTripletBuckets: 2039375 ns
HelperComputationAll: 91001225 ns
ServerComputationParallelRerandomizeTripletBuckets: 21391281 ns
ServerComputationApplyPermutationTripletBuckets: 1893327 ns
HelperComputationAll: 91974795 ns
ServerComputationParallelRerandomizeTripletBuckets: 15540469 ns
ServerComputationApplyPermutationTripletBuckets: 1886924 ns
HelperComputationAll: 91934989 ns
ServerComputationParallelRerandomizeTripletBuckets: 20523522 ns
ServerComputationApplyPermutationTripletBuckets: 1923685 ns
HelperComputationAll: 91590811 ns
ServerComputationParallelRerandomizeTripletBuckets: 20588041 ns
ServerComputationApplyPermutationTripletBuckets: 1904997 ns
HelperComputationAll: 90787399 ns
ServerComputationParallelRerandomizeTripletBuckets: 21530644 ns
ServerComputationApplyPermutationTripletBuckets: 1893297 ns
HelperComputationAll: 91715939 ns
ServerComputationParallelRerandomizeTripletBuckets: 20439832 ns
ServerComputationApplyPermutationTripletBuckets: 1907476 ns
HelperComputationAll: 90972165 ns
ServerComputationParallelRerandomizeTripletBuckets: 19635260 ns
ServerComputationApplyPermutationTripletBuckets: 1879418 ns
HelperComputationAll: 90869180 ns
DiskIOWriteBucketCiphertextsToDisk: 323862410 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1685 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 89807332 ns
ClientServerCommunicationSendRootBucketData: 303486347 ns
ServerComputationParallelRerandomizeTripletBuckets: 21546080 ns
ServerComputationApplyPermutationTripletBucket: 2175460 ns
HelperComputationAll: 114615345 ns
ServerComputationParallelRerandomizeTripletBuckets: 20174396 ns
ServerComputationApplyPermutationTripletBuckets: 1899049 ns
HelperComputationAll: 97493968 ns
ServerComputationParallelRerandomizeTripletBuckets: 22624956 ns
ServerComputationApplyPermutationTripletBuckets: 1896999 ns
HelperComputationAll: 97824467 ns
ServerComputationParallelRerandomizeTripletBuckets: 20197433 ns
ServerComputationApplyPermutationTripletBuckets: 1904552 ns
HelperComputationAll: 97029647 ns
ServerComputationParallelRerandomizeTripletBuckets: 20041208 ns
ServerComputationApplyPermutationTripletBuckets: 1912279 ns
HelperComputationAll: 96121850 ns
ServerComputationParallelRerandomizeTripletBuckets: 20322301 ns
ServerComputationApplyPermutationTripletBuckets: 1882546 ns
HelperComputationAll: 96031845 ns
ServerComputationParallelRerandomizeTripletBuckets: 17244416 ns
ServerComputationApplyPermutationTripletBuckets: 1900481 ns
HelperComputationAll: 96551449 ns
ServerComputationParallelRerandomizeTripletBuckets: 22406381 ns
ServerComputationApplyPermutationTripletBuckets: 2323502 ns
HelperComputationAll: 96619087 ns
ServerComputationParallelRerandomizeTripletBuckets: 22139178 ns
ServerComputationApplyPermutationTripletBuckets: 1911121 ns
HelperComputationAll: 97042448 ns
ServerComputationParallelRerandomizeTripletBuckets: 20296987 ns
ServerComputationApplyPermutationTripletBuckets: 1902163 ns
HelperComputationAll: 96569408 ns
ServerComputationParallelRerandomizeTripletBuckets: 19617613 ns
ServerComputationApplyPermutationTripletBuckets: 1888903 ns
HelperComputationAll: 97189195 ns
ServerComputationParallelRerandomizeTripletBuckets: 20414768 ns
ServerComputationApplyPermutationTripletBuckets: 1898110 ns
HelperComputationAll: 97110526 ns
ServerComputationParallelRerandomizeTripletBuckets: 21888119 ns
ServerComputationApplyPermutationTripletBuckets: 1909463 ns
HelperComputationAll: 100782677 ns
ServerComputationParallelRerandomizeTripletBuckets: 19534174 ns
ServerComputationApplyPermutationTripletBuckets: 1900715 ns
HelperComputationAll: 96433505 ns
ServerComputationParallelRerandomizeTripletBuckets: 16023518 ns
ServerComputationApplyPermutationTripletBuckets: 1895406 ns
HelperComputationAll: 95592786 ns
ServerComputationParallelRerandomizeTripletBuckets: 20695908 ns
ServerComputationApplyPermutationTripletBuckets: 1927136 ns
HelperComputationAll: 96496217 ns
ServerComputationParallelRerandomizeTripletBuckets: 20463681 ns
ServerComputationApplyPermutationTripletBuckets: 1896142 ns
HelperComputationAll: 96479364 ns
ServerComputationParallelRerandomizeTripletBuckets: 21191830 ns
ServerComputationApplyPermutationTripletBuckets: 1891399 ns
HelperComputationAll: 96482674 ns
ServerComputationParallelRerandomizeTripletBuckets: 20534020 ns
ServerComputationApplyPermutationTripletBuckets: 2190692 ns
HelperComputationAll: 97191523 ns
ServerComputationParallelRerandomizeTripletBuckets: 20915909 ns
ServerComputationApplyPermutationTripletBuckets: 1898311 ns
HelperComputationAll: 95482798 ns
ServerComputationParallelRerandomizeTripletBuckets: 21116252 ns
ServerComputationApplyPermutationTripletBuckets: 1894213 ns
HelperComputationAll: 96598202 ns
ServerComputationParallelRerandomizeTripletBuckets: 18651075 ns
ServerComputationApplyPermutationTripletBuckets: 1894933 ns
HelperComputationAll: 97186969 ns
DiskIOWriteBucketCiphertextsToDisk: 311426578 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 2036 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 91805068 ns
ClientServerCommunicationSendRootBucketData: 292244613 ns
ServerComputationParallelRerandomizeTripletBuckets: 19742468 ns
ServerComputationApplyPermutationTripletBucket: 1890363 ns
HelperComputationAll: 107765096 ns
ServerComputationParallelRerandomizeTripletBuckets: 20094575 ns
ServerComputationApplyPermutationTripletBuckets: 1895961 ns
HelperComputationAll: 91080972 ns
ServerComputationParallelRerandomizeTripletBuckets: 18119430 ns
ServerComputationApplyPermutationTripletBuckets: 1904504 ns
HelperComputationAll: 92794432 ns
ServerComputationParallelRerandomizeTripletBuckets: 21719611 ns
ServerComputationApplyPermutationTripletBuckets: 1915025 ns
HelperComputationAll: 94182797 ns
ServerComputationParallelRerandomizeTripletBuckets: 21372308 ns
ServerComputationApplyPermutationTripletBuckets: 1953791 ns
HelperComputationAll: 91521295 ns
ServerComputationParallelRerandomizeTripletBuckets: 22640979 ns
ServerComputationApplyPermutationTripletBuckets: 1853057 ns
HelperComputationAll: 91943491 ns
ServerComputationParallelRerandomizeTripletBuckets: 19542113 ns
ServerComputationApplyPermutationTripletBuckets: 1850547 ns
HelperComputationAll: 91718539 ns
ServerComputationParallelRerandomizeTripletBuckets: 19439824 ns
ServerComputationApplyPermutationTripletBuckets: 1823994 ns
HelperComputationAll: 91945129 ns
ServerComputationParallelRerandomizeTripletBuckets: 22228796 ns
ServerComputationApplyPermutationTripletBuckets: 1844976 ns
HelperComputationAll: 92279979 ns
ServerComputationParallelRerandomizeTripletBuckets: 19418829 ns
ServerComputationApplyPermutationTripletBuckets: 2179974 ns
HelperComputationAll: 92510637 ns
ServerComputationParallelRerandomizeTripletBuckets: 21381817 ns
ServerComputationApplyPermutationTripletBuckets: 1896057 ns
HelperComputationAll: 92392066 ns
ServerComputationParallelRerandomizeTripletBuckets: 19377505 ns
ServerComputationApplyPermutationTripletBuckets: 1937804 ns
HelperComputationAll: 94012658 ns
ServerComputationParallelRerandomizeTripletBuckets: 19477034 ns
ServerComputationApplyPermutationTripletBuckets: 1915938 ns
HelperComputationAll: 92159048 ns
ServerComputationParallelRerandomizeTripletBuckets: 21777898 ns
ServerComputationApplyPermutationTripletBuckets: 1916538 ns
HelperComputationAll: 92001003 ns
ServerComputationParallelRerandomizeTripletBuckets: 19476625 ns
ServerComputationApplyPermutationTripletBuckets: 1906609 ns
HelperComputationAll: 92140379 ns
ServerComputationParallelRerandomizeTripletBuckets: 27895253 ns
ServerComputationApplyPermutationTripletBuckets: 2038402 ns
HelperComputationAll: 91884636 ns
ServerComputationParallelRerandomizeTripletBuckets: 21086265 ns
ServerComputationApplyPermutationTripletBuckets: 1899994 ns
HelperComputationAll: 92255204 ns
ServerComputationParallelRerandomizeTripletBuckets: 21129985 ns
ServerComputationApplyPermutationTripletBuckets: 1891736 ns
HelperComputationAll: 92289822 ns
